Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2020-10-15,149.6266632080078,152.19000244140625,147.5,150.10333251953125,107017200,TSLA,142.4633316040039,134.27006591796874,75.65274651527405,-0.02692390743031925,0.04145599457193476,-0.09921341852313166,62.96666223706377,4.327551087057657,3.8332254948235818,142.4633316040039,156.16406657443258,128.76259663357524,0.19234051058853116
2020-10-16,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700,TSLA,142.4219985961914,135.21509262084962,76.24210987091064,-0.02051768046956881,0.04065111724532284,-0.11769546977314924,55.937772618586514,4.089144660517377,3.884409327962341,142.4219985961914,156.0651038315335,128.7788933608493,0.1915870493297084
2020-10-19,143.61000061035156,149.0,142.9566650390625,148.74667358398438,108863400,TSLA,142.11266555786133,136.15034591674805,76.81248987197876,-0.020106014344170586,0.040721082330909736,-0.13543509731381695,53.6242585394055,3.620697022788079,3.831666866927489,142.11266555786133,155.32549808641465,128.899833029308,0.18594869748852472
2020-10-20,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900,TSLA,142.0744987487793,137.07185256958007,77.36520987510681,-0.020634587544658856,0.03895088548473945,-0.15327503748633448,47.80694355697551,2.976026891439261,3.6605388718298437,142.0744987487793,155.30028109593385,128.84871640162473,0.1861809468079253
2020-10-21,140.8800048828125,144.31666564941406,140.4166717529297,140.89999389648438,97111500,TSLA,142.77916564941407,138.05693267822267,77.9132565689087,0.0016590325709362475,0.030334912770724247,-0.15187029319489945,41.0606685966244,2.4556424287011964,3.4195595832041144,142.77916564941407,153.91142476687176,131.64690653195638,0.15593674422768805
2020-10-22,141.92999267578125,148.41000366210938,141.50332641601562,147.30667114257812,119979600,TSLA,143.4124984741211,138.8225192260742,78.45885986328125,0.007453064711647084,0.030165290624693863,-0.14554912760621083,54.74206855585252,2.1037089849272945,3.156389463548751,143.4124984741211,152.573921096661,134.2510758515812,0.1277632384905851
2020-10-23,140.2100067138672,140.9633331298828,135.7933349609375,140.6133270263672,101151000,TSLA,143.6339988708496,139.46538604736327,78.99946323394775,-0.012118551755604834,0.028413585972257585,-0.1559038347259366,47.64877440783506,1.6667969054083756,2.858470951920676,143.6339988708496,152.2142093896106,135.05378835208862,0.11947325265901705
2020-10-26,140.0933380126953,141.9199981689453,136.6666717529297,137.2100067138672,84717600,TSLA,143.61866607666016,140.06630615234374,79.54054658889771,-0.0008320996760948773,0.027396315905273534,-0.1566062068716541,53.279895749524314,1.2961851301316472,2.5460137875628703,143.61866607666016,152.22426827695801,135.0130638763623,0.11983960630443943
2020-10-27,141.55999755859375,143.5,140.03334045410156,141.25332641601562,68059500,TSLA,143.71216583251953,140.44998611450194,80.07339324951172,0.010469159823756513,0.027457858066644025,-0.14777658245702932,49.6521567616267,1.1080469209109367,2.2584204142324835,143.71216583251953,152.1775345764738,135.24679708856527,0.11781005031709979
2020-10-28,135.33999633789062,139.53334045410156,135.3333282470703,138.82666015625,76354200,TSLA,143.3289993286133,140.64066604614257,80.57078657150268,-0.043938975190562446,0.028656861661567418,-0.1852224060572662,40.7148141946155,0.4518354411416112,1.8971034196143093,143.3289993286133,152.58615769898182,134.07184095824476,0.12917355753171003
2020-10-29,136.94332885742188,139.35333251953125,135.48666381835938,136.65333557128906,67965900,TSLA,142.70683212280272,140.8748258972168,81.08266988754272,0.011846701366300838,0.026697877779971773,-0.17556997922187345,38.8487553915847,0.06046168571637622,1.5297750728347228,142.70683212280272,151.92227336288,133.49139088272545,0.12915206795631418
2020-10-30,129.34666442871094,135.8633270263672,126.37000274658203,135.63333129882812,127533900,TSLA,142.25599899291993,140.79265243530273,81.55823987960815,-0.05547305218949494,0.02439206782743765,-0.2213036287910849,27.08225060014354,-0.8528609168155583,1.0532478749046665,142.25599899291993,153.1037853885594,131.40821259728045,0.1525107759593234
2020-11-02,133.50332641601562,135.66000366210938,130.76666259765625,131.3333282470703,87063300,TSLA,141.8364990234375,140.7294123840332,82.0555898475647,0.03213582666134873,0.024841483505815075,-0.19627957718409397,31.762822461345166,-1.2271222740363328,0.5971738451164667,141.8364990234375,153.37053900507513,130.3024590417999,0.16263853184548355
2020-11-03,141.3000030517578,142.58999633789062,135.56333923339844,136.57666015625,103055100,TSLA,142.0018325805664,140.8698124694824,82.5796898651123,0.05840061701119437,0.02760917350633075,-0.1493418085871471,36.172729060531196,-0.8844055741468253,0.30085796126380826,142.0018325805664,153.39788972580035,130.60577543533245,0.16050577570917288
2020-11-04,140.32666015625,145.13333129882812,139.03334045410156,143.5399932861328,96429300,TSLA,141.9298324584961,140.97855911254882,83.09146982192993,-0.006888484603579825,0.02697968495550763,-0.15520155444160358,38.90566984281159,-0.6834622302949924,0.10399392295204812,141.9298324584961,153.3503152582416,130.50934965875058,0.1609313926737024
2020-11-05,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500,TSLA,142.132666015625,141.02826583862304,83.63088647842407,0.040643300543862226,0.028484529725497733,-0.1208661573197861,49.40885315868617,-0.06327205956640114,0.07054072644835827,142.132666015625,153.69955999930778,130.56577203194223,0.1627619365475238
2020-11-06,143.31666564941406,145.52333068847656,141.42666625976562,145.36666870117188,65118000,TSLA,142.0651657104492,140.90959915161133,84.15919647216796,-0.01858065570474754,0.028530381302080354,-0.1372010405690188,49.669021713305035,0.2069047425758015,0.09781352967384692,142.0651657104492,153.5854587190903,130.54487270180812,0.162183219947404
2020-11-09,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000,TSLA,141.7144989013672,140.76679916381835,84.67528980255128,-0.02021165833954497,0.028492467336786974,-0.15463963835275268,49.74385714073873,0.18515064618171095,0.11528095297541974,141.7144989013672,152.9707155672982,130.45828223543617,0.1588576575183787
2020-11-10,136.7866668701172,140.02999877929688,132.00999450683594,140.02999877929688,90852600,TSLA,141.10966567993165,140.180399017334,85.17025648117065,-0.02587474253102262,0.028825482578379396,-0.17651312005630734,45.70448518224246,-0.12384153461681535,0.06745645545697272,141.10966567993165,152.03921395214556,130.18011740771774,0.15490857014720127
2020-11-11,139.0433349609375,139.56666564941406,136.86000061035156,138.81666564941406,52073100,TSLA,140.3734992980957,139.79426559448243,85.67180982589721,0.0164977197153513,0.027952310009983043,-0.16292746432172722,47.04558771534196,-0.1844990190560054,0.0170653605543771,140.3734992980957,149.55749801032587,131.18950058586555,0.13085089077571713
2020-11-12,137.25332641601562,141.0,136.5066680908203,138.35000610351562,59565300,TSLA,139.75483245849608,139.5568653869629,86.14447311401368,-0.012873745767280065,0.0275365085030794,-0.17370372333482179,46.97825272647939,-0.37271284071519517,-0.060890279699537364,139.75483245849608,147.92541083068812,131.58425408630404,0.11692731089808305
2020-11-13,136.1666717529297,137.50999450683594,133.8866729736328,136.9499969482422,59313300,TSLA,139.23533248901367,139.5668653869629,86.60844980239868,-0.007917146283160204,0.027280385018229467,-0.18024563183041065,46.064939553062715,-0.6026110747887401,-0.16923443871737792,139.23533248901367,146.88990732124347,131.58075765678387,0.10995161494419932
2020-11-16,136.02999877929688,137.48333740234375,134.69667053222656,136.30999755859375,80515800,TSLA,138.85633239746093,139.4986653137207,87.02859979629517,-0.0010037182511209997,0.026994553358928447,-0.1810684342511786,44.3064077460027,-0.7867660985288865,-0.29274077067967963,138.85633239746093,146.34777413877075,131.36489065615112,0.10790205404340349
2020-11-17,147.20333862304688,154.0,144.336669921875,153.38999938964844,183564900,TSLA,139.18416595458984,140.24133209228515,87.4689298248291,0.08213879250177958,0.03254455319710907,-0.11380238429897868,61.083777410920746,-0.030760547273700922,-0.2403447259984839,139.18416595458984,147.53055866260905,130.83777324657063,0.11993307788678059
2020-11-18,162.2133331298828,165.3333282470703,147.8333282470703,149.4499969482422,234132000,TSLA,140.25083236694337,141.0437321472168,88.03509649276734,0.10196775866118779,0.039375628355318236,-0.02343879969505695,68.87980977174753,1.7592805210330766,0.1595803234078282,140.25083236694337,153.51421222345067,126.98745251043609,0.18913798417688998
2020-11-19,166.42333984375,169.5366668701172,162.52333068847656,164.0,187425900,TSLA,141.4754997253418,141.89659896850586,88.6175598526001,0.025953518324515645,0.03958400420283213,0.0,79.1773706687967,3.4775265600316914,0.823169570732601,141.4754997253418,159.1735000898891,123.77749936079447,0.25019173494924457
2020-11-20,163.20333862304688,167.5,163.02000427246094,165.99667358398438,98735700,TSLA,142.6251663208008,142.6758657836914,89.1842198753357,-0.019348255020757876,0.03981661890917164,-0.019348255020757845,73.72204060103019,4.527234595088117,1.5639825756037045,142.6251663208008,162.79212275051236,122.4582098910892,0.2827966052547963
2020-11-23,173.9499969482422,175.3333282470703,167.26333618164062,167.8333282470703,150780900,TSLA,144.31799926757813,143.3573989868164,89.7968765258789,0.06584827501609536,0.04175151274729801,0.0,74.90464132428096,6.155346288437499,2.4822553181704636,144.31799926757813,168.81021206577273,119.82578646938352,0.33942007126614765
2020-11-24,185.1266632080078,186.663330078125,175.39999389648438,180.13333129882812,160945500,TSLA,146.49633255004883,144.06153228759766,90.46438318252564,0.06425217853318599,0.04336946303820686,0.0,79.56965465898261,8.252371888981003,3.6362786323325715,146.49633255004883,176.97397950373053,116.01868559636712,0.41608750776432385
2020-11-25,191.3333282470703,191.3333282470703,181.7899932861328,183.35333251953125,146790600,TSLA,149.2959991455078,144.94313232421874,91.16528648376465,0.03352658623835669,0.041296704874587586,0.0,79.70450362046896,10.296415118859358,4.968305929637929,149.2959991455078,185.2531161856987,113.33888210531691,0.48168895678371315
2020-11-27,195.25332641601562,199.5933380126953,192.81666564941406,193.72000122070312,112683300,TSLA,152.2114990234375,146.02533233642578,91.87355312347412,0.020487795852708768,0.04127135906500995,0.0,83.52338368884756,12.093241832453572,6.393293110201058,152.2114990234375,193.0728240363141,111.35017401056092,0.5369019459769563
2020-11-30,189.1999969482422,202.60000610351562,184.836669921875,200.73666381835938,189009300,TSLA,155.20416564941405,146.86166564941405,92.55287643432617,-0.031002439645386293,0.03927146253689161,-0.031002439645386314,80.25304002337839,12.880310646729725,7.6906966175067915,155.20416564941405,197.7471586047567,112.66117269407141,0.5482197307956502
2020-12-01,194.9199981689453,199.28334045410156,190.68333435058594,199.19667053222656,120310500,TSLA,158.27499923706054,147.7641323852539,93.24134309768677,0.030232565079099327,0.039242566705791744,-0.001707157840476982,85.14428448503615,13.806472229404108,8.913851739886255,158.27499923706054,203.03135776542442,113.51864070869667,0.5655518400771414
2020-12-02,189.60667419433594,190.51333618164062,180.40333557128906,185.47999572753906,143327100,TSLA,160.69033279418946,148.72806579589843,93.88356981277465,-0.027258998689319136,0.039483102064733204,-0.02891962111646013,79.47841728218683,13.950903782192682,9.921262148347541,160.69033279418946,206.7834236629288,114.5972419254501,0.5736884113343012
2020-12-03,197.7933349609375,199.6566619873047,194.14332580566406,196.67333984375,127656000,TSLA,163.56366653442382,150.14819915771486,94.57273315429687,0.04317707064578702,0.039573976392628614,0.0,82.84506629031841,14.55814470342608,10.84863865936325,163.56366653442382,211.44192122612463,115.685411842723,0.5854387555151107
2020-12-04,199.67999267578125,199.67999267578125,195.1666717529297,197.00332641601562,88203900,TSLA,166.24616622924805,151.55653228759766,95.27079978942871,0.00953853028069096,0.03924848605421056,0.0,84.16164865874127,15.01850108673409,11.682611144837418,166.24616622924805,215.96452662115558,116.52780583734052,0.5981294067659585
2020-12-07,213.9199981689453,216.26333618164062,201.01666259765625,201.63999938964844,168929100,TSLA,169.7763328552246,153.11933227539063,96.06246978759765,0.07131413268972531,0.04015913277933078,0.0,86.37567357291049,16.343983009444486,12.614885517758832,169.7763328552246,222.57064811362065,116.98201759682857,0.6219278549668753
2020-12-08,216.6266632080078,217.0933380126953,206.1666717529297,208.50332641601562,192795000,TSLA,173.58666610717773,154.6438656616211,96.87896644592286,0.01265269756091203,0.03904212494558719,0.0,85.20572753403205,17.412126080103576,13.574333630227782,173.58666610717773,228.420721920095,118.75261029426046,0.6317772792417251
2020-12-09,201.4933319091797,218.10667419433594,196.0,217.89666748046875,213873600,TSLA,176.82199935913087,155.87993225097657,97.62683311462402,-0.06985904262531573,0.0429595667289371,-0.0698590426253157,69.89465682552793,16.843344210427375,14.228135746267702,176.82199935913087,230.1282039798437,123.51579473841804,0.6029363406580004
2020-12-10,209.02333068847656,209.25,188.77999877929688,191.4566650390625,201249600,TSLA,180.3209991455078,157.2003323364258,98.44561643600464,0.03737095767859411,0.04311263536893184,-0.03509878427213934,70.87417012359714,16.80645411019276,14.743799419052714,180.3209991455078,232.35784369996975,128.28415459104588,0.5771578995352776
2020-12-11,203.3300018310547,208.0,198.93333435058594,205.00332641601562,139425000,TSLA,183.62483291625978,158.27919891357422,99.23960311889648,-0.027237767375868138,0.043828393741434796,-0.06138053912682712,69.1969189049583,16.13185638365968,15.021410811974107,183.62483291625978,232.4391773927578,134.81048843976174,0.5316747599030825
2020-12-14,213.27667236328125,214.25,203.39999389648438,206.3333282470703,156121800,TSLA,187.48033294677734,159.7774658203125,100.05811313629151,0.048918853305726984,0.043714831102917975,-0.015464351410471833,68.95932075466146,16.212953177309544,15.259719285041195,187.48033294677734,232.54904770795164,142.41161818560303,0.48078338727901226
2020-12-15,211.0833282470703,215.63333129882812,207.93333435058594,214.42666625976562,135214500,TSLA,191.232999420166,161.16126586914064,100.86502643585204,-0.010284031966116491,0.04403761218083406,-0.025589347492347772,63.700343286582445,15.91675993027414,15.391127414087784,191.232999420166,230.37232511845565,152.09367372187637,0.40933652473122584
2020-12-16,207.58999633789062,210.8333282470703,201.6666717529297,209.41000366210938,126287400,TSLA,194.2523323059082,162.55319915771486,101.65314308166504,-0.016549539644792777,0.04258137274828387,-0.04171539521633152,58.83354727702278,15.22464176471044,15.357830284212316,194.2523323059082,228.04138463857444,160.46327997324195,0.347888253711727
2020-12-17,218.63333129882812,219.60667419433594,206.5,209.39666748046875,168810300,TSLA,197.07333221435547,164.0905325317383,102.50479640960694,0.053197818564255206,0.03875545352462416,0.0,61.79141044240645,15.38983354909044,15.364230937187942,197.07333221435547,228.9674006526143,165.17926377609666,0.32367716199742164
2020-12-18,231.6666717529297,231.6666717529297,209.51333618164062,222.96665954589844,666378600,TSLA,200.33549880981445,165.8843994140625,103.4286364364624,0.059612778969587055,0.03993490443392768,0.0,70.00879982975492,16.383571267674455,15.568099003285246,200.33549880981445,232.3759094699002,168.2950881497287,0.31986753072158053
2020-12-21,216.6199951171875,222.8333282470703,215.35667419433594,222.0800018310547,174135900,TSLA,203.00633163452147,167.32346588134766,104.30906974792481,-0.06494968189377415,0.04330484830261192,-0.0649496818937742,59.39827751125343,15.775128651546623,15.609504932937522,203.00633163452147,230.61263578799293,175.40002748105002,0.27197480917168565
2020-12-22,213.44667053222656,216.6266632080078,204.7433319091797,216.0,155148000,TSLA,204.9811653137207,168.64373260498047,105.16119310379028,-0.01464926902636221,0.04206791864734591,-0.07864748555689782,60.520120350147714,14.865512348355026,15.460706416021024,204.9811653137207,229.28946524996405,180.67286537747736,0.2371759366187605
2020-12-23,215.32666015625,217.1666717529297,207.52333068847656,210.73333740234375,99519000,TSLA,206.4911651611328,169.9725991821289,106.02641639709472,0.008807772074100217,0.04016649908205234,-0.07053242260978375,58.19314261463201,14.133413136678541,15.195247760152528,206.4911651611328,229.31299167778408,183.66933864448154,0.22104409647591985
2020-12-24,220.58999633789062,222.02999877929688,213.6666717529297,214.3300018310547,68596800,TSLA,207.95399856567383,171.3090658569336,106.94251638412476,0.02444349518922251,0.03991745613752396,-0.04781298635330779,59.47211129767755,13.818633869807257,14.919924982083474,207.95399856567383,230.4329443905548,185.47505274079285,0.2161915229322404
2020-12-28,221.22999572753906,227.13333129882812,220.26666259765625,224.836669921875,96835800,TSLA,209.25283203125,172.7411325073242,107.8664596939087,0.002901307404113318,0.03981911008785472,-0.04505039912051415,53.77673533305288,13.465588710380814,14.629057727742943,209.25283203125,231.6435958028211,186.8620682596789,0.21400679316232382
2020-12-29,221.99667358398438,223.3000030517578,218.3333282470703,220.3333282470703,68732400,TSLA,210.8926658630371,174.24993255615234,108.82808639526367,0.003465523985226371,0.038820283595521025,-0.041740998373983956,52.831188355933506,13.096691862223167,14.32258455463899,210.8926658630371,231.85831766502457,189.92701406104965,0.1988276995426998
2020-12-30,231.5933380126953,232.1999969482422,222.7866668701172,224.0,128538000,TSLA,212.7263328552246,176.0095993041992,109.84265308380127,0.0432288658824449,0.03930469475613718,-0.0003165485120474504,66.85330343317557,13.42396594573222,14.142860832857636,212.7263328552246,234.21830521190918,191.23436049854,0.20206217131859647
2020-12-31,235.22332763671875,239.57333374023438,230.3733367919922,233.3300018310547,148949700,TSLA,215.00716552734374,177.9011325073242,110.89836305618286,0.01567398119122254,0.038358640547377,0.0,65.339575023116,13.81696941768297,14.077682549822704,215.00716552734374,235.84033929569392,194.17399175899357,0.19379050663035413
2021-01-04,243.2566680908203,248.163330078125,239.06333923339844,239.82000732421875,145914600,TSLA,217.28033218383788,179.94866577148437,111.97209973335266,0.03415197180829077,0.0380184319157071,0.0,72.75282471874549,14.608256055376899,14.183797250933544,217.28033218383788,240.03750832605175,194.52315604162402,0.20947295057483006
2021-01-05,245.0366668701172,246.94667053222656,239.73333740234375,241.22000122070312,96735600,TSLA,219.54816589355468,182.0107992553711,113.05477306365967,0.007317368906131216,0.03802643810295632,0.0,69.9564269358738,15.203728325931422,14.38778346593312,219.54816589355468,243.90409603955982,195.19223574754955,0.22187322810807555
2021-01-06,251.9933319091797,258.0,249.6999969482422,252.8300018310547,134100000,TSLA,221.45183258056642,184.24646575927736,114.16997638702392,0.028390302267496503,0.03557399255025445,0.0,74.25398329102052,16.051952206821767,14.72061721411085,221.45183258056642,249.61035908884026,193.29330607229258,0.25430836295318965
2021-01-07,272.0133361816406,272.3299865722656,258.3999938964844,259.2099914550781,154496700,TSLA,224.22116622924804,186.88486572265626,115.36170972824097,0.07944656360858104,0.03892885267978269,0.0,81.93595333258702,18.130624224048177,15.402618616098316,224.22116622924804,260.1921680928243,188.2501643656718,0.3208528656638849
2021-01-08,293.3399963378906,294.8299865722656,279.46331787109375,285.3333435058594,225166500,TSLA,228.8134994506836,189.9204656982422,116.64865970611572,0.07840299470467449,0.036528753118695884,0.0,83.60724470312631,21.25386864631622,16.572868622141897,228.8134994506836,274.66257535471004,182.96442354665714,0.4007549905411796
2021-01-11,270.39666748046875,284.80999755859375,267.8733215332031,283.1333312988281,177904800,TSLA,231.8821662902832,192.62159912109374,117.8245897102356,-0.07821411721500826,0.042260170731171075,-0.07821411721500827,65.99664035190216,21.628408627884966,17.58397662329051,231.8821662902832,280.2977556158194,183.46657696474696,0.4175878645615796
2021-01-12,283.14666748046875,289.3333435058594,275.7799987792969,277.0,138812100,TSLA,235.8729995727539,195.54566589355468,119.0688697052002,0.047152947996006445,0.041728181243041854,-0.03474919542059463,78.00887672114314,22.69246805928057,18.605674910488524,235.8729995727539,287.4351584991407,184.31084064636713,0.4372027236672562
2021-01-13,284.8033447265625,286.8233337402344,277.3333435058594,284.2533264160156,99937500,TSLA,239.44933319091797,198.6547994995117,120.3255097579956,0.005850950889994211,0.041129705898266,-0.02910156036647311,80.43101600422403,23.39968582078285,19.564477092547392,239.44933319091797,294.23388448627077,184.66478189556517,0.45758783760464206
2021-01-14,281.6666564941406,287.6666564941406,279.5833435058594,281.1300048828125,93798900,TSLA,242.97849960327147,201.61806610107422,121.55917636871338,-0.011013523157297866,0.04115396995805019,-0.03979457281476129,77.99155242751176,23.436890580390184,20.33895979011595,242.97849960327147,299.1454881793497,186.81151102719323,0.4623206470349115
2021-01-15,275.38665771484375,286.6333312988281,273.0333251953125,284.0,116332800,TSLA,246.36833267211915,204.29979919433595,122.77558965682984,-0.02229585445953386,0.0414075532529006,-0.061203173270537904,72.92427105731575,22.697983972840746,20.810764626660912,246.36833267211915,301.72001892271885,191.01664642151945,0.4493409169129284
2021-01-19,281.51666259765625,283.3333435058594,277.6666564941406,279.26666259765625,76101000,TSLA,249.51249923706055,207.12359924316405,124.03168296813965,0.022259629183487784,0.04047464916061735,-0.04030590402890504,74.11337453962123,22.34940529406947,21.118492760142622,249.51249923706055,305.3723853975415,193.65261307657963,0.4477522074548157
2021-01-20,283.48333740234375,286.5,279.09332275390625,286.2466735839844,76997700,TSLA,252.10333251953125,209.872666015625,125.28909631729125,0.00698599786790699,0.03900285282732172,-0.0336014831206081,74.35950943298592,21.978494002596165,21.290493008633334,252.10333251953125,309.2694775134298,194.93718752563268,0.45351360033663757
2021-01-21,281.663330078125,285.239990234375,280.47332763671875,285.0,61563300,TSLA,255.35549926757812,212.6395993041992,126.52533296585084,-0.006420156263490129,0.03500565252436197,-0.039805912611778925,71.13905927914581,21.292241050335065,21.29084261697368,255.35549926757812,311.41194278708576,199.29905574807051,0.43904629961204034
2021-01-22,282.21331787109375,282.6666564941406,276.2066650390625,278.10333251953125,60199500,TSLA,258.7938316345215,215.47546569824217,127.75458288192749,0.0019526425140830028,0.034488689430727144,-0.03793099681497353,70.36843316692197,20.555805529337817,21.143835199446507,258.7938316345215,312.40960502086295,205.17805824818004,0.4143512466870516
2021-01-25,293.6000061035156,300.1333312988281,279.6066589355469,285.0,123520200,TSLA,262.70749893188474,218.61173248291016,129.03963624954224,0.040347806114603646,0.03492702463952455,0.0,71.20551923073215,20.652911740495142,21.045650507656234,262.70749893188474,314.3547476804958,211.06025018327367,0.3931920402622557
2021-01-26,294.36334228515625,298.6333312988281,290.5333251953125,297.1266784667969,69394800,TSLA,266.396166229248,221.71813262939452,130.32045295715332,0.0025999188207492807,0.03499718525866512,0.0,70.95677178353621,20.554524202581263,20.947425246641238,266.396166229248,315.8700615377168,216.92227092077923,0.3714309857289304
2021-01-27,288.0533447265625,297.1666564941406,286.2200012207031,290.1166687011719,82002000,TSLA,269.7373336791992,224.73413299560548,131.54373634338378,-0.02143608477064074,0.03585656296072675,-0.021436084770640757,65.4049880728839,19.739838728571954,20.70590794302738,269.7373336791992,315.23388630700805,224.24078105139034,0.3373396778802468
2021-01-28,278.4766540527344,282.6666564941406,267.0,273.3333435058594,79134000,TSLA,272.5613327026367,227.58033264160156,132.69948961257936,-0.033246240146660666,0.03732792944633662,-0.05396965569521252,53.031667679178874,18.112644429044792,20.18725524023086,272.5613327026367,312.2174946699596,232.90517073531385,0.2909889056830198
2021-01-29,264.510009765625,280.8033447265625,260.0333251953125,276.6666564941406,104972400,TSLA,274.2071662902832,230.14993286132812,133.7787629890442,-0.05015373491403896,0.03902532858670003,-0.10141661080411184,35.4741343918686,15.517216935810552,19.253247579346798,274.2071662902832,309.15728100300686,239.2570515775596,0.25491758793586367
2021-02-01,279.9366760253906,280.6666564941406,265.1866760253906,271.42999267578125,76174200,TSLA,276.4428337097168,232.804599609375,134.93004302978517,0.058321672867634566,0.04063393559633128,-0.04900972433513884,55.200611682049114,14.537545217550644,18.31010710698757,276.4428337097168,306.2326178717086,246.653049547725,0.215522202274001
2021-02-02,290.92999267578125,293.5,280.73333740234375,281.55999755859375,73038600,TSLA,278.82649993896484,235.37893280029297,136.13339632034302,0.039270726531715816,0.04081297445249125,-0.011663645285183094,54.325829737577685,14.481285852363385,17.544342856062734,278.82649993896484,304.8233308574069,252.82966902052274,0.1864731718407884
2021-02-03,284.89666748046875,292.6933288574219,284.35333251953125,292.3399963378906,55030500,TSLA,280.8194999694824,237.74839935302734,137.30909299850464,-0.020738065332563282,0.041380128848599096,-0.03215982917980638,50.04946084764701,13.790888204771647,16.793651925804518,280.8194999694824,301.4713530393304,260.16764689963446,0.14708275651863395
2021-02-04,283.3299865722656,285.5,277.8066711425781,285.0,47438100,TSLA,282.3863327026367,240.15093231201172,138.49683626174928,-0.005499119810906672,0.04121083130000442,-0.03748209823695496,50.89648039664619,12.967839853385613,16.028489511320736,282.3863327026367,297.960438735655,266.81222666961844,0.11030353972136732
2021-02-05,284.07666015625,288.25665283203125,279.65667724609375,281.6666564941406,55699800,TSLA,282.9894989013672,242.35346557617189,139.673182888031,0.0026353496607176563,0.03748298956397556,-0.03494552701110899,54.98070365203325,12.234783455399452,15.269748300136479,282.9894989013672,297.7871349840349,268.1918628186995,0.10458081405928937
2021-02-08,287.8066711425781,292.5899963378906,284.9166564941406,289.8900146484375,60485100,TSLA,282.71283264160155,244.4070657348633,140.8770062446594,0.0131302972383458,0.03314829260622873,-0.022274074929569638,53.70712705252544,11.81857452192196,14.579513544493576,282.71283264160155,296.8895305467722,268.5361347364309,0.10029044506191652
2021-02-09,283.1533203125,286.6000061035156,280.5833435058594,285.0400085449219,45473100,TSLA,283.3506652832031,246.24346557617187,142.05105617523193,-0.016168321643152184,0.027986513391011318,-0.03808226216495685,49.811469173623394,10.986592818115128,13.860929399217888,283.3506652832031,296.28791157066644,270.4134189957398,0.09131615254570033
