Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2021-02-10,268.2733459472656,281.6066589355469,266.67333984375,281.21331787109375,108648300,TSLA,282.606999206543,247.70386596679688,143.12617290496826,-0.052550944303998315,0.0285220088281766,-0.08863194763095424,43.34383623364073,9.02254546185901,12.893252611746114,282.606999206543,297.1978527274062,268.01614568567976,0.10325896783751992
2021-02-11,270.5533447265625,276.6266784667969,267.24334716796875,270.8133239746094,64868400,TSLA,281.89449920654295,249.33093292236327,144.22256629943848,0.008498789811735685,0.0285679838333144,-0.08088642211273876,44.30183224741127,7.56282113423066,11.827166316243025,281.89449920654295,297.3969968552178,266.39200155786807,0.10998794011454803
2021-02-12,272.0400085449219,272.4433288574219,261.77667236328125,267.086669921875,71304900,TSLA,281.41316680908204,250.8733331298828,145.3159296798706,0.005494900903412869,0.028537673632115082,-0.07583598408326697,38.33501750214649,6.451570741864089,10.752047201367239,281.41316680908204,297.5310272179611,265.295306400203,0.11454944053711469
2021-02-16,265.40667724609375,273.6666564941406,264.14666748046875,272.6666564941406,59406900,TSLA,280.9141677856445,252.38933319091797,146.38233640670776,-0.024383660823671716,0.02862201767749708,-0.09837048599282291,35.268780344214704,4.978256162845753,9.597288993662941,280.9141677856445,298.3792587448894,263.4490768263996,0.1243446786391484
2021-02-17,266.04998779296875,266.61334228515625,254.00332641601562,259.6966552734375,77989500,TSLA,280.14083404541014,253.75446624755858,147.47881301879883,0.0024238672272682837,0.02809586025667075,-0.096185055762683,38.12127207102003,3.8185358250424883,8.44153835993885,280.14083404541014,298.82102116213485,261.46064692868543,0.13336282930960858
2021-02-18,262.4599914550781,264.89666748046875,258.75665283203125,260.29998779296875,53871300,TSLA,279.08966674804685,255.01006622314452,148.53738298416138,-0.013493691045324274,0.0281071806828019,-0.10838085538236839,40.75570069292526,2.5800254727433867,7.2692357824997575,279.08966674804685,299.28268491703597,258.89664857905774,0.14470631180493485
2021-02-19,260.4333190917969,265.5966796875,259.1233215332031,265.0,56874900,TSLA,278.02816619873045,255.94033264160157,149.58347957611085,-0.007721833533733569,0.028115875485959965,-0.11526578999259567,47.27092501923438,1.4186087350080356,6.099110373001413,278.02816619873045,299.82024740067476,256.23608499678613,0.15676167993977744
2021-02-22,238.1666717529297,256.1666564941406,236.73333740234375,254.2133331298828,111809100,TSLA,275.8258338928223,256.3711328125,150.51345293045043,-0.08549845855559934,0.03350170355680812,-0.1909092011796347,24.383645069095053,-1.2837564026145856,4.622537017878214,275.8258338928223,303.84901305054103,247.80265473510352,0.20319473895695883
2021-02-23,232.94667053222656,237.8699951171875,206.3333282470703,220.7100067138672,199820700,TSLA,272.7931671142578,257.0001995849609,151.41817295074463,-0.021917429429917368,0.03162166936391981,-0.2086423916651755,11.730533454909548,-3.802774697245468,2.937474674853478,272.7931671142578,305.4603188272383,240.1260154012773,0.23950124600663528
2021-02-24,247.33999633789062,248.3333282470703,231.38999938964844,237.28334045410156,110301000,TSLA,270.4419998168945,257.7665328979492,152.38173294067383,0.06178807266392261,0.03549589348899163,-0.15974593025823533,27.675836818034384,-4.584842531080028,1.4330112336667766,270.4419998168945,303.34044002115616,237.54355961263283,0.2432938687521604
2021-02-25,227.4066619873047,245.73666381835938,223.52667236328125,242.0500030517578,117071700,TSLA,267.40966567993166,258.24806610107424,153.24833625793457,-0.08059082496045267,0.038964077697314574,-0.22746269891510185,22.715881926851594,-6.7354483601300785,-0.2006806850925944,267.40966567993166,304.3988243295012,230.4205070303621,0.2766478807377342
2021-02-26,225.1666717529297,235.56666564941406,219.836669921875,233.3333282470703,123267600,TSLA,264.7441665649414,258.48586608886717,154.10436628341674,-0.009850152211020369,0.038611273542842994,-0.23507230891947892,21.671518536775565,-8.522327380388617,-1.865010024151799,264.7441665649414,305.8315815090439,223.65675162083892,0.31039335428774245
2021-03-01,239.47666931152344,239.6666717529297,228.35000610351562,230.0366668701172,81408600,TSLA,263.4924995422363,259.05373291015627,155.0380962944031,0.06355291148192554,0.04068036112678511,-0.1864589270781648,28.90562219708319,-8.683645014032294,-3.2287370221278984,263.4924995422363,306.1067857520765,220.87821333239611,0.3234572998007435
2021-03-02,228.81333923339844,240.3699951171875,228.3333282470703,239.42666625976562,71196600,TSLA,260.9363327026367,259.4781997680664,155.91438632965088,-0.044527636486599076,0.03882392438938348,-0.222683988240146,27.464740336933048,-9.561710573529098,-4.495331732408139,260.9363327026367,305.4865906376379,216.3860747676355,0.3414645823643939
2021-03-03,217.73333740234375,233.56666564941406,217.23666381835938,229.3300018310547,90624000,TSLA,257.27649993896483,259.4601998901367,156.73666301727295,-0.048423758283395624,0.037991971676604334,-0.2603245509034183,28.358534089103358,-11.024563102979329,-5.8011780065223775,257.27649993896483,303.4488035237091,211.10419635422056,0.35893137224502036
2021-03-04,207.14666748046875,222.81666564941406,200.0,218.60000610351562,197758500,TSLA,253.38899993896484,258.9697998046875,157.5011863517761,-0.04862218183112754,0.03876786753422902,-0.2962891850854132,24.65218752386602,-12.889557265370797,-7.218853858292062,253.38899993896484,302.75191167029055,204.02608820763913,0.3896215837563274
2021-03-05,199.31666564941406,209.27999877929688,179.8300018310547,208.68666076660156,268189500,TSLA,249.18833389282227,258.62373321533204,158.2284330177307,-0.037799313531283074,0.03901943670355882,-0.3228889708137244,22.330992825676205,-14.828461017124908,-8.740775290058632,249.18833389282227,302.001318260496,196.37534952514852,0.42388007129088956
2021-03-08,187.6666717529297,206.7100067138672,186.26333618164062,200.18333435058594,155361000,TSLA,244.36783447265626,258.1081332397461,158.89491304397583,-0.05844967282854319,0.03980893585013242,-0.36246588893826037,21.50988039646623,-17.107904084832768,-10.41420104901346,244.36783447265626,301.2180144370818,187.5176545082307,0.46528365803222654
2021-03-09,224.52667236328125,226.02999877929688,198.40333557128906,202.72666931152344,202569900,TSLA,241.2038345336914,258.29213348388674,159.74167974472047,0.1964120760817838,0.062440537301157666,-0.23724649061166958,37.9747106176448,-15.758431749193107,-11.48304718904939,241.2038345336914,294.8267878667949,187.58088120058792,0.44462770201618357
2021-03-10,222.68666076660156,239.28334045410156,218.35333251953125,233.43333435058594,181817100,TSLA,238.18050155639648,258.3340667724609,160.58281970977782,-0.00819506910832657,0.06242850832863534,-0.24349730833372557,38.36356475713925,-14.668351137823748,-12.120107978804263,238.18050155639648,288.5654739634066,187.79552914938637,0.42308225969605606
2021-03-11,233.1999969482422,234.1666717529297,225.72666931152344,233.13333129882812,108761700,TSLA,236.4268341064453,258.573466796875,161.47586303710938,0.04721134236531421,0.06285004375719264,-0.2077818007571873,42.40932274257093,-12.808467987499483,-12.257779980543308,236.4268341064453,284.8031767659693,188.05049144692134,0.40922886644706097
2021-03-12,231.2433319091797,231.6266632080078,222.04666137695312,223.3333282470703,100751400,TSLA,234.46133346557616,258.7583999633789,162.35866970062256,-0.008390501992574073,0.06276964450105811,-0.21442890913648757,47.823898289997516,-11.361416371558136,-12.078507258746274,234.46133346557616,280.1174188403808,188.8052480907715,0.38945513701522927
2021-03-15,235.97999572753906,237.72666931152344,228.01333618164062,231.3633270263672,88006800,TSLA,232.65833282470703,258.8461331176758,163.26996633529663,0.020483461206222797,0.06300376583033768,-0.19833769417205474,50.956321849697105,-9.720358118611784,-11.606877430719377,232.65833282470703,274.7769733134547,190.5396923359594,0.36206431961739627
2021-03-16,225.6266632080078,235.97332763671875,223.6666717529297,234.4499969482422,96587100,TSLA,230.66933212280273,258.6541998291016,164.11976631164552,-0.04387377195940434,0.06346353570791344,-0.23350964336640023,42.97545604334252,-9.149762273917162,-11.115454399358935,230.66933212280273,269.93702944947216,191.4016347961333,0.34046742985117995
2021-03-17,233.93666076660156,234.57666015625,217.00332641601562,218.9566650390625,121117500,TSLA,229.06366577148438,258.46779968261717,164.99008295059204,0.03683074261011732,0.06417409300135339,-0.20527923432809114,52.28433467918429,-7.935537664152719,-10.479471052317692,229.06366577148438,264.6980477657577,193.4292837772111,0.3111308105042064
2021-03-18,217.72000122070312,229.7433319091797,217.3333282470703,228.09666442871094,99674400,TSLA,226.82666625976563,257.9214663696289,165.78482961654663,-0.06932072763951169,0.06577752461132415,-0.26036985607469776,47.627038126389735,-8.187425267979876,-10.02106189545013,226.82666625976563,259.0916038057111,194.56172871382017,0.28448980957992936
2021-03-19,218.2899932861328,219.07666015625,208.2066650390625,215.53334045410156,128682000,TSLA,224.71949996948243,257.24739959716794,166.58195959091188,0.0026180050626212203,0.06581503140089286,-0.2584335006134341,42.60069469239239,-8.245999661565378,-9.66604944867318,224.71949996948243,253.00205587607695,196.4369440628879,0.2517143008099909
2021-03-22,223.3333282470703,233.2066650390625,222.9166717529297,228.19667053222656,118536600,TSLA,223.97783279418945,256.27379943847654,167.4104995727539,0.023103830299388672,0.06341921123654405,-0.24130047405589516,48.00794474708845,-7.795602455535487,-9.291960050045642,223.97783279418945,251.5445279552487,196.4111376331302,0.24615556653224652
2021-03-23,220.72000122070312,225.93333435058594,219.1699981689453,225.2566680908203,91475700,TSLA,223.3664993286133,254.82139953613282,168.2188795852661,-0.01170146456365928,0.06328624504908192,-0.25017836967319523,51.15690429541814,-7.5623589092617465,-8.946039821888863,223.3664993286133,250.63642332076967,196.0965753364569,0.24417201392440946
2021-03-24,210.08999633789062,222.67333984375,210.0366668701172,222.6366729736328,101385600,TSLA,221.50399932861328,253.61526611328125,168.9526895713806,-0.04816058727810224,0.062323421473587846,-0.2862902197435582,51.13973557312225,-8.141415108282871,-8.785114879167665,221.50399932861328,246.90391823384752,196.10408042337903,0.22934049933384795
2021-03-25,213.4633331298828,215.1666717529297,203.1666717529297,204.3333282470703,117674700,TSLA,220.80683288574218,252.22159942626953,169.70644956588745,0.016056627401557888,0.05996928568390155,-0.27483044772913273,55.67379758080447,-8.233213866464922,-8.674734676627118,220.80683288574218,246.28987367488392,195.32379209660044,0.23081750194141945
2021-03-26,206.23666381835938,214.60667419433594,199.9633331298828,213.9566650390625,101558400,TSLA,219.86033248901367,250.65026580810547,170.39594953536988,-0.03385438241576755,0.06038287910369595,-0.2993806150679816,57.721838612828726,-8.78779661221094,-8.697347063743884,219.86033248901367,246.0577404324049,193.66292454562245,0.23830954539923932
2021-03-29,203.76333618164062,205.4933319091797,198.67333984375,205.2133331298828,85911000,TSLA,218.07466583251954,249.09219940185548,171.09048620224,-0.01199266702111268,0.058345326571487124,-0.3077829100600081,37.90813872851272,-9.319455422636707,-8.821768735522449,218.07466583251954,243.49941705791238,192.6499146071267,0.23317473516083656
2021-03-30,211.8733367919922,212.55332946777344,197.00332641601562,200.5833282470703,118297200,TSLA,217.22766571044923,247.82193298339843,171.83809288024904,0.039801078851212424,0.05850169170546741,-0.28023192308114975,44.13127243022573,-8.982840989835267,-8.853983186385014,217.22766571044923,242.2719404925634,192.18339092833506,0.2305808949353312
2021-03-31,222.64332580566406,224.0,213.70333862304688,215.5399932861328,100011900,TSLA,217.47316513061523,246.6444662475586,172.62100952148438,0.05083220558444013,0.05859414515137787,-0.24364452422209362,44.28648302598824,-7.757598752335127,-8.634706299575036,217.47316513061523,242.63429991830577,192.3120303429247,0.23139530592272078
2021-04-01,220.5833282470703,230.80667114257812,219.80667114257812,229.4566650390625,105895200,TSLA,218.1449981689453,245.38646606445312,173.39654949188233,-0.009252455923119962,0.0574307726641113,-0.25064266992393913,44.2370030772764,-6.873575736149235,-8.282480186889877,218.1449981689453,242.85873699165055,193.43125934624007,0.22658084329364594
2021-04-05,230.35000610351562,236.05332946777344,228.23333740234375,235.90333557128906,125528400,TSLA,219.6966651916504,244.36019958496092,174.2177028656006,0.04427659122771899,0.05717210499783867,-0.21746368173666644,47.11331871138914,-5.323525558439258,-7.690689261199754,219.6966651916504,243.30511556797964,196.08821481532115,0.21491860475655947
2021-04-06,230.5399932861328,232.18333435058594,227.1233367919922,230.10000610351562,84815400,TSLA,221.84033126831054,243.3267330932617,175.03574951171876,0.0008247761127986308,0.05500192980358912,-0.2168182644739655,52.812332198967795,-4.033276150412831,-6.95920663904237,221.84033126831054,240.46236752465984,203.21829501196123,0.16788684140420257
2021-04-07,223.6566619873047,230.4600067138672,222.6133270263672,229.0,78928200,TSLA,221.7968307495117,241.9278662109375,175.82039947509764,-0.029857428208930892,0.03442843511286596,-0.24020205691698,44.01815357339209,-3.5255313770745715,-6.272471586648811,221.7968307495117,240.3964962585599,203.19716524046353,0.1677180458006984
2021-04-08,227.93333435058594,229.85000610351562,223.88333129882812,225.7933349609375,71772900,TSLA,222.05916442871094,240.5992660522461,176.6286261367798,0.01912159613436426,0.03461203737541296,-0.22567350750562581,56.90214608224857,-2.7463895983048303,-5.567255188980015,222.05916442871094,240.8586011267786,203.25972773064328,0.1693191699287238
2021-04-09,225.67333984375,226.99000549316406,223.14332580566406,225.92333984375,64311300,TSLA,221.68283157348634,239.35166595458983,177.42306617736816,-0.009915155733034697,0.032980574440960225,-0.23335107526692211,54.8782196753936,-2.2849374576680646,-4.910791642717625,221.68283157348634,239.83337735113577,203.5322857958369,0.16375238126307173
2021-04-12,233.9933319091797,234.93333435058594,227.3633270263672,228.56666564941406,87407100,TSLA,221.82033157348633,238.46199951171874,178.27274951934814,0.03686741230129442,0.033992477597966614,-0.2050867132684436,56.75082774737528,-1.2336586361928141,-4.175365041412663,221.82033157348633,240.31424584404635,203.3264173029263,0.1667467913276761
2021-04-13,254.10667419433594,254.3333282470703,236.8866729736328,237.56666564941406,133958400,TSLA,222.72666549682617,238.25393280029297,179.21462287902833,0.0859569036478478,0.03876997420052762,-0.13675842847246514,67.30716568860328,1.2085347952454697,-3.0985850740810363,222.72666549682617,245.43813311371088,200.01519787994147,0.20394026522350409
2021-04-14,244.07666015625,260.2633361816406,242.67666625976562,256.8999938964844,147052200,TSLA,223.64916534423827,237.53673248291017,180.11509284973144,-0.03947166704647498,0.03849288745100335,-0.17083201236447584,67.72847272234077,2.3080466510806446,-2.0172587290487005,223.64916534423827,248.2747544404732,199.02357624800334,0.2202162396477671
2021-04-15,246.28334045410156,247.89666748046875,240.43666076660156,247.6999969482422,83546700,TSLA,224.2664993286133,236.64379943847655,181.0100595474243,0.009040931223980753,0.037764334143908264,-0.16333556161513663,67.33084775064759,3.319216514585463,-0.9499636803218678,224.2664993286133,250.5417411391983,197.99125751802828,0.23432159407887684
2021-04-16,246.5933380126953,249.80332946777344,241.53334045410156,242.88333129882812,83938500,TSLA,225.71016616821288,235.8777328491211,181.8830895614624,0.0012587029151958085,0.03370563225797708,-0.16228244964750088,72.99001494238186,4.098346936369268,0.05969844301635929,225.71016616821288,253.59448429354657,197.8258480428792,0.2470807460622098
2021-04-19,238.2100067138672,241.8000030517578,230.60000610351562,239.86666870117188,119058600,TSLA,226.7061668395996,234.97533325195312,182.70092960357667,-0.03399658468630862,0.03491608503677739,-0.19076198529126664,68.38528373966697,3.993316172488562,0.8464219889107999,226.7061668395996,254.89589579617316,198.51643788302604,0.24868956455444383
2021-04-20,239.663330078125,245.75,236.89666748046875,239.13999938964844,106827000,TSLA,227.52266693115234,234.08706665039062,183.49635959625243,0.006101017267521991,0.03465676088420021,-0.1858248101899935,65.96697866323606,3.981453863206724,1.4734283637699848,227.52266693115234,256.2420624664735,198.8032713958312,0.2524530493835285
2021-04-21,248.0399932861328,248.27999877929688,232.6666717529297,234.92333984375,93646500,TSLA,228.88866653442383,233.2917330932617,184.2793662261963,0.034951793439894185,0.035104619672334234,-0.15736792713186748,65.00452913575724,4.595011183203525,2.097744927656693,228.88866653442383,258.8190517334098,198.95828133543787,0.26152789172271734
2021-04-22,239.89666748046875,251.2566680908203,239.34666442871094,247.1666717529297,106770900,TSLA,230.37900009155274,232.4266000366211,185.0155628967285,-0.03283069676699324,0.0339999142795976,-0.1850321252023441,60.64525939408802,4.373743649607263,2.5529446720468068,230.37900009155274,259.3201272754301,201.43787290767537,0.2512479624651217
2021-04-23,243.13333129882812,245.7866668701172,238.48666381835938,239.93333435058594,85110000,TSLA,231.8625,231.92379974365235,185.77593620300294,0.013491908213451476,0.033969558929121305,-0.1740366534386625,57.59255238046212,4.4087380672046095,2.9241033510783674,231.8625,260.1879200095881,203.5370799904119,0.24432946258742216
2021-04-26,246.06666564941406,249.76666259765625,244.20333862304688,247.0,93115500,TSLA,233.85400009155273,231.4340661621094,186.54150951385498,0.012064715006025573,0.032581568451428386,-0.1640716410569769,58.93090292734937,4.619911498506212,3.2632649805639367,233.85400009155273,260.11911855857784,207.5888816245276,0.2246283446658381
2021-04-27,234.913330078125,241.3333282470703,234.4499969482422,239.32000732421875,88311000,TSLA,235.41149978637696,230.69153259277343,187.201192817688,-0.04532647907368281,0.03452609551921506,-0.20196133032570582,56.17164421964423,3.8429874290413295,3.3792094702594153,235.41149978637696,257.5306800695907,213.29231950316324,0.1879192843449506
2021-04-28,231.46665954589844,236.1666717529297,231.1999969482422,232.1366729736328,66813000,TSLA,236.39116592407225,230.01273223876953,187.859506111145,-0.014672094304228334,0.034004881835561426,-0.21367022894558796,51.95499360886958,2.9155434298351963,3.286476262174572,236.39116592407225,255.67463514924822,217.1076966988963,0.16314881437971945
2021-04-29,225.6666717529297,234.0833282470703,222.8333282470703,233.1699981689453,86536200,TSLA,236.54233322143554,229.20506591796874,188.48223945617676,-0.02505755171974844,0.03283223527427599,-0.23337372785256183,49.996449617801765,1.6930108608774788,2.9677831819151534,236.54233322143554,255.4150510226576,217.6696154202135,0.1595715874126822
2021-04-30,236.47999572753906,238.49000549316406,222.04666137695312,222.52999877929688,122276100,TSLA,237.337166595459,228.68546600341796,189.14930278778075,0.04791723957558203,0.034330750663087314,-0.19663911310513765,51.28976347292593,1.5784939702284078,2.689925339577804,237.337166595459,254.65482634414684,220.01950684677115,0.14593297794108903
2021-05-03,228.3000030517578,235.3333282470703,226.8333282470703,234.60000610351562,81129300,TSLA,237.2346664428711,228.0427996826172,189.79058948516845,-0.034590632711300695,0.0339932830062916,-0.22442787447834256,34.72375020910087,0.8182491960652101,2.3155901108752857,237.2346664428711,254.74959931149314,219.71973357424903,0.1476591354142575
2021-05-04,224.53334045410156,227.81666564941406,219.23333740234375,226.31333923339844,89217900,TSLA,236.93433380126953,227.77013305664062,190.41297618865966,-0.01649874089928205,0.03419379757833359,-0.23722383802602984,37.504797438348405,-0.0871834603835282,1.8350353966235229,236.93433380126953,255.12555312846902,218.74311447407004,0.15355494524873303
2021-05-05,223.64666748046875,228.43333435058594,222.44667053222656,227.02000427246094,65705700,TSLA,236.93383407592773,227.58413299560547,190.98354286193847,-0.003948959080373515,0.033518008534039044,-0.24023600987714938,35.27854733326943,-0.8663062237556005,1.2947670725476983,236.93383407592773,255.1265896633812,218.74107848847427,0.15356823695870653
2021-05-06,221.17999267578125,227.0066680908203,216.6666717529297,226.9199981689453,83353800,TSLA,236.5961669921875,227.0609329223633,191.56665615081786,-0.011029338520784915,0.03331491436049062,-0.24861570412011655,33.92373652089793,-1.6636293849052777,0.7030877810571032,236.5961669921875,255.71921361537107,217.47312036900394,0.1616513645702047
2021-05-07,224.1233367919922,230.0,220.07333374023438,221.93333435058594,70407600,TSLA,236.5186668395996,226.99526641845702,192.15649616241456,0.013307460953421169,0.03339186756827109,-0.23861668694168114,40.4302482373605,-2.0345573522062352,0.15555875440443556,236.5186668395996,255.83964015898212,217.1976935202171,0.1633779995258088
2021-05-10,209.67999267578125,221.68333435058594,209.20333862304688,221.63333129882812,94177200,TSLA,235.3029998779297,226.68553283691406,192.7005394744873,-0.06444373139784076,0.035170058692494295,-0.2876830686592095,32.68660430164296,-3.4541601922428242,-0.5663850349250165,235.3029998779297,258.04898963976535,212.55701011609406,0.1933336147319481
2021-05-11,205.73333740234375,209.03334045410156,198.53334045410156,199.74667358398438,139511700,TSLA,232.88433303833008,226.01066619873046,193.25687282562257,-0.018822278764288325,0.027998116196159217,-0.3010904965094284,24.253492054972497,-4.84185388995607,-1.4214788059312273,232.88433303833008,257.4279270108572,208.34073906580292,0.21077926241167588
2021-05-12,196.6300048828125,206.80332946777344,195.58999633789062,200.8300018310547,101470800,TSLA,230.5120002746582,225.36699951171875,193.72682285308838,-0.044248212926854213,0.028280545163203198,-0.33201599303648116,23.973372750650228,-6.600092242828424,-2.457201493310667,230.5120002746582,259.30487912025177,201.71912142906464,0.2498167454300553
2021-05-13,190.56333923339844,202.15333557128906,186.5500030517578,200.51333618164062,132554700,TSLA,227.72600021362305,224.82359954833984,194.18747619628905,-0.030853203980896415,0.02824653579050971,-0.35262543985930306,19.41826996393813,-8.38636522360386,-3.643034239369306,227.72600021362305,260.5887653026633,194.8632351245828,0.288616715335207
2021-05-14,196.5800018310547,197.6233367919922,190.15333557128906,194.47000122070312,100112700,TSLA,225.225333404541,224.61226623535157,194.67067287445067,0.03157303299711356,0.02978717588522892,-0.3321858615104889,22.208909579755428,-9.210334044357296,-4.756494200366904,225.225333404541,259.61886524437705,190.831801564705,0.30541441604226377
2021-05-17,192.27667236328125,196.57666015625,187.06666564941406,191.85000610351562,97171200,TSLA,222.9286666870117,224.4714663696289,195.13622623443604,-0.02189098294684022,0.02941262296846348,-0.34680496942782163,24.060029342925674,-10.094218131614866,-5.824038986616497,222.9286666870117,259.72215972505734,186.13517364896612,0.33009207460701395
2021-05-18,192.6233367919922,198.75,187.7933349609375,189.3333282470703,110491800,TSLA,220.57666702270507,224.57059967041016,195.62242290496826,0.0018029458511532592,0.02930243655320456,-0.3456272941574576,25.441517757569073,-10.644031942057836,-6.788037577704765,220.57666702270507,258.8501740891438,182.30315995626634,0.34703133004089737
2021-05-19,187.82000732421875,188.73666381835938,182.32666015625,184.18333435058594,118735200,TSLA,217.56566772460937,223.8364663696289,196.06652294158937,-0.02493638386588848,0.027417439773078398,-0.3619449831417073,25.76624034413767,-11.33666982012403,-7.697764026188619,217.56566772460937,256.21533173818483,178.91600371103388,0.35529193937434567
2021-05-20,195.5933380126953,196.28334045410156,190.35667419433594,191.6666717529297,92463300,TSLA,215.3505012512207,223.2945999145508,196.54882297515869,0.04138712802336375,0.029592521732270834,-0.33553771847304364,22.759176114795125,-11.130047250068088,-8.384220670964513,215.3505012512207,253.6883456364318,177.0126568660096,0.3560506631046793
2021-05-21,193.6266632080078,198.89332580566406,193.3333282470703,198.70333862304688,78091800,TSLA,212.8751678466797,222.5031332397461,197.02194961547852,-0.010054917128925145,0.029083677206696357,-0.3422188316490937,24.81355831509299,-10.99821106421507,-8.907018749614625,212.8751678466797,250.03484595728463,175.71548973607474,0.34912177391558114
2021-05-24,202.14666748046875,204.82666015625,191.21665954589844,193.86666870117188,103674300,TSLA,210.6791679382324,221.92119995117187,197.53615627288818,0.0440022264046771,0.03121086733858157,-0.31327499575458406,34.788910576233405,-10.089926406108674,-9.143600280913436,210.6791679382324,244.63261857710057,176.72571729936425,0.32232375864350044
2021-05-25,201.56333923339844,204.663330078125,198.57000732421875,202.43666076660156,84017700,TSLA,209.01166839599608,221.23286682128906,198.05973628997802,-0.002885668382965889,0.030055255594562284,-0.3152566563871272,34.93291373576139,-9.309855763129377,-9.176851377356625,209.01166839599608,241.182814254374,176.84052253761817,0.3078406684685762
2021-05-26,206.3766632080078,208.72332763671875,200.5,202.52000427246094,85917900,TSLA,207.75716857910157,220.84786682128907,198.61876293182374,0.023879957500782645,0.030778193640526173,-0.29890501444270806,40.213320442482754,-8.208625218511486,-8.983206145587598,207.75716857910157,238.14902587407846,177.3653112841247,0.29257096159746204
2021-05-27,210.28334045410156,210.3766632080078,205.40333557128906,206.74667358398438,79111800,TSLA,206.98800201416014,220.37480041503906,199.21204963684082,0.018929840154243482,0.03086127372295635,-0.28563339843316676,40.96527227160622,-6.94064839932463,-8.574694596335005,206.98800201416014,236.22823240438157,177.74777162393872,0.282530679128166
2021-05-28,208.4066619873047,211.8633270263672,207.4600067138672,209.5,68211000,TSLA,205.58433532714844,220.1885336303711,199.73582962036133,-0.008924522802159385,0.02844103349800819,-0.2920087794579511,49.005624574153174,-6.017830103588523,-8.06332169778571,205.58433532714844,231.35268350700795,179.81598714728892,0.25068396518493574
2021-06-01,207.96665954589844,211.26666259765625,206.85000610351562,209.26666259765625,54254700,TSLA,204.56766815185546,219.9820669555664,200.23532958984376,-0.002111268599623961,0.027633130051354985,-0.293503539090691,51.845110695548094,-5.2613449657469005,-7.5029263513779485,204.56766815185546,228.06700101232863,181.06833529138228,0.2297463042207536
2021-06-02,201.7066650390625,207.7866668701172,199.7133331298828,206.7100067138672,69908400,TSLA,203.42633438110352,219.54953369140625,200.6936262512207,-0.030100952337768105,0.0281127011177903,-0.314769755387324,54.400965317053526,-5.108071613672763,-7.023955403836911,203.42633438110352,224.97941683751085,181.87325192469618,0.21190061278919084
2021-06-03,190.94667053222656,201.51666259765625,190.4066619873047,200.60000610351562,90335700,TSLA,201.7913345336914,218.95406707763672,201.0364796066284,-0.05334476431283097,0.03011678343910751,-0.3513232012862107,50.30730425592297,-5.7881211518958935,-6.776788553448709,201.7913345336914,221.79111677003863,181.7915522973442,0.1982224091293476
