Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2021-06-04,199.68333435058594,200.20333862304688,192.39999389648438,193.23666381835938,72110700,TSLA,200.71650161743165,218.74593383789062,201.40586627960204,0.045754470575515294,0.03235390975327067,-0.32164333778644116,52.383878240998385,-5.558020158989109,-6.533034874556789,200.71650161743165,218.51878952122206,182.91421371364123,0.17738738728838363
2021-06-07,201.7100067138672,203.3333282470703,194.2933349609375,197.27667236328125,67631100,TSLA,199.5958351135254,218.5108673095703,201.78823963165283,0.010149431698305955,0.032269514978207986,-0.3147584031762139,57.50902154360403,-5.152730472786288,-6.25697399420269,199.5958351135254,213.6136145053729,185.57805572167788,0.14046164223691873
2021-06-08,201.19667053222656,207.69667053222656,198.5,207.6699981689453,78160200,TSLA,199.17166900634766,218.41006744384765,202.1269462966919,-0.002544921741878703,0.02905159775756479,-0.31650228941441044,56.80639269981668,-4.817425137997162,-5.969064222961585,199.17166900634766,212.3955729063288,185.94776510636652,0.13278900524310702
2021-06-09,199.5933380126953,203.92999267578125,199.2100067138672,200.72332763671875,49753800,TSLA,198.86466903686522,218.32666748046876,202.4415863418579,-0.007968981371759054,0.028814582766079018,-0.32194906993770694,59.8472130509837,-4.627723265996792,-5.700796031568627,198.86466903686522,211.72732486623056,186.00201320749989,0.12936089544373394
2021-06-10,203.3733367919922,205.52999877929688,200.1666717529297,201.2933349609375,71758800,TSLA,199.20183563232422,218.15666748046874,202.78705303192137,0.018938501740255687,0.027258901064033288,-0.3091078012187402,56.972989325050406,-4.124820491967142,-5.385600923648331,199.20183563232422,212.17093519089195,186.23273607375648,0.13021064306360494
2021-06-11,203.29666137695312,204.18666076660156,200.5066680908203,203.41000366210938,48615900,TSLA,199.83850173950196,217.76973419189454,203.12908969879152,-0.0003770180312155924,0.026152731890305016,-0.3093682800353069,58.97086580980036,-3.689918403064212,-5.046464419531508,199.83850173950196,212.26068422563492,187.416319253369,0.12432221396781487
2021-06-14,205.89666748046875,208.49667358398438,203.05999755859375,204.07666015625,61272000,TSLA,200.30433502197266,217.4760009765625,203.44084972381592,0.012789221849023313,0.025420975782453722,-0.3005356377527059,53.90814833661981,-3.099724901756531,-4.657116515976512,200.30433502197266,212.90942147830174,187.6992485656436,0.12585934752681557
2021-06-15,199.7866668701172,205.59666442871094,199.41000366210938,205.56333923339844,53292300,TSLA,200.67983474731446,216.86473419189454,203.6935330581665,-0.029675082579620482,0.025871668417012147,-0.32129230046389595,48.339662719213685,-3.0894055417087145,-4.343574321122953,200.67983474731446,212.71245342711308,188.64721606751584,0.11991856276889465
2021-06-16,201.6233367919922,202.8333282470703,197.8333282470703,199.17999267578125,66432300,TSLA,201.12983474731445,216.28640106201172,203.9638497543335,0.009193155632698069,0.02591789970312162,-0.31505283495295,45.29622343731408,-2.899598692727267,-4.054779195443817,201.12983474731445,212.55148197111055,189.70818752351835,0.11357486807609089
2021-06-17,205.53334045410156,207.1566619873047,200.44667053222656,200.6300048828125,68104200,TSLA,202.0155014038086,215.92393463134766,204.16098308563232,0.019392614586788648,0.025327391637289684,-0.3017699185688791,45.29982461311005,-2.4059366392233414,-3.725010684199722,202.0155014038086,211.70768890494514,192.32331390267206,0.09595488894451559
2021-06-18,207.77000427246094,209.4499969482422,203.93333435058594,204.4566650390625,73682700,TSLA,202.62433471679688,215.52066802978516,204.40808307647706,0.010882243306208794,0.02388703007176934,-0.29417160893903166,49.374476781700736,-1.813322969181968,-3.342673141196171,202.62433471679688,212.14621454811422,193.10245488547955,0.09398555059663329
2021-06-21,206.94332885742188,210.4633331298828,202.9600067138672,208.16000366210938,74438100,TSLA,203.29016799926757,215.14606781005858,204.6971830368042,-0.003978800587379316,0.023746513889625995,-0.29697995935597404,49.002148212050166,-1.39430547768049,-2.952999608493035,203.29016799926757,211.98975501106835,194.59058098746678,0.08558787763736937
2021-06-22,207.90333557128906,209.52333068847656,205.1666717529297,206.0833282470703,57476700,TSLA,203.5780014038086,214.62426788330077,205.058366355896,0.004638983624974058,0.021770702925714668,-0.29371866089939785,56.73892488506134,-0.9735441669628244,-2.5571085201869934,203.5780014038086,212.49646395211292,194.65953885550428,0.0876171539832935
2021-06-23,218.85667419433594,219.06666564941406,210.01333618164062,210.6666717529297,93297600,TSLA,204.44266815185546,213.9192678833008,205.45544971466063,0.05268476618207507,0.024534506679970598,-0.2565083936901197,80.2252296913213,0.24097725343756338,-1.9974913654620823,204.44266815185546,215.6087458634992,193.27659044021172,0.1092343179883548
2021-06-24,226.60667419433594,232.5399932861328,222.5366668701172,224.99667358398438,137947200,TSLA,205.45416870117188,213.5698681640625,206.0381330871582,0.035411302984154513,0.025144051677602648,-0.23018038715290484,79.79341050636613,1.8080128135411258,-1.2363905296614408,205.45416870117188,220.38753856935818,190.52079883298558,0.14536935378426447
2021-06-25,223.9566650390625,231.27000427246094,222.89999389648438,229.86000061035156,97490100,TSLA,206.13783493041993,213.1233346557617,206.54744976043702,-0.011694312026312215,0.025182710603941692,-0.23918289790951366,74.28318358261805,2.8037463503692095,-0.42836315365531075,206.13783493041993,223.11428781669335,189.1613820441465,0.16470972339457896
2021-06-28,229.57333374023438,231.56666564941406,223.44000244140625,223.8800048828125,64884600,TSLA,207.1961685180664,212.7829345703125,207.0764164352417,0.025079265670401973,0.02544933554867561,-0.220102163679601,77.86941234686901,3.9999812815916016,0.45730573339407177,207.1961685180664,227.14675697236248,187.24558006377032,0.1925768087024881
2021-06-29,226.9199981689453,229.1699981689453,225.29666137695312,228.21665954589844,52143900,TSLA,208.14383544921876,212.55713439941405,207.5898164367676,-0.011557681931348984,0.025677939668753366,-0.22911597481073945,76.29583578787367,4.679956452428343,1.301835877200926,208.14383544921876,229.96173129484447,186.32593960359304,0.20964248879663475
2021-06-30,226.56666564941406,230.93666076660156,226.04666137695312,226.58999633789062,56774700,TSLA,209.38683547973633,212.29520111083986,208.0232830810547,-0.0015570796861552605,0.024404507872427348,-0.23031630266674324,73.89420011544686,5.131181625144876,2.0677050267897163,209.38683547973633,232.45725526944574,186.31641569002693,0.22036170265290697
2021-07-01,225.97332763671875,229.3300018310547,224.26666259765625,227.97332763671875,55903500,TSLA,211.13816833496094,211.85386779785156,208.40354972839356,-0.0026188230779431443,0.020168513361183804,-0.23233196809603618,73.11584473567635,5.378898809307316,2.7299437832932365,211.13816833496094,233.62507204372912,188.65126462619276,0.21300652445837032
2021-07-02,226.3000030517578,233.3333282470703,224.4199981689453,226.32666015625,81163500,TSLA,212.46900177001953,211.58193450927735,208.79878311157228,0.0014456370513082906,0.018217034944199587,-0.2312221987460109,71.80928502762465,5.537740809388595,3.2915031885123085,212.46900177001953,235.2500402388759,189.68796330116317,0.2144410552040433
2021-07-06,219.86000061035156,228.0,217.13333129882812,227.23666381835938,69853500,TSLA,213.37650146484376,211.1164678955078,209.1923664855957,-0.028457809785947474,0.019780733852526336,-0.25309993118175583,71.30623162971068,5.085349123990937,3.6502723756080346,213.37650146484376,235.79610949693569,190.95689343275183,0.2101413030786412
2021-07-07,214.88333129882812,221.89999389648438,212.77333068847656,221.42333984375,56376000,TSLA,214.06083450317382,210.4928012084961,209.5298664855957,-0.02263562857139878,0.020648501138094914,-0.27000648371947783,63.19488583099324,4.275959235948278,3.7754097476760835,214.06083450317382,235.7383291920732,192.38333981427445,0.2025358327618588
2021-07-08,217.60333251953125,218.14332580566406,206.82000732421875,209.4566650390625,68319900,TSLA,214.96133422851562,210.14660125732422,209.8688998413086,0.012658037290573132,0.02056062276690528,-0.26076619856852246,62.30207892363905,3.8100731334530167,3.7823424248314703,214.96133422851562,235.57871717707866,194.3439512799526,0.1918241066241767
2021-07-09,218.98333740234375,219.6366729736328,214.89666748046875,217.72666931152344,54421500,TSLA,215.7418342590332,209.89693481445312,210.25676651000975,0.006341837079579804,0.020287071966756793,-0.2560780982361256,61.63207431591163,3.511728877039161,3.728219715273009,215.7418342590332,235.6829290783423,195.80073943972408,0.1848607145461328
2021-07-12,228.56666564941406,229.0800018310547,220.72000122070312,220.73333740234375,77781000,TSLA,217.00533447265624,209.9549346923828,210.76566650390626,0.0437628194032984,0.022115999162448302,-0.2235219783990749,68.9822555432172,4.002445700104687,3.7830649122393445,217.00533447265624,236.8281804823839,197.18248846292857,0.18269455041645943
2021-07-13,222.84666442871094,231.0933380126953,222.10000610351562,228.77333068847656,62898300,TSLA,217.85283432006835,209.68226806640624,211.2335831451416,-0.0250255268170938,0.023108646961455537,-0.2429537499515328,62.10638900715164,3.8850021370361105,3.803452357198698,217.85283432006835,237.11743696806911,198.5882316720676,0.17685886629041786
2021-07-14,217.7933349609375,226.20333862304688,217.6133270263672,223.5833282470703,64923600,TSLA,218.75316772460937,209.47213470458985,211.6436498260498,-0.022676262535623493,0.02261618180486873,-0.2601207294692411,49.04747207697752,3.3455998194017127,3.7118818496393007,218.75316772460937,236.04477491415207,201.46156053506667,0.15809240496403953
2021-07-15,216.86666870117188,222.04666137695312,212.6266632080078,219.4633331298828,60628800,TSLA,219.51533432006835,209.31880126953126,212.02598320007326,-0.004254796226577984,0.022671165751702384,-0.26326876499761864,40.05987238809665,2.8109425775199384,3.5316939952154285,219.51533432006835,234.86225781487636,204.16841082526034,0.13982552555924085
2021-07-16,214.74000549316406,218.89999389648438,214.06666564941406,218.22666931152344,49113000,TSLA,219.97566757202148,209.14066802978516,212.40123321533204,-0.009806316575730722,0.02256033036165502,-0.2704933847192811,40.492411375805865,2.1903696953210954,3.263429135236562,219.97566757202148,234.05684401411594,205.89449112992702,0.1280248547261182
2021-07-19,215.4066619873047,215.73333740234375,207.09666442871094,209.9633331298828,63891300,TSLA,220.35750045776368,209.02520141601562,212.7632498931885,0.003104482057777691,0.022473872548024257,-0.2682286445211119,33.723954087598486,1.732384967258355,2.9572203016409206,220.35750045776368,233.4225960693693,207.29240484615806,0.11858090225623906
2021-07-20,220.1666717529297,220.79666137695312,213.5,217.3300018310547,46461300,TSLA,221.01866760253907,208.94606811523437,213.11714988708496,0.02209778342837665,0.022859233040308652,-0.25205811958864976,42.599366595433736,1.7335386235296255,2.712483966018662,221.01866760253907,232.4633906970389,209.57394450803923,0.10356340682571699
2021-07-21,218.42999267578125,221.6199951171875,216.76333618164062,219.8699951171875,41859900,TSLA,221.54500045776368,209.12106811523438,213.51748321533202,-0.007888019850240235,0.022993199424737123,-0.25795789998816054,41.34581084629595,1.5761485574906544,2.485216884313061,221.54500045776368,231.292462097306,211.79753881822137,0.08799532031327069
2021-07-22,216.4199981689453,220.72332763671875,214.86666870117188,218.81333923339844,45317100,TSLA,221.42316665649415,209.3348013305664,213.89011657714843,-0.009202007847976312,0.019867057594499585,-0.2647861772159983,40.136295562485444,1.2745340031257513,2.2430803080755988,221.42316665649415,231.37096166027877,211.47537165270953,0.08985324484332011
2021-07-23,214.4600067138672,216.26666259765625,212.43333435058594,215.45333862304688,43814700,TSLA,220.8158332824707,209.6914013671875,214.27244995117186,-0.009056424875986235,0.018057303385679315,-0.27144458596982823,38.17419405181527,0.8673491051056885,1.9679340674816168,220.8158332824707,230.91318301578366,210.71848354915772,0.09145494309184157
2021-07-26,219.2066650390625,222.73333740234375,215.70333862304688,216.99000549316406,76009800,TSLA,220.5783332824707,210.2642678833008,214.6596499633789,0.022133069927244398,0.018731989792330695,-0.25531941804522595,49.32460122337454,0.9170960843921137,1.7577664708637164,220.5783332824707,230.5876943072141,210.56897225772732,0.0907556138972678
2021-07-27,214.92666625976562,222.1666717529297,209.0800018310547,221.13333129882812,98439900,TSLA,219.84599990844725,210.631201171875,215.02441665649414,-0.01952494819687245,0.018120713692007417,-0.2698592678311098,50.04545309049006,0.6041959964886416,1.5270523759887014,219.84599990844725,229.20655294061976,210.48544687627475,0.08515554557345248
2021-07-28,215.66000366210938,218.32333374023438,213.13333129882812,215.6666717529297,48019800,TSLA,219.28300018310546,211.09886779785157,215.37938331604005,0.0034120354402995545,0.018063614119068608,-0.2673680017765433,47.873043272625495,0.4106607802670226,1.3037740568443656,219.28300018310546,228.19587102362138,210.37012934258954,0.08129103335026888
2021-07-29,225.78334045410156,227.89666748046875,216.26666259765625,216.59666442871094,91183800,TSLA,219.24383392333985,211.76206787109376,215.7711333465576,0.04694118807422987,0.021169248721342685,-0.23297738535873713,56.24694237721498,1.061910360306257,1.255401317536744,219.24383392333985,228.0278921814539,210.4597756652258,0.08013049307635672
2021-07-30,229.06666564941406,232.50999450683594,223.0,223.9199981689453,88969200,TSLA,219.39850082397462,212.58700103759764,216.17205001831056,0.014541928508582602,0.021402412558320857,-0.2218233973321578,50.51946273146592,1.8219647720963508,1.3687140084486653,219.39850082397462,228.7707103372846,210.02629131066462,0.0854354927505125
2021-08-02,236.55667114257812,242.31333923339844,232.8000030517578,233.3333282470703,100847400,TSLA,219.9113342285156,213.40626770019531,216.58600006103515,0.032697928666004517,0.022554559778147933,-0.1963786342885709,63.73840338321366,2.9941791822458583,1.693807043208104,219.9113342285156,231.68770746775942,208.1349609892718,0.10710110309281898
2021-08-03,236.5800018310547,240.88333129882812,233.6699981689453,239.6666717529297,64860900,TSLA,220.7473342895508,214.26533447265626,217.0207667541504,9.862621233169833e-05,0.021367032399344503,-0.19629937615712206,70.93611338122508,3.880320223099062,2.131109679186296,220.7473342895508,234.68409381735285,206.81057476174874,0.12626888177522838
2021-08-04,236.97332763671875,241.63333129882812,236.30999755859375,237.0,51007800,TSLA,221.85183410644532,214.96186767578126,217.47285003662108,0.001662548831768751,0.020450812304172464,-0.1949631846238603,72.67669341659817,4.561746513414818,2.6172370460320002,221.85183410644532,237.2559070214533,206.44776119143734,0.13886811418126077
2021-08-05,238.2100067138672,240.31666564941406,237.1366729736328,238.6666717529297,38758800,TSLA,222.8821678161621,215.69480102539063,217.94585006713868,0.005218642492307302,0.02037363498847888,-0.19076198529126664,77.0122039884767,5.142294256843115,3.1222484881942236,222.8821678161621,239.77448460291657,205.98985102940765,0.15158069353208733
2021-08-06,233.03334045410156,238.77667236328125,232.5433349609375,237.3000030517578,46869000,TSLA,223.58466796875,216.2279345703125,218.40778343200682,-0.021731523084098314,0.02120670629393857,-0.20834795988843938,68.37898983984955,5.1255842771905975,3.5229156459934985,223.58466796875,240.95608756080972,206.2132483766903,0.15539007884465206
2021-08-09,237.9199981689453,239.67666625976562,235.0433349609375,236.72332763671875,44145900,TSLA,224.05233459472657,216.78066772460937,218.8929833984375,0.020969779282747014,0.019459702251807973,-0.19174719133856358,68.46228304299946,5.4439000450037724,3.9071125257955535,224.05233459472657,242.46112361778535,205.6435455716678,0.16432579518849658
2021-08-10,236.663330078125,238.8633270263672,233.9600067138672,237.99667358398438,40296900,TSLA,224.74316787719727,217.34580108642578,219.3666500854492,-0.005281893495678203,0.01848291862552207,-0.19601629659149603,69.15267516201251,5.531006966444352,4.231891413925313,224.74316787719727,243.97983922840487,205.50649652598966,0.1711880412909262
2021-08-11,235.94000244140625,238.39332580566406,234.73666381835938,237.57000732421875,29401800,TSLA,225.6505012512207,217.90526794433595,219.84530006408693,-0.0030563570472872392,0.017535121176952502,-0.19847355784931273,71.07386063932097,5.478520361607423,4.481217203461735,225.6505012512207,245.21598693050737,206.08501557193404,0.17341406795727934
2021-08-12,240.75,240.93333435058594,233.13333129882812,235.44667053222656,52377300,TSLA,226.84466781616212,218.68613464355468,220.34858337402343,0.020386528392057013,0.017777228088318078,-0.18213321627942322,76.73740916651226,5.758668606234352,4.736707484016258,226.84466781616212,247.05752232102907,206.63181331129516,0.17820876901764088
2021-08-13,239.05667114257812,243.3000030517578,238.1133270263672,241.23666381835938,50194500,TSLA,228.0605010986328,219.64833465576172,220.83606674194337,-0.007033557040173943,0.01766295894298851,-0.1878857289539855,71.5246285074378,5.777451753925675,4.944856337998141,228.0605010986328,248.13249115674319,207.98851104052244,0.17602337942272198
2021-08-16,228.72332763671875,236.5,225.46665954589844,235.02333068847656,68032200,TSLA,228.72633438110353,220.22913452148438,221.3029833984375,-0.0432254973537064,0.020763079300195234,-0.2229897722279922,63.22448294260534,4.902015686789895,4.936288207756492,228.72633438110353,247.89404705690285,209.5586217053042,0.1676038985861777
2021-08-17,221.90333557128906,224.86000061035156,216.27999877929688,224.22000122070312,71163900,TSLA,228.81316757202148,220.6330010986328,221.72778343200685,-0.02981764971635026,0.021509009017801832,-0.24615839102571946,55.35908458767598,3.61622435048929,4.672275436303051,228.81316757202148,247.8327720407306,209.79356310331238,0.16624571628048873
2021-08-18,229.663330078125,231.92333984375,223.11666870117188,223.25,61048200,TSLA,229.37483444213868,221.20233428955078,222.2293667602539,0.03497015710402862,0.022718511486473733,-0.21979643152833522,53.47130320726852,3.186658342816287,4.375152017605699,229.37483444213868,247.75613783842635,210.993531045851,0.16027306082633475
2021-08-19,224.49000549316406,228.85000610351562,222.52999877929688,226.07000732421875,42940500,TSLA,229.7783348083496,221.70026763916016,222.68430015563965,-0.02252568828990298,0.02327609468243533,-0.2373710539143979,46.03935084313804,2.4011017221318127,3.980341958510922,229.7783348083496,247.29627156609735,212.26039805060185,0.15247683618526411
2021-08-20,226.75332641601562,230.7100067138672,224.56666564941406,227.61666870117188,44525700,TSLA,230.39300079345702,222.16786743164062,223.11156677246095,0.010082056516856674,0.023187010417587414,-0.22968218577857197,40.67235709137917,1.938823967895587,3.572038360387855,230.39300079345702,246.44957333772032,214.33642824919372,0.139384204285422
2021-08-23,235.43333435058594,237.3766632080078,226.9166717529297,228.47999572753906,60794700,TSLA,231.2043342590332,222.81060089111327,223.58710014343262,0.03827951753459802,0.02414775238425818,-0.20019479150186953,49.06328171003566,2.246967967557765,3.307024281821837,231.2043342590332,246.5029055290189,215.9057629890475,0.13233810100502458
2021-08-24,236.163330078125,238.4066619873047,234.2133331298828,236.89332580566406,39249300,TSLA,232.26616744995118,223.4159341430664,224.03776679992677,0.0031006472789958384,0.023516621225962372,-0.1977148776584131,49.34192877200864,2.521018133962201,3.14982305224991,232.26616744995118,245.63383632771382,218.89849857218854,0.11510646621095266
2021-08-25,237.06666564941406,238.99000549316406,234.6666717529297,235.67666625976562,37936800,TSLA,233.3365005493164,224.16153411865236,224.50651679992677,0.0038250458739306215,0.02351534906132681,-0.19464610026148443,49.0660498332775,2.779061208667258,3.07567068353338,233.3365005493164,244.3213423699309,222.35165872870192,0.09415450900098513
2021-08-26,233.72000122070312,238.46665954589844,232.5399932861328,236.10333251953125,39642900,TSLA,233.73333358764648,224.80346740722655,224.97301681518556,-0.01411697599720807,0.02167593516873498,-0.206015261933351,50.57819235389726,2.6825911138105596,2.997054769588816,233.73333358764648,244.1267968957316,223.33987027956138,0.08893436933921717
2021-08-27,237.30667114257812,238.3333282470703,234.03334045410156,235.0,41501400,TSLA,234.14533386230468,225.4389340209961,225.47561683654786,0.015346011908018431,0.021701246299482283,-0.1938307626881953,49.471997822573925,2.8625544108808754,2.970154697847228,234.14533386230468,244.41240380673145,223.87826391787792,0.08769826650028043
2021-08-30,243.6366729736328,243.6666717529297,237.57666015625,238.24000549316406,55812600,TSLA,234.49933395385742,226.15626739501954,225.99858352661133,0.02667435264494311,0.02129058731981607,-0.17232672016063535,55.52096433399415,3.475887004386152,3.071301159155013,234.49933395385742,245.57301155587166,223.42565635184317,0.09444527978227193
2021-08-31,245.24000549316406,246.79666137695312,242.14666748046875,244.3333282470703,62566200,TSLA,234.93233413696288,226.92220092773437,226.53851692199706,0.00658083407543808,0.021314393257482085,-0.16687993963733885,57.26184782652727,4.044708160349927,3.265982559393996,234.93233413696288,246.98273843144378,222.88192984248198,0.10258617093937908
2021-09-01,244.69667053222656,247.3300018310547,243.7566680908203,244.69332885742188,39612900,TSLA,235.3185012817383,227.6580676269531,227.08116691589356,-0.0022155233598404322,0.021335401368436483,-0.168725736592624,53.30173324751644,4.400929261040488,3.492971899723295,235.3185012817383,248.11613483672645,222.52086772675014,0.1087686134773229
2021-09-02,244.1300048828125,246.99000549316406,243.51333618164062,244.8333282470703,38331900,TSLA,235.61450119018554,228.16353424072267,227.62166694641112,-0.002315788147756681,0.021338777465071894,-0.17065079167935798,54.32583144029581,4.5846627295935605,3.711310065697348,235.61450119018554,248.95602118579995,222.27298119457112,0.11324871710544918
2021-09-03,244.52333068847656,244.6666717529297,241.39999389648438,244.0833282470703,45738300,TSLA,236.1890007019043,228.52186737060546,228.1082669067383,0.0016111325842673718,0.02063105775973059,-0.16931460014609623,66.22178022879426,4.707743001651465,3.910596652888172,236.1890007019043,250.0422587152334,222.33574268857518,0.11730654663985306
2021-09-07,250.97332763671875,253.39999389648438,246.4199981689453,246.6666717529297,60119400,TSLA,236.84166717529297,229.0622006225586,228.55206687927247,0.02637783858939624,0.020917779594903575,-0.14740291475018188,80.07449753784942,5.265053592420969,4.181488040794731,236.84166717529297,252.1878211505145,221.49551320007143,0.1295899843828023
2021-09-08,251.2899932861328,254.81666564941406,246.92333984375,253.86000061035156,56379000,TSLA,237.57300033569337,229.49653381347656,228.97640014648437,0.0012617502122473923,0.02083436969561782,-0.14632715019690642,76.44710094654059,5.66695341086978,4.478581114809741,237.57300033569337,254.22214419326573,220.923856478121,0.14016023566690608
2021-09-09,251.6199951171875,254.03334045410156,250.5433349609375,251.1366729736328,42233100,TSLA,238.35699996948242,229.9905337524414,229.41848342895508,0.001313231087076927,0.02078806460019228,-0.1452060804723515,87.63525370057172,5.9435764527486015,4.771580182397513,238.35699996948242,256.12171798852296,220.59228195044184,0.14905975508430655
2021-09-10,245.42333984375,254.20333862304688,244.83999633789062,253.1999969482422,45552600,TSLA,238.5906669616699,230.36766723632812,229.77585014343262,-0.024627038366134335,0.021286151051178048,-0.16625712312369723,73.35114565004142,5.598250763430798,4.9369142986041705,238.5906669616699,256.6090460856525,220.57228783768733,0.1510401002137881
2021-09-13,247.6666717529297,248.25999450683594,236.28334045410156,246.73666381835938,68857500,TSLA,239.0211669921875,230.80153411865234,230.08855018615722,0.00914066245943812,0.02126502299043623,-0.15863616090821006,68.23694904088849,5.4428539709547294,5.038102233074283,239.0211669921875,257.4921657812582,220.55016820311675,0.15455533935766003
2021-09-14,248.163330078125,251.49000549316406,245.46665954589844,247.52333068847656,55574700,TSLA,239.9931671142578,231.23880065917967,230.3727001953125,0.0020053498586631857,0.018418321018700622,-0.15694893205240304,68.01442561426143,5.2986969888770545,5.090221184234838,239.9931671142578,258.2269270003104,221.75940722820522,0.15195232518742274
2021-09-15,251.94332885742188,252.2866668701172,246.1199951171875,248.3333282470703,46073100,TSLA,241.49516677856445,231.8804672241211,230.65615020751954,0.015231899000174076,0.016708343772969668,-0.1441076633334363,70.55735882586369,5.426907837291395,5.15755851484615,241.49516677856445,258.35169322738386,224.63864032974507,0.13960135661245548
2021-09-16,252.3300018310547,252.97000122070312,249.20333862304688,250.94332885742188,41770200,TSLA,242.62850036621094,232.62940063476563,230.9718002319336,0.0015347617076681974,0.015325266341109017,-0.14279407254923387,78.00744308492585,5.496358535942392,5.225318519065398,242.62850036621094,259.18074104206954,226.07625969035232,0.13644102527836188
2021-09-17,253.163330078125,253.67999267578125,250.0,252.38333129882812,84612600,TSLA,244.062166595459,233.3406005859375,231.26301689147948,0.0033025333532406,0.01392300138402597,-0.1399631213832322,76.02014142061616,5.5546112393703595,5.291177063126391,244.062166595459,258.8750973106474,229.2492358802706,0.12138653787943558
2021-09-20,243.38999938964844,247.3333282470703,239.5399932861328,244.85333251953125,74273100,TSLA,244.8940002441406,233.8287338256836,231.53193351745605,-0.03860484330594227,0.01708986294599611,-0.17316471031956424,49.636317333935644,4.757311493523815,5.184403949205876,244.8940002441406,257.28479282560454,232.5032076626767,0.10119310860299766
2021-09-21,246.4600067138672,248.24667358398438,243.47999572753906,244.92999267578125,48992100,TSLA,245.4453338623047,234.18660064697266,231.7752668762207,0.012613531089680885,0.0152163686669245,-0.16273539768713471,51.72414090540148,4.323332943655544,5.01218974809581,245.4453338623047,257.01793827034294,233.87272945426645,0.0942988340901237
2021-09-22,250.64666748046875,251.22332763671875,246.3733367919922,247.8433380126953,45378900,TSLA,246.16950073242188,234.7426007080078,232.03010025024415,0.0169871810945057,0.0155628066352977,-0.14851263226362674,57.62364654217455,4.268031144443171,4.863358027365283,246.16950073242188,257.0907932602359,235.24820820460786,0.08872985886001453
2021-09-23,251.2133331298828,252.73333740234375,249.30667114257812,251.6666717529297,35842500,TSLA,246.8768341064453,235.41100067138672,232.21656692504882,0.00226081461648886,0.015562882078000703,-0.14658757717689275,59.075767831077364,4.221269089806185,4.734940239853463,246.8768341064453,257.12765408325953,236.62601412963107,0.08304400057556155
2021-09-24,258.1300048828125,258.26666259765625,248.18666076660156,248.6300048828125,64119000,TSLA,248.0973342895508,236.23626739501952,232.42408363342284,0.027533059916662994,0.015931597229202062,-0.12309052180567959,64.93707589252064,4.6882838125914645,4.725608954401064,248.0973342895508,257.53260864682073,238.66205993228084,0.07606107001744868
