Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2021-09-27,263.78668212890625,266.3333435058594,256.4366760253906,257.7066650390625,84212100,TSLA,249.42133483886718,237.21720092773438,232.73555038452147,0.02191406322043732,0.016219006547107593,-0.10387387206192854,64.31553307689109,5.4519957111846225,4.870886305757776,249.42133483886718,259.8593583038785,238.9833113738559,0.08369792000154698
2021-09-28,259.1866760253906,265.21331787109375,255.39332580566406,262.3999938964844,76144200,TSLA,250.19883499145507,238.0928012084961,232.98636711120605,-0.01743835612317879,0.016177178264566137,-0.11950083861219789,58.05181432923822,5.621262430187329,5.020961530643687,250.19883499145507,261.12762874841445,239.2700412344957,0.08736086846553562
2021-09-29,260.4366760253906,264.5,256.8933410644531,259.9333190917969,62828700,TSLA,250.95866851806642,238.8982012939453,233.27190048217773,0.004822778775393388,0.016162744339481065,-0.11525438594490518,58.82432894720766,5.789533934475088,5.174676011409968,250.95866851806642,262.5300441897741,239.3872928463587,0.0922173817707731
2021-09-30,258.49334716796875,263.0433349609375,258.3333435058594,260.3333435058594,53868000,TSLA,251.64850234985352,239.69946838378905,233.49798385620116,-0.0074618094773734045,0.016296180734002838,-0.121856189152926,64.2987445972141,5.700369603801079,5.27981472988819,251.64850234985352,263.29279926174246,240.0042054379646,0.09254413837679418
2021-10-01,258.40667724609375,260.260009765625,254.52999877929688,259.4666748046875,51094200,TSLA,252.3623359680176,240.53920196533204,233.7346006011963,-0.0003352887910832436,0.016268984949360563,-0.12215062092966211,62.33160176952389,5.558636193080076,5.335579022526567,252.3623359680176,263.81479877183517,240.90987316419998,0.09076206051024184
2021-10-04,260.510009765625,268.989990234375,258.7066650390625,265.5,91449900,TSLA,253.161669921875,241.4602020263672,233.99920066833496,0.008139621398127295,0.016305692780695744,-0.11500525933944852,63.67194179448967,5.552032426203425,5.378869703261939,253.161669921875,264.54180667472724,241.78153316902277,0.0899041055967447
2021-10-05,260.1966552734375,265.7699890136719,258.0666809082031,261.6000061035156,55297800,TSLA,253.62283630371093,242.28000183105468,234.20701728820802,-0.001202850103416031,0.015391749477546053,-0.11606977535477474,59.89923059466029,5.458590570428072,5.394813876695165,253.62283630371093,265.37115643217965,241.8745161752422,0.09264402448681883
2021-10-06,260.9166564941406,262.2200012207031,257.739990234375,258.73333740234375,43898400,TSLA,254.10416946411132,243.19980163574218,234.35326721191407,0.0027671424905384434,0.015392044223206384,-0.1136238144714877,60.21733407170028,5.380610973732217,5.391973296102576,254.10416946411132,266.23272122340023,241.97561770482244,0.09546125736438879
2021-10-07,264.53668212890625,268.3333435058594,261.1266784667969,261.82000732421875,57587400,TSLA,254.75000381469727,244.17733520507812,234.59285064697266,0.013874260399496352,0.015617387399877398,-0.1013260004615529,62.6915660861706,5.546975317855129,5.422973700453087,254.75000381469727,267.67128414144645,241.82872348794808,0.10144282734651498
2021-10-08,261.8299865722656,265.4599914550781,260.3033447265625,265.4033203125,50215800,TSLA,255.57033615112306,244.8982681274414,234.83476722717285,-0.010231834522373306,0.014593577745881397,-0.11052108411438964,74.43023286372448,5.398185624910553,5.418016085344581,255.57033615112306,268.0749723209885,243.0656999812576,0.09785671027541501
2021-10-11,263.9800109863281,267.0799865722656,261.8333435058594,262.54998779296875,42600900,TSLA,256.386003112793,245.59653503417968,235.07803398132324,0.008211528565575943,0.014575616900527263,-0.10321710258811752,73.7913497604477,5.391606637828886,5.412734195841442,256.386003112793,268.84804328821565,243.92396293737036,0.09721310854820858
2021-10-12,268.5733337402344,270.7733459472656,265.5233459472656,266.9766540527344,66060000,TSLA,257.40650329589846,246.23686828613282,235.31795066833496,0.01740026730336086,0.014906608393485694,-0.08761284046006831,74.07765072177085,5.691428259226626,5.468473008518479,257.40650329589846,270.36617254808584,244.44683404371108,0.10069418671438736
2021-10-13,270.3599853515625,271.8033447265625,268.59332275390625,270.15667724609375,42360300,TSLA,258.3273361206055,246.91246795654297,235.5636006164551,0.006652379022320076,0.014690245294118524,-0.0815432952597106,74.9002141966712,6.003996572516257,5.575577721318035,258.3273361206055,272.235036671769,244.4196355694419,0.10767502007352764
2021-10-14,272.7733459472656,273.4166564941406,271.1166687011719,271.8299865722656,36741600,TSLA,259.349503326416,247.62846832275392,235.8174839782715,0.008926471099504285,0.014727508887451966,-0.07334471802870046,71.57020082552715,6.37298345725776,5.73505886850598,259.349503326416,274.36239115722833,244.33661549560372,0.11577340722274032
2021-10-15,281.010009765625,281.07000732421875,274.1166687011719,274.5799865722656,56773800,TSLA,260.741837310791,248.48446838378905,236.06456733703612,0.030195999501915205,0.015845172739059006,-0.04536343559584802,73.57845922459893,7.246504956941351,6.037348086193054,260.741837310791,278.2901119365011,243.19356268508096,0.13460267678326907
2021-10-18,290.03668212890625,291.7533264160156,283.8233337402344,283.92999267578125,72621600,TSLA,263.0741714477539,249.62453521728514,236.33863410949706,0.03212224493643445,0.013188429368904587,-0.01469836604878154,87.6677996770138,8.568383073058499,6.543555083566144,263.0741714477539,283.1321412734413,243.01620162206652,0.15248908484861168
2021-10-19,288.0899963378906,292.6499938964844,287.5033264160156,292.510009765625,52143300,TSLA,265.1556709289551,250.62793518066405,236.56280075073244,-0.006711860640270406,0.013602523467814804,-0.02131157330449284,83.19982237620192,9.351106000384789,7.105065266929873,265.1556709289551,286.5499074995504,243.7614343583598,0.16137114092745614
2021-10-20,288.6000061035156,289.8299865722656,285.7933349609375,288.45001220703125,42096300,TSLA,267.05333786010743,251.6666687011719,236.7806174468994,0.0017703140411262641,0.013493879197659335,-0.01957898744082595,87.43354974330565,9.89846968827851,7.6637461511996,267.05333786010743,289.72370492077437,244.3829707994405,0.16978156680103001
2021-10-21,298.0,300.0,285.1666564941406,285.3333435058594,94444500,TSLA,269.3926712036133,252.90786865234375,237.0106507873535,0.03257101073349511,0.014573526242152874,0.0,89.971618602324,10.964369872093982,8.323870895378477,269.3926712036133,294.6849910929098,244.1003513143168,0.18777288763123007
2021-10-22,303.2266540527344,303.3333435058594,296.9866638183594,298.5,68642400,TSLA,271.6475036621094,254.15740173339844,237.166717376709,0.01753910755951127,0.014055036240052103,0.0,90.56652440618372,12.091467833739046,9.07739028305059,271.6475036621094,300.50208359605097,242.79292372816778,0.21244134067090534
2021-10-25,341.6199951171875,348.3399963378906,314.73333740234375,316.84332275390625,188556300,TSLA,275.53916931152344,256.20866821289064,237.40811737060548,0.12661598362581983,0.02995123512959401,0.0,94.87118253211187,15.899443953175364,10.441801017075544,275.53916931152344,317.8070942783289,233.27124434471796,0.3068015706980487
2021-10-26,339.4766540527344,364.9800109863281,333.8133239746094,341.5633239746094,187245000,TSLA,279.5536682128906,258.4237347412109,237.7535173034668,-0.006274050392506725,0.029445785724743188,-0.006274050392506694,92.62455939098263,18.53073200795484,12.059587215251405,279.5536682128906,329.7837010083903,229.3236354173909,0.3593587815649599
2021-10-27,345.9533386230469,356.9599914550781,343.59332275390625,346.5533447265625,115579500,TSLA,283.8295013427734,260.9047348022461,238.0675506591797,0.019078438805710585,0.029385197829852654,0.0,92.84631600451098,20.89776464328611,13.827222700858346,283.8295013427734,341.25188609538225,226.4071165901646,0.40462590732075676
2021-10-28,359.0133361816406,360.3333435058594,351.3999938964844,356.10333251953125,81639600,TSLA,288.85550079345705,263.4917349243164,238.4386006164551,0.03775074872979922,0.029331037348551345,0.0,96.11817127524367,23.555949394806362,15.772968039647951,288.85550079345705,354.0156980224197,223.6953035644944,0.45116120032316603
2021-10-29,371.3333435058594,371.7366638183594,357.7366638183594,360.6199951171875,89755200,TSLA,294.5018341064453,266.4286016845703,238.88693405151366,0.03431629436179362,0.029280083080350634,0.0,96.4598745099448,26.352921514940135,17.88895873470639,294.5018341064453,367.63564912968434,221.36801908320626,0.4966611854566951
2021-11-01,402.86334228515625,403.25,372.88665771484375,381.6666564941406,168146100,TSLA,301.6195007324219,269.95080200195315,239.52431747436523,0.0849102277797451,0.03266293636061032,0.0,97.12920259126192,30.759176822054997,20.46300235217611,301.6195007324219,387.4334789129887,215.80552255185512,0.5690214191866567
2021-11-02,390.6666564941406,402.86334228515625,382.0,386.4533386230469,128213400,TSLA,308.143000793457,273.0554684448242,240.07006744384765,-0.03027499529203259,0.03437595218722289,-0.030274995292032605,89.34674099100224,32.88788422951927,22.947978727644745,308.143000793457,400.30031172997377,215.98568985694027,0.5981463846280138
2021-11-03,404.6199951171875,405.1300048828125,384.2066650390625,392.4433288574219,103885500,TSLA,315.3281677246094,276.42460174560546,240.67575073242188,0.03571673801973452,0.03424239549774031,0.0,90.09445002400831,35.29397107162731,25.41717719644126,315.3281677246094,414.1491730207665,216.50716242845226,0.6267819713617342
2021-11-04,409.9700012207031,414.4966735839844,405.6666564941406,411.4700012207031,76192200,TSLA,322.5998336791992,279.88266845703123,241.31728408813476,0.013222297879683653,0.034251556728604235,0.0,89.91743443903765,37.203652462486616,27.77447224965033,322.5998336791992,426.93362675160677,218.26604060679162,0.6468310406890013
2021-11-05,407.36334228515625,413.2900085449219,402.6666564941406,409.3333435058594,64886400,TSLA,329.8765014648437,283.3555352783203,241.94303421020507,-0.006358169933862068,0.034066132070383566,-0.00635816993386208,87.81963958136097,38.06792973439843,29.833163746599954,329.8765014648437,436.6366329773539,223.11636995233357,0.6472733343444169
2021-11-08,387.64666748046875,399.0,377.6666564941406,383.2633361816406,100337100,TSLA,336.0598342895508,286.3623352050781,242.41326751708985,-0.04840070953386311,0.037524598253225336,-0.05445113953158938,78.79301180944258,36.73840733071444,31.214212463422854,336.0598342895508,441.06065585061344,231.05901272848814,0.6248936102884193
2021-11-09,341.1666564941406,391.5,337.17333984375,391.20001220703125,177317400,TSLA,339.6895004272461,288.3129348754883,242.64728408813477,-0.11990303254359846,0.0488757065506247,-0.16782531531989564,62.0095579823599,31.570280271018817,31.285426024942048,339.6895004272461,439.77128999177114,239.60771086272112,0.5892545365025804
2021-11-10,355.98333740234375,359.3666687011719,329.10333251953125,336.8033447265625,128408100,TSLA,343.97066802978514,290.5278015136719,242.98693405151369,0.043429451929624774,0.04930738487338766,-0.1316844248545303,62.927122792283235,28.343360051444222,30.697012830242485,343.97066802978514,438.750269880884,249.1910661786863,0.5510911868967366
2021-11-11,354.5033264160156,368.3233337402344,351.55999755859375,367.5899963378906,67189800,TSLA,348.05716705322266,292.7239346313477,243.3670674133301,-0.004157528824601631,0.04947887734526651,-0.1352944718870481,61.62612757731959,25.374081395586757,29.63242654331134,348.05716705322266,436.7648005455449,259.3495335609004,0.5097302505985039
2021-11-12,344.47332763671875,351.5,339.73333740234375,349.1666564941406,76719300,TSLA,351.23033294677737,294.7308010864258,243.76688400268554,-0.02829310201599211,0.05021650157500724,-0.15975967360774018,50.74243627854709,21.95844629084752,28.097630492818578,351.23033294677737,434.19399412055037,268.26667177300436,0.4724174047139867
2021-11-15,337.7966613769531,343.99334716796875,326.20001220703125,339.2099914550781,104326800,TSLA,353.6183319091797,296.5962677001953,244.05618392944336,-0.01938224449936754,0.05041991610249607,-0.17604541705210336,49.572941313370315,18.499528643439817,26.178010122942826,353.6183319091797,431.7758691198559,275.4607946985035,0.4420446009611827
2021-11-16,351.57666015625,352.3999938964844,334.05999755859375,334.4366760253906,79627200,TSLA,356.7926651000977,298.60833435058595,244.3594172668457,0.04079376842602822,0.05076561257856112,-0.14243320460176223,51.378287143591244,16.67798875229863,24.27800584881399,356.7926651000977,428.647095128924,284.9382350712714,0.4027797488979637
2021-11-17,363.0033264160156,373.21331787109375,351.8333435058594,354.5033264160156,94336200,TSLA,360.51283111572263,300.8426010131836,244.74995056152343,0.032501208284666294,0.05092892024882347,-0.1145612475665103,50.98584777902243,15.97232274147359,22.616869227345912,360.51283111572263,424.8083194806908,296.2173427507545,0.356689043027873
2021-11-18,365.4599914550781,370.6666564941406,358.3399963378906,368.8500061035156,62696700,TSLA,363.8858306884766,303.1194009399414,245.1606005859375,0.006767610267700563,0.05072734394099296,-0.1085689431741214,48.474454496482316,15.433403018256968,21.180175985528127,363.8858306884766,421.0562122056496,306.71544917130353,0.31422153156667826
2021-11-19,379.0199890136719,379.5733337402344,364.23333740234375,366.2900085449219,64926900,TSLA,367.6754974365234,305.79133392333983,245.63531723022462,0.03710391800920432,0.05103803647215408,-0.0754933583307956,43.169270297382354,15.917002436157304,20.12754127565396,367.6754974365234,417.49078792417174,317.8602069488751,0.27097421957659057
2021-11-22,385.6233215332031,400.6499938964844,377.4766540527344,387.4433288574219,99217500,TSLA,369.8756637573242,308.5504669189453,246.12440048217775,0.017422122080461122,0.04346154115888619,-0.05938649075543753,48.507330033791455,16.641262096342018,19.430285439791575,369.8756637573242,418.7231074595724,321.028220055076,0.26412899516577576
2021-11-23,369.6766662597656,393.5,354.23333740234375,389.1700134277344,108515100,TSLA,371.38566436767576,310.9807336425781,246.55701721191406,-0.041352932727292124,0.04471510762841977,-0.09828361792561012,39.77846951500928,15.7469601319807,18.6936203782294,371.38566436767576,418.09683369416894,324.6744950411826,0.25155073988127136
2021-11-24,372.0,377.5899963378906,354.0,360.1300048828125,67680600,TSLA,372.68799743652346,313.3818670654297,247.07565048217774,0.006284772484400847,0.04459814529007497,-0.0926165356188156,38.692899506475726,15.052180827135373,17.965332468010594,372.68799743652346,417.839989060892,327.53600581215494,0.24230451173603382
2021-11-26,360.6400146484375,369.59332275390625,360.3333435058594,366.489990234375,35042700,TSLA,372.76933135986326,315.54806732177735,247.5260838317871,-0.030537595031082,0.044540973947703136,-0.12032584439198842,36.77566895146844,13.43009358501348,17.058284691411174,372.76933135986326,417.82336062300226,327.71530209672426,0.2417260513292862
2021-11-29,378.9966735839844,380.8900146484375,366.7300109863281,366.9966735839844,58393500,TSLA,373.15249786376955,318.06473419189456,248.06086715698243,0.050900227900227524,0.04533736663215385,-0.07555022939360038,47.5327556644437,13.47052687353704,16.340733127836348,373.15249786376955,418.2853841690678,328.0196115584713,0.24190049142737008
2021-11-30,381.586669921875,389.3333435058594,372.6666564941406,381.4566650390625,81276000,TSLA,372.08866424560546,320.82866760253904,248.64176712036132,0.006833823403773698,0.04097597757857096,-0.06923270291561712,65.37974464535328,13.555304492656035,15.783647400800286,372.08866424560546,415.2320211591481,328.94530733206284,0.23189826006128947
2021-12-01,365.0,390.9466552734375,363.586669921875,386.8999938964844,68450400,TSLA,370.8053314208984,323.19946746826173,249.13651718139647,-0.04346763456194869,0.04155910567625226,-0.1096909556474938,53.38522690087746,12.144096143580839,15.055737149356398,370.8053314208984,413.1412746405792,328.46938820121767,0.22834592511090698
2021-12-02,361.5333251953125,371.0,352.2166748046875,366.35333251953125,73114800,TSLA,368.6509979248047,325.4172006225586,249.63188385009767,-0.00949773919092467,0.04058667950377913,-0.11814687875007528,52.60055754859246,10.623510459531644,14.169291811391448,368.6509979248047,408.02315742263283,329.27883842697656,0.21360126363124096
2021-12-03,338.3233337402344,363.52667236328125,333.4033203125,361.5966796875,92322000,TSLA,365.06866455078125,327.15940063476563,250.02133392333985,-0.06419876077133224,0.04242720871189804,-0.17476075631665183,47.92710752074765,7.459593463252929,12.827352141763745,365.06866455078125,401.5425569157801,328.5947721857824,0.1998193540378501
2021-12-06,336.336669921875,340.5466613769531,316.8333435058594,333.836669921875,81663000,TSLA,361.5173309326172,328.72353393554687,250.51218391418456,-0.005872086315763081,0.04242874532186109,-0.17960663238671548,49.491835008734434,4.7372511990257635,11.20933195321615,361.5173309326172,394.2959705002734,328.73869136496097,0.181339243034884
2021-12-07,350.5833435058594,352.5566711425781,342.2699890136719,348.0666809082031,56084700,TSLA,359.6641647338867,330.45946716308595,251.10036727905273,0.04235837141187604,0.0428054871340854,-0.14485610541751212,49.65538547932959,3.6868629736496814,9.704838157302857,359.6641647338867,390.3466185229834,328.98171094479,0.17061724129118325
2021-12-08,356.32000732421875,357.4599914550781,344.3333435058594,350.9033203125,41906400,TSLA,360.4218322753906,332.4021337890625,251.64526733398438,0.016363195584229162,0.03316426750624213,-0.13086321861779943,47.586028708091774,3.2795193070999176,8.419774387262269,360.4218322753906,389.90601531648093,330.9376492343003,0.16360930665577486
2021-12-09,334.6000061035156,354.163330078125,334.1199951171875,353.5466613769531,59438400,TSLA,359.35266571044923,333.885400390625,252.18123405456544,-0.06095644581905246,0.03459991341250989,-0.1838427077414692,40.2151880655523,1.1903522993812317,6.973889969686061,359.35266571044923,390.98695793912225,327.7183734817762,0.17606265514202452
2021-12-10,339.010009765625,340.32666015625,327.510009765625,336.25,59664300,TSLA,358.5779998779297,335.4957336425781,252.7504507446289,0.013179927022311633,0.03477346276847504,-0.1730858141907743,36.53255379029791,-0.10822956324301458,5.557466063100246,358.5779998779297,391.4470079301444,325.708991825715,0.18332975287610664
2021-12-13,322.13665771484375,335.0,317.1400146484375,333.6966552734375,78595500,TSLA,357.46116638183594,336.7703332519531,253.1637506866455,-0.04977243020772948,0.03595129698515704,-0.2142433427917454,30.012173339905203,-2.4704260059511967,3.9518876492899575,357.46116638183594,393.69389025798154,321.22844250569034,0.202722573995309
2021-12-14,319.5033264160156,322.13665771484375,310.0,315.0,70806300,TSLA,356.54649963378904,337.95019958496096,253.61720062255858,-0.008174578197676419,0.035764879332533105,-0.22066657203043913,32.758302459192436,-4.503063026145298,2.260897514202907,356.54649963378904,395.67710787186354,317.41589139571454,0.2194979239917698
2021-12-15,325.3299865722656,326.25,309.4166564941406,317.7366638183594,75169200,TSLA,355.23416595458986,339.2528662109375,254.15518386840822,0.018236618133556703,0.03467798202878828,-0.2064541659058425,34.33927129336958,-5.57946315171165,0.6928253810199956,355.23416595458986,396.7540999615206,313.71423194765913,0.2337609272202623
2021-12-16,308.97332763671875,331.6600036621094,307.2833251953125,331.5,82771500,TSLA,352.532666015625,340.21399963378906,254.66431716918945,-0.050277132790258694,0.03511800005815046,-0.24635137518175107,33.22510161957183,-7.664017659173794,-0.9785432270187623,352.532666015625,398.6955165134617,306.3698155177883,0.2618926127872114
2021-12-17,310.8566589355469,320.2200012207031,303.0133361816406,304.92333984375,100437300,TSLA,349.80249938964846,341.14039916992186,255.22201713562012,0.006095449446181567,0.03510401377150738,-0.24175754808898714,25.226618416083184,-9.059639147915163,-2.5947624111980425,349.80249938964846,399.09857431809206,300.50642446120486,0.28185090166283927
2021-12-20,299.9800109863281,307.2300109863281,297.7966613769531,303.5666809082031,56480100,TSLA,345.8505004882812,341.9033996582031,255.7835838317871,-0.03498927121736173,0.03396953829615873,-0.2682878988874189,22.016734578467904,-10.91748386412695,-4.259306701783824,345.8505004882812,397.8813456119735,293.819655364589,0.3008863370169115
2021-12-21,312.84332275390625,313.1666564941406,295.3733215332031,305.6233215332031,71517900,TSLA,342.2115005493164,342.8806658935547,256.22516708374025,0.04288056302579579,0.03553439622760462,-0.23691167201892346,31.646600819071452,-11.222511305749663,-5.6519476225769925,342.2115005493164,392.6871165224267,291.73588457620605,0.2949966081916423
2021-12-22,336.2900085449219,338.5533447265625,319.01666259765625,321.88665771484375,93634200,TSLA,340.5421676635742,344.23499938964846,256.7931838226318,0.07494705523716627,0.03940407525347249,-0.17972044895088893,42.21221686219298,-9.4632101635126,-6.414200130764114,340.5421676635742,389.374830118869,291.70950520827944,0.2867936314044795
2021-12-23,355.6666564941406,357.6600036621094,332.5199890136719,335.6000061035156,92713200,TSLA,339.7255004882812,345.9411328125,257.4055171203613,0.05761886305530961,0.0417124010112489,-0.13245687383191937,55.48018571683698,-6.431281965941707,-6.417616497799633,339.7255004882812,386.85980674139455,292.5911942351679,0.2774846526702767
2021-12-27,364.64666748046875,372.3333435058594,356.90667724609375,357.8900146484375,71145900,TSLA,339.9258331298828,347.7785992431641,258.07253379821776,0.025248391499066658,0.0415273756688324,-0.11055280534010348,58.56684648823402,-3.266194530577195,-5.787332104355146,339.9258331298828,387.4667261571042,292.3849401026614,0.2797133279897348
2021-12-28,362.8233337402344,373.0,359.47332763671875,369.8299865722656,60324000,TSLA,339.11716613769534,349.41486572265626,258.7067504882813,-0.005000275342793459,0.03986645114023461,-0.11500028621627813,54.0050583483518,-0.8946547068707105,-4.808796624858259,339.11716613769534,384.3541666804467,293.88016559494395,0.2667927492905702
2021-12-29,362.0633239746094,368.0,354.71331787109375,366.21331787109375,56154000,TSLA,338.14099884033203,350.8553985595703,259.38893379211424,-0.0020947102761840197,0.039819096800084886,-0.11685410421116077,51.942541152698766,0.9129572501357757,-3.6644458498594528,338.14099884033203,380.25398944006207,296.028008240602,0.24908538594348636
2021-12-30,356.7799987792969,365.1833190917969,351.04998779296875,353.77667236328125,47040900,TSLA,337.72999877929686,352.22919860839846,260.0031504821777,-0.014592268383646134,0.03874027787819396,-0.12974120614442705,58.44030513557556,1.8973115342026858,-2.552094373047025,337.72999877929686,378.8889252815317,296.571072277062,0.243738647150097
2021-12-31,352.260009765625,360.6666564941406,351.5299987792969,357.8133239746094,40733700,TSLA,337.2663330078125,353.5023986816406,260.67585052490233,-0.012668840823859995,0.038785827977776494,-0.14076637627934768,55.037896544522056,2.2863385700966887,-1.5844077844182824,337.2663330078125,377.49461580073597,297.038050214889,0.2385549867024032
2022-01-03,399.9266662597656,400.3566589355469,378.67999267578125,382.5833435058594,103931400,TSLA,340.34649963378905,355.54093200683593,261.5840338897705,0.1353166841897706,0.046461117870193365,-0.024497731373107894,73.96538448158988,6.367545015755923,0.005982775616558689,340.34649963378905,389.38450118584467,291.30849808173343,0.28816515877095983
2022-01-04,383.1966552734375,402.6666564941406,374.3500061035156,396.51666259765625,100248300,TSLA,342.6894989013672,357.14033203125,262.38335052490237,-0.041832696836128,0.047760597290855925,-0.06530562203953179,68.05435242398212,8.157919046741938,1.6363700298416346,342.6894989013672,395.2706858005621,290.1083120021723,0.306873639652021
2022-01-05,362.7066650390625,390.11334228515625,360.336669921875,382.2166748046875,80119800,TSLA,343.29566497802733,357.5620654296875,263.09328384399413,-0.05347121367683638,0.04888316562032216,-0.11528486484599368,59.781571662394136,7.833136869453199,2.875723397763948,343.29566497802733,396.5354130615839,290.0559168944708,0.3101684845741595
2022-01-06,354.8999938964844,362.6666564941406,340.1666564941406,359.0,90336600,TSLA,343.22466430664065,357.8705322265625,263.8173338317871,-0.02152337383085412,0.049063774762895744,-0.134326919433728,62.582191724702305,6.866656988472073,3.673910115905573,343.22466430664065,396.39502074940987,290.05430786387143,0.309828295994872
2022-01-07,342.32000732421875,360.30999755859375,336.6666564941406,360.1233215332031,84164700,TSLA,343.6106643676758,357.79786560058596,264.4616172027588,-0.035446567451716815,0.04768300303907829,-0.16501205867515584,58.142550370129925,5.027659212839183,3.944659935292295,343.6106643676758,396.6292630395929,290.59206569575866,0.3085969335060294
2022-01-10,352.7066650390625,353.0333251953125,326.6666564941406,333.3333435058594,91815000,TSLA,344.29549713134764,357.6717321777344,265.1939672088623,0.03034195341380186,0.048044354309355455,-0.13967689345839113,63.68007748111628,4.358119015874024,4.027351751408641,344.29549713134764,397.4176153547059,291.1733789079894,0.30858444949741726
2022-01-11,354.79998779296875,358.6166687011719,346.2733459472656,351.22332763671875,66063300,TSLA,345.9286636352539,357.34106506347655,265.9491504669189,0.005935024657598653,0.04640823815529095,-0.13457085460756474,61.530148519318786,3.9508740212314706,4.012056205373208,345.9286636352539,398.18369182893656,293.6736354415712,0.30211447438064987
2022-01-12,368.739990234375,371.61334228515625,357.5299987792969,359.6166687011719,83739000,TSLA,348.3904968261719,356.6585980224609,266.73348373413086,0.039289748931841784,0.04686587196471897,-0.10056836076679761,59.40924921638333,4.69880621139589,4.149406206577744,348.3904968261719,400.03938958568074,296.74160406666306,0.29650000921396463
2022-01-13,343.85333251953125,371.8666687011719,342.17999267578125,369.69000244140625,97209900,TSLA,349.31666412353513,355.72233154296873,267.3395337677002,-0.06749107331435766,0.04973236381087541,-0.1612719674715386,46.680655227145465,3.245984876450109,3.9687219405522174,349.31666412353513,399.8772720377608,298.75605620930946,0.2894829425964346
2022-01-14,349.8699951171875,350.6666564941406,337.7933349609375,339.9599914550781,72924300,TSLA,351.3614974975586,354.62733154296876,267.9859671020508,0.017497758575059086,0.04812865284041496,-0.14659610684822133,45.777690111289935,2.550704950861757,3.6851185426141257,351.3614974975586,398.2249634629305,304.49803153218676,0.26675356462867694
2022-01-18,343.5033264160156,356.92999267578125,338.6866760253906,342.2033386230469,66743400,TSLA,352.993830871582,353.297998046875,268.5517337036133,-0.01819724123253097,0.04846609100089983,-0.1621257033606853,44.619180081078035,1.4690197002262835,3.2418987741365575,352.993830871582,396.03529132860524,309.9523704145588,0.2438652276202615
2022-01-19,331.8833312988281,351.5566711425781,331.6666564941406,347.2366638183594,75442500,TSLA,354.58899688720703,351.78839782714846,269.05845039367676,-0.0338278969185718,0.048414952969384285,-0.19046922869812088,42.07402380153971,-0.32214664167372575,2.529089690974501,354.58899688720703,391.2495787955761,317.92841497883796,0.2067778878092521
2022-01-20,332.0899963378906,347.2200012207031,331.3333435058594,336.57666015625,70488600,TSLA,355.55133056640625,350.67726440429686,269.6006170654297,0.0006227038828787723,0.04764340119196516,-0.18996513074352142,43.33818711920946,-1.7053248079474201,1.682206791190117,355.55133056640625,388.4113967402452,322.6912643925673,0.18484006864208144
