Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2022-01-21,314.6333312988281,334.8500061035156,313.5,332.11334228515625,103416000,TSLA,354.46849670410154,350.14659790039065,270.0341170501709,-0.05256606712507206,0.046163214197139764,-0.23254547805450645,40.510133317529096,-4.162131980560616,0.5133390368399705,354.46849670410154,391.20026213973455,317.73673126846853,0.20724981642752563
2022-01-24,310.0,311.1700134277344,283.8233337402344,301.586669921875,151565700,TSLA,352.1851638793945,349.22693115234375,270.45575035095214,-0.014726129872195681,0.04400129680695481,-0.24384711301567966,21.031260340827785,-6.409159675471074,-0.8711607056222385,352.1851638793945,393.9376847577413,310.4326430010477,0.2371055067648727
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.73333740234375,86595900,TSLA,349.2594970703125,348.25953125,270.8164503479004,-0.012473124842489969,0.04339750915696955,-0.25327870237504424,22.931733855744724,-8.405064806614405,-2.3779415258206718,349.2594970703125,395.3140149583738,303.2049791822512,0.2637266460862461
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400,TSLA,346.74183044433596,347.61946472167966,271.10826698303225,0.02069905258271132,0.04386414401538895,-0.23782227897087493,30.40640152810917,-9.367534590162677,-3.775860138689073,346.74183044433596,395.1209361341671,298.3627247545048,0.2790497219665434
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500,TSLA,342.4569976806641,346.39086486816404,271.26971702575685,-0.11554175561970448,0.050142259831501224,-0.3258856309528054,24.908404336061125,-12.89489174874393,-5.599666460700044,342.4569976806641,399.52256340628185,285.3914319550463,0.33327142451228603
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100,TSLA,338.7238311767578,345.0016650390625,271.4488836669922,0.020805692766870276,0.050676476394650595,-0.3118602145006769,29.88707358456594,-15.052850870153861,-7.490303342590808,338.7238311767578,401.3427295482675,276.1049328052481,0.36973423543283557
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000,TSLA,336.7228302001953,343.9863983154297,271.7771169281006,0.10677611383930952,0.05704142430727646,-0.23838332242684307,38.05587852632132,-14.169017115103713,-8.82604609709339,336.7228302001953,400.07387581961336,273.3717845807772,0.3762800733276881
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200,TSLA,332.24732971191406,342.8855316162109,272.13815017700193,-0.0058395266373975074,0.04661163226930175,-0.24283080330301773,36.8789280358481,-13.46053561546654,-9.75294400076802,332.24732971191406,389.1130514191364,275.3816080046917,0.3423095785692522
2022-02-02,301.88665771484375,310.5,296.4700012207031,309.3933410644531,66792900,TSLA,328.18182983398435,341.3428649902344,272.4492668151855,-0.02747919159891432,0.04622974219898391,-0.2636372007318502,29.583024528889936,-13.432516843267763,-10.488858569267968,328.18182983398435,381.2071361933288,275.1565234746399,0.32314589985782005
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600,TSLA,324.8988296508789,339.5713317871094,272.69430015563967,-0.016032495024879134,0.045157827766237515,-0.2754429336476229,33.71072840108525,-13.643584272707074,-11.11980370995579,324.8988296508789,377.0471352876835,272.7505240140743,0.32101257916404763
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400,TSLA,322.542497253418,338.33326538085936,273.0336835479736,0.03611110968421327,0.04614205901751716,-0.24927837395210042,35.814899557301445,-12.797778113266133,-11.455398590617857,322.542497253418,373.2211208948352,271.86387361200076,0.314244628679734
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500,TSLA,320.54882965087893,336.94219848632815,273.33025016784666,-0.01730718642133755,0.04571064588754825,-0.26227125308464105,36.067688079919684,-12.414187037960914,-11.64715628008647,320.54882965087893,371.088511814065,270.00914748769287,0.31533218959639076
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100,TSLA,318.28016357421876,335.8760650634766,273.6365835571289,0.0161571905234128,0.045238250034789436,-0.250351629166131,41.27018715097743,-11.582359219246996,-11.634196867918575,318.28016357421876,366.77393589134107,269.78639125709645,0.30472381170442747
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400,TSLA,316.07349700927733,334.5094647216797,274.01535018920896,0.010845920427172029,0.045319007038066975,-0.2422210025877078,42.54771374048719,-10.532744260001436,-11.413906346335148,316.07349700927733,361.489002503956,270.6579915145987,0.28737306939306984
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900,TSLA,312.7123306274414,332.90806457519534,274.3656002044678,-0.029452771017468238,0.044328542709893906,-0.26453969388033866,45.15739996498242,-10.320279126864762,-11.19518090244107,312.7123306274414,351.1266694864555,274.2979917684273,0.2456848361683575
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800,TSLA,309.8529968261719,331.3413977050781,274.6706001281738,-0.04925102969626416,0.04323757330626769,-0.3007618712574616,41.9897451069669,-11.220823693184968,-11.20030946058985,309.8529968261719,346.9999061368797,272.70608751546405,0.23977117982529833
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500,TSLA,306.9554977416992,329.9491314697266,274.9478002166748,0.01832566437213501,0.043263817984037715,-0.28794786799392613,45.16663587927746,-11.37943470977956,-11.236134510427792,306.9554977416992,339.74449737752167,274.16649810587677,0.21364008709441099
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200,TSLA,305.15416412353517,329.3321978759766,275.3436834716797,0.053290764282768466,0.04529276397207269,-0.2500020656701477,48.40216323477425,-10.13303685571799,-11.015514979485832,305.15416412353517,333.0880885216387,277.2202397254316,0.18308073545930773
2022-02-16,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,51294300,TSLA,303.94983062744143,328.76139770507814,275.7600000762939,0.0010407532409399955,0.04477431547593264,-0.24922150288929565,63.04473495286458,-9.015510467205388,-10.615514077029744,303.94983062744143,328.9549697151459,278.94469153973694,0.16453464728759062
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400,TSLA,301.95116424560547,327.59206420898437,276.10235008239744,-0.05094269900666093,0.0460338156922321,-0.2874681858882795,53.834355110336006,-9.28804037094352,-10.3500193358125,301.95116424560547,323.65846162458547,280.24386686662547,0.1437801866617305
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700,TSLA,300.5024978637695,326.1788641357422,276.4247501373291,-0.022103035296720752,0.04487980673570344,-0.30321730172562733,37.548417570685295,-9.91077593543912,-10.262170655737822,300.5024978637695,322.51122328130697,278.4937724462321,0.1464794840242222
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100,TSLA,298.69466400146484,324.96373046875,276.6733500671387,-0.04136624223452856,0.04560885179879278,-0.33204058360727345,34.33377752783667,-11.228372066277359,-10.45541093784573,298.69466400146484,323.2151936563152,274.1741343466145,0.16418458452763052
2022-02-23,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,95256900,TSLA,296.1219970703125,323.2771301269531,276.89835006713867,-0.06997917599526948,0.04784997908567994,-0.3787838331647176,31.467239382230133,-13.661416766855382,-11.096612103647661,296.1219970703125,327.26023890658547,264.9837552340395,0.2103068474773212
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200,TSLA,293.8446640014648,322.17286376953126,277.2043000793457,0.04807345500262783,0.049091386602100134,-0.3489198257214567,38.82362638693982,-14.435285441751205,-11.764346771268372,293.8446640014648,326.57042215877567,261.11890584415397,0.22274189166251263
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700,TSLA,293.5241638183594,321.1819305419922,277.570933380127,0.011364031324829549,0.04196626373057117,-0.34152093022597985,35.11974909644508,-14.635113471268596,-12.338500111268417,293.5241638183594,327.08552691242164,259.96280072429715,0.2286787067713506
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900,TSLA,293.9254974365234,320.47819763183594,278.06883338928225,0.07477746853358713,0.045022159781910556,-0.2922815323059273,45.66571119620587,-13.014558843124064,-12.473711857639547,293.9254974365234,327.10225478785327,260.74874008519356,0.22574943406190717
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900,TSLA,292.7196640014648,320.06119750976563,278.526549987793,-0.006962143345558558,0.03773040758344011,-0.2972087697263125,43.093068248351706,-11.757720634470957,-12.330513613005829,292.7196640014648,324.82959277571825,260.6097352272114,0.21939030904389634
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300,TSLA,291.8636642456055,319.7099975585937,279.03164993286134,0.01795529711451649,0.03802136049434288,-0.2845899443772719,43.836203591761276,-10.22633913719892,-11.909678717844447,291.8636642456055,322.88138556070675,260.84594293050424,0.21254938599687836
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600,TSLA,290.7574981689453,319.3056640625,279.4673499298096,-0.04614210448825773,0.038894795961229876,-0.31760046991576607,42.51365592222242,-9.989580838538302,-11.525659141983219,290.7574981689453,321.8480480697861,259.6669482681045,0.21385897248830762
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600,TSLA,289.87666473388674,318.6373974609375,279.92539985656737,-0.0011915196265851469,0.0387760644387294,-0.31841356234903395,47.233057639858174,-9.71683657266442,-11.16389462811946,289.87666473388674,321.21420686849973,258.53912259927375,0.2162129343069512
2022-03-07,268.1933288574219,288.71331787109375,268.19000244140625,285.4333190917969,72494100,TSLA,287.89766387939454,317.2754638671875,280.288399810791,-0.04021280504200253,0.038547993816819934,-0.3458220648855652,41.32500835725957,-10.288786907445285,-10.988873083984625,287.89766387939454,319.4746185576345,256.32070920115456,0.21936235433621395
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100,TSLA,286.5153305053711,315.65813049316404,280.6942664337158,0.02463394210323222,0.03904690857708436,-0.32970708350674416,37.21603940531933,-10.092618087615165,-10.809622084710734,286.5153305053711,317.83004328828343,255.20061772245873,0.21859013776106
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000,TSLA,285.46483001708987,314.0916638183594,281.1151497650146,0.04193357517885765,0.040158800731741405,-0.3015993051011185,42.2761544966687,-8.904667704916676,-10.428631208751924,285.46483001708987,315.2092838872579,255.72037614692184,0.2083931240733742
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500,TSLA,283.90316314697264,312.42386352539063,281.50449966430665,-0.024063755330148706,0.040294366247859405,-0.31840544854557096,45.12990802312289,-8.422090451624626,-10.027323057326464,283.90316314697264,311.2602580379924,256.5460682559529,0.1927213109412055
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100,TSLA,282.0831634521484,310.48493041992185,281.7981996917725,-0.0512345859010529,0.04128606764867224,-0.35332666314175254,42.560898468736205,-9.090093598278997,-9.839877165516972,282.0831634521484,309.34948961712956,254.81683728716732,0.19332118820063138
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164062,260.2033386230469,71152200,TSLA,280.52266387939454,308.4584637451172,282.0240663146973,-0.036436802368687404,0.04066784802971708,-0.37688937171395615,43.23622286267005,-10.280465659463914,-9.927994864306362,280.52266387939454,310.1542913920679,250.89103636672118,0.21126013208981154
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200,TSLA,279.29149627685547,306.75919677734373,282.3185163116455,0.046348355546253384,0.04197416303425561,-0.34800921876950525,54.905517676560926,-10.151435906549523,-9.972683072754995,279.29149627685547,308.97534089996867,249.6076516537423,0.21256533062280028
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800,TSLA,277.92149658203124,304.36219665527346,282.67906631469725,0.047812040425278646,0.0415998126042382,-0.3168362091804039,55.09292104204666,-8.915171258407213,-9.761180709885439,277.92149658203124,304.4943195817697,251.3486735822928,0.1912253879353676
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900,TSLA,277.0583297729492,302.5089300537109,283.12319961547854,0.037335010469022656,0.042603225850088244,-0.291330281898097,57.53410850807542,-7.010840533716248,-9.211112674651602,277.0583297729492,300.4797661573894,253.63689338850904,0.16907224123984418
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200,TSLA,277.5423294067383,301.29072998046877,283.67744956970216,0.03876779427650434,0.04189805449876823,-0.2638567200567341,54.56515449669918,-4.540448156192554,-8.276979770959793,277.5423294067383,302.61579559726925,252.46886321620732,0.1806821052783325
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600,TSLA,278.61199645996095,300.3337969970703,284.21429962158203,0.017417963888751054,0.04160931384026358,-0.25103460298973557,57.232375443323285,-2.133875990287038,-7.048359014825243,278.61199645996095,306.7782080025061,250.4457849174158,0.20218951014618564
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500,TSLA,281.4861633300781,300.11393005371093,284.86238288879395,0.07905243778179138,0.04330964232260036,-0.19182706254186704,62.67920199698142,1.7122655527797406,-5.296234101304246,281.4861633300781,318.07555584207216,244.89677081808406,0.2599729384857071
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200,TSLA,285.40399780273435,299.7205303955078,285.52158294677736,0.005161136057840299,0.03900993568903712,-0.18765597205338108,69.28144020786469,4.842523323054991,-3.2684826164323986,285.40399780273435,326.4203462123061,244.38764939316263,0.28742658635021234
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800,TSLA,288.9564971923828,299.3839971923828,286.2134828948975,0.014823128420135223,0.0381911517968868,-0.1756144922057985,70.50554639612523,7.633625510383297,-1.0880609910692596,288.9564971923828,335.20687678090485,242.70611760386078,0.32012001832739023
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600,TSLA,292.3026641845703,298.7467974853516,286.8810162353516,-0.003234937980317265,0.038354318243565076,-0.17828132819538514,75.89865266825538,9.646176970110844,1.0587866011667613,292.3026641845703,342.2972869566867,242.30804141245386,0.34207435578177314
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100,TSLA,295.99282989501955,299.1486639404297,287.684266204834,0.0803450783611821,0.03885224153335928,-0.11226027711839684,79.12021242150628,13.272197353250874,3.501468751583584,295.99282989501955,355.3371388537389,236.64852093630023,0.40098477371743846
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900,TSLA,299.91283111572267,299.48173095703123,288.48739959716795,0.007079858095940583,0.03861569356399138,-0.10597520585426552,77.82404070365762,16.167394375523486,6.034653876371564,299.91283111572267,366.92986684282386,232.89579538862148,0.4469100936948068
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.72332763671875,59865000,TSLA,303.4811645507813,299.9049310302734,289.311782913208,-0.00507475414515135,0.03879705494631315,-0.11051216188422466,80.63844030137123,18.103089986027555,8.448341098302762,303.4811645507813,376.3585496252208,230.60377947634177,0.480276165951281
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700,TSLA,307.45299835205077,300.4512646484375,290.0996662902832,-0.014981813142339484,0.036934810950308844,-0.12383830246725876,86.12014495283643,18.977537372220922,10.554180353086394,307.45299835205077,383.4783864790137,231.42761022508785,0.4945496614731962
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100,TSLA,311.55799865722656,301.0400646972656,290.8796495819092,0.006486599368272561,0.03681691308143831,-0.11815499255353826,93.15199241198737,19.63224536577576,12.369793355624267,311.55799865722656,390.03876514750044,233.07723216695268,0.5037955490054212
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900,TSLA,317.2391662597656,302.3837316894531,291.74988296508786,0.05611341298759176,0.03569038030852337,-0.06867165945964898,93.59235404789663,21.539774757154248,14.203789635930264,317.2391662597656,398.8887647124013,235.5895678071299,0.5147510593681135
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100,TSLA,321.686833190918,303.45879821777345,292.53393295288083,-0.047308971544201106,0.03854206202445375,-0.1127318454205805,80.62013114568097,21.347858967465413,15.632603502237295,321.686833190918,403.29368121240446,240.0799851694315,0.5073682824503645
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400,TSLA,324.8,304.30786499023435,293.2373496246338,-0.041694894294368345,0.03995584819979981,-0.14972639733652862,70.53580064806306,19.744341417977523,16.454951085385343,324.8,405.47172827693305,244.128271723067,0.4967470953013117
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200,TSLA,328.4493347167969,305.106865234375,293.9051663208008,0.010996816105212748,0.039113564937308165,-0.14037609488892167,68.90106198876893,18.568811293712542,16.877723127050782,328.4493347167969,407.05699914524934,249.84167028834446,0.4786593006573226
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700,TSLA,332.2850006103516,306.4161315917969,294.48128288269044,-0.03004944796541842,0.03755570183021159,-0.16620731869538674,62.48712180401035,16.59141305638815,16.820461112918256,332.2850006103516,405.15807254150985,259.4119286791933,0.4386178840290878
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100,TSLA,335.7776672363281,307.2799981689453,294.9880495452881,-0.048328086073804455,0.03847001762487487,-0.20650292316518432,47.71223825008981,13.535259609457853,16.163420812226178,335.7776672363281,399.23405097717415,272.3212834954821,0.3779666721919535
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000,TSLA,338.8620010375977,307.6148651123047,295.4850995635986,0.011291813566499442,0.03765352912061578,-0.19754290210800335,48.481438611109716,11.2796193794901,15.186660525678963,338.8620010375977,393.7170972023102,284.0069048728852,0.3237606813200999
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100,TSLA,341.8976684570313,308.22233215332034,296.0544496154785,0.03588835603591267,0.037132457757880225,-0.16874403607531008,51.003591517364434,10.32567992431376,14.214464405405923,341.8976684570313,389.26372972273015,294.5316071913324,0.27707741605527625
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300,TSLA,343.7876693725586,308.75126586914064,296.56328300476076,-0.03655231880843268,0.03798825589854313,-0.19912836908009643,47.18291568834823,8.466925819001801,13.0649566881251,343.7876693725586,385.1616656367585,302.41367310835864,0.24069505657204618
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200,TSLA,345.43600311279295,309.5055993652344,297.10723304748535,0.019583733431163042,0.03737611733158315,-0.1834443125475802,38.86615032785209,7.427081695597451,11.937381689619572,345.43600311279295,382.12800624929315,308.74399997629274,0.21243878927419968
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700,TSLA,347.2191696166992,310.2044659423828,297.68931640625,0.023758093445249484,0.03750604959557249,-0.1640445062218357,41.27534950742051,7.162204261770455,10.98234620404975,347.2191696166992,379.22414397790754,315.2141952554909,0.18435027303670548
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200,TSLA,346.9395034790039,310.6701995849609,298.21868309020994,-0.04955503671370076,0.03531305973796745,-0.20547031140703254,37.156624468155805,5.518262499334185,9.889529463106635,346.9395034790039,379.61982812264074,314.2591788353671,0.18839206441427658
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400,TSLA,347.10066986083984,311.24873291015626,298.82556648254393,0.03231684066245499,0.03604701873730794,-0.17979362205918356,42.67654379491073,5.007122304190489,8.913048031323406,347.10066986083984,379.523081998102,314.6782577235777,0.18681849361028885
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600,TSLA,346.95283660888674,311.73573303222656,299.41263313293456,-0.003697576672395231,0.03591343870946381,-0.1828263980288073,41.47664317546938,4.450410727026963,8.020520570464118,346.95283660888674,379.57681424189576,314.3288589758777,0.18806001387321356
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200,TSLA,346.7425033569336,312.35886657714843,299.9810831451416,-0.006994645387893739,0.035942023351769374,-0.1885422375949436,32.14139088146058,3.7765920269201843,7.171734861755331,346.7425033569336,379.69253216034497,313.7924745535222,0.19005474370410785
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700,TSLA,343.1521713256836,312.46833374023436,300.2989498901367,-0.12184121881948873,0.04031658702222873,-0.2874112403869108,27.629233035777787,-0.027794343751565975,5.731829020653952,343.1521713256836,383.11198044828404,303.1923622030831,0.23289847747852283
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300,TSLA,339.51783752441406,312.5066668701172,300.65389991760253,0.005807678470473254,0.040289002500449096,-0.28327275398940455,31.325469005479803,-2.872776471681675,4.010907922186827,339.51783752441406,383.5426495984448,295.4930254503833,0.25933725541512986
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500,TSLA,335.9098373413086,312.2072003173828,301.0274498748779,-0.004537702888526063,0.040292771279741256,-0.2865250492839122,29.208593294309352,-5.1753764644398075,2.1736510448615,335.9098373413086,382.97997431246745,288.8397003701498,0.2802545905991564
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100,TSLA,332.46250305175784,311.85633361816406,301.3943831634522,-0.007692220213591394,0.040279873375585966,-0.2920132557217016,31.00307176565377,-7.0999163281171604,0.31893757026576774,332.46250305175784,382.36449540585454,282.56051069766113,0.3001962139852382
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500,TSLA,329.43500366210935,312.0336004638672,301.825583190918,0.03695628471433299,0.041486458968434684,-0.26584869602617917,40.63919466863422,-7.671146041023235,-1.279079151992033,329.43500366210935,379.2587032479753,279.6113040762434,0.30247969421590953
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500,TSLA,325.4983367919922,312.3820672607422,302.26396659851076,0.006988279761963367,0.03884357516026943,-0.2607182413263999,39.91328686288842,-7.863483010647769,-2.5959599237231803,325.4983367919922,370.0594194183529,280.9372541656315,0.27380221395624027
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800,TSLA,323.1876708984375,313.2560009765625,302.7508332824707,0.04769864576468552,0.039929422328283865,-0.2254555025991341,41.12843837990037,-6.771323789879659,-3.4310326969544764,323.1876708984375,364.0343292630283,282.34101253384665,0.2527736175766866
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100,TSLA,320.31300354003906,313.984267578125,303.1141499328613,-0.08328615317548016,0.042862557058657165,-0.2899643342508879,37.16097793985357,-7.948184534260577,-4.334463064415697,320.31300354003906,361.72187344131953,278.9041336387586,0.25855253732216565
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000,TSLA,317.11950225830077,314.4168005371094,303.47479988098144,-0.008737180698190294,0.04262721363312706,-0.2961680441646977,33.62854839166533,-8.982535945867312,-5.26407764070602,317.11950225830077,357.9499836032117,276.28902091338983,0.2575084853132345
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300,TSLA,313.14650268554686,314.2650671386719,303.71434982299803,-0.09072948807249681,0.0462095206401321,-0.36002635720669884,24.79188560678712,-11.778992610625835,-6.567060634689984,313.14650268554686,359.00685126831866,267.2861541027751,0.2929002763209749
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700,TSLA,310.2150024414062,313.7958001708984,303.95171646118166,0.016427173986372612,0.04580309690937911,-0.34951339882984067,29.871841173259483,-13.491897683917784,-7.9520280445355445,310.2150024414062,360.11886167191255,260.3111432108999,0.3217372392551016
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,265.0,97224600,TSLA,305.99916915893556,312.92666717529295,304.10041648864745,-0.08254582843646041,0.04836621995325814,-0.4032083542102489,21.04775147988927,-16.436211901181196,-9.648864815864675,305.99916915893556,362.97237669868423,249.02596161918692,0.37237491654859267
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000,TSLA,301.09300231933594,311.9140673828125,304.2354498291016,-0.008174386751047313,0.04698002379538238,-0.40808675993272836,20.94754904271504,-18.715247690761544,-11.46214139084405,301.09300231933594,362.2010835384435,239.98492110022832,0.40590834558351535
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700,TSLA,297.5028350830078,311.44940063476565,304.3891831207275,0.05712909369145702,0.04940346128595705,-0.37427129298371126,27.664897689097742,-19.1816314361555,-13.006039399906339,297.5028350830078,360.286469616204,234.71920054981166,0.4220708318001647
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500,TSLA,292.8375015258789,310.68993408203124,304.4511331176758,-0.05875856161837267,0.04994900511815646,-0.4110382117713125,32.52258194736501,-20.530868897594985,-14.511005299444069,292.8375015258789,357.7925452912699,227.8824577604879,0.4436251738724163
