Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200,TSLA,288.3951675415039,310.4034674072266,304.53769973754885,0.05141017778952928,0.051438045416443666,-0.38075958152723666,37.1665868025239,-20.36375660163486,-15.681555559882227,288.3951675415039,351.10057254540015,225.68976253760763,0.4348575292605908
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800,TSLA,283.9386672973633,309.6395343017578,304.5378163909912,-0.06801379812405906,0.05227607797551744,-0.42287647433950104,33.71655135604509,-21.37816014846902,-16.820876477599587,283.9386672973633,348.1224404347232,219.75489416000337,0.45209603713566454
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700,TSLA,278.94933319091797,308.6425341796875,304.5353163909912,-0.0005494634476534976,0.05123263093708927,-0.4231935826216324,34.138189575251346,-21.93966576529033,-17.844634335137734,278.94933319091797,341.5011407412372,216.39752564059876,0.44848149902195766
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.99667358398438,144973200,TSLA,273.26350021362305,307.47986785888673,304.4507663726807,-0.06416505716141863,0.05223307185487504,-0.4602043993637885,27.099933649168563,-23.33997479646868,-18.943702427403924,273.26350021362305,335.02498861926995,211.50201180797615,0.4520288172944064
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,88903500,TSLA,267.87816619873047,306.67686767578124,304.4104329681397,0.01656871415985961,0.052785229162950656,-0.4512606803520974,27.749179435375723,-23.878603578668788,-19.9306826576569,267.87816619873047,326.53292095273866,209.22341144472227,0.43792113098530067
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,89092500,TSLA,263.74049911499026,305.75546783447265,304.2677663421631,-0.06925464690507588,0.0484742673796367,-0.4892634281772445,19.389402990450435,-25.271333278992984,-20.998812781924116,263.74049911499026,326.7058495263809,200.77514870359963,0.47747957270633584
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,92139300,TSLA,260.02866592407224,304.8015347290039,304.18244972229,0.04877737911795821,0.050377345000542154,-0.46435103678403966,27.717749325214925,-25.2597720449088,-21.851004634521054,260.02866592407224,324.2635432143379,195.79378863380657,0.4940599688268378
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,106003200,TSLA,257.19899978637693,303.9182015991211,304.18229972839356,0.07427138936829314,0.05404149356901447,-0.4245676440723046,34.8903505890453,-23.661771021565812,-22.213157911930004,257.19899978637693,320.3879953699299,194.01000420282395,0.4913626852051228
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,89295000,TSLA,255.34683380126953,303.1717352294922,304.2445997619629,0.07333306253742577,0.0571166696504126,-0.3823694271290006,47.22950615245324,-20.760068882093407,-21.922540105962685,255.34683380126953,316.59825132066504,194.09541628187404,0.4797507500489789
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,101914500,TSLA,252.9354995727539,302.19086853027346,304.3130830383301,-0.001803563389055185,0.05626099702263556,-0.38348336301819197,45.68726940756646,-18.286503880545126,-21.195332860879173,252.9354995727539,310.2963985398064,195.57460060570145,0.45356147368751043
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900,TSLA,250.12083206176757,300.9856015014648,304.4034163665772,-0.02359349020027357,0.05627150554227192,-0.3980291422511279,50.73011550971564,-16.6158398825074,-20.27943426520482,250.12083206176757,302.4222044929836,197.8194596305515,0.41820884730065333
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100,TSLA,247.16049880981444,299.525735168457,304.58556640625,0.04677398003874078,0.056223088169208256,-0.3698725693668784,55.05528742875076,-14.196723742499586,-19.062892160663775,247.16049880981444,289.0629869376644,205.2580106819645,0.33907107591729824
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800,TSLA,244.33166580200196,297.55533477783206,304.60983306884765,-0.09219359988526965,0.056876124399130645,-0.42796628558340144,43.325517029007365,-14.03952497314782,-18.058218723160586,244.33166580200196,281.0664638161964,207.59686778780753,0.3006961696398621
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600,TSLA,241.81816635131835,295.5614682006836,304.67878303527834,0.0160472016783606,0.057155855554251275,-0.4187867452013366,48.96590659829734,-13.456159803488958,-17.13780693922626,241.81816635131835,272.1318758213794,211.50445688125728,0.2507149063897929
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500,TSLA,240.6440002441406,293.6016015625,304.7394497680664,0.0025460558898939833,0.053749986325480975,-0.41730694377067207,44.716369409635945,-12.797365107444705,-16.269718572869948,240.6440002441406,269.3842794449763,211.90372104330496,0.23886138172302482
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500,TSLA,239.40333404541016,291.1600018310547,304.77161643981935,0.012474516432601446,0.05368090124218445,-0.41003812966557657,52.06399906175878,-11.897656041310654,-15.39530606655809,239.40333404541016,265.425002321944,213.38166576887627,0.21738768493172336
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,96491400,TSLA,239.15533370971679,288.6236682128906,304.789333114624,-0.008930555308462429,0.05039808703990161,-0.4153068167784821,51.24807134986544,-11.229477936430158,-14.562140440532506,239.15533370971679,265.06007213842736,213.2505952810062,0.21663525564646918
2022-06-10,232.22999572753906,239.5,227.913330078125,235.1566619873047,97536600,TSLA,238.63349990844728,285.9750015258789,304.76514976501466,-0.031190911234383223,0.05085992340104038,-0.4335439299556934,54.485509143122655,-11.174434774421059,-13.884599307310218,238.63349990844728,264.660603587114,212.60639622978056,0.21813453424311444
2022-06-13,215.73666381835938,226.63333129882812,214.68333435058594,223.1666717529297,102767400,TSLA,236.59383316040038,283.1057345581055,304.6752330780029,-0.07102153990705962,0.051228102010413175,-0.4737745123399413,46.572937642112755,-12.319673192674145,-13.571614084383004,236.59383316040038,263.10489825947724,210.08276806132352,0.2241061378899382
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835938,218.2866668701172,97988700,TSLA,235.56549987792968,280.2929345703125,304.5931497192383,0.023887157055640484,0.05018686562368898,-0.4612044814695244,54.62959983434001,-12.665452327297572,-13.390381732965919,235.56549987792968,262.8661171629814,208.26488259287794,0.23178790866403573
2022-06-15,233.0,235.663330078125,218.14999389648438,220.9166717529297,119131800,TSLA,234.52200012207032,277.31660095214846,304.5399663543701,0.05482367080362738,0.05038787156866147,-0.4316657333311399,55.311834419311815,-11.825986331919808,-13.077502652756698,234.52200012207032,260.43699071799733,208.6070095261433,0.2210026401142587
2022-06-16,213.10000610351562,225.1666717529297,208.69332885742188,222.73666381835938,107390700,TSLA,233.34683380126953,274.30353454589846,304.3792663574219,-0.08540769912654234,0.051700967727452106,-0.480205855382098,41.20821704084148,-12.620979879056534,-12.986198098016665,233.34683380126953,260.94159519995594,205.7520724025831,0.23651284184286442
2022-06-17,216.75999450683594,220.97000122070312,213.19667053222656,213.43333435058594,92641800,TSLA,232.36116714477538,271.66700103759763,304.2395829772949,0.017174980283869212,0.05191344451176129,-0.4712784011966148,34.30007203285119,-12.80804435385258,-12.95056734918385,232.36116714477538,260.87858220446475,203.843752085086,0.24545766756216417
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000,TSLA,233.14800033569335,269.3593341064453,304.20411628723144,0.0935443480214786,0.054073569687508934,-0.42181948395167834,44.21770777346997,-11.1911318951108,-12.59868025836924,233.14800033569335,261.2456978820976,205.05030278928913,0.24102885296848647
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.50332641601562,101107500,TSLA,233.7040008544922,267.2444677734375,304.16193298339846,-0.004007805884153504,0.05403443031712948,-0.4241367192259997,45.91132977361063,-9.872569105413731,-12.05345802777814,233.7040008544922,261.5590829589679,205.84891875001648,0.2383791634086635
2022-06-23,235.07000732421875,239.31666564941406,228.6366729736328,237.9066619873047,104202600,TSLA,234.9881675720215,265.43966796875,304.0824163818359,-0.004306310889948484,0.051294232162011066,-0.4266165655431183,40.336203805920086,-8.808100470502154,-11.404386516322944,234.9881675720215,260.3823378550052,209.59399728903782,0.21613148053678596
2022-06-24,245.7066650390625,246.06666564941406,236.086669921875,237.47000122070312,95770800,TSLA,236.29350051879882,263.77413452148437,304.0544997406006,0.04524889345059324,0.051149057484046426,-0.4006715996110436,55.220029821908476,-7.025229551703546,-10.528555123399064,236.29350051879882,261.0326288838504,211.55437215374724,0.2093932191172005
2022-06-27,244.9199981689453,252.07000732421875,242.56666564941406,249.36666870117188,89178300,TSLA,236.74400024414064,261.85673431396486,304.02099975585935,-0.0032016505127857586,0.048649537713005585,-0.40259043969147595,53.18597680841353,-5.611087818047821,-9.545061662328814,236.74400024414064,261.78008634764586,211.7079141406354,0.2115034474173532
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,90391200,TSLA,235.7166664123535,259.94333404541015,303.95719970703124,-0.0500435578248114,0.04705930748710138,-0.43248693956787077,47.31420542749751,-5.416937899288456,-8.719436909720743,235.7166664123535,259.56593359283806,211.86739923186897,0.202355374725719
2022-06-29,228.49000549316406,231.17333984375,222.27333068847656,230.5,82897200,TSLA,234.50350036621094,257.81786743164065,303.86131637573243,-0.01793718238090891,0.047172992372374475,-0.44266652483638963,44.285917835605765,-5.536009435251202,-8.082751414826836,234.50350036621094,257.1415319238374,211.86546880858447,0.1930720140405063
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683594,94600500,TSLA,233.38766708374024,255.45300048828125,303.74286636352537,-0.017579227799377373,0.04706032081012795,-0.45246401695650934,43.59441300320071,-5.886629419949827,-7.643527015851435,233.38766708374024,255.6730270373591,211.10230713012137,0.19097290128550629
2022-07-01,227.26333618164062,230.22999572753906,222.1199951171875,227.0,74460300,TSLA,231.83416671752929,253.4836004638672,303.6194664001465,0.012429131666979787,0.04573076625133178,-0.44565862013085256,47.82583603733127,-5.871682806999729,-7.289158174081093,231.83416671752929,250.89628353448876,212.7720499005698,0.16444613912482609
2022-07-05,233.06666564941406,233.14666748046875,216.1666717529297,223.0,84581100,TSLA,231.76166687011718,251.41973358154297,303.5231497192383,0.025535704813974602,0.04133397092222182,-0.4315031222883427,58.369556934982924,-5.3301150722791135,-6.897349553720698,231.76166687011718,250.79182884771083,212.73150489252353,0.16422182524479725
2022-07-06,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,71853600,TSLA,231.43433380126953,249.35406707763673,303.4159997558594,-0.005720802000385383,0.041189499169801906,-0.43475538036356837,55.43743887339273,-4.951430182195594,-6.5081656794156775,231.43433380126953,250.21600331489333,212.65266428764573,0.1623066828947812
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600,TSLA,231.71716690063477,247.59146697998048,303.42176643371585,0.055279044880592876,0.04304635249883408,-0.4035091976661724,55.7481018067408,-3.576433039339804,-5.921819151400504,231.71716690063477,251.1310872031691,212.30324659810043,0.16756566258950883
2022-07-08,250.76333618164062,254.97999572753906,241.16000366210938,242.3333282470703,101854200,TSLA,232.1620002746582,246.76393341064454,303.4432830810547,0.02543516968760029,0.0433082661546293,-0.3883373528917186,71.71298198994499,-1.9622165703301846,-5.12989863518644,232.1620002746582,252.91652077175632,211.40747977756007,0.1787934327973104
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200,TSLA,231.89383392333986,245.57406677246092,303.36176643371584,-0.06548005948146851,0.04587737213278008,-0.42838905940696137,58.836739989840765,-1.9850130189669528,-4.500921511942543,231.89383392333986,252.37469060328814,211.41297724339157,0.17663994193755847
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871094,87930900,TSLA,231.93583450317382,244.385400390625,303.2710498046875,-0.005433611636988744,0.04531756388768668,-0.43149497126559777,47.53582760812646,-2.0818284906950737,-4.01710290769305,231.93583450317382,252.42303809480234,211.4486309115453,0.17666268462149315
2022-07-13,237.0399932861328,242.05999755859375,225.03334045410156,225.5,97954500,TSLA,233.0010009765625,243.32113372802735,303.1655997467041,0.017033448479672808,0.04209881464824804,-0.42181137014821535,50.57080693940147,-1.8172624902074972,-3.57713482419594,233.0010009765625,252.11089861025377,213.89110334287122,0.1640327513924589
2022-07-14,238.31333923339844,238.65333557128906,229.3333282470703,234.89666748046875,78557400,TSLA,233.87216796875,242.06780029296874,303.0382330322266,0.005371861218914864,0.04187766642070901,-0.418705421070297,51.936009624168854,-1.4876944371637535,-3.1592467467895027,233.87216796875,252.2312175411545,215.5131183963455,0.15700072164942377
2022-07-15,240.06666564941406,243.6233367919922,236.88999938964844,240.0,69683100,TSLA,234.2255012512207,240.80746673583985,302.9426329803467,0.0073572315408600986,0.040195032177560104,-0.4144287022596645,46.23397424467659,-1.0726655711121396,-2.7419305116540302,234.2255012512207,252.7847892768657,215.6662132255757,0.15847367538122223
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500,TSLA,235.59783401489258,239.26759979248047,302.8431829071045,0.001999426810217919,0.03451072330679201,-0.4132578953076684,47.06776037257862,-0.6969861385772731,-2.332941637038679,235.59783401489258,251.44000719718332,219.75566083260185,0.134484879697912
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200,TSLA,237.0363342285156,238.35633331298828,302.7783661651611,0.020716718219316865,0.03457667847349371,-0.40110252445734845,59.55919096207929,0.002823649932764738,-1.8657885796443903,237.0363342285156,250.7593589464133,223.31330951061793,0.11578836436668787
2022-07-20,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200,TSLA,237.55950088500975,237.5353335571289,302.72383277893067,0.008023464466653252,0.02793664840304856,-0.3962972918431636,64.60135835965472,0.708226588451879,-1.3509855460251365,237.55950088500975,252.05843674030245,223.06056502971705,0.12206572080912802
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,142032300,TSLA,239.34050064086915,237.72206695556642,302.77981605529783,0.09780470722853529,0.035051606388906725,-0.3372523252188103,77.69093199812643,3.183837764613429,-0.44402088389742345,239.34050064086915,260.36159934296734,218.319401938771,0.17565851701497331
2022-07-22,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,103472700,TSLA,241.19916763305665,237.83333404541017,302.8400495147705,0.0019752262198982073,0.03496709552908569,-0.33594324863440594,77.08551709842122,5.129948368588771,0.6707729665998154,241.19916763305665,266.72203103543126,215.676304230682,0.2116330968538275
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400,TSLA,242.33550033569335,238.3086669921875,302.8776328277588,-0.013994935471540293,0.0341398335748359,-0.34523668001920815,71.82048559613288,6.292284085073277,1.795075190294508,242.33550033569335,270.581729985565,214.08927068582167,0.23311672958145874
2022-07-26,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800,TSLA,243.03249969482422,238.63253326416014,302.8492493438721,-0.0356637312112531,0.03530112835984133,-0.3685879830699908,65.19189014769299,6.367554287256667,2.7095710096869396,243.03249969482422,272.2195476105482,213.84545177910022,0.24019049264912432
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000,TSLA,245.1403335571289,238.99833343505858,302.91419944763186,0.061655036992220635,0.035244106242765624,-0.3296582518088385,66.3781536133082,7.627126092629254,3.6930820262754027,245.1403335571289,277.12886630376545,213.15180081049238,0.26098139202524784
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000,TSLA,247.7608329772949,239.78720001220702,302.99879936218264,0.02212352234272652,0.03477139346652819,-0.314827931165469,66.32714538913285,9.012064457673091,4.75687851255494,247.7608329772949,282.4768056952154,213.04486025937442,0.2802377785120047
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000,TSLA,251.3946662902832,240.65279998779297,303.1416826629639,0.05784976985791013,0.03559578767020473,-0.27519088467032315,84.08957229858515,11.290724835326586,6.06364777710927,251.3946662902832,290.7515503633041,212.03778221726233,0.313108345962884
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900,TSLA,254.89533309936525,241.86626678466797,303.27626609802246,0.00042631152414229767,0.035737254279747756,-0.2748818901916547,85.2887069375005,12.957436235849968,7.44240546885741,254.89533309936525,297.53291120034856,212.25775499838193,0.33454969600688617
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600,TSLA,258.2713333129883,243.1485336303711,303.4153327178955,0.011134400598203698,0.035639974428078924,-0.2668081346760363,85.181200379335,14.37964655448576,8.82985368598308,258.2713333129883,304.1970961875454,212.3455704384312,0.3556396467656097
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000,TSLA,262.0544998168945,244.8704669189453,303.5472660064697,0.02265568716125621,0.03540298462297625,-0.25019716914607876,86.0371887610682,15.873290950632509,10.238541138912966,262.0544998168945,311.1331066009108,212.97589303287825,0.3745679377252366
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200,TSLA,265.2589996337891,246.5438003540039,303.64024925231934,0.004023022853486102,0.03415264762139296,-0.2471806952219449,85.96151682304516,16.96128420434161,11.583089751998696,265.2589996337891,317.7725388893007,212.74546037827747,0.39594162179613646
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900,TSLA,267.12933349609375,248.11946716308594,303.64064933776854,-0.0663030068235908,0.03820836997704144,-0.29709487872357515,70.64893780873729,15.98800815750974,12.464073433100905,267.12933349609375,320.1313560859703,214.1273109062172,0.39682667490091733
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000,TSLA,269.9333335876465,249.53593383789064,303.64976600646975,0.007819434052879659,0.034119820991962,-0.29159855848232275,69.9372309914153,15.223022955628323,13.01586333760639,269.9333335876465,321.54771203122027,218.31895514407267,0.3824231543216561
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600,TSLA,272.44650039672854,250.48440063476562,303.576432723999,-0.024412625864385085,0.0348663150743861,-0.30889249783588485,65.22145504824589,13.884610078702849,13.189612685825683,272.44650039672854,321.3256092469306,223.5673915465265,0.3588161989897153
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800,TSLA,275.31233367919924,251.30733367919922,303.5320827484131,0.03890581776676605,0.03542455547952224,-0.2820043952994429,60.834897070704095,13.557119624463382,13.263114073553224,275.31233367919924,322.1282528853775,228.49641447302102,0.3400931486108378
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000,TSLA,277.7281669616699,251.98486724853515,303.2571327972412,-0.026249292544206493,0.036403339412972205,-0.30085127197268224,56.43909696221024,12.529670431043826,13.116425345051343,277.7281669616699,321.3851021804654,234.07123174287435,0.3143860825957978
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200,TSLA,280.72633361816406,253.04966735839844,303.059899520874,0.046750143628413676,0.03731328431777749,-0.26816596851978247,63.02383526891221,12.650845984283137,13.023309472897703,280.72633361816406,321.6430935882673,239.80957364806085,0.29150638946296376
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200,TSLA,284.16500091552734,254.06940063476563,302.8767328643799,0.03096359891583922,0.037472094688168124,-0.24550575309606737,70.84780998098135,13.342698213518133,13.08718722102179,284.16500091552734,322.33102156934297,245.99898026171172,0.26861872877273224
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400,TSLA,287.21666717529297,255.5103338623047,302.61448280334474,-0.008912075793144236,0.03774852895040006,-0.2522298630099665,64.72097561942124,13.512787775901302,13.172307331997693,287.21666717529297,321.9845668474821,252.44876750310388,0.24210224297999874
2022-08-17,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000,TSLA,290.0415008544922,256.8246673583984,302.2777994537353,-0.008372333511224461,0.038012628738516,-0.2584904439865811,61.07188521304578,13.287309905856489,13.195307846769454,290.0415008544922,320.08145243982415,260.00154926916025,0.20714243649154448
2022-08-18,302.8699951171875,306.5,301.85333251953125,306.0,47500500,TSLA,291.59966735839845,258.10433380126955,301.77783271789554,-0.0037062197211366055,0.032136260051402965,-0.2612386413264893,53.20699912977984,12.869353635326377,13.130117004480839,291.59966735839845,320.85800917213373,262.34132554466316,0.200674726955532
2022-08-19,296.6666564941406,300.3599853515625,292.5,299.0,61395300,TSLA,292.82083282470705,259.2003335571289,301.3078327178955,-0.020481852686155544,0.032669740423666785,-0.2763698426450642,49.67980395781467,11.900382494635835,12.884170102511838,292.82083282470705,320.6829842234461,264.958681425968,0.1903017017605324
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200,TSLA,293.89483337402345,260.2044668579102,300.7342993927002,-0.022764022407583906,0.03299265665938299,-0.29284257576189543,44.593036917939514,10.46687328290676,12.400710738590822,293.89483337402345,319.35090796801086,268.43875878003604,0.17323254241486372
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900,TSLA,295.77450103759764,261.48893371582034,300.16671607971193,0.0225584954757323,0.03182202208873071,-0.2768901682065896,44.441058079534244,9.746183006270599,11.869805192126778,295.77450103759764,315.1679242194922,276.3810778557031,0.13113654567152383
2022-08-24,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800,TSLA,296.8883346557617,263.11613403320314,299.61538276672366,0.002170125887066332,0.02913950449639757,-0.27532092884142256,44.10412516130361,9.121792669246872,11.320202687550797,296.8883346557617,313.58591053340837,280.190758778115,0.1124838798197127
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000,TSLA,297.64683532714844,264.6197341918945,299.1574994659424,-0.003455684406709514,0.028876615232532404,-0.277825191007494,55.03826180580776,8.446746117878206,10.74551137361628,297.64683532714844,312.5703532905461,282.72331736375077,0.10027667821157911
2022-08-26,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900,TSLA,297.19383544921874,265.72153411865236,298.89211616516116,-0.026953121859416895,0.026534506382375884,-0.2972900566380701,48.613196462534596,7.1850222041600205,10.033413539725029,297.19383544921874,312.7187643816069,281.6689065168306,0.10447678976195239
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700,TSLA,296.5710021972656,267.1559341430664,298.5362995147705,-0.01135058160727187,0.0266267929008876,-0.3052662231964411,50.925616637576674,5.853757652957881,9.1974823623716,296.5710021972656,313.0519805312023,280.09002386332895,0.11114355895775853
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800,TSLA,295.4266693115234,268.37473449707034,298.1522829437256,-0.0249982267189629,0.026927181049949598,-0.3226333356582978,39.09953127215573,4.176057808303597,8.193197451558,295.4266693115234,313.8028913238887,277.0504472991582,0.12440462504749542
2022-08-31,275.6099853515625,281.25,271.80999755859375,280.6199951171875,52107300,TSLA,293.83733520507815,269.14620086669925,297.8079662322998,-0.007526203685978228,0.0262142537985779,-0.3277313351442251,42.2138407958311,2.647304416661825,7.084018844578765,293.83733520507815,313.31961726282134,274.35505314733496,0.13260589941129097
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000,TSLA,292.2636688232422,269.9676675415039,297.50478294372556,0.005623955563764049,0.026246049963161378,-0.32395052604616514,30.591261504290927,1.5430426284200962,5.975823601347032,292.2636688232422,311.7982002548776,272.7291373916068,0.13367745303607795
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100,TSLA,291.36566772460935,270.67046722412107,297.09794960021975,-0.02507581222110289,0.02253780797685929,-0.34090301570720694,15.436319081809401,0.10587879914083942,4.801834640905794,291.36566772460935,313.2075331895869,269.5238022596318,0.1499275164129624
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000,TSLA,290.5655014038086,271.2447341918945,296.65503303527834,0.015580556255471167,0.022798723505628688,-0.3306339180656216,22.304617860354554,-0.6854686453434624,3.7043739836559424,290.5655014038086,313.687742044181,267.4432607634362,0.1591533786954196
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900,TSLA,290.5838348388672,272.02033447265626,296.2462331390381,0.03381677109982606,0.02356960111676902,-0.30799811849085934,34.32531405652476,-0.5573737930115499,2.852024428322444,290.5838348388672,313.68250041824183,267.4851692594925,0.15898107747241472
2022-09-08,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100,TSLA,290.3290023803711,273.15226806640624,295.79743324279787,0.01959815762903916,0.022265595443197898,-0.2944361565374515,40.16289156796589,-0.00713017134785332,2.2801935083883844,290.3290023803711,313.36478319550616,267.293221565236,0.15868742444790282
2022-09-09,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100,TSLA,290.9815017700195,274.5760678100586,295.36771659851075,0.03602289482946186,0.02284238536030874,-0.26901970440892914,52.05286585403885,1.2552773446842593,2.0752102756475597,290.9815017700195,314.31351058250067,267.64949295753837,0.16036764310139456
