Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600,TSLA,291.2010025024414,276.1750015258789,295.0414333343506,0.01581694096302666,0.020626448696636768,-0.25745783222842933,60.16157449626612,2.608159220994196,2.181800064716887,291.2010025024414,314.96994377301564,267.4320612318671,0.16324766100607765
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600,TSLA,290.3415023803711,277.47233489990236,294.64208335876464,-0.04037188096320543,0.021315462235979826,-0.28743565623586365,47.197375641914874,2.657987254736213,2.277037502720752,290.3415023803711,312.5432666717317,268.13973808901045,0.1529355197885179
2022-09-14,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700,TSLA,290.1438354492187,278.86320129394534,294.3519332122803,0.03587437200418364,0.02291433388696516,-0.26187285789075204,53.16977842782078,3.50274569742885,2.522179141662372,290.1438354492187,311.80120972802825,268.4864611704092,0.14928715783520427
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500,TSLA,290.13150177001955,280.30353454589846,293.97569984436035,0.003767273730617582,0.022852731189351747,-0.2590921308984281,54.40973001009308,4.215617489756482,2.8608668112811944,290.13150177001955,311.75591480179145,268.50708873824766,0.14906628821652781
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800,TSLA,290.15550231933594,281.47966796875,293.58451652526855,-0.0013168523341049454,0.02283743590819985,-0.26006779715521117,59.59748305028141,4.6941857057949505,3.227530590183946,290.15550231933594,311.84042557385163,268.47057906482024,0.14947104625746477
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200,TSLA,290.77566986083986,282.64580139160154,293.30486656188964,0.018856110452001085,0.022644141087416813,-0.24611555381137729,64.7955938540371,5.471933713678425,3.676411214882842,290.77566986083986,313.9059267549173,267.6454129667624,0.15909348196255327
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800,TSLA,291.71650390625,284.1335348510742,293.0408499908447,-0.0011000625419275156,0.021887930808787096,-0.24694487385157113,70.63986167435255,5.991800009553913,4.139488973817056,291.71650390625,316.1907786291765,267.2422291833235,0.16779492689101946
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700,TSLA,291.93383636474607,285.4881344604492,292.8532332611084,-0.025685948599634356,0.02231695638628967,-0.26628780911451083,65.54745119489719,5.698225599051,4.451236298863845,291.93383636474607,316.66110873097017,267.206563998522,0.16940326393223917
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400,TSLA,291.5085021972656,286.5191345214844,292.61449989318845,-0.040591728559117746,0.024167109005246597,-0.29607045520745023,56.234311768520605,4.429263701539128,4.446841779398902,291.5085021972656,316.1543671245582,266.86263726997305,0.16909191149844785
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400,TSLA,290.471501159668,287.25946746826173,292.2382331085205,-0.04594757245188685,0.0261636239182331,-0.32841430896782964,52.61277451948384,2.326808288264374,4.022835081171997,290.471501159668,316.0373840232926,264.9056182960434,0.1760302319611824
2022-09-26,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900,TSLA,289.8675018310547,287.97833435058595,291.8366831207275,0.0024698479153155706,0.025584318447192493,-0.3267555944488781,50.84171287382401,0.7073159167841823,3.359731248294434,289.8675018310547,316.2286978173335,263.5063058447759,0.18188445286041802
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200,TSLA,289.77350158691405,288.826201171875,291.578383102417,0.02510775852537339,0.026162351826494908,-0.309851936485742,49.587399856988256,-0.01675778949021378,2.6844334407375046,289.77350158691405,316.2237386040884,263.3232645697397,0.18255801080721604
2022-09-28,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800,TSLA,290.2790008544922,289.67180114746094,291.32238304138184,0.017212112374233923,0.025739075809820676,-0.29797303046167467,49.20686376498836,-0.19537139286984484,2.1084724740160348,290.2790008544922,316.1375107795276,264.42049092945683,0.17816314544914286
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600,TSLA,289.909001159668,290.0860009765625,291.052749710083,-0.06810050474193607,0.03012279855592838,-0.34578142142968643,34.35730029261545,-1.8966176215204769,1.3074544549087326,289.909001159668,316.8407676051162,262.9772347142198,0.1857946206410851
2022-09-30,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600,TSLA,289.3135009765625,289.95686767578127,290.7814830780029,-0.011036096899372572,0.03016257562850519,-0.35300144105615816,30.17913050407266,-3.444013641848187,0.3571608355573488,289.3135009765625,317.90760121468116,260.7194007384439,0.19766861996830953
2022-10-03,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500,TSLA,287.9230010986328,289.36000061035156,290.366833114624,-0.08614516909902215,0.03530109814143341,-0.40873724132319905,27.265246717414882,-6.439905442193378,-1.0022524199927967,287.9230010986328,322.5061441548908,253.33985804237483,0.24022494155936477
2022-10-04,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500,TSLA,286.6740005493164,288.9801342773437,290.06916648864745,0.029042940273044104,0.035834658128412786,-0.3915652323372734,24.903258779020916,-8.152128758627441,-2.4322276877197258,286.6740005493164,324.92079177214754,248.4272093264853,0.2668312518717688
2022-10-05,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700,TSLA,284.52949981689454,288.6191345214844,289.7189331817627,-0.034597517632881325,0.035282216541892224,-0.4126155649399426,22.25358047306264,-10.089145948666157,-3.9636113399090123,284.52949981689454,327.93957730406277,241.11942232972632,0.3051358647528938
2022-10-06,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400,TSLA,281.9729995727539,287.88533447265627,289.40968315124513,-0.011129075632041241,0.03470177956475344,-0.4191526107428098,21.815048774035233,-11.705564576551808,-5.512001987237571,281.9729995727539,329.98810019338936,233.95789895211846,0.34056523634098324
2022-10-07,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800,TSLA,278.14250030517576,286.7287347412109,288.96081657409667,-0.06324275500689214,0.03500691884523319,-0.4558869998779952,15.611015221686799,-14.039960006759713,-7.217593591142,278.14250030517576,332.0692681227659,224.21573248758563,0.38776359426137397
2022-10-10,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000,TSLA,274.0694999694824,285.2449349975586,288.39416656494143,-0.0004931214719139376,0.03446009493362434,-0.45615531368150286,15.639782672667494,-15.717677728611505,-8.917610418635903,274.0694999694824,331.80988195791076,216.32911798105405,0.42135576556207627
2022-10-11,216.5,225.75,215.0,220.9499969482422,77013200,TSLA,270.2879997253418,283.629401550293,287.6983332824707,-0.02897383620084637,0.0341086290769377,-0.4719125805415956,15.826183947668326,-17.36833827158324,-10.607755989225371,270.2879997253418,332.76046311587777,207.81553633480587,0.4622659049163744
2022-10-12,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700,TSLA,266.0195007324219,281.96246826171875,286.96129997253416,0.003418039229395209,0.032320978033658,-0.47010755702533674,18.110322354929366,-18.404629275635358,-12.167130646507369,266.0195007324219,330.8160544160752,201.22294704876856,0.4871564190238032
2022-10-13,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000,TSLA,261.91800079345705,280.2489349365234,286.25578330993653,0.020622332969329804,0.0330724569151967,-0.45917993862838163,23.998461836311677,-18.649420240423666,-13.463588565290628,261.91800079345705,327.04254148458557,196.79346010232854,0.4972895371363524
2022-10-14,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500,TSLA,257.00000076293946,278.17606842041016,285.4704167175293,-0.07545550981161053,0.03551328963955337,-0.4999877920755236,20.194726944647115,-19.963265581523927,-14.763523968537289,257.00000076293946,323.7850899433825,190.21491158249643,0.5197283189274896
2022-10-17,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800,TSLA,252.5140007019043,276.79966827392576,284.7832667541504,0.07005219876844393,0.03993888813487221,-0.4649608374993496,24.879516213110435,-19.6196028732237,-15.73473974947457,252.5140007019043,316.56978434085374,188.45821706295487,0.507344412277306
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900,TSLA,248.0870002746582,275.3950015258789,284.1229167175293,0.003829479437051919,0.040052216333946615,-0.4629119160285359,22.409013219385116,-19.05975799078385,-16.399743397736426,248.0870002746582,307.8806201229841,188.29338042633233,0.4820375092780203
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500,TSLA,244.1490005493164,274.16913452148435,283.23348335266115,0.008401793106927569,0.040341788925046376,-0.45839941306681153,27.970225628855374,-18.256350246378048,-16.77106476746475,244.1490005493164,299.5370028838671,188.76099821476572,0.45372294959169984
2022-10-20,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100,TSLA,240.08350067138673,272.4276013183594,282.35390007019043,-0.0664744863679374,0.0416250892950057,-0.4944020338997686,25.139376000707784,-18.596285618156656,-17.136108937603133,240.08350067138673,293.64301348725326,186.5239878555202,0.44617404083236756
2022-10-21,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800,TSLA,237.03900146484375,270.9838012695312,281.61256675720216,0.03454266549727758,0.0424172113733303,-0.4769373324806644,36.14470111674985,-18.079524883761877,-17.324792126834883,237.03900146484375,289.0629765792262,185.01502635046128,0.43894865227145624
2022-10-24,211.25,213.5,198.58999633789062,205.82000732421875,100446800,TSLA,233.8010009765625,269.2082012939453,280.89431678771973,-0.014875967194030837,0.04229266906678999,-0.4847183955631043,30.324571228759538,-17.723094020131583,-17.404452505494223,233.8010009765625,283.6269857470687,183.97501620605627,0.4262255898168807
2022-10-25,222.4199981689453,224.35000610351562,210.0,210.10000610351562,96507900,TSLA,230.77500076293944,267.47020111083987,280.29481674194335,0.05287573097725584,0.04401021516990411,-0.4574725040693702,40.7671438480133,-16.350812503580812,-17.19372450511154,230.77500076293944,275.0807300259498,186.4692714999291,0.3839733863419878
2022-10-26,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,85012500,TSLA,227.6165008544922,265.8317346191406,279.6544834136963,0.009981122376490958,0.04379519963296318,-0.4520574707398754,43.195800007480855,-14.912235007154948,-16.737426605520223,227.6165008544922,262.8879706586474,192.34503105033696,0.309920147895632
2022-10-27,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,61638800,TSLA,225.46050109863282,264.25360107421875,279.0059334564209,0.00200319154854367,0.04177612277664558,-0.4509598368961739,51.19497709195462,-13.579307183518182,-16.105802721119815,225.46050109863282,255.10736589134717,195.81363630591846,0.26298943405385816
2022-10-28,228.52000427246094,228.86000061035156,216.35000610351562,225.39999389648438,69152400,TSLA,223.62400131225587,262.7666012573242,278.30483352661133,0.015238384603380561,0.04208373081140676,-0.442593351728095,53.164843915297034,-12.106621706588953,-15.305966518213642,223.62400131225587,246.71945777915963,200.52854484535212,0.2065561507832477
2022-10-31,227.5399932861328,229.85000610351562,221.94000244140625,226.19000244140625,61554300,TSLA,222.8810012817383,261.3840679931641,277.72326683044435,-0.004288512900427199,0.03768817509731046,-0.44498379732999294,56.70227853588993,-10.893018614381845,-14.423376937447284,222.8810012817383,244.33060750768615,201.43139505579043,0.19247586023569546
2022-11-01,227.82000732421875,237.39999389648438,227.27999877929688,234.0500030517578,62688800,TSLA,221.8000015258789,260.14220153808594,277.1130168914795,0.0012306146011606955,0.036970246464256055,-0.4443007862871064,56.45909685491986,-9.795715714436255,-13.49784469284508,221.8000015258789,239.45785299603,204.14215005572783,0.15922318619182538
2022-11-02,214.97999572753906,227.8699951171875,214.82000732421875,226.0399932861328,63070300,TSLA,220.50850143432618,258.51273468017575,276.4704002380371,-0.05636033352596026,0.03822144484493006,-0.475620179312079,46.266339671775526,-9.848647806642077,-12.76800531560448,220.50850143432618,235.9515836414781,205.06541922717426,0.14006790764710098
2022-11-03,215.30999755859375,221.1999969482422,210.13999938964844,211.36000061035156,56538800,TSLA,219.36750106811525,256.87700103759767,275.8875335693359,0.0015350350619269815,0.0382186768609412,-0.47481523790155605,56.986181773708495,-9.751558584022462,-12.164715969288077,219.36750106811525,232.5327756894912,206.2022264467393,0.12002939867823016
2022-11-04,207.47000122070312,223.8000030517578,203.0800018310547,222.60000610351562,98622200,TSLA,218.58750076293944,255.10500091552734,275.26443359375,-0.03641259777431871,0.03647264289323577,-0.49393857940104796,41.179091071414,-10.189775469790106,-11.769727869388484,218.58750076293944,232.6472612298544,204.5277402960245,0.12864194354976333
2022-11-07,197.0800018310547,208.89999389648438,196.66000366210938,208.64999389648438,93916500,TSLA,217.29350051879882,253.28480102539064,274.67666694641116,-0.05007952633400592,0.03795013447193283,-0.5192818956405576,34.97204342472264,-11.245816850465616,-11.664945665603911,217.29350051879882,234.14536329395796,200.4416377436397,0.15510691976450736
2022-11-08,191.3000030517578,195.1999969482422,186.75,194.02000427246094,128803400,TSLA,216.03350067138672,251.4144009399414,274.0831669616699,-0.02932818513088775,0.03796177111712032,-0.5333804852009808,30.98244503761076,-12.406124765292418,-11.813181485541612,216.03350067138672,236.51306866848506,195.55393267428838,0.18959622404351315
2022-11-09,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700,TSLA,214.05100021362304,249.4122006225586,273.44045028686526,-0.07166757185130745,0.0406531987929689,-0.5668219728050617,31.39025710574792,-14.26749332798326,-12.304043854029942,214.05100021362304,240.76607209077184,187.33592833647424,0.24961408122818526
2022-11-10,190.72000122070312,191.0,180.02999877929688,189.89999389648438,132703000,TSLA,212.50100021362306,247.7144009399414,272.8317002868652,0.07393437216942544,0.0442981358174922,-0.5347952273268136,36.16749064790196,-14.515830207496975,-12.746401124723349,212.50100021362306,240.88751850448136,184.11448192276475,0.2671659734525663
2022-11-11,195.97000122070312,196.52000427246094,182.58999633789062,186.0,114403600,TSLA,212.05,246.09060089111327,272.4297169494629,0.027527264924482875,0.041782939051106624,-0.521989412305305,41.29841100133749,-14.126170153469246,-13.02235493047253,212.05,241.21491894247808,182.88508105752194,0.2750758683563128
2022-11-14,190.9499969482422,195.72999572753906,186.33999633789062,192.77000427246094,92226600,TSLA,210.62999954223633,244.50540100097658,271.9738835906982,-0.02561618738169713,0.03851906083686743,-0.5342342210901274,30.728732364570632,-14.060355122578699,-13.229954968893765,210.62999954223633,241.03743067708643,180.22256840738623,0.2887283976730265
2022-11-15,194.4199981689453,200.82000732421875,192.05999755859375,195.8800048828125,91293800,TSLA,209.34149932861328,242.90540069580078,271.3847836303711,0.018172303095892017,0.03884773318955847,-0.525770184184083,31.77323208915692,-13.571749458291208,-13.298313866773253,209.34149932861328,240.22352342074382,178.45947523648275,0.2950396762340329
2022-11-16,186.9199981689453,192.57000732421875,185.66000366210938,191.50999450683594,66567600,TSLA,207.58549957275392,240.96980041503906,270.76730033874514,-0.03857627852399581,0.0393806040724598,-0.5440642056433811,28.782671726576254,-13.632565539452969,-13.365164201309195,207.58549957275392,239.40695367211796,175.76404547338987,0.30658648282137224
2022-11-17,183.1699981689453,186.16000366210938,180.89999389648438,183.9600067138672,64336000,TSLA,206.37999954223633,238.84800018310546,270.1737170410156,-0.020062058831236462,0.03704103713466551,-0.5532112163730301,24.880923363294215,-13.824001893189887,-13.456931739685334,206.37999954223633,240.02468236710388,172.7353167173688,0.3260459627821838
2022-11-18,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900,TSLA,204.66749954223633,236.45820037841796,269.5894337463379,-0.016269016527425406,0.03587334771781944,-0.5604800304781256,24.34162079136975,-14.054169614204113,-13.576379314589092,204.66749954223633,240.02769547447528,169.30730360999738,0.3455379677899649
2022-11-21,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700,TSLA,202.4984992980957,233.72720001220702,268.8899169921875,-0.06837231343190053,0.03831993759255873,-0.5905310275938546,21.26354325048544,-15.057131579731788,-13.872529767617632,202.4984992980957,241.31186432178023,163.68513427441118,0.38334471769637973
2022-11-22,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300,TSLA,199.8729995727539,231.28279998779297,268.22723373413083,0.012152311933396831,0.035758835897850595,-0.5855550329141276,25.900983849773013,-15.508601024014922,-14.19974401889709,199.8729995727539,240.0909483036992,159.65505084180862,0.4024350344160011
2022-11-23,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700,TSLA,197.8009994506836,228.89460021972656,267.6065670013428,0.07821783885404354,0.040925210504479524,-0.5531380432647355,34.920636967997254,-14.625409801992362,-14.284877175516144,197.8009994506836,236.90078326234388,158.70121563902333,0.3953446536695459
2022-11-25,182.86000061035156,185.1999969482422,180.6300048828125,185.05999755859375,50672700,TSLA,195.68949966430665,226.4768002319336,266.9675337219238,-0.0018558752377418886,0.040877930194799184,-0.5539673633049293,37.56694123848557,-13.793901745572867,-14.186682089527489,195.68949966430665,233.10928802721384,158.26971130139947,0.38244043167465336
2022-11-28,182.9199981689453,188.5,179.0,179.9600067138672,92905200,TSLA,193.40949935913085,224.0682000732422,266.3745503997803,0.0003281065208000644,0.040536711073699744,-0.5538210170883401,42.01263463331401,-12.980453728084939,-13.94543641723898,193.40949935913085,227.8444655941248,158.97453312413688,0.35608350519592297
2022-11-29,180.8300018310547,186.3800048828125,178.75,184.99000549316406,83357100,TSLA,191.07399978637696,221.5033999633789,265.84536712646485,-0.011425739989130657,0.04051250989887329,-0.5589189421357035,43.83755166792282,-12.361934861245686,-13.628736106040321,191.07399978637696,221.9102557895597,160.23774378319422,0.32276768202537287
2022-11-30,194.6999969482422,194.75999450683594,180.6300048828125,182.42999267578125,109186400,TSLA,189.41799926757812,219.2227996826172,265.3592670440674,0.07670184691003823,0.04494901316029609,-0.5250872103604785,60.051698089325676,-10.630025199972096,-13.028993924826677,189.41799926757812,215.06617261580027,163.76982591935598,0.27081030786298915
2022-12-01,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200,TSLA,188.40399932861328,217.10079986572265,264.7953837585449,0.0,0.04342401733784785,-0.5250872103604785,52.76465404541302,-9.151976032877684,-12.253590346436878,188.40399932861328,211.24720262703661,165.56079603018995,0.24249170272208856
2022-12-02,194.86000061035156,196.25,191.11000061035156,191.77999877929688,73645900,TSLA,187.38149948120116,215.22619995117188,264.2307004547119,0.0008217959148295595,0.04341947769948285,-0.5246969289700524,49.17027909965616,-7.876900455608364,-11.378252368271177,187.38149948120116,206.71482927021498,168.04816969218734,0.20635259983020268
2022-12-05,182.4499969482422,191.27000427246094,180.5500030517578,189.44000244140625,93122700,TSLA,186.13049926757813,213.3686001586914,263.68236709594726,-0.06368676805520912,0.04489143295840618,-0.5549674454106652,44.278405937205605,-7.778116173464696,-10.658225129309882,186.13049926757813,203.0819195022932,169.17907903286306,0.18214554091262594
2022-12-06,179.82000732421875,183.64999389648438,175.3300018310547,181.22000122070312,92150800,TSLA,185.26749954223632,211.44480010986328,263.1531671142578,-0.01441485156488942,0.043718506405995096,-0.5613825236266141,40.05991735236694,-7.821881322152137,-10.090956367878333,185.26749954223632,201.61858776957737,168.91641131489527,0.17651329313281325
2022-12-07,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300,TSLA,184.40449905395508,209.2667999267578,262.65415046691896,-0.032143331123685615,0.04380989720145934,-0.5754811504063192,41.02063255466421,-8.228115748553364,-9.718388244013338,184.40449905395508,201.23005174414914,167.57894636376102,0.18248527315237634
2022-12-08,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500,TSLA,184.19699935913087,206.97940002441408,262.24795051574705,-0.003447430865732959,0.040801089876452895,-0.5769446497914938,42.905062816505314,-8.500485400742747,-9.47480767535922,184.19699935913087,201.47273791171662,166.92126080654512,0.18757893573394274
2022-12-09,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300,TSLA,183.6134994506836,205.19620025634765,261.80858383178713,0.0323454827685834,0.03775961185809188,-0.5632607202511676,49.19943859655139,-8.169487382677971,-9.21374361682297,183.6134994506836,200.74933756168753,166.47766133967968,0.18665117937699785
2022-12-12,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500,TSLA,182.20599975585938,203.24760040283203,261.2979005432129,-0.0627198857086465,0.039344050416730295,-0.590652957961491,49.96435044685997,-8.712898994850548,-9.113574692428486,182.20599975585938,199.68925882593246,164.7227406857863,0.19190651343533321
2022-12-13,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700,TSLA,180.70599975585938,201.61860046386718,260.65193382263186,-0.04093677795344208,0.0398713509675,-0.6074103069273198,44.02187867204124,-9.587391552957087,-9.208338064534207,180.70599975585938,200.07643746026196,161.3355620514568,0.21438621551661557
2022-12-14,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300,TSLA,178.825,199.76580047607422,259.9953172302246,-0.025784367661833008,0.039577160492843454,-0.6175329839137519,29.939210642752258,-10.494330915831824,-9.46553663479373,178.825,199.8258799033564,157.82412009664358,0.23487633052824167
2022-12-15,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500,TSLA,177.3625,198.10300048828125,259.31718391418457,0.005548438139381551,0.03912505659358079,-0.6154108893346435,31.011602939221106,-11.015901109125195,-9.775609529660024,177.3625,199.99992837595758,154.72507162404244,0.2552673578231877
2022-12-16,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200,TSLA,175.7154998779297,196.34500030517577,258.66951721191407,-0.047187179094365206,0.04003389331746111,-0.6335585645773524,27.825256931871394,-11.892505858636753,-10.19898879545537,175.7154998779297,201.18930930348304,150.24169045237633,0.2899437948644271
2022-12-19,149.8699951171875,155.25,145.82000732421875,154.0,139390600,TSLA,174.19949951171876,194.88100006103517,258.0217172241211,-0.00239632976495896,0.040023439625929885,-0.63443667909617,28.494020178149242,-12.472495316673673,-10.65369009969903,174.19949951171876,202.0500400621741,146.3489589612634,0.31975454152876925
2022-12-20,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300,TSLA,172.69599990844728,193.17779998779298,257.3697505950928,-0.08053641461716088,0.041061516185459175,-0.6638778382773071,9.46138512770159,-13.747614682843192,-11.272475016327864,172.69599990844728,204.89276466269652,140.49923515419803,0.3728721542052853
2022-12-21,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400,TSLA,171.07900009155273,191.59920013427734,256.683600692749,-0.0016690545895901021,0.0408018999645475,-0.6644388445139933,9.430479311562166,-14.608319091208813,-11.939643831304053,171.07900009155273,206.90836235162956,135.2496378314759,0.41886335834208516
2022-12-22,125.3499984741211,136.6300048828125,122.26000213623047,136.0,210090300,TSLA,168.18650016784667,189.76139999389648,255.87873401641846,-0.08882756559936855,0.03890846564035161,-0.6942459250655264,7.857398121856988,-16.090999101859666,-12.769914885415176,168.18650016784667,208.90290603699952,127.47009429869382,0.4841816177697819
2022-12-23,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658203,166989700,TSLA,165.20100021362305,187.79,255.09731742858887,-0.017550833466474902,0.038722181494822386,-0.6996121639163975,8.967612654745764,-17.24476810776372,-13.664885529884884,165.20100021362305,209.94443843395916,120.45756199328693,0.541684834383302
2022-12-27,109.0999984741211,119.66999816894531,108.76000213623047,117.5,208643400,TSLA,161.51000022888184,185.87219985961914,254.3172340774536,-0.1140885333144338,0.0438520110173024,-0.7338829715606723,7.743780716905988,-19.072994573979628,-14.746507338703834,161.51000022888184,211.9194237272477,111.10057673051598,0.624226653791453
2022-12-28,112.70999908447266,116.2699966430664,108.23999786376953,110.3499984741211,221070500,TSLA,158.10400009155273,183.7393997192383,253.60350074768067,0.03308891531476843,0.04564719892362561,-0.7250774477428255,12.378846721030598,-20.00003241678195,-15.79721235431946,158.10400009155273,212.0950974159806,104.11290276712487,0.6829820534985002
2022-12-29,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300,TSLA,154.46000022888182,181.77199966430663,252.87611743927002,0.0808269069678893,0.046125101764895926,-0.7028563081881601,21.328591051131767,-19.77169982422828,-16.592109848301224,154.46000022888182,207.88603429818335,101.03396615958029,0.6917782466675358
2022-12-30,123.18000030517578,124.4800033569336,119.75,119.94999694824219,157777300,TSLA,150.8840003967285,179.7947998046875,252.09163414001466,0.011164017515666869,0.0464733507859682,-0.6995389908081028,17.430334071781417,-19.258998173689776,-17.125487513378935,150.8840003967285,202.51333898804336,99.25466180541366,0.6843580294207826
2023-01-03,108.0999984741211,118.80000305175781,104.63999938964844,118.47000122070312,231402800,TSLA,146.546000289917,177.81119979858397,251.17946750640868,-0.12242248574195735,0.0512700076353893,-0.736322174421912,16.68154038168936,-19.84079619271168,-17.668549249245487,146.546000289917,197.18769975676508,95.90430082306892,0.691137245188021
2023-01-04,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000,TSLA,143.1055004119873,175.79519973754884,250.23868419647218,0.05124885285593783,0.05342513511630855,-0.7228089883374869,23.207610626229112,-19.62857751700058,-18.060554902796508,143.1055004119873,192.81778910610973,93.39321171786484,0.6947641921659955
