Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2023-01-05,110.33999633789062,111.75,107.16000366210938,110.51000213623047,157986300,TSLA,139.6314998626709,173.77699966430663,249.2551174545288,-0.029039097760312105,0.0534160038436136,-0.7308583652234344,23.433208247563726,-19.501869937401338,-18.348817909717475,139.6314998626709,188.23944802652633,91.02355169881545,0.6962318418360025
2023-01-06,113.05999755859375,114.38999938964844,101.80999755859375,103.0,220911100,TSLA,136.58250007629394,171.5897996520996,248.16378414154053,0.024651090365942707,0.05438981136163084,-0.7242237304633198,25.01960110805217,-18.96337393079429,-18.471729113932838,136.58250007629394,183.73098286351882,89.43401728906906,0.6904029837041802
2023-01-09,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000,TSLA,133.89899978637695,169.49239959716797,247.09745071411132,0.059349011404278285,0.05713218642006674,-0.707856681497558,32.80262121721056,-17.79009794245991,-18.335402879638252,133.89899978637695,178.240529810973,89.55746976178091,0.662313088153589
2023-01-10,118.8499984741211,122.76000213623047,114.91999816894531,121.06999969482422,167642500,TSLA,130.8889995574951,167.36759963989257,246.00183406829834,-0.007681374256751861,0.05601206204243559,-0.7101007436635848,32.59650152206929,-16.74151862670118,-18.01662602905084,130.8889995574951,170.21482051241827,91.56317860257195,0.6009033774858773
2023-01-11,123.22000122070312,125.94999694824219,120.51000213623047,122.08999633789062,183810800,TSLA,128.65899925231935,165.2615995788574,244.9335340499878,0.036769060182475055,0.056318367595973765,-0.6994414204604963,41.046426291740055,-15.380591380989642,-17.489419099438603,128.65899925231935,164.02602848354402,93.29197002109467,0.5497793304277876
2023-01-12,123.55999755859375,124.12999725341797,117.0,122.55999755859375,169400900,TSLA,126.78949928283691,163.18199966430663,243.73160076141357,0.0027592625752506095,0.056056104262064796,-0.6986121004203024,41.408066139250046,-14.111938231258662,-16.813922925802615,126.78949928283691,158.75928033474364,94.81971823093019,0.5042969840994453
2023-01-13,122.4000015258789,122.62999725341797,115.5999984741211,116.55000305175781,180714100,TSLA,125.06949920654297,161.07359954833984,242.51098403930663,-0.009388119582672827,0.05595738013351075,-0.7014415660623272,47.90691294370553,-13.04969469796795,-16.061077280235683,125.06949920654297,153.77595227257146,96.36304614051448,0.4590480212705084
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.69999694824219,186477000,TSLA,123.7604995727539,159.40379974365234,241.34511741638184,0.07426473736900463,0.05903688877776921,-0.6792692023766447,55.39038461671222,-11.343609622381635,-15.117583748664874,123.7604995727539,148.29167369791963,99.22932544758817,0.396429785106755
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623047,136.55999755859375,195680300,TSLA,122.6879997253418,157.6731997680664,240.19301734924318,-0.020609982513142944,0.05838815193521367,-0.6858794585070884,64.90457191558207,-10.093844248343188,-14.112835848600538,122.6879997253418,144.0125786794058,101.36342077127779,0.3476228971342389
2023-01-19,127.16999816894531,129.99000549316406,124.30999755859375,127.26000213623047,170291900,TSLA,121.5529998779297,156.06719970703125,239.0212173461914,-0.012501946153228194,0.058399010115465555,-0.6898065766024557,61.29334301486874,-9.12808687579593,-13.115886054039617,121.5529998779297,138.81547432666054,104.29052542919887,0.2840320595306866
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100,TSLA,121.33399963378906,154.79399963378907,237.77923393249512,0.0491468120625187,0.056928044778816404,-0.6745615587197074,59.483319434681434,-7.768840081056098,-12.046476859442915,121.33399963378906,137.82238903272557,104.84561023485257,0.27178514593933845
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200,TSLA,121.64299926757812,153.8429995727539,236.67921730041505,0.07742468874848996,0.059497140753724885,-0.6493645886967869,64.66561815545359,-5.791323613400209,-10.795446210234374,121.64299926757812,139.5804795214911,103.70551901366515,0.29492005889226547
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100,TSLA,122.56999931335449,153.16899963378907,235.6557339477539,0.0009739087975544347,0.0553743202769759,-0.6490231017849847,82.4243471505205,-4.164821317191894,-9.469321231625878,122.56999931335449,143.0501734462974,102.08982518041157,0.3341792322374848
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300,TSLA,123.63399887084961,152.24319946289063,234.61578384399414,0.003752820129427681,0.0550524294878023,-0.6477059486163993,80.67343274397948,-2.799957417654042,-8.135448468831513,123.63399887084961,146.33205946744184,100.93593827425738,0.36718153265111236
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100,TSLA,126.1924991607666,151.52919952392577,233.70798393249513,0.10967259156647335,0.05122117648748085,-0.6090689470077074,89.79754438864394,-0.43512058930488706,-6.595382892926188,126.1924991607666,153.13200462688712,99.25299369464608,0.4269589023956195
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600,TSLA,129.45199890136718,151.26819946289064,232.97093391418457,0.11000180416824756,0.054953736343493625,-0.5660658258731625,91.75682434802775,2.8290113754412403,-4.710504039252703,129.45199890136718,164.17390452292398,94.73009327981038,0.536444487782878
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800,TSLA,131.69399909973146,150.71299957275392,232.1593172454834,-0.06318150994943417,0.05659736664222025,-0.5934824422131567,78.5323186184824,4.457502880401108,-2.876902655321941,131.69399909973146,169.9515965593372,93.43640164012572,0.5810074524448662
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500,TSLA,134.1959991455078,150.43899963378905,231.32146720886232,0.03936155894904236,0.05678689839082685,-0.5774812773985092,80.9588936238464,6.205893433059202,-1.0603434376457124,134.1959991455078,176.44595328601685,91.9460450049988,0.6296753168430556
2023-02-01,181.41000366210938,183.80999755859375,169.92999267578125,173.88999938964844,213806300,TSLA,137.86149940490722,150.40379974365234,230.58685050964357,0.047280928205116535,0.04629554573062283,-0.5575042000098706,81.7527060082467,8.158326186928463,0.7833904872691226,137.86149940490722,183.18715519678113,92.53584361303331,0.657553500977816
2023-02-02,188.27000427246094,196.75,182.61000061035156,187.3300018310547,217448300,TSLA,141.59299964904784,150.56539978027342,229.85438385009766,0.03781489703913388,0.04602511979392133,-0.5407712668929946,82.964855189963,10.142274106176842,2.6551672110506668,141.59299964904784,190.65649452559342,92.52950477250225,0.6930214770243484
2023-02-03,189.97999572753906,199.0,183.69000244140625,183.9499969482422,232662000,TSLA,145.57499961853028,151.00759979248048,229.0907004547119,0.009082654784473565,0.044361493608047156,-0.5366002508430726,84.23505649192361,11.71747736005372,4.467629240851277,145.57499961853028,196.83645679954017,94.3135424375204,0.7042618212651508
2023-02-06,194.75999450683594,198.1699981689453,189.9199981689453,193.00999450683594,186188100,TSLA,149.65999946594238,151.504599609375,228.4358337402344,0.025160537355481072,0.044359345404810895,-0.5249408641438892,83.51520269669518,13.199388901923356,6.213981173065694,149.65999946594238,202.99103042829506,96.32896850358968,0.7126958593166246
2023-02-07,196.80999755859375,197.5,189.5500030517578,196.42999267578125,186010300,TSLA,153.51199951171876,151.77679962158203,227.73858367919922,0.010525791279409002,0.04391189172068649,-0.5199404908344913,86.29041553144161,14.373543328862581,7.845893604225072,153.51199951171876,208.8442905807301,98.17970844270741,0.720885549598843
2023-02-08,201.2899932861328,203.0,194.30999755859375,196.10000610351562,180673600,TSLA,157.63399925231934,152.14539947509766,227.0699503326416,0.022763049555982517,0.04320368823357234,-0.5090128724375362,88.3643964025895,15.487042401409383,9.374123363661935,157.63399925231934,214.3593046643891,100.90869384024958,0.7197090181195176
2023-02-09,207.32000732421875,214.0,204.77000427246094,207.77999877929688,215431400,TSLA,161.83899955749513,152.63339965820313,226.44318367004394,0.029956849516678652,0.04315403652891572,-0.4943044449425211,88.33783830209778,16.663978208848505,10.83209433269925,161.83899955749513,220.26591636853533,103.41208274645493,0.7220375431236323
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753906,204754100,TSLA,165.50549964904786,152.954599609375,225.96693359375,-0.05030873801899527,0.04625670792999435,-0.5197453501392783,77.53938730455408,16.564152602131713,11.978505986585741,165.50549964904786,223.01435118739727,107.99664811069844,0.6949479220968021
2023-02-13,194.63999938964844,196.3000030517578,187.61000061035156,194.4199981689453,172475500,TSLA,169.11749954223632,152.95339965820312,225.47095024108887,-0.011427700782035255,0.046337666826740426,-0.5252335565770677,75.73790540881453,16.117689205391997,12.806342630346993,169.11749954223632,224.25241018895957,113.98258889551306,0.6520308163964258
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,TSLA,173.00549926757813,153.2443997192383,225.05468360900878,0.0750616556523096,0.04638307063776767,-0.48959680128558375,78.76797675181484,16.74968871013516,13.595011846304628,173.00549926757813,227.93470866600967,118.07628986914659,0.6349995766721327
2023-02-15,214.24000549316406,214.66000366210938,206.11000061035156,211.75999450683594,181006400,TSLA,177.27849960327148,153.63199981689453,224.67461700439452,0.02384709913101113,0.045156633277842806,-0.47742516560905596,76.50525612165066,17.452028490113577,14.366415175066418,177.27849960327148,231.0049111955164,123.55208801102657,0.6061243942438405
2023-02-16,202.0399932861328,217.64999389648438,201.83999633789062,210.77999877929688,229586500,TSLA,181.02199935913086,154.02379974365235,224.17991691589356,-0.05694553722096751,0.04818065943198509,-0.5071834702916064,62.5233421585625,16.83019083694191,14.859170307441516,181.02199935913086,230.2967362026095,131.7472625156522,0.5444060613397838
2023-02-17,208.30999755859375,208.44000244140625,197.5,199.99000549316406,213738500,TSLA,184.7664993286133,154.59359954833985,223.70605018615723,0.031033480898909227,0.0478621344652451,-0.49188965793023426,72.78195948084414,16.651370328847634,15.21761031172274,184.7664993286133,230.0289091075114,139.5040895497152,0.4899417366607939
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.99000549316406,180018600,TSLA,187.44749908447267,155.06019958496094,223.10520011901855,-0.05251789433835996,0.04897665341474652,-0.5185745431872821,62.60569164228404,15.448802837677562,15.263848816913706,187.44749908447267,228.65045491946444,146.2445432494809,0.43962129168150466
2023-02-22,200.86000061035156,201.99000549316406,191.77999877929688,197.92999267578125,191828500,TSLA,190.2959991455078,155.60859954833984,222.65403350830078,0.017682553475729224,0.04882946798619689,-0.510061711802614,60.67624764287917,14.608970593763388,15.132873172283643,190.2959991455078,226.37882002041076,154.21317827060486,0.3792283709266279
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210938,146360000,TSLA,193.1779998779297,156.06899963378908,222.22163360595704,0.006024129792842503,0.048797388557097046,-0.5071102599640298,58.075839924963375,13.88102312520732,14.88250316286838,193.1779998779297,222.38930077530887,163.96669898055052,0.30242885748727044
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,TSLA,195.00849990844728,156.65019958496094,221.89418365478517,-0.025684180003413215,0.0446288263170039,-0.5197697287689492,53.87989460254158,12.738488325454881,14.453700195385682,195.00849990844728,219.78934792337054,170.227651893524,0.25415146546491457
2023-02-27,207.6300048828125,209.4199981689453,201.25999450683594,202.02999877929688,161028300,TSLA,196.49500045776367,157.58379974365235,221.59893371582032,0.0546017865369246,0.03961648727907713,-0.49354829801062194,56.7815376649356,12.555721877495472,14.074104531807642,196.49500045776367,220.5096331321327,172.48036778339463,0.24442996125523256
2023-02-28,205.7100067138672,211.22999572753906,203.75,210.58999633789062,153144900,TSLA,198.44750061035157,158.56199981689454,221.404150390625,-0.009247209573726933,0.036165137038191526,-0.4982315630378884,54.69607637119285,12.116281394790917,13.682539904404297,198.44750061035157,218.2245816380641,178.67041958263903,0.19931801576624053
2023-03-01,202.77000427246094,207.1999969482422,198.52000427246094,206.2100067138672,156852800,TSLA,199.92500076293945,159.46399993896483,221.20466705322266,-0.014291975817664837,0.03595582853798286,-0.5054028254050184,50.79382643098112,11.399383028174753,13.225908529158389,199.92500076293945,215.79605097079076,184.05395055508814,0.15877004023794272
2023-03-02,190.89999389648438,193.75,186.00999450683594,186.74000549316406,181500700,TSLA,200.3995002746582,160.27739990234375,220.8765170288086,-0.05853928157947319,0.03769572167831062,-0.5343561886770458,41.71209180529883,9.76090760521322,12.532908344369357,200.3995002746582,214.39665224353382,186.4023483057826,0.1396924837606059
2023-03-03,197.7899932861328,200.47999572753906,192.8800048828125,194.8000030517578,154193300,TSLA,200.8754997253418,161.23579986572267,220.65818367004394,0.03609219282314147,0.037614414978164055,-0.5175500824518753,50.471102085909884,8.915595956138816,11.80944586672325,200.8754997253418,213.73731259832985,188.01368685235374,0.12805755695019136
2023-03-06,193.80999755859375,198.60000610351562,192.3000030517578,198.5399932861328,128100100,TSLA,201.06699981689454,162.3559997558594,220.35788368225099,-0.020122331071529054,0.03793721731447874,-0.5272580994182106,49.5732640409428,7.834219979810882,11.014400689340777,201.06699981689454,213.3466403234168,188.78735931037227,0.1221447628671533
2023-03-07,187.7100067138672,194.1999969482422,186.10000610351562,191.3800048828125,148125800,TSLA,200.7145004272461,163.35879974365236,220.11341705322266,-0.03147407730028162,0.038205306848108495,-0.5421372145402038,37.86342993847481,6.411100273082212,10.093740606089064,200.7145004272461,214.11046442653702,187.31853642795517,0.13348277250299237
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800,TSLA,199.9740005493164,164.49179977416992,219.84105041503906,-0.03041929843714275,0.03864135235282836,-0.5560650792543668,31.980777959126726,4.767560363022341,9.028504557475719,199.9740005493164,215.71143079958426,184.23657029904854,0.15739476338962166
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800,TSLA,198.55550079345704,165.48719970703124,219.599150390625,-0.04989011995084991,0.039478512329764424,-0.5782130457007375,33.136445413704976,2.70122484168877,7.76304861431833,198.55550079345704,218.37766411188224,178.73333747503185,0.1996637034905899
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900,TSLA,196.86150054931642,166.77399978637695,219.34151710510253,0.0030071956856769777,0.03860718118443258,-0.5769446497914938,28.365812447411244,1.0929996334136263,6.42903881813739,196.86150054931642,219.1653364226514,174.55766467598144,0.22659418739671314
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300,TSLA,195.74100036621093,168.00939971923827,219.16698371887207,0.005996271168666301,0.037407385593896655,-0.5744078951922886,33.80959565838022,-0.09649928053963208,5.123931198401986,195.74100036621093,220.18755101022313,171.29444972219872,0.24978467054194337
2023-03-14,183.25999450683594,183.8000030517578,177.13999938964844,177.30999755859375,143717900,TSLA,195.1720001220703,169.23819961547852,218.98528366088868,0.050320947926932424,0.03937667315854495,-0.5529916970481462,38.41800239626012,-0.32694440417120063,4.033756077887349,195.1720001220703,220.24808984875457,170.09591039538603,0.25696400826963334
2023-03-15,180.4499969482422,182.33999633789062,176.02999877929688,180.8000030517578,145995600,TSLA,193.73199996948242,170.38359954833984,218.70798362731932,-0.015333393227232373,0.03497461150134384,-0.5598458511331448,36.06599003241952,-0.7279260652043149,3.0814196492690167,193.73199996948242,218.71167212192447,168.75232781704037,0.25787863808123557
2023-03-16,184.1300048828125,185.80999755859375,178.83999633789062,180.3699951171875,121136800,TSLA,192.22649993896485,171.90419967651368,218.36258361816405,0.020393505108375454,0.03482357012393119,-0.5508695652497559,41.619561737612244,-0.7402281459887092,2.317090090217472,192.22649993896485,215.57833300689327,168.87466687103642,0.2429616423889841
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.52000427246094,133197100,TSLA,191.13100051879883,173.23399978637696,217.99946701049805,-0.02172378153438792,0.03300615989678427,-0.5606263766947148,30.16445679861306,-1.0605191990705976,1.6415682323598582,191.13100051879883,214.5998227152938,167.66217832230384,0.2455783952659913
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400,TSLA,189.87800064086915,174.69219985961914,217.68176704406739,0.017320796272765726,0.03234966771926917,-0.5530160756778171,34.07543579613895,-1.0504852945691425,1.1031575269740581,189.87800064086915,212.12931037704794,167.62669090469035,0.23437480551803797
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400,TSLA,189.8885009765625,176.38259994506836,217.37800033569337,0.07819919143822474,0.03548614052746218,-0.5180622942099378,46.83188730962841,0.11248141821064905,0.9050223052213764,189.8885009765625,212.15488992394913,167.6221120291759,0.23452066694796758
2023-03-22,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400,TSLA,189.40300064086915,177.81019989013672,217.1611669921875,-0.03254381959196684,0.03599064733206117,-0.5337463879617359,50.163462793258276,0.5094207292466422,0.8259019900264296,189.40300064086915,211.07770436977876,167.72829691195955,0.22887392127443057
2023-03-23,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900,TSLA,188.91050033569337,179.27759994506835,216.93086700439454,0.0055977366381618765,0.035985853666015456,-0.531136423034954,46.05803868107926,0.8999644121413155,0.8407144744494068,188.91050033569337,209.80697204081915,168.0140286305676,0.22123144735727035
2023-03-24,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400,TSLA,188.5870002746582,180.6213999938965,216.6884836578369,-0.009416281069083654,0.03560145135635342,-0.5355513742587129,47.51752821917393,1.0513026557505611,0.8828321107096377,188.5870002746582,209.1618417226342,168.01215882668222,0.21819999700945214
2023-03-27,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600,TSLA,187.79599990844727,181.9863999938965,216.43820030212402,0.007352522816861606,0.03319910424103318,-0.53213650514069,53.21416583749752,1.269572272477376,0.9601801430631853,187.79599990844727,206.41137291766546,169.18062689922908,0.1982510066060342
2023-03-28,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600,TSLA,186.96999969482422,183.32220001220702,216.18561698913575,-0.013659325116185062,0.03325436439400043,-0.5385272047269679,55.923547662028774,1.2171107118754492,1.0115662568256383,186.96999969482422,203.59853325344108,170.34146613620737,0.17787381489820014
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000,TSLA,186.5254997253418,184.57,215.9938670349121,0.024789906342217005,0.03374122129883434,-0.5270873373526684,68.61456978483483,1.536269390924815,1.1165068836454737,186.5254997253418,201.79549115718035,171.25550829350325,0.1637308727688553
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200,TSLA,186.74449996948243,185.9,215.8915837097168,0.007220929756684091,0.03100418253236667,-0.5236724682346455,69.09758581268673,1.8804955683505682,1.2693046205864926,186.74449996948243,202.3994360624359,171.08956387652896,0.1676615492880571
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100,TSLA,187.22800064086914,187.50580017089842,215.8244337463379,0.06237201971890638,0.033034024131634525,-0.4939629580307189,74.13642231463655,3.100382858056122,1.6355202680804186,187.22800064086914,204.79932718479188,169.6566740969464,0.18769977229663556
2023-04-03,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900,TSLA,187.2760009765625,188.73280029296876,215.6332837677002,-0.061168427796826186,0.03570650689271887,-0.5249164482949363,57.967609037055006,3.008495122664158,1.9101152389971667,187.2760009765625,204.92809349094196,169.62390846218304,0.18851419746610898
2023-04-04,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800,TSLA,187.51950073242188,189.70940032958984,215.5306837463379,-0.011244043709844997,0.035022708112492376,-0.5302583085161364,58.46948903417278,2.7275174130265327,2.07359567380304,187.51950073242188,205.3304434339681,169.70855803087565,0.1899636318567345
2023-04-05,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500,TSLA,187.69550094604492,190.54200042724608,215.37448379516601,-0.036660076287605925,0.0353516844305226,-0.5474790747614039,50.92678976385403,1.913104673872425,2.0414974738169174,187.69550094604492,205.3456362123443,170.04536567974554,0.18807201214027067
2023-04-06,185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900,TSLA,188.30250091552733,191.35460052490234,215.1146004486084,-0.002479553165553039,0.03324801305563049,-0.5486011244540583,53.44995929566552,1.2165345600515138,1.8765048910638369,188.30250091552733,204.5959672999328,172.00903453112187,0.17305629298800154
2023-04-10,184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600,TSLA,188.85600051879882,191.83940032958984,214.8567170715332,-0.0029720256079851515,0.033283488742345275,-0.5499426934715965,50.914629891400786,0.6130502153501709,1.6238139559211038,188.85600051879882,203.71235113779494,173.9996498998027,0.15732992945084961
2023-04-11,186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900,TSLA,189.47150039672852,192.01720031738282,214.61531700134276,0.012357047570192181,0.0333377545318906,-0.5443813139255125,40.5067699277094,0.31512876283176183,1.3620769173032357,189.47150039672852,202.7570291307472,176.18597166270982,0.14023775297288024
2023-04-12,180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300,TSLA,189.33550033569335,192.29480010986327,214.28948364257812,-0.03346003653646468,0.03245456875749633,-0.5596263318082608,40.635481998537415,-0.4204521901422993,1.0055710958141286,189.33550033569335,202.94060111128093,175.73039956010578,0.14371420839161828
2023-04-13,185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000,TSLA,189.60800018310547,192.5483999633789,213.99438362121583,0.029688716127604264,0.032911689811904635,-0.5465522029832446,44.81456590825096,-0.5643921793658251,0.6915784407781379,189.60800018310547,202.671283839777,176.54471652643394,0.13779253664461674
2023-04-14,185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700,TSLA,189.65149993896483,192.62019989013672,213.7560669708252,-0.004841279860318459,0.032652042123837384,-0.5487474706706476,45.49391656494988,-0.7425282403930851,0.40475710454389335,189.65149993896483,202.6435780361983,176.65942184173136,0.13701002208170976
2023-04-17,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200,TSLA,189.99699935913085,192.59559967041017,213.54881690979005,0.011026990735853115,0.03228553516123674,-0.5437715132102026,46.06889367362589,-0.7108971629264147,0.18162625104983174,189.99699935913085,202.27059656707593,177.72340215118578,0.12919780048468676
2023-04-18,184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000,TSLA,190.04999923706055,192.48219970703124,213.3480002593994,-0.014595786064655836,0.0322966484302139,-0.550430526599988,45.98551745572365,-0.8957910245106291,-0.03385720406226045,190.04999923706055,202.20954782974368,177.8904506443774,0.12796157475923814
2023-04-19,180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700,TSLA,189.20049896240235,192.19879974365233,213.11463356018066,-0.020183393575926356,0.026930536700530357,-0.5595043642213424,38.8898101593282,-1.327194676981577,-0.2925246986461238,189.20049896240235,201.51794192883273,176.88305599597197,0.13020518480638976
2023-04-20,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800,TSLA,187.79249954223633,191.52239990234375,212.7642502593994,-0.09745828230593856,0.03361589129089268,-0.6024343122475928,28.759376648008555,-3.054052139585366,-0.8448301868339723,187.79249954223633,204.73952130143897,170.8454777830337,0.18048667332841048
2023-04-21,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000,TSLA,186.4354995727539,190.79820007324219,212.43098358154296,0.012822849668400638,0.03380108531954508,-0.5973363872002294,17.854963690924265,-4.205475775473559,-1.5169593045618899,186.4354995727539,206.0294468053578,166.84155234015003,0.21019545395063144
2023-04-24,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600,TSLA,185.04249954223633,189.90279998779297,212.02101692199707,-0.015325895028073244,0.03384888244605701,-0.6035075674616234,21.10830953023381,-5.261485925296,-2.2658646287087123,185.04249954223633,207.23564418471582,162.84935489975683,0.23987078317015345
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300,TSLA,183.4854995727539,189.1783999633789,211.5705502319336,-0.011565701922588656,0.03368117206479528,-0.6080932807509243,21.22631722331225,-6.178856250705508,-3.0484629531080714,183.4854995727539,207.93428274781246,159.03671639769533,0.26649280986222423
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100,TSLA,181.7134994506836,188.36059997558593,211.16758354187013,-0.04306963495243776,0.0345595726858748,-0.6249725600843895,21.280044802533652,-7.379202014851529,-3.914610765456763,181.7134994506836,209.35076695683154,154.07623194453566,0.3041850780453281
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200,TSLA,180.02899932861328,187.37940002441405,210.80318351745606,0.041886194740853755,0.03565268111686379,-0.6092640877029205,29.71120571613514,-7.721817994114758,-4.676052211188362,180.02899932861328,208.63383658271033,151.42416207451623,0.31778032828904007
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800,TSLA,178.48049926757812,186.38079986572265,210.43953353881835,0.025719427270091355,0.036326025044230575,-0.599214583824783,34.427993938827896,-7.573590811891592,-5.2555599313290084,178.48049926757812,206.96192951220982,149.99906902294643,0.3191545335373845
