Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000,TSLA,176.1989990234375,185.5766000366211,210.05711685180665,-0.015093395194377579,0.032344079457968744,-0.6052637964992585,30.817703581572175,-7.568984093977491,-5.7182447638587055,176.1989990234375,202.09955265490305,150.29844539197194,0.293992063235505
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700,TSLA,174.47599868774415,184.6166000366211,209.65833351135254,-0.00939259874721976,0.030187447820616605,-0.6089713952697419,33.23387589360574,-7.6003725151360015,-6.094670314114165,174.47599868774415,199.752104529272,149.1998928462163,0.28973733959550435
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000,TSLA,172.87749862670898,183.88140014648437,209.25865020751954,0.0018713932775662467,0.03028396947378014,-0.6082396269675135,27.121399226376,-7.514418783822094,-6.378620008055751,172.87749862670898,197.36420468658963,148.39079256682834,0.2832839005006003
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500,TSLA,171.66149826049804,183.08820007324218,208.83700019836425,0.003673471985857102,0.029652441809792394,-0.6068005062120098,28.347877220000683,-7.314376479811983,-6.565771302406999,171.66149826049804,195.9191162002817,147.40388032071436,0.2826215334899675
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107607300,TSLA,170.91149826049804,182.44799987792967,208.44980018615723,0.05496278398315546,0.032695243956891766,-0.5851891673726544,36.257688364466325,-6.3675127857610505,-6.52611959907781,170.91149826049804,194.33819088413645,147.48480563685962,0.27413828633029913
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400,TSLA,170.2754981994629,181.9461996459961,207.95021682739258,0.010172855182730478,0.03284238316275973,-0.5809693568441086,39.70055308731981,-5.415098405766344,-6.303915360415518,170.2754981994629,192.8218709332297,147.72912546569611,0.26482227886193793
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000,TSLA,169.39349822998048,181.17659942626952,207.43475006103515,-0.015367597024416146,0.0327432407122551,-0.5874088509090103,40.4187554856258,-4.817792521973018,-6.006690792727019,169.39349822998048,190.5574677085779,148.22952875138307,0.24987936018493132
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700,TSLA,168.79349822998046,180.43319915771485,206.93528343200683,-0.0036062703657255835,0.03202255567739276,-0.5888967661431378,56.4972944314519,-4.343575225559334,-5.674067679293483,168.79349822998046,189.2970216144065,148.2899748455544,0.24294209906699224
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900,TSLA,168.10249862670898,179.81939910888673,206.5013835144043,0.021003967520705658,0.03161316765875478,-0.5802619671715512,57.92572398041512,-3.6401441809045707,-5.2672829796157,168.10249862670898,187.05114413298492,149.15385312043304,0.22544156881752953
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157849600,TSLA,167.25149841308593,179.3609991455078,205.9671834564209,-0.023826162598143963,0.031943041234006736,-0.5902627137903469,55.93701221436909,-3.374605881459445,-4.888747559984449,167.25149841308593,184.45308015192384,150.049916674248,0.20569719138004502
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500,TSLA,166.21699905395508,178.73219940185547,205.39443351745606,-0.009703474612936969,0.03175471644488522,-0.594238589145056,56.24451238803762,-3.25813366949194,-4.5626247818859476,166.21699905395508,180.67800177505143,151.75599633285873,0.17400148965993806
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800,TSLA,165.32749938964844,178.18639953613283,204.74128356933593,0.001021930644472091,0.031707476389826676,-0.5938239291249591,66.48593555534632,-3.1161896760460763,-4.273337760717974,165.32749938964844,177.02755672455464,153.62744205474223,0.14153794593277172
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600,TSLA,164.9909996032715,177.9093994140625,204.1242002105713,0.04407876621166107,0.033260320891695935,-0.575920189056087,67.247037279892,-2.383941088118064,-3.895458426197992,164.9909996032715,175.12514194386296,154.85685726268002,0.12284478989713962
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300,TSLA,165.6859992980957,177.80719940185546,203.50571685791016,0.01742780840135616,0.024577308741798982,-0.5685294073640731,66.32071097892631,-1.5413653278531285,-3.4246398065290196,165.6859992980957,177.07159242573226,154.30040617045915,0.13743579030056782
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136196700,TSLA,166.4389991760254,177.95159942626952,202.86943351745606,0.018373000232992265,0.02470858553230422,-0.560601998065044,73.28923772038102,-0.6044029478409811,-2.860592434791412,166.4389991760254,179.52142154158471,153.35657681046607,0.15720380956777316
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400,TSLA,167.75499877929687,178.26019927978516,202.27061683654784,0.04846228354123516,0.026072032345921294,-0.53930776750782,80.69647925991575,0.8329820853949172,-2.121877530754146,167.75499877929687,184.08288657874095,151.42711097985278,0.19466350234874977
2023-05-23,185.77000427246094,192.9600067138672,185.25999450683594,186.1999969482422,156952100,TSLA,169.00999908447267,178.4859994506836,201.7586167907715,-0.01641335799687571,0.026283721893799017,-0.546869274046094,75.50690946261935,1.7023530601697132,-1.357031412569374,169.00999908447267,186.83483270093154,151.1851654680138,0.21093229646785416
2023-05-24,182.89999389648438,184.22000122070312,178.22000122070312,182.22999572753906,137605100,TSLA,170.46749877929688,178.47879943847656,201.22100006103517,-0.015449266889003499,0.024117102739636208,-0.5538698115669638,71.02713255661351,2.1351374342296765,-0.6585976432095639,170.46749877929688,187.798763928974,153.13623362961974,0.20333805885326925
2023-05-25,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700,TSLA,171.6814987182617,178.55919952392577,200.72668334960937,0.008583965973816943,0.022842270856127393,-0.5500402452095621,66.2604428527153,2.5751242097501574,-0.011853272617619703,171.6814987182617,189.37918097584958,153.98381646067384,0.20616877636454806
2023-05-26,193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500,TSLA,173.1244987487793,178.73999938964843,200.22075004577636,0.047162123329924865,0.02421316562861939,-0.5288191877606326,70.84633911052684,3.5845138991516308,0.7074201617362305,173.1244987487793,192.878295956904,153.3707015406546,0.22820337214999709
2023-05-30,201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700,TSLA,175.09099884033202,179.16059936523436,199.79340003967286,0.041362559242642094,0.024617947586124258,-0.5093299435003856,78.26241127107885,4.971876471223965,1.5603114236337774,175.09099884033202,197.73046516091094,152.4515325197531,0.2586022864741799
2023-05-31,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700,TSLA,177.2719985961914,179.57419921875,199.31290000915527,0.013770078361723614,0.024137354680327808,-0.5025733783726345,80.09865915225075,6.223149672984107,2.4928790735038433,177.2719985961914,202.20418107685026,152.33981611553253,0.2812873175469972
2023-06-01,207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900,TSLA,179.61749877929688,179.77299926757811,198.8038999938965,0.017604137329555458,0.024033060937634562,-0.4938166118141296,80.11557159002089,7.418955531956016,3.478094365194278,179.61749877929688,206.68450115552383,152.55049640306993,0.30138491583701704
2023-06-02,213.97000122070312,217.25,209.75,210.14999389648438,164398400,TSLA,182.25599899291993,180.2293994140625,198.34093338012696,0.031081326211682914,0.02424386628247156,-0.47808376080298964,87.57968224107495,8.785823633495141,4.539640218854451,182.25599899291993,211.92651888799375,152.5854790978461,0.32559169584564873
2023-06-05,217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100,TSLA,184.6334991455078,180.73719940185546,197.90900001525878,0.017011727666879306,0.022322110646706774,-0.46920506387684824,90.55379508073034,10.046978665687249,5.641107908221011,184.6334991455078,217.62385389664217,151.64314439437345,0.35736044546428697
2023-06-06,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600,TSLA,187.10949935913087,181.35519927978515,197.5012000274658,0.017002881015874438,0.022334661747343977,-0.46018002073411757,91.05349677365655,11.215724060960355,6.75603113876888,187.10949935913087,223.31745140315195,150.90154731510978,0.3870241988572148
2023-06-07,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800,TSLA,189.88050003051757,182.01039947509764,197.14071678161622,0.014730512862447087,0.021314866732583437,-0.4522281955861356,90.47086935628866,12.263651015073634,7.857555114029832,189.88050003051757,228.69043346982966,151.07056659120548,0.4087827178996744
2023-06-08,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700,TSLA,193.1965003967285,182.92379943847655,196.86545013427735,0.045820870777622646,0.0219625806682676,-0.4271288145204627,91.46044785012819,13.765773865024016,9.03919886422867,193.1965003967285,235.50445164682645,150.88854914663057,0.43797844332810043
2023-06-09,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,200242400,TSLA,196.8125,183.93419921875,196.60518341064454,0.0406199151040636,0.022582163088191932,-0.40385883560071956,92.16535241496379,15.546800931371507,10.340719277657238,196.8125,243.6418771550035,149.9831228449965,0.47587807842493235
2023-06-12,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900,TSLA,200.90500030517578,185.02519927978517,196.3688500213623,0.02221770896144215,0.02033582931568955,-0.39061394471016114,91.81069894245512,17.198184013103855,11.712212224746562,200.90500030517578,251.29563478436734,150.5143658259842,0.5016364391393735
2023-06-13,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300,TSLA,205.52299957275392,186.05019897460937,196.1820499420166,0.035544128242966044,0.019321063821920413,-0.36895384861146396,96.3523003475505,19.004387206541537,13.170647221105558,205.52299957275392,259.3885773677176,151.65742177779026,0.5241805336331281
2023-06-14,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500,TSLA,210.03649978637696,187.29059906005858,196.02555000305176,-0.007421371317580694,0.019898683146007335,-0.3736370764194485,97.52993259669202,20.049768425586592,14.546471462001765,210.03649978637696,265.25237492753786,154.82062464521607,0.5257740935248837
2023-06-15,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200,TSLA,214.13849945068358,188.5569989013672,195.8809499359131,-0.0034659239799892383,0.019971920115466876,-0.37580800269646253,96.35302011189913,20.569313586209972,15.751039886843408,214.13849945068358,270.2210684577538,158.05593044361336,0.5237971607248151
2023-06-16,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167915600,TSLA,218.32099990844728,190.0573989868164,195.79514991760254,0.01813214052015355,0.01996832099654793,-0.36449006568979947,96.15016119041542,21.1121001246226,16.82325193439925,218.32099990844728,275.17861002427713,161.4633897926174,0.5208624927485039
2023-06-20,274.45001220703125,274.75,261.1199951171875,261.5,165611200,TSLA,223.0365005493164,191.84519927978516,195.7893500518799,0.05338912722001776,0.021331072860812508,-0.33056074495732696,96.43898437690348,22.406396421215334,17.939880831762466,223.0365005493164,282.1593885895136,163.91361250911922,0.5301633400325371
2023-06-21,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100,TSLA,226.56600036621094,193.34419921875,195.70084999084472,-0.054618400747766804,0.026336307560192628,-0.36712444646553416,80.46745155717281,21.96931754606848,18.74576817462367,226.56600036621094,285.5287427427754,167.60325798964647,0.5204906497997033
2023-06-22,264.6099853515625,265.0,248.25,250.77000427246094,166875900,TSLA,230.50799942016602,194.9005990600586,195.67284996032714,0.019848894111198723,0.025186350859050976,-0.3545625666178623,80.79618630765526,21.78733996274056,19.354082532247048,230.50799942016602,288.52091642308517,172.49508241724683,0.5033484056852554
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,177460800,TSLA,234.19300003051757,196.42179931640624,195.58374992370605,-0.030270888067223778,0.026414980564368556,-0.37410053091816914,72.61538720573607,20.75750345501561,19.634766716800762,234.19300003051757,288.7318400660397,179.6541599949954,0.4657597795699719
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600,TSLA,237.02200012207032,197.52479949951172,195.3704998779297,-0.060600166336257755,0.03164356094119864,-0.41203014285430356,61.03994048267562,18.473642660446842,19.40254190552998,237.02200012207032,286.3189118293946,187.72508841474604,0.4159690803548662
2023-06-27,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200,TSLA,239.8740005493164,198.82899963378907,195.1752498626709,0.03800042956291749,0.031200618412750014,-0.38968703571271984,62.94571155204508,17.204479735634465,18.962929471550876,239.8740005493164,284.90411551873814,194.84388557989465,0.3754480674545958
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800,TSLA,242.62799987792968,200.21299957275392,194.95804985046388,0.0240996896954786,0.03062232521390884,-0.3749786826562687,63.8429877190675,16.49508319805122,18.469360216850944,242.62799987792968,284.3009376436096,200.95506211224978,0.34351301405152146
2023-06-29,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400,TSLA,245.30650024414064,201.67679962158203,194.7234497833252,0.004917303362650394,0.030668846882288416,-0.37190526323076617,60.74411506192801,15.851823633407065,17.94585290016217,245.30650024414064,283.22376090630814,207.3892395819731,0.3091419153135402
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112620800,TSLA,248.01899948120118,203.30039947509766,194.5716497039795,0.016582481606492783,0.03066019028831392,-0.3614898938111555,58.677188406795764,15.507823683469866,17.45824705682371,248.01899948120118,282.12483401526583,213.9131649471365,0.27502598273040574
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900,TSLA,251.31149978637694,205.63699951171876,194.45769981384277,0.06895373445427366,0.0329743771224644,-0.3174622375026398,63.304056297902015,16.501468218309498,17.266891289120867,251.31149978637694,284.272070843979,218.35092872877485,0.2623084983028604
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900,TSLA,254.55500030517578,207.9849996948242,194.3513498687744,0.009506123909958086,0.03298130289578648,-0.3109739489591144,61.160679359156774,17.30410775320047,17.274334581936788,254.55500030517578,286.2963084150763,222.8136921952753,0.2493866399940846
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100,TSLA,257.3165008544922,210.2647998046875,194.21729988098144,-0.021028045208104085,0.0338623582404288,-0.32546281990996356,58.93583965284369,17.261912233892247,17.271850112327883,257.3165008544922,286.37639623051365,228.25660547847073,0.22586888349188539
2023-07-07,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113879200,TSLA,259.8095001220703,212.53999969482422,194.04409980773926,-0.007630056425625198,0.03412680445294659,-0.33060957665523266,58.292308196560114,16.863815763575275,17.190243242577363,259.8095001220703,285.38706460567454,234.23193563846604,0.19689475921078134
2023-07-10,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400,TSLA,261.54699935913084,214.85719940185547,193.84849967956544,-0.01756370459810941,0.03362621911467156,-0.3423665523116636,54.05235190620954,15.975234574203228,16.947241508902536,261.54699935913084,284.5833550020521,238.51064371620956,0.17615461618269218
2023-07-11,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400,TSLA,262.8165000915527,217.04919952392578,193.6934497833252,0.000667717084456676,0.03272736524020005,-0.34192743922333185,47.62680733714539,15.111359599958007,16.58006512711363,262.8165000915527,284.64065256496275,240.99234761814267,0.16607901304375902
2023-07-12,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100,TSLA,263.92449951171875,219.2027993774414,193.61044975280763,0.008154422401772665,0.032498715969104496,-0.3365612375917427,57.33692272503092,14.43782236630392,16.15161657495169,263.92449951171875,285.21618446220623,242.6328145612313,0.161346786599037
2023-07-13,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500,TSLA,264.8839996337891,221.52419921875,193.6232997894287,0.02172875427149612,0.0319521795883373,-0.3221455397491882,57.7132935453658,14.2170419498338,15.764701649928112,264.8839996337891,286.90339690785373,242.86460235972442,0.16625690720849282
2023-07-14,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,120062400,TSLA,266.1134994506836,223.9455993652344,193.65014976501465,0.012522529912772917,0.03188584481624228,-0.31365708699419087,65.18009172466449,14.159655981994945,15.443692516341478,266.1134994506836,288.9604866707985,243.2665122305687,0.17170859251617127
2023-07-17,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600,TSLA,267.8375,226.5409994506836,193.68734977722167,0.03198521516746822,0.032368295323389445,-0.2917042612430332,82.85597904463827,14.671280582896202,15.289210129652423,267.8375,292.56562994918295,243.109370050817,0.18465024463850635
2023-07-18,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112120300,TSLA,269.4774993896484,229.18379943847657,193.71499977111816,0.010193509901870401,0.03227104680820238,-0.28448424161656144,81.3125918501232,15.141056661695188,15.259579436060978,269.4774993896484,296.4194015191478,242.53559726014902,0.19995659890359166
2023-07-19,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400,TSLA,270.3179992675781,231.60779968261718,193.8302498626709,-0.007090702250741598,0.030420899612223988,-0.289557750814972,76.97165420956142,15.17064233405847,15.241792015660478,270.3179992675781,298.91128888467176,241.7247096504844,0.21155298348291043
2023-07-20,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300,TSLA,270.48999938964846,233.42999969482423,193.81849983215332,-0.09737009860008494,0.03574899203868859,-0.3587335826677843,52.934139838882395,12.758599730718629,14.745153558672108,270.48999938964846,298.8487009857989,242.131297793498,0.20968391925868549
2023-07-21,260.0199890136719,268.0,255.8000030517578,268.0,161796100,TSLA,270.26049957275393,235.24739959716797,193.90659980773927,-0.010954754468143868,0.03557000685079621,-0.365758498818325,49.03453672780953,10.493681635105872,13.894859173958862,270.26049957275393,298.89253514907824,241.62846399642962,0.21188472323249435
2023-07-24,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500,TSLA,270.8834991455078,237.2577996826172,194.0046997833252,0.03476659075024635,0.0356547587444328,-0.3437080841099199,43.40847686655505,9.320727322923176,12.980032803751726,270.8834991455078,298.79723277655273,242.9697655144629,0.2060940125116353
2023-07-25,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300,TSLA,272.0949989318848,239.12179962158203,194.12704978942872,-0.014048906614123058,0.03268030789341374,-0.3529282679478635,39.60599374600274,7.993988545252989,11.98282395205198,272.0949989318848,296.430788419144,247.7592094446256,0.17887715380870575
2023-07-26,264.3500061035156,268.0400085449219,261.75,263.25,95856200,TSLA,272.8019989013672,241.04919982910155,194.25814979553223,-0.0035057022016762307,0.03180182079890213,-0.3551967087435612,42.158757279967716,6.789233807468975,10.944105923135378,272.8019989013672,295.2056200266311,250.39837777610327,0.16424821823511668
2023-07-27,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300,TSLA,272.7754997253418,242.8363998413086,194.42134979248047,-0.032683938680391544,0.032371554219545615,-0.37627141997590124,38.89153785766737,5.078736739005592,9.771032086309422,272.7754997253418,295.2627015098713,250.28829794081224,0.16487699083804772
2023-07-28,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000,TSLA,273.2224998474121,244.8347998046875,194.63874977111817,0.04196157931177735,0.03367679057771842,-0.35009878369619774,48.242218898693636,4.536680441534543,8.724161757354446,273.2224998474121,294.76684389092253,251.6781558039017,0.15770548952258615
2023-07-31,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200,TSLA,273.50550003051757,246.7061996459961,194.89339973449708,0.00371562162326855,0.03351122143791813,-0.34768399668391087,48.70300265125291,4.1392659771237845,7.807182601308314,273.50550003051757,294.5595430932901,252.45145696774503,0.15395699947842603
2023-08-01,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000,TSLA,272.56800003051757,248.3897998046875,195.11254974365235,-0.023781870118334214,0.029927413964461327,-0.36319729115088495,44.26109694577179,3.2733809871943436,6.900422278485521,272.56800003051757,294.10248065851863,251.0335194025165,0.1580118034808928
2023-08-02,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900,TSLA,271.1494995117188,249.86919982910158,195.2744997406006,-0.02665954157355066,0.030221704388367795,-0.3801741594415976,37.63385151462418,2.00246336848312,5.92083049648504,271.1494995117188,293.65069350380173,248.64830551963584,0.16596891406845818
2023-08-03,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100,TSLA,270.2884994506836,251.27820007324217,195.54614974975587,0.020502958173047814,0.03047596688190249,-0.36746589615805453,38.73570189506963,1.3995231672545287,5.016569030638938,270.2884994506836,293.2346405011129,247.34235840025434,0.16978999178332402
2023-08-04,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99539900,TSLA,269.25999984741213,252.64,195.71869972229004,-0.02105509239416581,0.030735745636067898,-0.3807839601569076,30.65267626223327,0.4756290476101981,4.108381034033191,269.25999984741213,293.2450082247478,245.2749914700765,0.17815500550343752
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,TSLA,268.3520004272461,254.01100006103516,195.87499969482423,-0.009493435973824349,0.030593010949866103,-0.386662447985123,27.677715777372924,-0.44589090005848675,3.1975266472148554,268.3520004272461,293.6217761414278,243.0822247130644,0.18833305266179812
2023-08-08,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200,TSLA,267.3474998474121,255.31559997558594,196.01329971313476,-0.006959634206558429,0.03059213199799199,-0.3909310529922926,27.775397842260702,-1.3023992248694185,2.2975414727980006,267.3474998474121,293.93921351599096,240.75578617883323,0.19892995957512985
2023-08-09,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300,TSLA,265.85750045776365,256.29600006103516,196.1878497314453,-0.03007606967809695,0.03102328887477247,-0.40924945308126154,35.74673558501131,-2.55769848018258,1.3264934822018843,265.85750045776365,294.6059974081951,237.10900350733223,0.2162699709500854
2023-08-10,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600,TSLA,264.229500579834,257.1795999145508,196.34234970092774,0.013006292021680244,0.030682536626111864,-0.4015659789560691,39.93417710076244,-3.2607659223160113,0.40904160129830536,264.229500579834,293.78302034653655,234.67598081313147,0.2236958379124913
2023-08-11,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,99038600,TSLA,262.2930000305176,257.95399993896484,196.49934967041017,-0.01096438608281991,0.030394429856852097,-0.40812744060788914,30.163727757619654,-3.98902960111036,-0.4705726391834278,262.2930000305176,292.1883777533427,232.39762230769247,0.22795406449540637
2023-08-14,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300,TSLA,259.7619995117187,258.59879974365236,196.5860496520996,-0.011910156448968756,0.02898916171112937,-0.41517673538810074,30.572462662069512,-4.744688792489711,-1.3253958698446846,259.7619995117187,288.17982885764934,231.34417016578814,0.21879897290095024
2023-08-15,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600,TSLA,256.7430000305176,258.9785998535156,196.6276496887207,-0.028361644764614224,0.02891906386017472,-0.43176328506910544,28.06428271188132,-5.825108110616441,-2.225338317999036,256.7430000305176,282.8784756475742,230.60752441346096,0.20359250779144933
2023-08-16,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500,TSLA,253.45999984741212,259.1383999633789,196.63019973754882,-0.03159340830287438,0.029259600508547493,-0.4497158196166012,28.57548608500845,-7.192330039768109,-3.2187366623528506,253.45999984741212,277.7713572229907,229.1486424718336,0.19183585094464176
2023-08-17,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400,TSLA,251.27600021362304,259.0966000366211,196.58369972229005,-0.028280162722535862,0.02181554371120427,-0.46527794578148096,14.183849012020943,-8.690497695256425,-4.313088868933566,251.27600021362304,279.54283736902437,223.0091630582217,0.22498636663565322
2023-08-18,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,136276600,TSLA,249.04950103759765,258.915,196.5234497833252,-0.017014851321818125,0.02188873529394405,-0.47437616203250627,12.17594235705883,-10.062788278872802,-5.4630287509214135,249.04950103759765,281.16885411339877,216.93014796179654,0.257935494285148
2023-08-21,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700,TSLA,247.1605010986328,258.8433999633789,196.54074974060057,0.073274828918382,0.027040015561214315,-0.4358611652300148,30.925848417240076,-9.763668465104388,-6.323156693758008,247.1605010986328,278.7643643656138,215.5566378316518,0.2557355493818896
2023-08-22,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130442800,TSLA,245.55600128173828,258.6192001342773,196.63179977416993,0.008258403978685713,0.027202069033974235,-0.43120227883241924,35.679079893263676,-9.265683493065069,-6.911662053619421,245.55600128173828,276.53881508118906,214.5731874822875,0.2523482516226732
2023-08-23,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600,TSLA,244.18150100708007,258.3598001098633,196.7395497894287,0.01573823118710882,0.027634864785040163,-0.4222504087979832,34.293698246818124,-8.477169105562126,-7.224763464007962,244.18150100708007,274.07362585366934,214.2893761604908,0.24483529442897922
