Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2023-08-24,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400,TSLA,242.89800033569335,257.78640014648437,196.85239974975585,-0.02879341090367582,0.027443648398033288,-0.43888579017689355,33.65357389980046,-8.306827430612174,-7.441176257328805,242.89800033569335,272.910065188912,212.88593548247474,0.2471166070675009
2023-08-25,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200,TSLA,241.50550003051757,257.4223999023437,197.05994972229004,0.037167463490241914,0.027030396854629095,-0.4180305982694374,41.86075753528402,-7.396652627811875,-7.432271531425419,241.50550003051757,269.4301771681015,213.5808228929336,0.2312549994435347
2023-08-28,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700,TSLA,240.07500076293945,257.08080017089844,197.29754974365235,0.0009640428763089126,0.02698979479204422,-0.41746955481346926,42.978839556029875,-6.580911918699286,-7.261999608880193,240.07500076293945,265.1986824280741,214.9513190978048,0.20929860739596853
2023-08-29,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600,TSLA,239.88050003051757,257.01359985351564,197.6954997253418,0.07687791972402569,0.03223748982249621,-0.3726858260116182,58.485221619563596,-4.402188464213481,-6.690037379946851,239.88050003051757,264.3720921177038,215.38890794333136,0.20419827442472732
2023-08-30,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400,TSLA,240.0199996948242,256.6625994873047,198.02639968872072,-0.0010887269121663268,0.031637216466492715,-0.3733687998352228,56.76339732883676,-2.6673800937857663,-5.885505922714635,240.0199996948242,264.8818333726343,215.15816601701414,0.20716468385485287
2023-08-31,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700,TSLA,239.95799865722657,256.63499938964844,198.33694961547852,0.004593198535678855,0.03131971162119089,-0.37049055832421524,59.1899916862756,-1.1836717827754057,-4.945139094726788,239.95799865722657,264.6225785222245,215.29341879222864,0.20557414216669317
2023-09-01,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132541600,TSLA,239.51549835205077,256.2429995727539,198.6072496032715,-0.05064318329763218,0.03302940973866827,-0.40237092036659206,52.788697243042606,-1.0503535638952997,-4.166181988560491,239.51549835205077,263.4362578804043,215.59473882369724,0.19974289507724222
2023-09-05,256.489990234375,258.0,244.86000061035156,245.0,129469600,TSLA,239.76749801635742,256.2407992553711,198.91759956359863,0.046855214011356505,0.034653911591962794,-0.37436888194095874,61.906683400222775,-0.018148991762217292,-3.3365753892008363,239.76749801635742,264.3155991939387,215.2193968387762,0.20476587845035213
2023-09-06,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800,TSLA,239.87849807739258,256.45819915771483,199.24259956359865,-0.017817428513501543,0.034878602441773335,-0.38551601966279775,63.70547763979745,0.4262073486127349,-2.5840188416381222,239.87849807739258,264.634895842408,215.1221003123771,0.20640781031593947
2023-09-07,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900,TSLA,240.34349822998047,256.4837991333008,199.58419960021973,-0.0017068620153485314,0.03411639557730974,-0.3865648590278755,67.9138548068086,0.7351913066947589,-1.9201768119715459,240.34349822998047,265.6264689628543,215.06052749710668,0.21039030320413307
2023-09-08,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700,TSLA,240.50149841308593,256.3289993286133,199.9257495880127,-0.01188916230408743,0.03416425926229764,-0.39385808898192387,68.47643854658664,0.7303755501055491,-1.390066339556127,240.50149841308593,265.9548619164018,215.04813490977003,0.21166906377936265
2023-09-11,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900,TSLA,242.047998046875,256.6505990600586,200.45429954528808,0.10092549928477124,0.04062129933352954,-0.3326829139749992,71.44595567677597,2.718961842871863,-0.5682607030705291,242.047998046875,271.49603350439634,212.59996258935368,0.24332393322929632
2023-09-12,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900,TSLA,243.43399887084962,256.7647994995117,200.94214958190918,-0.022296863386701782,0.04093795766576802,-0.34756199187771053,66.67640779892166,3.7593779874103177,0.2972670350256402,243.43399887084962,274.96433387076405,211.90366387093522,0.25904627246946205
2023-09-13,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700,TSLA,245.3509979248047,256.5943991088867,201.38264953613282,0.014281354305895722,0.040142709586852,-0.33824429352108326,66.72494928182411,4.836404421553823,1.2050945123312768,245.3509979248047,278.80349602734844,211.89849982226096,0.2726909479520135
2023-09-14,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800,TSLA,247.872998046875,256.4655990600586,201.84854957580566,0.017471511114000693,0.03905507498743861,-0.32668242134058345,72.79938928498879,6.0032341445109125,2.164722438767204,247.872998046875,282.635605731088,213.11039036266203,0.2804872491810428
2023-09-15,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133692300,TSLA,250.63149871826172,256.4225991821289,202.30589965820312,-0.005977372284481253,0.038187951497536274,-0.3307070911739162,69.04663173064496,6.71738060642997,3.0752540722997574,250.63149871826172,284.56659517583256,216.69640226069092,0.27079674048247004
2023-09-18,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300,TSLA,253.12099838256836,256.2395993041992,202.72814964294435,-0.033200974462619715,0.03899724183410938,-0.3529282679478635,62.862148028460936,6.473620806618271,3.7549274191634607,253.12099838256836,283.2985710986171,222.94342566651963,0.23844385024460285
2023-09-19,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000,TSLA,254.88199844360352,256.17739959716795,203.08714965820312,0.004598918977371191,0.03615934939637491,-0.34995243747960847,55.436312311957366,6.306189484695153,4.2651798322698,254.88199844360352,283.77637596156137,225.98762092564567,0.2267274871854174
2023-09-20,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600,TSLA,256.35199813842775,256.03339935302733,203.42659965515136,-0.014671683535119606,0.036503130397365996,-0.35948972959968356,53.184110766410086,5.791236567297176,4.570391179275275,256.35199813842775,283.54083701198067,229.1631592648748,0.21212113867644763
2023-09-21,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119951500,TSLA,257.29399795532225,255.7075994873047,203.73079963684083,-0.026238620989897266,0.03714926272471452,-0.3762958358248541,48.748163880055515,4.772156848027123,4.610744313025645,257.29399795532225,282.89867031452064,231.6893255961239,0.19903046757930584
2023-09-22,244.8800048828125,257.7900085449219,244.47999572753906,257.3999938964844,127524100,TSLA,258.03599853515624,255.04719970703124,204.04294967651367,-0.042315182614647506,0.03790192207300705,-0.4026879914294415,49.92996999700611,3.0562157425473515,4.299838598929987,258.03599853515624,281.0436017532261,235.0283953170864,0.1783286312660376
2023-09-25,246.99000549316406,247.10000610351562,238.30999755859375,243.3800048828125,104636600,TSLA,258.45599899291994,254.35939971923827,204.3787996673584,0.008616467528091087,0.03710815931830648,-0.3975412719034544,44.30729286009362,1.8453079081106125,3.808932460766112,258.45599899291994,280.2432503636203,236.66874762221957,0.16859543949914038
2023-09-26,244.1199951171875,249.5500030517578,241.66000366210938,242.97999572753906,101993600,TSLA,258.7209983825684,253.43419952392577,204.72919967651367,-0.011619945391094011,0.03723965087801962,-0.40454180942432416,45.22877083453505,0.646615097199259,3.1764689880527417,258.7209983825684,279.6131771037491,237.82881966138768,0.16150354128030708
2023-09-27,240.5,245.3300018310547,234.5800018310547,244.25999450683594,136597200,TSLA,257.8869987487793,252.37739959716797,205.06449966430665,-0.014828753029631048,0.0328929124668524,-0.4133717118718418,43.529960899904076,-0.5886750642556535,2.423440177591063,257.8869987487793,280.3135518609665,235.46044563659208,0.17392542641542044
2023-09-28,246.3800048828125,247.5500030517578,238.64999389648438,240.02000427246094,117058900,TSLA,257.3609992980957,251.47979949951173,205.4011496734619,0.02444908475181906,0.03345565644299945,-0.3990291871375819,48.792988113709455,-1.0807262250087035,1.7226068970711097,257.3609992980957,280.37091511100186,234.35108348518952,0.17881431821963267
2023-09-29,250.22000122070312,254.77000427246094,246.35000610351562,250.0,128522700,TSLA,256.9680000305176,251.2261996459961,205.81314964294432,0.015585665483353939,0.03365196826074843,-0.3896626570830489,32.45720181528749,-1.1475959311230213,1.1485663314322836,256.9680000305176,280.19368914050483,233.74231092053037,0.1807671702875762
2023-10-02,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400,TSLA,257.29750061035156,251.05779998779298,206.2663996887207,0.005515166158101437,0.03157224778946636,-0.3862965452243679,37.16456449315723,-1.0768228506050264,0.7034884950248216,257.29750061035156,279.98974396197497,234.60525725872813,0.17638914717627432
2023-10-03,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300,TSLA,256.7995010375977,250.60720001220704,206.7150496673584,-0.020151062008054166,0.030056916007278778,-0.39866332159610873,30.375557908887373,-1.4135473991328524,0.28008131619328674,256.7995010375977,279.9978767327751,233.6011253424202,0.1806730589541217
2023-10-04,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,TSLA,257.26150131225586,250.5248001098633,207.2324996948242,0.05934371052307452,0.03269697692826462,-0.36297777182600105,39.80822009435362,-0.49418820975927247,0.1252274110027749,257.26150131225586,280.41871033219223,234.10429229231949,0.1800285616138801
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,TSLA,257.6895004272461,250.43879974365234,207.78159965515135,-0.00425032873937603,0.03271829872420844,-0.3656853257100304,40.104874090864485,0.14319095143969207,0.12882011909015834,257.6895004272461,280.71360401494667,234.66539683954556,0.17869648200277358
2023-10-06,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,118121800,TSLA,258.29100036621094,250.53519958496094,208.3348996734619,0.001845841218459432,0.032551448411967825,-0.3645144815387523,46.27918184456462,0.6792217581096338,0.23890044689405343,258.29100036621094,280.9296020658031,235.65239866661875,0.17529531936842285
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,TSLA,257.5955017089844,250.3997998046875,208.9442497253418,-0.003300907210654902,0.022951976360448836,-0.3666121602689078,44.6195185466197,1.0228456753690125,0.3956894925890453,257.5955017089844,279.0817473608404,236.10925605712836,0.16682159051154435
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,TSLA,257.40250091552736,250.32359985351562,209.57449966430664,0.015211543440507347,0.022768627538876103,-0.35697735363014915,50.81089483618247,1.5955085866212642,0.6356533113954891,257.40250091552736,278.5820595017164,236.2229423293383,0.16456373586781592
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,TSLA,256.9870010375977,250.36199951171875,210.26269962310792,-0.002389822071472425,0.022503323426372315,-0.3585140633429004,56.366804666496265,1.9757368758780274,0.9036700242919968,256.9870010375977,277.32805196765435,236.645950107541,0.15830412314964315
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,TSLA,256.1285003662109,250.45719940185546,210.94129959106445,-0.015665976919941982,0.022265954986063895,-0.36856356722103795,63.83776970013094,1.922460433601259,1.1074281061538493,256.1285003662109,274.4308745581031,237.82612617431877,0.14291556125713098
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,TSLA,254.96499938964843,250.29319915771484,211.6513995742798,-0.02993780718577166,0.023066368217184184,-0.38746738939564596,53.675020753738856,1.2405776320043742,1.1340580113239542,254.96499938964843,271.2238775184576,238.70612126083927,0.12753811831216602
2023-10-16,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,TSLA,254.39699935913086,250.29439910888672,212.35744956970214,0.01115006015531006,0.022245834923879278,-0.3806376139403183,58.7312911972954,0.9155633997594634,1.0903590890110562,254.39699935913086,269.915464726726,238.87853399153573,0.1220019529058029
2023-10-17,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,TSLA,253.81449966430665,250.36239929199218,213.0225996017456,0.0036626021631882555,0.022232302677998615,-0.3783691359253387,63.42878520900505,0.7246775157184402,1.017222774352533,253.81449966430665,268.25745181692275,239.37154751169052,0.1138071479109213
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,TSLA,252.81899948120116,250.22199920654296,213.62009956359864,-0.04775363208267347,0.024354148179231205,-0.4080542674995945,46.902201740911416,-0.40396266704715345,0.7329856860725957,252.81899948120116,267.45847106651155,238.17952789589077,0.11580990048494307
2023-10-19,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,TSLA,251.03949966430665,249.78039916992188,214.1801495742798,-0.09300310180733784,0.031220558620726757,-0.4631070567237489,30.80943908944448,-3.0840765628431086,-0.0304267637105452,251.03949966430665,271.6421984051224,230.4368009234909,0.16413909977008354
2023-10-20,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,138010100,TSLA,249.3949996948242,249.11339935302735,214.67189960479737,-0.036890623300491754,0.03091964927908641,-0.48291337204684537,26.751970665302053,-5.796483623737004,-1.183638135715837,249.3949996948242,276.34162996648735,222.44836942316107,0.21609599474437557
2023-10-23,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,TSLA,247.64949951171874,248.50199951171874,215.18059963226318,0.0004245310418349302,0.030759629672496853,-0.48269385272196147,28.525125255795388,-7.848352882397791,-2.516581085052228,247.64949951171874,279.3546006948931,215.94439832854434,0.25604817490595505
2023-10-24,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,TSLA,246.2694999694824,248.03719970703125,215.69789966583252,0.02093550737020089,0.031364977096703286,-0.4718637860629719,18.123395697074045,-9.012314609585161,-3.8157277899588147,246.2694999694824,280.89004130967004,211.64895862929475,0.2811597972503928
2023-10-25,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,TSLA,244.8654998779297,247.62639953613282,216.16114967346192,-0.018935922882932887,0.0314426035877937,-0.4818645326817676,17.381185311852178,-10.148612009689487,-5.082304633904949,244.8654998779297,282.60795471085004,207.12304504500938,0.30827090669559976
2023-10-26,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,TSLA,242.83449935913086,247.2295993041992,216.5956996536255,-0.031352997455599385,0.031099718114955075,-0.498109632670252,15.418605166485392,-11.454502150797708,-6.356744137283501,242.83449935913086,284.41078010376236,201.25821861449936,0.3424248272330024
2023-10-27,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,TSLA,240.6884994506836,246.99119934082032,217.01609966278076,0.00748448962886572,0.030821040685948833,-0.4943532394211449,17.215472910637985,-12.224250130694458,-7.5302453359656925,240.6884994506836,285.0004018568942,196.376597044473,0.3682095530724765
2023-10-30,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,TSLA,237.97649917602538,246.62859924316408,217.38509967803955,-0.04794984223383958,0.03180751999592485,-0.518598921816953,11.413946840928858,-13.480956006216417,-8.720387470015838,237.97649917602538,285.96341894008344,189.98957941196733,0.4032912487595114
2023-10-31,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,TSLA,235.69199905395507,246.01979919433595,217.7772996520996,0.017632730628176496,0.03238818812438458,-0.5101105062812377,14.97013949808212,-14.034319001579888,-9.783173776328649,235.69199905395507,286.24601372410035,185.1379843838098,0.42898371495905
2023-11-01,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,TSLA,232.91699905395507,245.46919921875,218.14814964294433,0.023999240251476817,0.029234048524477703,-0.4983535306248068,20.243836755423942,-13.923428239871924,-10.611224669037306,232.91699905395507,283.67733144269687,182.15666666521327,0.4358662750672243
2023-11-02,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,TSLA,230.83999938964843,245.1021990966797,218.59679962158202,0.06248172039245192,0.0335840902884652,-0.46700979618944527,32.74786161471883,-12.652805971833402,-11.019540929596527,230.83999938964843,280.30873068320614,181.37126809609074,0.42859756908989166
2023-11-03,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119534800,TSLA,228.81149978637694,244.90059936523437,219.06074966430663,0.006635907937775798,0.033675838647704175,-0.4634729222652221,31.773304532297644,-11.397442184383834,-11.095121180553988,228.81149978637694,276.4473332669137,181.1756663058402,0.4163762181971669
2023-11-06,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,TSLA,226.79149932861327,244.51419952392578,219.4899996948242,-0.0031369449915676917,0.03367703151502971,-0.4651559781945626,30.854503418693525,-10.339052606244849,-10.94390746569216,226.79149932861327,272.2962804182658,181.28671823896076,0.40129176996812926
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,TSLA,224.71949920654296,244.18139923095703,219.88214965820313,0.013271256198382764,0.03360976810896782,-0.45805792615500923,37.74802826760771,-9.159870213919561,-10.58710001533764,224.71949920654296,266.8091739899574,182.62982442312853,0.374597441984589
2023-11-08,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,TSLA,222.6754997253418,243.47999938964844,220.27324966430663,-0.00031502415940676265,0.033631083703592066,-0.4582286510012694,51.635055493987046,-8.137206792514718,-10.097121370773056,222.6754997253418,260.71547525760934,184.63552419307427,0.3416628733667403
2023-11-09,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,TSLA,220.2309997558594,242.54159942626953,220.60099967956543,-0.054612601186257326,0.035197733113161836,-0.4878161936182777,48.45787221767734,-8.210878783005768,-9.719872853219599,220.2309997558594,254.58231622776114,185.87968328395763,0.31195714054771995
2023-11-10,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,TSLA,218.40749969482422,241.6729995727539,220.87289962768554,0.022240205086035525,0.03555924797874526,-0.47642512072260196,51.842287815919754,-7.802492268825006,-9.33639673634068,218.40749969482422,249.57960606352935,187.2353933261191,0.28544904742063526
2023-11-13,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,TSLA,216.89700012207032,241.24699981689454,221.10194969177246,0.04220830689495392,0.037049801702766026,-0.45432591153557306,54.83393839119852,-6.670877968649165,-8.803292982802377,216.89700012207032,243.4019068259862,190.39209341815445,0.24440086021474555
2023-11-14,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,TSLA,216.025,240.8654000854492,221.45569969177245,0.06123998273248876,0.03993594029556464,-0.42090883978044497,64.88031474857893,-4.615386917441896,-7.965711769730281,216.025,238.0396737858797,194.0103262141203,0.2038159822787149
2023-11-15,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,TSLA,216.03300018310546,240.68380004882812,221.8037996673584,0.022871793909364557,0.03885686392146441,-0.4076639861091685,72.40754131574128,-2.519200644867425,-6.87640954475771,216.03300018310546,238.0885375377752,193.9774628284357,0.20418674309921075
2023-11-16,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,TSLA,216.7069999694824,240.32579986572264,222.0646996307373,-0.038090924639652135,0.033446117075527054,-0.4302266125756361,64.5328878790215,-1.5860723612849483,-5.818342108063158,216.7069999694824,240.0721229895107,193.34187694945413,0.21563791684918948
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,TSLA,217.8224998474121,240.04179992675782,222.2948496246338,0.0030395424675642158,0.03207125182851028,-0.42849476216767185,72.74070542120984,-0.7802753373003384,-4.8107287539105945,217.8224998474121,242.3411910904108,193.3038086044134,0.22512542331645635
2023-11-20,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,TSLA,218.99850006103514,239.2822003173828,222.52294967651366,0.005548455120893081,0.032049001592248244,-0.42532379100420376,71.98887019721751,-0.03635690882688891,-3.8558543848938536,218.99850006103514,244.59020702966586,193.40679309240443,0.23371581961975335
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,TSLA,220.2324996948242,238.75660003662108,222.7551496887207,0.023769060694616817,0.032125790426935495,-0.4116642773128304,72.2625888367667,0.993622404899213,-2.8859590269352404,220.2324996948242,247.6368861365836,192.82811325306483,0.2488677781865401
2023-11-22,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,TSLA,221.3220001220703,238.01480041503908,222.94214973449706,-0.028980059381488954,0.032609363850179596,-0.42871428149255575,60.61385480051545,1.231656863852436,-2.0624358487777052,221.3220001220703,249.14795234369348,193.49604790044714,0.2514522027297399
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,TSLA,222.80650024414064,237.20300018310547,223.11294975280762,0.00529435207219775,0.03144433349985293,-0.4256896937649589,60.50169264006747,1.5030317223117606,-1.3493423345598121,222.80650024414064,250.30270723325282,195.31029325502845,0.2468169192459211
2023-11-27,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,TSLA,224.24550018310546,236.4367999267578,223.2567497253418,0.0026757481035388775,0.03146067849821221,-0.42415298405220764,61.40589222640084,1.7487755852912983,-0.72971875058959,224.24550018310546,251.3341135103131,197.15688685589782,0.2415978318859348
2023-11-28,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,TSLA,226.71350021362304,236.06559997558594,223.50589973449706,0.04506946504203557,0.029739684888094628,-0.398199867097388,65.07001577978764,2.7701557644604122,-0.02974384757958959,226.71350021362304,252.44887109560227,200.9781293316438,0.22702989330348505
2023-11-29,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,TSLA,228.87850036621094,235.61839996337892,223.75339973449707,-0.010457205813430348,0.030102953450197978,-0.4044930149457004,63.12403234943557,3.333001562022048,0.642805234340738,228.87850036621094,252.66026870853239,205.0967320238895,0.20781129118086722
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,TSLA,230.5995002746582,235.1682000732422,223.90754974365234,-0.016629792613843564,0.030493750502342334,-0.41439617260724865,69.83918528590624,3.412120241340375,1.1966682357406655,230.5995002746582,252.18705825672535,209.01194229259104,0.18722987652926432
2023-12-01,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121331700,TSLA,231.61550064086913,234.83080017089844,224.0304997253418,-0.005206597761023168,0.027789138417097847,-0.41744517618379834,66.68968264282947,3.3355081497369383,1.6244362185399202,231.61550064086913,252.71450288475242,210.51649839698584,0.18218989821927592
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,TSLA,232.39650039672853,234.64480010986327,224.19819976806642,-0.01360800559009756,0.02808667209239022,-0.4253725854828275,58.90739883233463,2.9782136830990282,1.895191711451742,232.39650039672853,252.82462869879322,211.96837209466383,0.17580409573458672
2023-12-05,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,TSLA,233.36900024414064,234.47940002441408,224.35024978637696,0.013328802806870987,0.02811364919864476,-0.417713489987306,51.16818093496929,2.914826645641284,2.099118698289651,233.36900024414064,253.00238570040526,213.73561478787602,0.16826044106736554
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,TSLA,234.22850036621094,234.38440002441405,224.56024978637694,0.002722829646282676,0.028041914635259502,-0.41612802301521296,46.61727168331678,2.88379840409749,2.256054639451219,234.22850036621094,253.2963841179544,215.16061661446747,0.16281437760077244
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,TSLA,235.25500030517577,234.42720001220704,224.76914978027344,0.01366087788429815,0.028100038211027707,-0.40815181923756005,59.986765159028565,3.087479770444986,2.4223396656499725,235.25500030517577,253.77864745743784,216.7313531529137,0.1574771811713499
2023-12-08,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,103126800,TSLA,236.94800033569337,234.3763998413086,224.9779997253418,0.0049455858525417895,0.02438176005466218,-0.4052247832479287,60.414846077705924,3.307600486155991,2.5993918297511764,236.94800033569337,251.51109328051504,222.3849073908717,0.12292226922522731
2023-12-11,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,TSLA,238.20250091552734,234.16679992675782,225.19229972839355,-0.01681426716823431,0.02472439428138764,-0.4152254926474425,54.25926210822007,3.1153014867929016,2.7025737611595213,238.20250091552734,248.32299839766176,228.0820034333929,0.08497389778223538
2023-12-12,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,TSLA,238.86750030517578,233.87499969482423,225.33919967651366,-0.011387381846063915,0.023445328712319077,-0.42188454325651,45.418757674443434,2.7113592121797865,2.7043308513635744,238.86750030517578,246.3937551044619,231.34124550588967,0.06301614735927329
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,TSLA,238.96149978637695,233.73019958496093,225.507099609375,0.009619842336358264,0.019164284496876995,-0.41632316371042594,56.1920867050604,2.5458617861199,2.6726370383148397,238.96149978637695,246.45801005516944,231.46498951758446,0.06274241060165846
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,TSLA,239.37200012207032,233.5279995727539,225.74849960327148,0.04914543063053567,0.02152830047226127,-0.38763811424190614,65.13388001276599,3.3253063277909973,2.803170896210071,239.37200012207032,248.48714517889417,230.25685506524647,0.07615882435853386
