Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135932800,TSLA,240.36750030517578,233.39699981689452,226.06149963378905,0.009758999874367902,0.01940644332905053,-0.38166207467572516,66.32308655330668,4.09352837394249,3.061242391756555,240.36750030517578,251.0397099632425,229.69529064710906,0.08879910673878166
2023-12-18,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,TSLA,241.25650024414062,233.22799987792968,226.33294967651366,-0.005601570686174839,0.0195311814548776,-0.38512573827237173,56.071591169537456,4.5354856402257155,3.3560910414503877,241.25650024414062,252.73249836769472,229.78050212058653,0.09513524495249581
2023-12-19,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,TSLA,242.3375,233.17899963378906,226.64999969482423,0.0203903496997484,0.01987827974257268,-0.3725882370543707,64.00428553084416,5.240090450986827,3.732890923357676,242.3375,255.5167041884859,229.1582958115141,0.10876735287345869
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,TSLA,242.6345001220703,232.84939971923828,226.94714965820313,-0.03918825045959673,0.021591470003781563,-0.3971754063619812,56.69574866760558,4.928312416473489,3.9719752219808386,242.6345001220703,255.97253568478536,229.29646455935526,0.10994343801895143
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,TSLA,243.64899978637695,232.67959991455078,227.3096496582031,0.029780693649462897,0.021229536405945548,-0.3792228718144854,63.31803304540572,5.215001327962909,4.220580443177253,243.64899978637695,257.37008591788253,229.92791365487133,0.11262994014780095
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93370100,TSLA,244.50349960327148,232.5529998779297,227.70774963378906,-0.007701401626197146,0.021398131705101884,-0.38400372579899933,64.73756424787229,5.223831121009795,4.421230578743762,244.50349960327148,258.20326288294314,230.80373632359982,0.11206189933396236
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,TSLA,245.52999877929688,232.6627996826172,228.12359954833985,0.01611622781987765,0.02157377118665064,-0.3740761895077802,65.29842975659531,5.495889942764478,4.636162451547905,245.52999877929688,259.64258638493885,231.4174111736549,0.11495611677437073
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,TSLA,246.26599884033203,232.8131997680664,228.55839958190919,0.018822405072142834,0.019685065283241498,-0.3622947980023965,67.6137260365256,6.0317107254627444,4.915272106330873,246.26599884033203,262.07347576090604,230.458521919758,0.12837725869597522
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,TSLA,246.71799850463867,232.7797994995117,228.9079995727539,-0.03159428430420175,0.020975488945315472,-0.3824426374565772,57.79123937451625,5.723857730883481,5.076989231241394,246.71799850463867,262.78437342400264,230.6516235852747,0.13024080137438285
2023-12-29,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100891600,TSLA,247.13799819946288,232.89579956054686,229.2481495666504,-0.018563856087399966,0.02107027835679581,-0.3939068834605476,53.261173347621195,5.042504685346131,5.070092322062342,247.13799819946288,262.91021597221226,231.3657804267135,0.1276389538448859
2024-01-02,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,TSLA,247.61749801635742,233.46199951171874,229.56959953308106,-0.0002414583049958896,0.02101091748912916,-0.39405322967713685,56.467949283542254,4.446430503281249,4.945359958306123,247.61749801635742,262.9017924856459,232.33320354706893,0.1234508432702023
2024-01-03,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,TSLA,247.7609977722168,233.99119934082032,229.8611994934082,-0.04013364984377277,0.022819307856746286,-0.41837208518123964,50.96852429459428,3.1334215110856007,4.582972268862019,247.7609977722168,262.6173328773263,232.9046626671073,0.11992472777146246
2024-01-04,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,TSLA,247.72149734497071,234.50819915771484,230.1345994567871,-0.0021807686270334248,0.02263583018555765,-0.4196404810904833,49.06310278023926,2.027520432660964,4.071881901621808,247.72149734497071,262.6828765909481,232.76011809899333,0.12079193292734347
2024-01-05,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92488900,TSLA,247.62749786376952,234.92759918212892,230.33414947509766,-0.001849229589212631,0.02263079828830352,-0.42071369908523193,38.93242295383806,1.1028693802088014,3.4780793973392066,247.62749786376952,262.8314637278246,232.42353199971447,0.12279707217668868
2024-01-08,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,TSLA,247.51799774169922,235.48819915771483,230.58064949035645,0.012463646412957496,0.022593895043560845,-0.4134936794587602,39.436617978691054,0.6019840349011645,2.902860324851598,247.51799774169922,262.903666523197,232.13232896020145,0.124319596327324
2024-01-09,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,TSLA,247.07399826049806,236.07219940185547,230.79434951782227,-0.02283214932024613,0.023108170440196408,-0.42688487934662595,36.99878791811611,-0.23525565929173808,2.275237128022931,247.07399826049806,263.39090619673874,230.75709032425738,0.1320811420960391
2024-01-10,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,TSLA,246.78399810791015,236.60499938964844,231.01199951171876,-0.004341182513256769,0.022842726483038752,-0.42937287668648944,31.14063648828322,-0.9698995706728795,1.626209788283769,246.78399810791015,263.8391991750545,229.7287970407658,0.13821966738448485
2024-01-11,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,TSLA,246.29449844360352,237.20219940185547,231.1890495300293,-0.028725319101363445,0.02357587385000916,-0.44576432289156304,32.933517854168755,-2.0704907716039713,0.8868696763062209,246.29449844360352,265.0118198653586,227.57717702184848,0.15199138868334028
2024-01-12,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,123043800,TSLA,245.2744987487793,237.56319946289062,231.3375495147705,-0.036660513098772496,0.02463886995191627,-0.4660828871920039,19.989887484115613,-3.5736835591799547,-0.0052409707910141545,245.2744987487793,267.49464875098977,223.05434874656888,0.18118597828606128
2024-01-16,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,TSLA,243.71749877929688,237.84819946289062,231.46769950866698,0.004659894354722027,0.021364090668740243,-0.4635948898521404,22.05858026622262,-4.62930510538439,-0.9300537977096893,243.71749877929688,268.4551017224494,218.97989583614435,0.20300227162231088
2024-01-17,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,TSLA,241.81999893188475,237.78899963378908,231.5690495300293,-0.019826295019533036,0.021211430284009136,-0.474229815815917,15.013653077903811,-5.751409726109557,-1.8943249833896632,241.81999893188475,269.09041135048017,214.5495865132893,0.22554306954799788
2024-01-18,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,TSLA,239.80999908447265,237.62739959716797,231.591149520874,-0.017026203279914,0.021301044846570933,-0.48318168585035304,6.919326299928642,-6.857771778888605,-2.8870143424894517,239.80999908447265,269.69677389406604,209.92322427487923,0.2492537836094636
2024-01-19,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102260300,TSLA,237.55849914550782,237.48579956054687,231.67824951171875,0.0014630807600990448,0.020352479233749894,-0.4824255389184538,8.654418586611285,-7.62169925968081,-3.8339513259277234,237.55849914550782,268.68189605165395,206.4351022393617,0.26202722292063835
2024-01-22,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,TSLA,235.6414993286133,237.2181997680664,231.75934951782227,-0.015976244642273096,0.01919181230050406,-0.4906944351292853,8.889339268222813,-8.403788271331194,-4.747918715008418,235.6414993286133,268.92785152106416,202.3551471361624,0.2825168935632299
2024-01-23,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,TSLA,233.3734992980957,236.95879974365235,231.8774494934082,0.0016283349277841364,0.017185745407754822,-0.4898651150890914,9.538507869565265,-8.893644190583615,-5.577063810123458,233.3734992980957,267.4221359336131,199.3248626625783,0.29179522728950424
2024-01-24,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,TSLA,231.13799972534179,236.91579986572265,231.9912995147705,-0.006263735117226887,0.017197217396074153,-0.4930604648822304,11.609810933227834,-9.280583599907573,-6.317767768080281,231.13799972534179,265.75435568230984,196.52164376837376,0.2995297700776349
2024-01-25,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,TSLA,227.4390007019043,236.2754000854492,231.98189956665038,-0.12125293136804816,0.02946324624091442,-0.5545283695416156,7.171610885553818,-11.488235787130463,-7.351861371890317,227.4390007019043,266.1618733393501,188.71612806445847,0.34051215946203023
2024-01-26,183.25,186.77999877929688,182.10000610351562,185.5,107343200,TSLA,223.52950057983398,235.4661999511719,231.96419960021973,0.0033948152034783963,0.02868359789093355,-0.5530160756778171,8.109340084222694,-13.037499448260178,-8.48898898716429,223.52950057983398,263.5646297588547,183.49437140081324,0.35820890822168794
2024-01-29,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,TSLA,220.417000579834,234.5365997314453,232.01614959716798,0.04190991910385411,0.03132833532337508,-0.5342830155687512,14.353569505609357,-13.49008552830503,-9.489208295392439,220.417000579834,260.42536301850345,180.40863814116454,0.36302428881095866
2024-01-30,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,TSLA,217.57250061035157,233.5115997314453,232.044599609375,0.0034567835721344142,0.03152797497986178,-0.5326731327477053,16.447456801187826,-13.63829272876103,-10.319025182066158,217.57250061035157,257.2682353255199,177.87676589518318,0.36489661702476883
2024-01-31,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,TSLA,214.51600036621093,232.58559967041015,232.05604957580567,-0.02244377647032403,0.031467536563303714,-0.5431617124948925,15.653057634013251,-13.94200752836096,-11.043621651325118,214.51600036621093,253.62027985635615,175.41172087606571,0.3645814710640545
2024-02-01,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,TSLA,212.0365005493164,231.67679962158203,232.06514961242675,0.008382761388752824,0.031177185731454133,-0.5393321461374908,19.439130044718766,-13.895834692743904,-11.614064259608877,212.0365005493164,251.0395313299337,173.0334697686991,0.36788978010458917
2024-02-02,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110612700,TSLA,209.5355010986328,230.7229995727539,232.08314964294433,-0.0050301649114266045,0.03114076707249976,-0.5416493814118122,22.029612195791955,-13.777085536006354,-12.046668514888374,209.5355010986328,247.95804903011688,171.11295316714873,0.3667402204402372
2024-02-05,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,TSLA,206.7140007019043,229.52019958496095,232.08549964904785,-0.03645365318513305,0.03154998662472588,-0.5583579358990173,18.26497996489057,-14.073483856951043,-12.452031583300908,206.7140007019043,244.77923721555075,168.64876418825784,0.36828890529325226
2024-02-06,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,TSLA,203.94650115966797,228.5379995727539,232.19604965209962,0.0223130928940527,0.03204099265265415,-0.5485035354968107,24.99589649082931,-13.8230432973333,-12.726233926107387,203.94650115966797,239.66008943884708,168.23291288048887,0.3502250646724186
2024-02-07,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,TSLA,201.57750091552734,227.58059967041015,232.3085496520996,0.01339813963135228,0.03244659053238644,-0.5424543228223352,29.64823760977319,-13.271467207717052,-12.835280582429322,201.57750091552734,234.83002237847577,168.3249794525789,0.3299229458835604
2024-02-08,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,TSLA,199.3585006713867,226.65019958496094,232.44359962463378,0.010555473441792307,0.03276889141442652,-0.5376247115784795,31.562647316819934,-12.530130530091867,-12.774250571961831,199.3585006713867,229.27356645000216,169.44343489277125,0.30011327009251604
2024-02-09,193.57000732421875,194.1199951171875,189.47999572753906,190.17999267578125,84476300,TSLA,197.6760009765625,225.58719970703126,232.60809967041016,0.021154303741671487,0.0331585185342234,-0.5278434842845676,37.715765141189934,-11.486630866545426,-12.516726630878551,197.6760009765625,224.63193128968726,170.72007066343775,0.2727284058758431
2024-02-12,188.1300048828125,194.72999572753906,187.27999877929688,192.11000061035156,95498600,TSLA,196.13800125122071,224.46699981689454,232.77999969482423,-0.028103539988478476,0.032814939973040705,-0.541112753804797,34.34193555283592,-10.97213268255095,-12.207807841213032,196.13800125122071,221.45801122925616,170.81799127318527,0.25818566332390275
2024-02-13,184.02000427246094,187.25999450683594,182.11000061035156,183.99000549316406,86759500,TSLA,194.34350128173827,223.34579986572265,232.8991497039795,-0.021846598116614713,0.032854355765293664,-0.5511378790532635,32.96609488611256,-10.77186056221234,-11.920618385412896,194.34350128173827,217.57040015923798,171.11660240423856,0.23902933439310484
2024-02-14,188.7100067138672,188.88999938964844,183.35000610351562,185.3000030517578,81203000,TSLA,193.00150146484376,222.3433999633789,233.02114974975586,0.025486372853585015,0.03357421744329558,-0.539698011678964,56.15633794155991,-10.118064711211389,-11.560107650572593,193.00150146484376,214.0706768690616,171.9323260606259,0.21833172534210266
2024-02-15,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210938,120831800,TSLA,192.43000106811525,221.64079986572267,233.2142497253418,0.06221180550417671,0.036738484219067155,-0.5110617939083499,64.21486992579187,-8.554002476360665,-10.958886615730208,192.43000106811525,211.90264402451243,172.95735811171807,0.20238676763821634
2024-02-16,199.9499969482422,203.1699981689453,197.39999389648438,202.05999755859375,111346700,TSLA,191.81800079345703,220.86539978027344,233.41244972229003,-0.0024943876658132247,0.03672893518281958,-0.5122813953389698,58.45836501514861,-7.271002121690003,-10.221309716922168,191.81800079345703,209.34827511593198,174.28772647098208,0.18278028391455234
2024-02-20,193.75999450683594,198.60000610351562,189.1300048828125,196.1300048828125,104545800,TSLA,191.06600036621094,219.9531997680664,233.57819969177245,-0.030957752117438453,0.037172658196795015,-0.5273800670051288,51.84366812340298,-6.676731359120737,-9.512394045361884,191.06600036621094,206.7187976994009,175.41320303302098,0.16384701938794635
2024-02-21,194.77000427246094,199.44000244140625,191.9499969482422,193.36000061035156,103500300,TSLA,190.34750061035157,218.99579986572266,233.74604972839356,0.00521268473502845,0.03720501548680755,-0.5249164482949363,56.73146796836851,-6.054475921569406,-8.820810420603388,190.34750061035157,203.64984050690245,177.0451607138007,0.13976899989647104
2024-02-22,197.41000366210938,198.32000732421875,191.36000061035156,194.0,92739500,TSLA,189.8265007019043,218.06720001220702,233.88279975891112,0.013554445406056326,0.037373364169201805,-0.5184769542300347,57.54900230511909,-5.287358736603409,-8.114120083803392,189.8265007019043,200.87029347401375,178.78270792979487,0.11635670184377635
2024-02-23,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,TSLA,190.29350051879882,217.1117999267578,233.98369979858398,-0.027556873210526134,0.025658289250743618,-0.5317462237502639,53.32133168828744,-5.06004650739348,-7.503305368521411,190.29350051879882,200.8344354627356,179.75256557486205,0.11078607430310476
2024-02-26,199.39999389648438,201.77999877929688,192.0,192.2899932861328,111747100,TSLA,191.10100021362305,216.35959991455078,234.134949798584,0.03870392576202142,0.026886214258427563,-0.513622964356508,64.86223072075876,-4.231582564418574,-6.848960807700844,191.10100021362305,201.84250777247505,180.35949265477106,0.11241707313770785
2024-02-27,199.72999572753906,205.60000610351562,198.25999450683594,204.0399932861328,108645400,TSLA,191.54100036621094,215.5683999633789,234.29089981079102,0.0016549741281637331,0.02541023396501225,-0.5128180229459851,62.61423369389751,-3.5079530320957986,-6.180759252579835,191.54100036621094,202.9530276720686,180.12897306035327,0.11916015144578745
2024-02-28,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,TSLA,192.06350021362306,214.5881997680664,234.4406997680664,0.01156560160219966,0.025489864253511633,-0.5071834702916064,62.50431479020355,-2.716756835065098,-5.487958769076888,192.06350021362306,204.4041013612872,179.72289906595893,0.1285054279854139
2024-02-29,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,TSLA,192.79300079345703,213.55579986572266,234.61019981384277,-0.0007918650199801869,0.024804481198677928,-0.5075737144627505,61.00000653948103,-2.078676190533116,-4.806102253368134,192.79300079345703,205.65922379357048,179.92677779334358,0.13347188899141926
2024-03-01,202.63999938964844,204.52000427246094,198.5,200.52000427246094,82243100,TSLA,193.48200073242188,212.56699981689454,234.79164978027345,0.003764585340074067,0.024783490551629084,-0.5057199336871497,58.59715136404935,-1.494440497656086,-4.143769902225724,193.48200073242188,206.9243847664845,180.03961669835925,0.1389522951300563
2024-03-04,188.13999938964844,199.75,186.72000122070312,198.72999572753906,134334900,TSLA,193.49350051879884,211.18539978027343,234.89974975585938,-0.07155546804023882,0.029957572002705095,-0.541088375175126,50.008084864664305,-2.1763704761979454,-3.750290017020169,193.49350051879884,206.91619302898425,180.07080800861343,0.13874050006016955
2024-03-05,180.74000549316406,184.58999633789062,177.57000732421875,183.0500030517578,119660800,TSLA,193.47750091552734,209.85739990234376,234.93414978027343,-0.03933237971984138,0.030150713305138844,-0.5591384614605873,47.480798763920426,-3.2761570610862236,-3.6554634258333802,193.47750091552734,206.9632104850606,179.99179134599407,0.13940338804997443
2024-03-06,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,TSLA,193.04950027465821,208.2981997680664,234.93239974975586,-0.02323786698783792,0.03012449711702393,-0.5693831432532198,40.581940731364014,-4.435521802957453,-3.8114751012581953,193.04950027465821,208.10650617482852,177.9924943744879,0.1559911409120271
2024-03-07,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,TSLA,192.60299987792968,206.82039978027345,234.92494972229005,0.011951969472048907,0.030087479264011317,-0.5642364237272327,30.17460463275522,-5.124989608407333,-4.074178002688023,192.60299987792968,208.8272954694462,176.37870428641315,0.16847396563708103
2024-03-08,175.33999633789062,182.72999572753906,174.6999969482422,181.5,85544600,TSLA,191.89199981689453,205.195,234.85729972839354,-0.018527834714126334,0.030151314027926913,-0.5723101792428511,28.70738581980686,-5.870811886771179,-4.433504779504654,191.89199981689453,209.83326599128384,173.9507336425052,0.186993373267349
2024-03-11,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,TSLA,191.10199966430665,203.5216000366211,234.81729972839355,0.013858834181150304,0.029880807798608956,-0.566382896936012,35.20267388891557,-6.194394954677193,-4.785682814539162,191.10199966430665,210.09288914685334,172.11111018175995,0.19875134238162284
2024-03-12,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,TSLA,190.57249908447267,202.00880004882814,234.7904997253418,-0.0012938683737420131,0.02933046688111511,-0.56694394039198,33.82158592833039,-6.39567151157928,-5.107680553947186,190.57249908447267,210.48067668272262,170.66432148622272,0.20893022544061304
2024-03-13,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,TSLA,189.84549865722656,200.42880004882812,234.71554969787599,-0.04539820808488959,0.03059442077737597,-0.5866039094984873,26.197367644240032,-7.123444442469264,-5.510833331651602,189.84549865722656,211.72546647098585,167.96553084346726,0.23050288754293224
2024-03-14,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,TSLA,188.5349983215332,198.7104000854492,234.56219970703125,-0.04118477639544138,0.030882479617606113,-0.6036295350485418,25.52731655618129,-8.169266831631546,-6.042520031647591,188.5349983215332,213.6080303512903,163.46196629177612,0.2659774816662611
2024-03-15,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,97146800,TSLA,186.69099884033204,197.21280029296875,234.3742497253418,0.006584660456730784,0.02651830963270379,-0.6010195701217599,16.731678262589412,-8.81018957982235,-6.596053941282543,186.69099884033204,213.44286977745347,159.93912790321062,0.28658983136086846
2024-03-18,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,TSLA,185.3834991455078,195.93020050048827,234.2235997772217,0.06254200201423088,0.03105709204186602,-0.5760665352726763,29.662750842524503,-8.395867976010663,-6.956016748228167,185.3834991455078,211.96241035871975,158.80458793229587,0.28674516702643643
2024-03-19,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,TSLA,184.26149978637696,194.60680053710936,234.04259979248047,-0.014269250195585559,0.030586641658836664,-0.5821157479471519,25.969972745682156,-8.173412042730973,-7.199495807128729,184.26149978637696,211.2430586056515,157.27994096710242,0.2928615999604424
2024-03-20,175.66000366210938,176.25,170.82000732421875,173.0,83846700,TSLA,183.30599975585938,193.31100067138672,233.8510498046875,0.025332688257929448,0.03128688737302067,-0.5715296164619991,30.748899507551187,-7.559768375255828,-7.27155032075415,183.30599975585938,210.0732968310738,156.53870268064495,0.2920504196356378
2024-03-21,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,TSLA,182.07649993896484,192.06820068359374,233.62709983825684,-0.016167575308454918,0.03108029789036329,-0.5784569436552923,28.754639004008638,-7.219394629968775,-7.261119182597075,182.07649993896484,208.37086047293624,155.78213940499344,0.28882761413785657
2024-03-22,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75580600,TSLA,181.0194999694824,190.80600067138673,233.37469985961914,-0.01151490226146512,0.03070397402111216,-0.5833109707481009,34.99220259391416,-7.029194616677557,-7.214734269413172,181.0194999694824,207.33889847424547,154.70010146471935,0.2907907546888614
2024-03-25,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,TSLA,179.68100051879884,189.7142007446289,233.11499984741212,0.010536808713131895,0.02918456045856701,-0.578920398154013,42.21240916746008,-6.656482743255879,-7.103083964181714,179.68100051879884,204.7580836156428,154.6039174219549,0.2791289343273698
2024-03-26,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,TSLA,178.57800064086913,188.88980072021485,232.82904983520507,0.029195349264770964,0.030234052634325086,-0.5666268321098487,51.067855608203004,-5.886563916544446,-6.859779954654261,178.57800064086913,201.81515422153925,155.34084706019902,0.2602465420967658
2024-03-27,179.8300018310547,181.91000366210938,176.0,181.41000366210938,81804000,TSLA,177.46750106811524,188.08820068359375,232.50619987487792,0.012157391142962881,0.030251811784167883,-0.5613581449969431,51.1140556882344,-5.043959826655907,-6.496615929054591,177.46750106811524,197.94225280157528,156.9927493346552,0.23074367543611785
2024-03-28,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,TSLA,176.16300048828126,187.29300048828125,232.13599983215332,-0.022465709302040393,0.030466716433449403,-0.5712125453991497,50.4190694727975,-4.648598787430416,-6.127012500729756,176.16300048828126,193.10924790830205,159.21675306826046,0.1923928108972928
2024-04-01,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,TSLA,174.792000579834,186.55980041503906,231.71854988098144,-0.003242460249155976,0.030383231625100836,-0.5726028716760296,47.54003187182029,-4.331336955223264,-5.767877391628458,174.792000579834,186.2751474483087,163.3088537113593,0.13139213271067202
2024-04-02,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,TSLA,173.71650085449218,185.64860046386718,231.2677498626709,-0.049024062767074494,0.028194774690725264,-0.5935556153214514,40.93704043313777,-4.718651900474185,-5.558032293397604,173.71650085449218,183.89038644313464,163.54261526584972,0.11713205756043035
2024-04-03,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,TSLA,173.0985008239746,184.8402005004883,230.83014991760254,0.01050231020055925,0.02724998154008098,-0.5892870103142819,48.97922136548063,-4.828728830223781,-5.41217160076284,173.0985008239746,182.9732196762351,163.22378197171412,0.11409363807607063
2024-04-04,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,TSLA,172.82700119018554,184.07960052490233,230.38299987792968,0.016213301154368365,0.027149571302868863,-0.5826279969244963,58.67419142697532,-4.642165753269808,-5.258170431264234,172.82700119018554,182.60139163463597,163.0526107457351,0.11311184452820904
2024-04-05,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,143157600,TSLA,172.13950119018554,183.22100036621094,229.83524978637695,-0.036292482565110196,0.02804694155223662,-0.5977754630692792,51.21415632558702,-4.938481077522994,-5.194232560515986,172.13950119018554,182.1214421599617,162.15756022040938,0.11597501910671595
2024-04-08,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,TSLA,172.02150115966796,183.02800018310546,229.40284980773924,0.04899940648952894,0.030144336878895533,-0.5780666994841482,49.220821550446225,-4.469799421084247,-5.049345932629639,172.02150115966796,181.89939485132265,162.14360746801327,0.11484487258934181
2024-04-09,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,102951700,TSLA,171.97700119018555,182.90060028076172,228.9641999053955,0.02254601255405486,0.030419613796051976,-0.5685537859937441,55.14433445543582,-3.7405489665182756,-4.787586539407367,171.97700119018555,181.7533516923072,162.2006506880639,0.11369369665087031
2024-04-10,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,TSLA,171.6880012512207,182.51720031738282,228.5399998474121,-0.028946236061948905,0.031111066710882148,-0.5810425299524032,46.4428971646554,-3.5350054327736586,-4.537070318080625,171.6880012512207,181.10713832157631,162.26886418086508,0.10972388287721006
