Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2024-04-11,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,TSLA,171.94400177001953,182.1774005126953,228.2077498626709,0.01653476762638495,0.029521340113465053,-0.5741151655398281,51.62349284073253,-3.1071284577938627,-4.251081946023272,171.94400177001953,181.38873785357285,162.4992656864662,0.1098582792807853
2024-04-12,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64722700,TSLA,172.37150192260742,181.8526007080078,227.81194984436036,-0.020332204625772565,0.02826084769565138,-0.5827743431410856,50.195105607100786,-3.0196794649124,-4.004801449801098,172.37150192260742,180.7276452685441,164.01535857667074,0.0969550448041984
2024-04-15,161.47999572753906,170.69000244140625,161.3800048828125,170.24000549316406,100245300,TSLA,172.26700134277343,181.30500061035156,227.33814987182618,-0.05594859487563397,0.03114859043196002,-0.6061175323884053,41.309429259798144,-3.680172382792904,-3.9398756363994596,172.26700134277343,181.12386983763787,163.41013284790898,0.10282722083541959
2024-04-16,157.11000061035156,158.19000244140625,153.75,156.74000549316406,97000000,TSLA,171.43250122070313,180.6890005493164,226.83619987487793,-0.027062145360474688,0.027929634163563446,-0.6167768369818527,33.80593563621993,-4.50431690178786,-4.05276388947714,171.43250122070313,182.54026366230894,160.32473877909732,0.12958759118034008
2024-04-17,155.4499969482422,158.3300018310547,153.77999877929688,157.63999938964844,82439700,TSLA,170.6390007019043,180.1768005371094,226.30459991455078,-0.010565868854054306,0.0278748125274271,-0.6208259226641384,30.644657973669027,-5.2311048723163935,-4.288432086044991,170.6390007019043,183.84905478487863,157.42894661892998,0.15483042011071624
2024-04-18,149.92999267578125,152.1999969482422,148.6999969482422,151.25,96098800,TSLA,169.35250015258788,179.47340026855468,225.6551498413086,-0.03550983840996058,0.027770110392594364,-0.6342903328795807,29.941059824786777,-6.181254137373372,-4.666996496310667,169.35250015258788,185.24325967594515,153.4617406292306,0.18766489433624636
2024-04-19,147.0500030517578,150.94000244140625,146.22000122070312,148.97000122070312,87074500,TSLA,168.06399993896486,178.66280029296874,224.97799980163575,-0.0192088959161848,0.02782822580285793,-0.6413152118108394,28.905209307193743,-7.084974196672022,-5.150592036382939,168.06399993896486,186.71099911352172,149.417000764408,0.2219035508059885
2024-04-22,142.0500030517578,144.44000244140625,138.8000030517578,140.55999755859375,107097600,TSLA,166.625,177.71260040283204,224.30554977416992,-0.03400203941675628,0.028439260528998703,-0.6535112261170382,30.547652048620392,-8.111136930348465,-5.742701015176045,166.625,188.5304816384988,144.7195183615012,0.2629315125401206
2024-04-23,144.67999267578125,147.25999450683594,141.11000061035156,143.3300018310547,124545100,TSLA,165.22749938964844,176.73480010986327,223.6567997741699,0.018514534090260826,0.028778611381091713,-0.6470961479010893,31.501715719785295,-8.612876231109084,-6.316736058362653,165.22749938964844,189.0060886148455,141.44891016445138,0.2878284706000556
2024-04-24,162.1300048828125,167.97000122070312,157.50999450683594,162.83999633789062,181178000,TSLA,164.45049972534179,176.2148001098633,223.11939987182618,0.12061109407252757,0.040097249882506264,-0.6045320281970302,44.300589839604605,-7.5158006213879105,-6.556548970967705,164.45049972534179,187.52226569292327,141.3787337577603,0.28059222691466384
2024-04-25,170.17999267578125,170.8800048828125,158.36000061035156,158.9600067138672,126427500,TSLA,163.96799926757814,175.93799987792968,222.62134979248046,0.04965143743002587,0.041727236664827784,-0.5848964749394758,53.27461988366077,-5.928454030612983,-6.43092998289676,163.96799926757814,186.0687122768584,141.86728625829787,0.26957349126660113
2024-04-26,168.2899932861328,172.1199951171875,166.3699951171875,168.85000610351562,109815700,TSLA,163.59299926757814,175.529599609375,222.10284980773926,-0.011105884774887609,0.04151004847860146,-0.5895065668584477,46.84938802906037,-4.768014869144594,-6.098346960146327,163.59299926757814,185.09553174234483,142.09046679281144,0.26287839419823145
2024-04-29,194.0500030517578,198.8699951171875,184.5399932861328,188.4199981689453,243869700,TSLA,164.53449935913085,175.40159973144532,221.68359985351563,0.1530691710339953,0.053982975054461264,-0.5266726773325715,58.915772107371524,-1.749572982199055,-5.228592164556874,164.53449935913085,189.5436271457635,139.5253715724982,0.303998588551876
2024-04-30,183.27999877929688,190.9499969482422,182.83999633789062,186.97999572753906,127031800,TSLA,165.36699905395508,175.0681997680664,221.19309982299805,-0.05550118063944742,0.054351351642317906,-0.5529429025695225,55.65038369246765,-0.22390434627334344,-4.227654600900168,165.36699905395508,191.7410681983273,138.99292990958287,0.318976208013148
2024-05-01,179.99000549316406,185.86000061035156,179.00999450683594,182.0,92829700,TSLA,165.94749908447267,174.79279998779296,220.6411498260498,-0.017950640048260635,0.05460208580947621,-0.5609678636065172,52.63209269546756,0.7115220931937074,-3.239819262081393,165.94749908447267,193.10037716335043,138.7946210055949,0.3272466078570556
2024-05-02,180.00999450683594,184.60000610351562,176.02000427246094,182.86000061035156,89148000,TSLA,166.3924987792969,174.49759979248046,220.07449981689453,0.0001110562423569661,0.05454184531669061,-0.5609191063471753,54.531657284398186,1.4378921070497483,-2.304276988255165,166.3924987792969,194.18578120801496,138.5992163505788,0.3340689349894685
2024-05-03,181.19000244140625,184.77999877929688,178.4199981689453,182.10000610351562,75491500,TSLA,167.20699920654297,174.1731997680664,219.52414978027343,0.006555235656792835,0.05371608010018349,-0.5580408276168859,60.89311914017799,2.0847308749990248,-1.4264754156043271,167.20699920654297,195.76049997322772,138.65349843985823,0.34153475514997966
2024-05-06,184.75999450683594,187.55999755859375,182.1999969482422,183.8000030517578,84390300,TSLA,167.7959991455078,174.02899963378906,219.1334497833252,0.019703030064167848,0.0528753167990387,-0.5493328927562866,65.41764200188817,2.852541460520598,-0.570672040379342,167.7959991455078,197.32039820896122,138.2716000820544,0.35190826019457966
2024-05-07,177.80999755859375,183.25999450683594,177.39999389648438,182.39999389648438,75045900,TSLA,167.84249877929688,173.59719970703125,218.7223998260498,-0.03761635178001177,0.05350569677393708,-0.5662853451980464,61.77338153714984,2.867179154610568,0.11689819861863993,167.84249877929688,197.42999942946932,138.25499812912443,0.35256268067217333
2024-05-08,174.72000122070312,176.05999755859375,170.14999389648438,171.58999633789062,79969500,TSLA,167.99049911499023,173.09699981689454,218.25069984436035,-0.017378079862311324,0.05322044142509301,-0.5738224731066496,63.39566467525632,2.5994775927739795,0.6134140774497079,167.99049911499023,197.6899093873836,138.29108884259685,0.353584404223527
2024-05-09,171.97000122070312,175.6199951171875,171.3699951171875,175.00999450683594,65950300,TSLA,167.8589988708496,172.49559997558595,217.78414985656738,-0.01573946875450305,0.05324992229047199,-0.5805302809750589,63.48485061163153,2.1407430062322135,0.9188798632062091,167.8589988708496,197.4583093823839,138.2596883593153,0.352668736387591
2024-05-10,168.47000122070312,173.05999755859375,167.75,173.0500030517578,72627200,TSLA,167.72999877929686,171.82739990234376,217.30474983215333,-0.02035238689978358,0.05325033833273434,-0.5890674909893979,64.53245565339947,1.4777373557367355,1.0306513617123143,167.72999877929686,197.29321957747288,138.16677798112084,0.3525096406526063
2024-05-13,171.88999938964844,175.39999389648438,169.0,170.0,67018900,TSLA,168.25049896240233,171.21239990234375,216.88564979553223,0.020300339194899042,0.05170218160610631,-0.5807254216702719,64.8380469612639,1.214268539273121,1.0673747972244756,168.25049896240233,197.7168000427069,138.78419788209777,0.3502670275811684
2024-05-14,177.5500030517578,179.49000549316406,174.07000732421875,174.5,86407400,TSLA,169.27249908447266,171.00059997558594,216.441199798584,0.03292805679333921,0.05152521004852367,-0.5669195245430272,59.6495633865354,1.445519547405496,1.1430037472606798,169.27249908447266,198.529002310153,140.0159958587923,0.34567343642844633
2024-05-15,173.99000549316406,180.0,173.11000061035156,179.89999389648438,79663000,TSLA,170.19949951171876,170.86559997558595,215.9739998626709,-0.02005067585133169,0.05174174591440488,-0.5756030807739556,52.526199047403026,1.3262375457136386,1.1796505069512715,170.19949951171876,198.77897637809716,141.62002264534036,0.33583502828585715
2024-05-16,174.83999633789062,175.7899932861328,171.42999267578125,174.10000610351562,59812200,TSLA,171.44499969482422,170.8316000366211,215.54284980773926,0.004885285464054867,0.05078062096752948,-0.573529780673471,54.40366063311374,1.2854747052698485,1.200815346614987,171.44499969482422,198.43190394422328,144.45809544542516,0.31481704683643535
2024-05-17,177.4600067138672,179.6300048828125,172.75,173.5500030517578,77445800,TSLA,172.9654998779297,170.80780029296875,215.15959983825684,0.014985188920464187,0.05035933321608397,-0.5671390438679111,33.80831284133474,1.447892399242022,1.250230757140394,172.9654998779297,197.47851591206768,148.4524838437917,0.2834439937610453
2024-05-20,174.9499969482422,177.75,173.52000427246094,177.55999755859375,61727400,TSLA,174.6104995727539,170.8000003051758,214.73774978637695,-0.014144086952910362,0.04962446156703703,-0.5732614668699634,40.30718576631852,1.3584138317430927,1.2718673720609337,174.6104995727539,194.3363447157218,154.884654429786,0.22594111111570184
2024-05-21,186.60000610351562,186.8800048828125,174.7100067138672,175.50999450683594,115266500,TSLA,176.7065002441406,170.97660034179688,214.40144981384276,0.06659050790792542,0.051120218215239724,-0.5448447312049511,56.43873015250168,2.202174501140462,1.4579287978768396,176.7065002441406,191.276232668249,162.13676782003222,0.16490318583615896
2024-05-22,180.11000061035156,183.8000030517578,178.1199951171875,182.85000610351562,88313500,TSLA,177.6055000305176,171.02800048828124,214.04474983215331,-0.03478030697150003,0.045567508665346604,-0.5606751711733386,50.086510442763455,2.3204233110296855,1.6304277005074088,177.6055000305176,190.51214315256027,164.6988569084749,0.14534057920306476
2024-05-23,173.74000549316406,181.89999389648438,173.25999450683594,181.8000030517578,71975500,TSLA,177.78350067138672,171.11320068359376,213.66494987487792,-0.03536724832380789,0.04526606800345666,-0.5762128814892655,44.08636585287273,1.8784770608706367,1.6800375725800545,177.78350067138672,190.35273653317483,165.2142648095986,0.14139935161948428
2024-05-24,179.24000549316406,180.0800018310547,173.72999572753906,174.83999633789062,65584500,TSLA,178.33100128173828,171.44800079345703,213.3501998901367,0.03165649721483632,0.04562507665467456,-0.5627972657524469,45.748623019143054,1.9495621690267058,1.7339424918693849,178.33100128173828,190.08668625508113,166.57531630839543,0.13184118172218973
2024-05-28,176.75,178.25,173.16000366210938,176.39999389648438,59736600,TSLA,177.46600112915038,171.71160064697267,213.00724990844728,-0.01389201861667555,0.029278874959561323,-0.5688708942758754,49.123389701153975,1.7844054803036897,1.744035089556246,177.46600112915038,186.6067676154003,168.32523464290048,0.10301428361591057
2024-05-29,176.19000244140625,178.14999389648438,173.92999267578125,174.19000244140625,54782600,TSLA,177.11150131225585,171.75940063476563,212.67494995117187,-0.0031683030189180172,0.02668100792872762,-0.5702368419230845,51.268773202279355,1.590001939105207,1.7132284594660383,177.11150131225585,185.8436784491548,168.3793241753569,0.09860655092639867
2024-05-30,178.7899932861328,182.6699981689453,175.3800048828125,178.5800018310547,77618400,TSLA,177.0515007019043,171.90880035400392,212.37009994506835,0.014756744473008343,0.02663073781118514,-0.5638949368154303,55.90168778856151,1.6269784692086944,1.6959784614145696,177.0515007019043,185.71663235134756,168.38636905246105,0.09788261172699628
2024-05-31,178.0800018310547,180.32000732421875,173.82000732421875,178.5,67314600,TSLA,176.95500106811522,171.9572003173828,212.09569992065428,-0.003971091681523098,0.026645474422196936,-0.5656267500041128,58.73795203707172,1.580770124933622,1.6729367941183804,176.95500106811522,185.5238588962936,168.38614323993684,0.09684787405222837
2024-06-03,176.2899932861328,182.63999938964844,174.49000549316406,178.1300048828125,68568900,TSLA,176.71000061035156,172.0266000366211,211.84914985656738,-0.0100517100545634,0.026682453979256848,-0.5699929439685297,54.12293158539801,1.3837598274031393,1.6151014007753322,176.71000061035156,185.04605780671582,168.3739434139873,0.09434731670614849
2024-06-04,174.77000427246094,177.75999450683594,174.0,174.77999877929688,60056300,TSLA,176.21050109863282,172.10540008544922,211.62689987182617,-0.008622094682395387,0.02627233778273942,-0.5737005055197312,47.175946047998536,1.092385002578908,1.5105581211360475,176.21050109863282,183.6663073746832,168.75469482258242,0.08462385873219952
2024-06-05,175.0,176.14999389648438,172.1300048828125,175.35000610351562,57953800,TSLA,176.07000122070312,172.15279998779297,211.42444984436034,0.0013159908560766986,0.02493815975331648,-0.573139499283045,51.10045164553191,0.8699982890009039,1.3824461547090188,176.07000122070312,183.50477151048787,168.63523093091837,0.08445243639733145
2024-06-06,177.94000244140625,179.72999572753906,172.72999572753906,174.60000610351562,69887000,TSLA,176.2310012817383,172.1582000732422,211.1577498626709,0.01680001395089281,0.024892057612302624,-0.565968236915915,53.23051833439447,0.920379283215766,1.2900327804103684,176.2310012817383,183.68212028164595,168.77988228183062,0.08456082012489566
2024-06-07,177.47999572753906,179.35000610351562,175.5800018310547,176.1300048828125,56244900,TSLA,176.5065010070801,172.11119995117187,210.87919982910157,-0.0025851787543875737,0.02459279108666418,-0.5670902866085693,50.0218125387131,0.9126672270560903,1.2145596697395127,176.5065010070801,183.69716662005158,169.3158353941086,0.08147762911784254
2024-06-10,173.7899932861328,178.57000732421875,173.1699981689453,176.05999755859375,50774600,TSLA,176.77250061035156,172.07119995117188,210.56384979248048,-0.020791089307163446,0.024613833998383745,-0.5760909511216291,48.76595355094747,0.6018650825788256,1.0920207523073753,176.77250061035156,183.04660631556948,170.49839490513364,0.07098508742655098
2024-06-11,170.66000366210938,174.75,167.41000366210938,173.9199981689453,64761900,TSLA,176.71100082397462,171.98,210.26694984436034,-0.018010183238054034,0.02459227163597619,-0.5837256307681978,29.287928102833504,0.1018144856152503,0.8939794989689503,176.71100082397462,183.20681433728808,170.21518731066115,0.07351906200547272
2024-06-12,177.2899932861328,180.5500030517578,169.8000030517578,171.1199951171875,90389400,TSLA,176.69800033569337,172.1931997680664,209.96044982910155,0.03884911216309472,0.025042025479756907,-0.5675537411072901,46.349029118158136,0.2377647345189473,0.7627365460789497,176.69800033569337,183.1877816956938,170.20821897569294,0.07345619472400415
2024-06-13,182.47000122070312,191.0800018310547,181.22999572753906,188.38999938964844,118984100,TSLA,177.12200012207032,172.47499969482422,209.67869979858398,0.029217711832219218,0.025364220217316224,-0.5549186509320415,61.66176996352645,0.7547888988449358,0.761147016632147,177.12200012207032,183.96527168117478,170.27872856296585,0.07727184149217112
2024-06-14,178.00999450683594,186.0,176.9199981689453,185.8000030517578,82038200,TSLA,177.28050003051757,172.6129995727539,209.28284980773927,-0.024442410719736185,0.026068232466287495,-0.5657975120696549,48.30995943567195,0.7954792168106906,0.7680134566678558,177.28050003051757,184.04764644127746,170.51335361975768,0.07634394543782284
2024-06-17,187.44000244140625,188.80999755859375,177.0,177.9199981689453,109786100,TSLA,177.77949981689454,173.06379974365234,208.93554985046387,0.052974598199923895,0.02840367410836575,-0.5427958097341374,62.33557091412606,1.5705451505466215,0.9285197954436091,177.77949981689454,185.93232994789543,169.62666968589366,0.09171845054573735
2024-06-18,184.86000061035156,187.1999969482422,182.3699951171875,186.55999755859375,68982300,TSLA,178.275,173.30139984130858,208.5694499206543,-0.013764414198944475,0.02839165494686017,-0.5490889575824498,59.55898557800204,1.9540804779131804,1.1336319319375234,178.275,186.89496498114542,169.6550350188546,0.09670413665567706
2024-06-20,181.57000732421875,185.2100067138672,179.66000366210938,184.67999267578125,55893100,TSLA,178.02350006103515,173.39519989013672,208.2522499847412,-0.017797215597047833,0.024463995851482647,-0.5571139186194445,53.01912949987688,1.9698527887463229,1.3008761032992835,178.02350006103515,185.88050276487797,170.16649735719233,0.08826927569842251
2024-06-21,183.00999450683594,183.9499969482422,180.69000244140625,182.3000030517578,61937300,TSLA,178.1684997558594,173.62019989013672,207.8848500061035,0.00793075466503601,0.023199178870462297,-0.5536014977634561,55.27046593312231,2.074632319907039,1.4556273466208347,178.1684997558594,186.29021176950258,170.0467877422162,0.09116888815668543
2024-06-24,182.5800018310547,188.8000030517578,182.5500030517578,184.97000122070312,61992100,TSLA,178.6104995727539,173.7797998046875,207.53815002441405,-0.0023495584322592578,0.021590131434352233,-0.5546503371285338,56.9258007760784,2.0987806015813817,1.584257997612944,178.6104995727539,186.67945229964315,170.54154684586464,0.09035250162997839
2024-06-25,187.35000610351562,187.97000122070312,182.00999450683594,184.39999389648438,62905700,TSLA,179.0159996032715,174.10579986572264,207.21745002746582,0.026125557150967316,0.02123220149071473,-0.5430153290590214,62.92643323995973,2.4742956291683527,1.762265523924026,179.0159996032715,187.9832744016302,170.04872480491278,0.10018405972909294
2024-06-26,196.3699951171875,197.75999450683594,186.36000061035156,186.5399932861328,95737100,TSLA,179.99699935913085,174.80359985351564,206.95680000305177,0.04814512260377568,0.02316624014418638,-0.5210137460485219,68.59878322738498,3.4598487415688055,2.1017821674529817,179.99699935913085,191.773302754591,168.22069596367072,0.1308499968042689
2024-06-27,197.4199981689453,198.72000122070312,194.0500030517578,195.1699981689453,72746500,TSLA,181.05849914550782,175.6097998046875,206.57600006103516,0.0053470646120412635,0.02307607377517373,-0.5184525756003637,67.53059929215235,4.276338189982056,2.5366933719587967,181.05849914550782,195.01533715235718,167.10166113865847,0.15416937699934127
2024-06-28,197.8800048828125,203.1999969482422,195.25999450683594,199.5500030517578,95438100,TSLA,182.01299972534179,176.4583999633789,206.2280000305176,0.002330091774560339,0.022993727890642274,-0.5173305259077094,68.35854540521079,4.904000393805433,3.010154776328124,182.01299972534179,197.80682805534,166.21917139534358,0.17354615718471916
2024-07-01,209.86000061035156,213.22999572753906,200.85000610351562,201.02000427246094,135691400,TSLA,183.60199966430665,177.65700012207031,205.9208000946045,0.060541719385108106,0.025954330295812213,-0.48810888605145625,78.24590533763877,6.295541661176657,3.6672321532978307,183.60199966430665,203.57225324301754,163.63174608559575,0.21753851935408125
2024-07-02,231.25999450683594,231.3000030517578,218.05999755859375,218.88999938964844,205047900,TSLA,186.3504997253418,179.3411999511719,205.69690002441405,0.10197271435359379,0.032888478575333606,-0.43590995970863855,86.89722705072545,9.021158501586768,4.738017422955618,186.3504997253418,215.22805016241267,157.4729492882709,0.3099272658740697
2024-07-03,246.38999938964844,248.35000610351562,234.25,234.55999755859375,166561500,TSLA,189.93149948120117,181.4279998779297,205.5568999481201,0.06542422054051067,0.034325323360149367,-0.399004808507911,88.12624686977594,12.260760022456225,6.242565942855739,189.93149948120117,228.79766343255247,151.06533552984988,0.4092650672217554
2024-07-05,251.52000427246094,252.3699951171875,242.4600067138672,249.80999755859375,154501200,TSLA,193.75749969482422,183.56480010986328,205.48809997558592,0.02082067005771515,0.03410687600540035,-0.3864916859195809,88.11969145468989,15.068416759971967,8.007736106278985,193.75749969482422,240.6676658455388,146.84733354410963,0.4842152301159952
2024-07-08,252.94000244140625,259.44000244140625,244.57000732421875,247.7100067138672,157219600,TSLA,197.50749969482422,185.38100006103517,205.42029998779296,0.005645666924397386,0.03423290278582642,-0.3830280223229343,92.80248031636759,17.209704180220996,9.848129721067387,197.50749969482422,250.66823497023046,144.34676441941798,0.5383161181985167
2024-07-09,262.3299865722656,265.6099853515625,250.3000030517578,251.0,160210900,TSLA,201.74999923706054,187.22399993896485,205.41899993896484,0.03712336538398886,0.034110408263237475,-0.36012394616394633,92.79918768580798,19.44028759763313,11.766561296380537,201.74999923706054,261.3357283194906,142.16427015463043,0.5906887663718461
2024-07-10,263.260009765625,267.5899963378906,257.8599853515625,262.79998779296875,128519400,TSLA,206.22350006103517,189.1234002685547,205.45680000305177,0.003545241645880992,0.032984230609352405,-0.3578554309296848,95.66637140974426,21.040543833564357,13.6213578038173,206.22350006103517,270.2402019012314,142.20679822083895,0.6208477871944705
2024-07-11,241.02999877929688,271.0,239.64999389648438,263.29998779296875,221707300,TSLA,209.74199981689452,190.06300018310546,205.43754997253419,-0.08444127539962887,0.03980916026346457,-0.4120789373329273,78.37373169870023,20.281193354731414,14.953324914000124,209.74199981689452,273.2620576687293,146.22194196505973,0.6056970745705488
2024-07-12,248.22999572753906,251.83999633789062,233.08999633789062,235.8000030517578,155955800,TSLA,213.28899993896485,191.3620001220703,205.44374992370606,0.029871787680814776,0.039613734615605634,-0.39451668417585756,79.500631526638,20.029494663713763,15.968558863942853,213.28899993896485,277.10099058608375,149.47700929184595,0.5983617595410871
2024-07-15,252.63999938964844,265.6000061035156,251.72999572753906,255.97000122070312,146912900,TSLA,216.7974998474121,192.815,205.48634994506835,0.01776579679334911,0.039521316246228365,-0.3837597906251626,80.58853720308522,19.95583364905383,16.76601382096505,216.7974998474121,281.18834139588563,152.40665829893857,0.594018303659346
2024-07-16,256.55999755859375,258.6199951171875,245.8000030517578,255.30999755859375,126332500,TSLA,220.725,194.34600006103517,205.56664993286134,0.015516142251486675,0.03829977458891898,-0.3741981198754166,80.44338140202575,19.98341152683949,17.40949336213994,220.725,284.735587549393,156.71441245060697,0.5800030585515281
2024-07-17,248.5,258.4700012207031,246.17999267578125,252.72999572753906,115584800,TSLA,223.7779998779297,195.69220001220702,205.57724990844727,-0.031415644041518975,0.03901752791883536,-0.39385808898192387,73.12571853435509,19.13432417254623,17.754459524221197,223.7779998779297,286.9229145123925,160.6330852434669,0.5643531952998792
2024-07-18,249.22999572753906,257.1400146484375,247.1999969482422,251.08999633789062,110869000,TSLA,226.99649963378906,196.9816000366211,205.57229988098143,0.002937608561525362,0.03854725076854006,-0.3920774813146178,73.04919957553989,18.309263093487175,17.865420238074393,226.99649963378906,288.3249506120003,165.66804865557785,0.5403471073532123
2024-07-19,239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900,TSLA,229.87799911499025,198.20940002441407,205.51029983520507,-0.040243947162209914,0.03987924097784874,-0.41654268303530984,66.93997613593584,16.65408128455411,17.623152447370337,229.87799911499025,287.5246507820974,172.2313474478831,0.5015412687516126
2024-07-22,251.50999450683594,253.2100067138672,243.75,244.2100067138672,101225400,TSLA,233.30299911499023,199.74519989013672,205.53519981384278,0.05146320115237035,0.040674448544026826,-0.38651610176853374,67.02918921670724,16.149490427134793,17.32842004332323,233.30299911499023,287.2456958036638,179.36030242631665,0.4624260887626767
2024-07-23,246.3800048828125,255.75999450683594,245.6300048828125,253.60000610351562,111928200,TSLA,236.4929992675781,201.2333999633789,205.46129981994628,-0.020396762498772203,0.04131690081838864,-0.3990291871375819,57.13073465698022,15.160885991318537,16.894913232922292,236.4929992675781,285.0864417656959,187.8995567694603,0.4109503676524237
2024-07-24,215.99000549316406,225.99000549316406,214.7100067138672,225.4199981689453,167942900,TSLA,237.92499923706055,202.18380004882812,205.24099990844726,-0.12334604589403697,0.0516076401069307,-0.47315656060188643,37.46702085980157,11.789291271304563,15.873788840598747,237.92499923706055,281.88816349263766,193.9618349814834,0.36955481262205403
2024-07-25,220.25,226.0,216.22999572753906,216.8000030517578,100636500,TSLA,239.11899948120117,203.15100006103515,205.0395999145508,0.01972310939623889,0.050842115674124534,-0.4627655698119466,37.015195048553515,9.35320618042806,14.569672308564611,239.11899948120117,279.4796984552248,198.75830050717752,0.33757835271635694
2024-07-26,219.8000030517578,222.27999877929688,215.3300018310547,221.19000244140625,94604100,TSLA,240.2379997253418,203.99600006103515,204.8402498626709,-0.0020431189477511102,0.05088167148963437,-0.4638632036556481,36.12692441980121,7.3021060685661325,13.116159060564916,240.2379997253418,276.79237820774273,203.68362124294086,0.30431803897961734
2024-07-29,232.10000610351562,234.27000427246094,224.6999969482422,224.89999389648438,129201800,TSLA,241.94899978637696,205.1582000732422,204.68264991760253,0.055959976710561854,0.05204251865710486,-0.43386100101854286,37.64610585994839,6.593100742107225,11.81154739687338,241.94899978637696,272.93468093971086,210.96331863304306,0.2561339884082345
2024-07-30,222.6199951171875,232.41000366210938,220.0,232.25,100560300,TSLA,242.58699951171874,206.11380004882812,204.4807999420166,-0.04084450985365373,0.05172760334499139,-0.4569846709409786,34.47669345172943,5.206236994637663,10.490485316426238,242.58699951171874,271.2274190688419,213.94657995459556,0.23612493344466826
2024-07-31,232.07000732421875,234.67999267578125,226.7899932861328,227.89999389648438,67497000,TSLA,242.62750015258788,207.20600006103516,204.34680000305175,0.04244907202543402,0.04733512570132402,-0.4339341741268375,46.20725032785987,4.814179625020017,9.355224178144995,242.62750015258788,271.20269377514427,214.0523065300315,0.23554785508308423
2024-08-01,216.86000061035156,231.8699951171875,214.3300018310547,227.69000244140625,83861900,TSLA,241.15100021362304,208.04420013427733,204.17550003051758,-0.06554059651757449,0.04705174714486616,-0.47103446602277804,37.5644200813544,3.2388158554097117,8.13194251359794,241.15100021362304,271.8782540890596,210.42374633818642,0.2548382867847692
2024-08-02,207.6699981689453,216.1300048828125,205.77999877929688,214.8800048828125,82880100,TSLA,238.95849990844727,208.46559997558595,203.94425003051757,-0.042377581921705376,0.04732847271007631,-0.4934507462726564,32.8240776248182,1.234541301495625,6.752462271177477,238.95849990844727,272.682143720829,205.2348560960655,0.2822552353258191
2024-08-05,198.8800048828125,203.8800048828125,182.0,185.22000122070312,100308800,TSLA,236.25550003051757,208.84100006103515,203.66440002441405,-0.04232673647438423,0.04779080856918009,-0.5148913230464697,28.75976093889315,-1.051024167290933,5.191764983483795,236.25550003051757,273.71924785653647,198.79175220449866,0.31714603741440633
