Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2024-08-06,200.63999938964844,202.89999389648438,192.6699981689453,200.75,73783900,TSLA,233.1710006713867,209.37899993896485,203.4542000579834,0.008849529684359148,0.046703428983331734,-0.5105983394096293,31.518380371643687,-2.6893334580479973,3.6155452951774367,233.1710006713867,271.73763805907595,194.6043632836975,0.33080131986088684
2024-08-07,191.75999450683594,203.49000549316406,191.47999572753906,200.77000427246094,71159800,TSLA,229.59599990844725,209.62939971923828,203.31245002746581,-0.044258397676563366,0.04707456955872282,-0.5322584727276084,29.121558097147144,-4.650637896352123,1.962308656871525,229.59599990844725,269.64594654434336,189.54605327255115,0.3488732090442887
2024-08-08,198.83999633789062,200.6999969482422,192.0399932861328,195.6999969482422,65033900,TSLA,227.48649978637695,210.0711996459961,203.24669998168946,0.036921162045623124,0.04539472904060711,-0.5149889120037172,35.01633567249303,-5.569487234468085,0.45594947860360313,227.48649978637695,269.40167021292024,185.57132935983367,0.3685068825262516
2024-08-09,200.0,200.8800048828125,195.11000061035156,197.0500030517578,58648300,TSLA,225.075,210.54739959716798,203.1862999725342,0.005833854775063374,0.04463531166534839,-0.5121594277520514,29.150818160291507,-6.13337759488104,-0.8619159360933255,225.075,267.51156716041226,182.63843283958772,0.37708823423669685
2024-08-12,197.49000549316406,199.25999450683594,194.6699981689453,199.02000427246094,64044900,TSLA,222.31750030517577,210.92139984130858,203.0911499786377,-0.012549972534179665,0.04416330038219779,-0.5182818135348216,29.782486254661336,-6.705503477859537,-2.030633444446568,222.31750030517577,264.3779136048509,180.25708700550064,0.37838148811441924
2024-08-13,207.8300018310547,208.49000549316406,197.05999755859375,198.47000122070312,76247400,TSLA,219.88100051879883,211.51639984130858,203.06819999694824,0.05235706137163754,0.0460672591184397,-0.4930604648822304,45.954787637205776,-6.252491245513994,-2.8750050046600535,219.88100051879883,259.1418839918988,180.62011704569886,0.35711028584066623
2024-08-14,201.3800048828125,208.44000244140625,198.75,207.38999938964844,70250000,TSLA,217.52500076293944,212.01820007324218,203.04630004882813,-0.0310349655555765,0.046057780134172964,-0.5087933158933703,40.84425435989651,-6.340843341450437,-3.56817267201813,217.52500076293944,255.17702419048527,179.8729773353936,0.3461857101067598
2024-08-15,214.13999938964844,215.8800048828125,204.82000732421875,205.02000427246094,89848500,TSLA,215.77050094604493,212.80559997558595,203.08050003051758,0.06336276788880446,0.04881087841140411,-0.4776691007828927,47.546808736343344,-5.319913446365888,-3.918520826887682,215.77050094604493,250.34655521040668,181.1944466816832,0.3204891689342442
2024-08-16,216.1199951171875,219.8000030517578,210.8000030517578,211.14999389648438,88765100,TSLA,214.6165008544922,213.62799987792968,203.17430000305177,0.009246267550119258,0.048256265668242426,-0.472839489539037,42.39336934198075,-4.301465425554483,-3.995109746621042,214.6165008544922,247.39386242381804,181.83913928516634,0.3054505262999192
2024-08-19,222.72000122070312,222.97999572753906,214.08999633789062,217.07000732421875,76435200,TSLA,213.17700119018554,214.52359985351563,203.2837000274658,0.030538618603692225,0.04720758323311766,-0.45674073576714186,50.048945820247994,-2.9280203021248496,-3.7816918577218037,213.17700119018554,241.33550727349854,185.01849510687254,0.2641795871609192
2024-08-20,221.10000610351562,228.22000122070312,219.55999755859375,224.8800048828125,74001200,TSLA,211.9130012512207,215.39600006103515,203.36090003967286,-0.007273684933137958,0.047072941710053544,-0.46069223249218005,44.185305426552205,-1.9478219349727226,-3.4149178731719876,211.9130012512207,235.7310067965125,188.09499570592888,0.22479041309084957
2024-08-21,223.27000427246094,224.66000366210938,218.86000061035156,222.6699981689453,70146000,TSLA,212.27700119018556,216.3856002807617,203.38470008850098,0.009814554993405888,0.037868723200920544,-0.4553991667496036,53.9426776938931,-0.9845575832998179,-2.928845815197554,212.27700119018556,236.57502895794428,187.97897342242683,0.22892755815774285
2024-08-22,210.66000366210938,224.8000030517578,210.32000732421875,223.82000732421875,79514500,TSLA,211.79750137329103,217.18560028076172,203.33820007324218,-0.056478704568676985,0.039811360639194396,-0.4861575163186081,51.76484850275229,-1.2245692358542044,-2.587990499328884,211.79750137329103,235.80986572413784,187.78513702244422,0.22674832512330023
2024-08-23,220.32000732421875,221.47999572753906,214.2100067138672,214.4600067138672,81525200,TSLA,211.82350158691406,218.04620056152345,203.343450088501,0.04585589810206048,0.04119186087175441,-0.4625948077464045,62.52629458132822,-0.628058765683221,-2.196004152599752,211.82350158691406,235.8734467778231,187.77355639600503,0.22707532460500857
2024-08-26,213.2100067138672,219.08999633789062,211.00999450683594,218.75,59301200,TSLA,210.87900161743164,218.66100067138672,203.2986001586914,-0.0322712435275504,0.03968464838760279,-0.4799375415785903,56.911914844774145,-0.720729428731886,-1.9009492078261787,210.87900161743164,232.98088774659294,188.77711548827034,0.20961675614585534
2024-08-27,209.2100067138672,215.66000366210938,206.94000244140625,213.25,62821400,TSLA,210.20850219726563,219.28500091552735,203.234100189209,-0.018760845523390857,0.038889756511573906,-0.4896943530235493,60.13946233729571,-1.1042095273742234,-1.7416012717357878,210.20850219726563,231.61330606483563,188.80369832969564,0.20365307438880964
2024-08-28,205.75,211.83999633789062,202.58999633789062,209.72000122070312,64116400,TSLA,208.8925018310547,219.6512008666992,203.21295021057128,-0.01653843794670573,0.03752362779482172,-0.49813401129992285,54.19143775087318,-1.668085245338375,-1.7268980664563054,208.8925018310547,227.71914830014924,190.06585536196013,0.1802520081292427
2024-08-29,206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800,TSLA,208.36350173950194,220.07960083007814,203.17110023498535,0.002575935743848623,0.03476071530717177,-0.4968412367610084,53.83863063353457,-2.048579591886778,-1.7912343715424,208.36350173950194,226.83880386225562,189.88819961674827,0.17733722046821498
2024-08-30,214.11000061035156,214.57000732421875,207.02999877929688,208.6300048828125,63370600,TSLA,208.68550186157228,220.73040069580077,203.12310020446776,0.03795812428442069,0.034480749807703576,-0.47774227389118734,59.538565225371904,-1.6987265310996804,-1.772732803453856,208.68550186157228,227.33358552776568,190.03741819537888,0.17871949416556276
2024-09-03,210.60000610351562,219.89999389648438,209.63999938964844,215.25999450683594,76714200,TSLA,209.27150192260743,221.28220092773438,202.9890502166748,-0.016393416920415627,0.03318578445010571,-0.48630386253519736,51.72499969117531,-1.6852659850898704,-1.7552394397810591,209.27150192260743,227.3500847738139,191.19291907140095,0.1727763473298173
2024-09-04,219.41000366210938,222.22000122070312,210.57000732421875,210.58999633789062,80651800,TSLA,210.21000213623046,222.01880096435548,202.8719002532959,0.04183284569452206,0.03427323018570071,-0.4648144912827603,60.90744108334641,-0.9527228348514427,-1.5947361187951359,210.21000213623046,228.3506092669553,192.0693950055056,0.17259509011344276
2024-09-05,230.1699981689453,235.0,222.25,223.49000549316406,119355000,TSLA,212.13050231933593,222.87520080566406,202.85480026245116,0.04904058305110959,0.03355239421420336,-0.43856868189476217,59.938003715084996,0.4904113641410959,-1.1777066222078896,212.13050231933593,230.17938313971294,194.08162149895892,0.17016770924538402
2024-09-06,210.72999572753906,233.60000610351562,210.50999450683594,232.60000610351562,112177000,TSLA,212.72500228881836,223.1624008178711,202.73695022583007,-0.0844593239607937,0.03891844871384136,-0.4859867914723479,47.2530836020198,0.06471390233767238,-0.9292225172987773,212.72500228881836,229.68082870441566,195.76917587322106,0.15941545406661928
2024-09-09,216.27000427246094,219.8699951171875,213.6699981689453,216.1999969482422,67443500,TSLA,213.53850250244142,223.5394009399414,202.6403002166748,0.026289605928169646,0.03924674431764213,-0.47247358677828183,46.67697231044787,0.17239077314260953,-0.7088998592104999,213.53850250244142,229.45295101005914,197.6240539948237,0.1490546044026488
2024-09-10,226.1699981689453,226.39999389648438,218.63999938964844,220.07000732421875,78891100,TSLA,214.97250213623047,224.10520080566405,202.56515022277833,0.04577608406578748,0.040059560806863674,-0.44832549333972116,52.40671792333288,1.0445315294968793,-0.35821358146902404,214.97250213623047,229.9384583541529,200.00654591830803,0.13923600524906526
2024-09-11,228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600,TSLA,215.98750228881835,224.4706008911133,202.53475021362306,0.008666077418469476,0.03865545516452618,-0.4435446393552072,52.3116438977551,1.8722830106014499,0.08788573694507074,215.98750228881835,231.65109956286332,200.32390501477337,0.14504170017300003
2024-09-12,229.80999755859375,231.4499969482422,223.8300018310547,224.66000366210938,71894900,TSLA,217.40900192260742,224.44160095214843,202.5065502166748,0.007364189890953776,0.03769282992756528,-0.43944679641357975,60.16561917407169,2.633486202006708,0.5970058299573981,217.40900192260742,232.645201882369,202.17280196284582,0.1401616292335984
2024-09-13,230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100,TSLA,218.21650161743165,224.11960083007813,202.4776001739502,0.0020886633855721204,0.035311792712247714,-0.43827598946158364,55.864008120311276,3.2381494874753685,1.1252345614609922,218.21650161743165,234.4052953020157,202.0277079328476,0.1483736891077614
2024-09-16,226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000,TSLA,218.7495018005371,223.62480072021484,202.37790016174316,-0.015241628421408637,0.035552922351629365,-0.44683757810559366,58.334353272599316,3.394986978536849,1.5791850448761635,218.7495018005371,235.3445061522058,202.1544974488684,0.15172609962605144
2024-09-17,227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600,TSLA,219.00700149536132,223.12340057373046,202.29655014038087,0.004806404196833203,0.03496536899747233,-0.44417885591947,61.885345242318365,3.566127319245396,1.97657349975001,219.00700149536132,236.0160685240677,201.99793446665495,0.15532897955380326
2024-09-18,227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789062,78010200,TSLA,219.31200103759767,222.42080078125,202.2321501159668,-0.0029402649901351108,0.0349200193406033,-0.44581311737018675,64.16589862122659,3.606124856816308,2.3024837711632697,219.31200103759767,236.69377447642697,201.93022759876837,0.1585118311500834
2024-09-19,243.9199981689453,244.24000549316406,232.1300048828125,234.0,102694600,TSLA,220.34450073242186,222.0340005493164,202.25760009765625,0.07359155565707187,0.03841335312462699,-0.40502964255271573,70.47878571225769,4.93015579010526,2.828018174951668,220.34450073242186,240.88286200686196,199.80613945798177,0.18642045711302876
2024-09-20,238.25,243.99000549316406,235.9199981689453,241.52000427246094,99879100,TSLA,221.7240005493164,221.97840057373048,202.27095008850097,-0.02324531900421767,0.03626647930546577,-0.4188599183096312,63.44996998061109,5.459010305101202,3.354216600981575,221.7240005493164,243.2080086721645,200.2399924264683,0.19379055104203374
2024-09-23,250.0,250.0,241.9199981689453,242.61000061035156,86927200,TSLA,223.20800018310547,222.01380065917968,202.32735008239746,0.04931794333683115,0.03647039715672428,-0.39019928469006426,70.1061450043107,6.748466004256386,4.033066481636537,223.20800018310547,248.11176537530753,198.3042349909034,0.22314401967467665
2024-09-24,254.27000427246094,257.19000244140625,249.0500030517578,254.0800018310547,88491000,TSLA,225.26100006103516,222.04640075683594,202.40185012817383,0.017080017089843746,0.035327031161415494,-0.3797838780511716,68.65368439221952,8.022444844369119,4.830942154183053,225.26100006103516,253.27051076990995,197.25148935216038,0.24868495390933648
2024-09-25,257.0199890136719,257.04998779296875,252.27999877929688,252.5399932861328,65034300,TSLA,227.6514991760254,222.0556005859375,202.47375007629395,0.010815214909361437,0.03469781112240023,-0.3730761074020442,65.71461895258915,9.148524543535558,5.694458632053554,227.6514991760254,257.95953024546037,197.34346810659042,0.26626691393760693
2024-09-26,254.22000122070312,261.75,251.52999877929688,260.6000061035156,67142200,TSLA,230.07499923706055,222.17000061035156,202.52565010070802,-0.01089404681602335,0.03448502821806538,-0.37990584563809,81.61072033102208,9.703163178559805,6.496199541354805,230.07499923706055,260.7583811049007,199.3916173692204,0.2667250415698158
2024-09-27,260.4599914550781,260.70001220703125,254.1199951171875,257.3800048828125,70988100,TSLA,232.78399887084962,222.39460052490233,202.62925003051757,0.024545630573566513,0.03454566771529764,-0.36468524360429444,81.79595805355754,10.524908758274677,7.301941384738781,232.78399887084962,264.1804594776499,201.3875382640493,0.2697475836749354
2024-09-30,261.6300048828125,264.8599853515625,255.77000427246094,259.0400085449219,80705700,TSLA,235.15999908447264,222.84320068359375,202.75235008239747,0.004492104223754234,0.03404430675043316,-0.3618313435036758,79.18040464946327,11.142118944499941,8.069976896691013,235.15999908447264,267.77488290030004,202.54511526864525,0.2773846227488008
2024-10-01,258.0199890136719,263.9800109863281,248.52999877929688,262.6700134277344,87397600,TSLA,237.53099822998047,222.97340057373046,202.84600006103517,-0.013798172234708361,0.03394068572427024,-0.3706369045408045,73.9464805261485,11.210733990363195,8.69812831542545,237.53099822998047,269.516763864739,205.5452325952219,0.2693186647057285
2024-10-02,249.02000427246094,251.16000366210938,241.5,247.5500030517578,93983900,TSLA,239.01149826049806,223.02620056152344,202.83585006713867,-0.03488095932262847,0.034572735496290065,-0.39258969307268027,63.77457070000304,10.418787064143942,9.042260065169149,239.01149826049806,270.19672730214927,207.82626921884682,0.2609517054084362
2024-10-03,240.66000366210938,249.7899932861328,237.80999755859375,244.47999572753906,80729200,TSLA,239.53599853515624,223.51960052490233,202.7716500854492,-0.03357160254966751,0.03420873470857445,-0.4129814304814158,56.680849357099646,9.01268857395388,9.036345766926097,239.53599853515624,270.4467575536907,208.6252395166218,0.25808863141710814
2024-10-04,250.0800018310547,250.9600067138672,244.5800018310547,246.69000244140625,86573200,TSLA,241.50349884033204,224.11620056152344,202.76165008544922,0.03914235030998814,0.028265346423984667,-0.3900041439948512,63.9487609994583,8.559788601396576,8.941034333820193,241.50349884033204,269.5728693673457,213.43412831331844,0.2324551872896172
2024-10-07,240.8300018310547,249.8300018310547,240.6999969482422,249.0,68113300,TSLA,242.73149871826172,224.53680053710937,202.67970008850097,-0.03698816351676526,0.029728305621140115,-0.41256677046131884,57.06806822983856,7.369513254220379,8.62673011790023,242.73149871826172,268.17923709188597,217.28376034463747,0.20967808881830718
2024-10-08,244.5,246.2100067138672,240.55999755859375,243.55999755859375,56303200,TSLA,243.64799880981445,224.78480041503906,202.66650009155273,0.015238957526229946,0.02831815186009722,-0.4036149004268828,59.13604096860135,6.645741673707931,8.230532429061771,243.64799880981445,267.87536455736364,219.4206330622653,0.19887186322806985
2024-10-09,241.0500030517578,247.42999267578125,239.50999450683594,243.82000732421875,66289500,TSLA,244.29399871826172,225.15340057373047,202.59925010681152,-0.014110416966225725,0.028589143074240347,-0.41203014285430356,48.23731970031961,5.727735787991293,7.729973100847676,244.29399871826172,267.4442178663314,221.14377957019204,0.18952753051267768
2024-10-10,238.77000427246094,242.7899932861328,232.33999633789062,241.80999755859375,83087100,TSLA,244.74199905395508,225.2874005126953,202.53040016174316,-0.009458613360014412,0.028705578801452546,-0.4175915224003876,50.333250735314685,4.761346820628461,7.136247844803834,244.74199905395508,267.0432579770964,222.4407401308138,0.18224300699795162
2024-10-11,217.8000030517578,223.33999633789062,214.3800048828125,220.1300048828125,142628900,TSLA,244.11749954223632,225.30620056152344,202.33635025024415,-0.08782510719719305,0.03507463304739594,-0.4687416093781276,31.545159224739947,2.2771234944547416,6.164422974734016,244.11749954223632,268.70506548611684,219.52993359835577,0.20144042102664977
2024-10-14,219.16000366210938,221.91000366210938,213.74000549316406,220.1300048828125,86291900,TSLA,243.73649978637695,225.53600067138672,202.12495025634766,0.00624426350457119,0.03498296132562338,-0.4654242919980702,29.1829642157481,0.41333462953807043,5.014205305694827,243.73649978637695,269.65535838325894,217.81764118949496,0.21267933706768247
2024-10-15,219.57000732421875,224.25999450683594,217.1199951171875,220.00999450683594,62988800,TSLA,243.3215003967285,225.94980072021485,201.95690032958984,0.0018707960177875016,0.034962931168659776,-0.4644242098923343,27.161857452111335,-1.0189023329438953,3.807583777967083,243.3215003967285,270.54307947124215,216.09992132221487,0.22374988671473472
2024-10-16,221.3300018310547,222.82000732421875,218.92999267578125,221.39999389648438,49632800,TSLA,243.02800064086915,226.36360076904296,201.82115036010742,0.008015641700267029,0.03502114222770646,-0.46013122625549385,29.684990346153043,-1.9890154644520806,2.6482639294832504,243.02800064086915,271.09490768856193,214.96109359317637,0.230976734974405
2024-10-17,220.88999938964844,222.0800018310547,217.89999389648438,221.58999633789062,50791800,TSLA,241.8765007019043,226.94620086669923,201.68350036621095,-0.001987992760882462,0.030346056073803838,-0.4612044814695244,23.67266317714548,-2.7615086771766073,1.566309408151279,241.8765007019043,271.62843981936584,212.12456158444274,0.2460093397343193
2024-10-18,220.6999969482422,222.27999877929688,219.22999572753906,220.7100067138672,49611900,TSLA,240.9990005493164,227.38340087890626,201.59475036621095,-0.0008601676940163117,0.030029441918550327,-0.4616679359682451,22.407975633665615,-3.350425107803119,0.5829625049603995,240.9990005493164,272.20118539004267,209.79681570859017,0.25894036713518437
2024-10-21,218.85000610351562,220.47999572753906,215.72999572753906,218.89999389648438,47329000,TSLA,239.44150085449218,227.76040100097657,201.4993504333496,-0.008382378207102636,0.027352468715603883,-0.46618043892996947,22.95263262149507,-3.9212230042231226,-0.3178745968763049,239.44150085449218,271.8388089536046,207.04419275537978,0.2706072922488082
2024-10-22,217.97000122070312,218.22000122070312,215.25999450683594,217.30999755859375,43268700,TSLA,237.6265007019043,228.17000091552734,201.4017504119873,-0.004021041161846095,0.02680607694799655,-0.46832694935803065,25.85160499740229,-4.39394285099624,-1.133088247700292,237.6265007019043,270.5883214843795,204.6646799194291,0.2774254612605256
2024-10-23,213.64999389648438,218.72000122070312,212.11000061035156,217.1300048828125,80938900,TSLA,235.45800094604493,228.28640075683595,201.2677503967285,-0.019819274670942355,0.026589600001828872,-0.4788643235838417,27.58505413641079,-5.0588499493915435,-1.9182405880385422,235.45800094604493,268.75255686273147,202.1634450293584,0.28280674925390165
2024-10-24,260.4800109863281,262.1199951171875,242.64999389648438,244.67999267578125,204491900,TSLA,235.77100143432617,229.46840087890624,201.39535041809083,0.21919035070290427,0.05748478997718448,-0.36463641190638874,55.32459919124996,-1.7864099885525775,-1.8918744681413493,235.77100143432617,269.9150749774478,201.62692789120453,0.28963760034443786
2024-10-25,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900,TSLA,236.20750198364257,230.5694009399414,201.5716004180908,0.03343823359841336,0.05769704501717851,-0.3433909758277885,64.60049298829495,1.4926395553993643,-1.2149716634332066,236.20750198364257,271.869975542321,200.54502842496413,0.30195885616831997
2024-10-28,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600,TSLA,236.2515022277832,231.49720123291016,201.74805046081542,-0.024815158866218545,0.058030933122820365,-0.3596848330756146,58.993313136608286,3.51180841991021,-0.2696156467645233,236.2515022277832,272.0479637937848,200.4550406617816,0.3030369011705859
2024-10-29,259.5199890136719,264.9800109863281,255.50999450683594,264.510009765625,80521800,TSLA,236.3265022277832,232.23320098876954,201.95120040893553,-0.01139012091242797,0.05799972536659149,-0.3669781002489449,59.265566693075215,4.815237545283821,0.7473549916451456,236.3265022277832,272.32074035857664,200.33226409698977,0.30461448708871763
2024-10-30,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600,TSLA,236.75300140380858,232.96220062255858,202.13940032958985,-0.007590942139718337,0.05741057243027248,-0.37178333286312976,59.45047183828269,5.624417104021518,1.7227674141204203,236.75300140380858,273.5731987012635,199.93280410635367,0.3110431300058069
2024-10-31,249.85000610351562,259.75,249.25,257.989990234375,66575300,TSLA,237.2125015258789,233.4938006591797,202.31090034484862,-0.029897037679701755,0.05729274235537304,-0.39056515023153743,68.61424017568254,5.58005021778817,2.4942239748539703,237.2125015258789,274.4648330560933,199.9601699956645,0.31408404945428503
2024-11-01,248.97999572753906,254.0,246.6300048828125,252.0399932861328,57544800,TSLA,237.15750122070312,234.26020050048828,202.49640029907226,-0.003482130697311625,0.05667876437588911,-0.39268728202992775,67.41821531750307,5.4122969838489325,3.077838576652963,237.15750122070312,274.3330104936436,199.98199194776265,0.3135090316063354
2024-11-04,242.83999633789062,248.89999389648438,238.8800048828125,244.55999755859375,68802400,TSLA,237.25800094604492,234.71060028076172,202.6496502685547,-0.024660613282231236,0.05630779060013428,-0.4076639861091685,62.739507642257735,4.729387268239691,3.4081483149703087,237.25800094604492,274.48614341978663,200.0298584723032,0.3138199118706037
2024-11-05,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500,TSLA,237.60500106811523,235.4752001953125,202.86285026550294,0.03541429020427711,0.05674056930708382,-0.3866868266147939,65.33563808283016,4.8264882654845565,3.6918163050731585,237.60500106811523,275.24446453159186,199.9655376046386,0.3168238319418737
2024-11-06,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700,TSLA,239.9790008544922,237.0616000366211,203.25980026245117,0.14751032444224466,0.0650997064693164,-0.2962168014240395,75.08529448880745,7.806307976713413,4.51471463940121,239.9790008544922,283.9843440710646,195.9736576379198,0.3667432822028823
2024-11-07,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200,TSLA,242.8860008239746,238.88480010986328,203.70520027160646,0.02904379065700735,0.06503602926354876,-0.2757762695366802,76.64498754575315,10.720454202923747,5.755862552105718,242.8860008239746,293.70849487332816,192.06350677462103,0.418488458593263
2024-11-08,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800,TSLA,248.05700073242187,241.1836001586914,204.3981502532959,0.08187665372925301,0.062226380846558293,-0.2164792539350272,80.93309224690998,14.820705846903223,7.56883121106522,248.05700073242187,308.30389899632036,187.81010246852335,0.48575043708511656
2024-11-11,350.0,358.6400146484375,336.0,346.29998779296875,210521600,TSLA,254.5990005493164,243.90140014648438,205.2319002532959,0.08959591143118995,0.06393381855611381,-0.14627899856608995,84.1392101350478,20.16009714185202,10.08708439722258,254.5990005493164,328.50136144373243,180.69663965490037,0.5805392851893854
2024-11-12,328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000,TSLA,260.04499969482424,246.25919982910156,205.91970024108886,-0.06145717075892854,0.06667272661309795,-0.19874627593169725,77.27013227229108,22.397738008250997,12.549215119428261,260.04499969482424,338.9614443139896,181.12855507565888,0.6069445266148378
2024-11-13,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600,TSLA,265.49049911499026,248.47579956054688,206.61295021057128,0.005327407385385952,0.06670571139740333,-0.1944776709245277,71.07806823079387,24.03523170120451,14.846418435783512,265.49049911499026,348.10245340143524,182.87854482854527,0.6223345435097004
2024-11-14,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100,TSLA,270.0049987792969,250.0959994506836,207.23240020751953,-0.05771559508909463,0.06889510048979508,-0.2409688715046721,61.94050678301402,23.52380693515545,16.5818961356579,270.0049987792969,352.22191637387886,187.78808118471494,0.6090029293256631
2024-11-15,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300,TSLA,275.0059989929199,252.29579956054687,207.8917002105713,0.030657525449785616,0.06876846784688521,-0.21769885536564706,66.28797938283422,23.61606676664752,17.988730261855824,275.0059989929199,356.7617720238084,193.25022596203138,0.5945744698681525
2024-11-18,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126085600,TSLA,281.00049819946287,254.74519927978517,208.64585014343263,0.056186046847983784,0.0688349744510761,-0.17374444660398988,70.44703714678606,24.856713145498077,19.362326838584277,281.00049819946287,363.00033927870226,199.00065712022348,0.5836277273859732
2024-11-19,346.0,347.3800048828125,332.75,335.760009765625,88852500,TSLA,287.40199813842776,257.14179931640626,209.47055015563964,0.021432396454288627,0.06852091805378513,-0.1560358100110489,72.22250335829821,26.124608231080458,20.714783117083513,287.40199813842776,368.67008452235996,206.13391175449556,0.5655359872953233
2024-11-20,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700,TSLA,293.82099838256835,259.41979919433595,210.25520011901855,-0.011473991967350106,0.06825568386607433,-0.16571944834771324,73.6020019578255,26.503561739431234,21.87253884155306,293.82099838256835,370.72445514976505,216.91754161537168,0.5234714822326271
2024-11-21,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700,TSLA,297.7789985656738,261.6163995361328,211.01550018310547,-0.006987644766217049,0.05112534949487251,-0.17154910447802302,73.03354103532588,26.307773739928905,22.759585821228228,297.7789985656738,375.60014086959086,219.95785626175677,0.5226771711823992
2024-11-22,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700,TSLA,301.9474983215332,264.06179962158205,211.83050018310547,0.038040225983177356,0.05122508980628493,-0.14003464519640133,76.9476393696871,26.885228801642597,23.584714417311105,301.9474983215332,382.2137890071568,221.68120763590963,0.5316572657949352
2024-11-25,338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900,TSLA,305.75149765014646,266.2979995727539,212.55560012817384,-0.039624464821427674,0.051929765866880286,-0.17411031214546308,70.85427172374892,25.916850432938986,24.05114162043668,305.75149765014646,385.3566636904924,226.14633160980054,0.520718077603227
2024-11-26,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900,TSLA,309.6869987487793,268.50519989013674,213.3061001586914,-0.001063189566898104,0.05171449408319687,-0.17498838944499873,64.42922444015066,24.834083928753785,24.207730082100106,309.6869987487793,387.42935968168416,231.9446378158744,0.5020705502459285
