Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2024-11-27,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400,TSLA,313.45400009155276,270.61900024414064,214.05045021057128,-0.015788061864523528,0.051931287668337316,-0.18801372379139128,60.633650264291525,23.276770476255535,24.021538160931193,313.45400009155276,387.7857044548276,239.12229572827792,0.4742750409410265
2024-11-29,345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600,TSLA,318.2194999694824,272.64380035400393,214.8327001953125,0.03685898787510977,0.05108995600983901,-0.15808473148186264,57.61741425109561,22.77019329973342,23.77126918869164,318.2194999694824,387.4260004685633,249.01299947040152,0.43496077710962316
2024-12-02,357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500,TSLA,323.625,275.0206002807617,215.61590019226074,0.034563659025395044,0.05097636697366745,-0.12898505921252784,52.526908186845354,23.065493294546513,23.630114009862616,323.625,386.675074598181,260.574925401819,0.3896489739555413
2024-12-03,351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200,TSLA,329.0540008544922,277.0490005493164,216.3732502746582,-0.01587830229999254,0.050613502334585087,-0.1428152977501614,59.21255034667942,22.58169273588851,23.420429755067797,329.0540008544922,380.4341045332127,277.6738971757717,0.31228979769457843
2024-12-04,357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900,TSLA,334.3785003662109,279.1222003173828,217.19410026550293,0.018524782309774723,0.05048044922515732,-0.1269361377417141,60.71512417482493,22.464620070278272,23.229267818109896,334.3785003662109,372.16594121955075,296.5910595128711,0.22601597179217606
2024-12-05,369.489990234375,375.42999267578125,359.5,359.8699951171875,81403600,TSLA,338.42649993896487,281.37160034179686,218.0677001953125,0.03229681165351517,0.040659796700028415,-0.09873895862086779,73.95450066320812,23.039054452946914,23.1912251450773,338.42649993896487,372.7177797015447,304.135220176385,0.20265126855470403
2024-12-06,389.2200012207031,389.489990234375,370.79998779296875,377.4200134277344,81455800,TSLA,343.04199981689453,284.07160034179685,219.02675018310546,0.053397958017247005,0.041514324444232,-0.050613459370724666,75.9666606202176,24.800460564169896,23.513072228895822,343.04199981689453,378.629667399114,307.45433223467506,0.2074828598318287
2024-12-09,389.7900085449219,404.79998779296875,378.010009765625,397.6099853515625,96359200,TSLA,346.47050018310546,286.65820068359375,220.01585021972656,0.0014644862094215227,0.03841768899477078,-0.04922309587456268,72.30233888267456,25.943323935701983,23.999122570257054,346.47050018310546,386.1796382029048,306.7613621633061,0.22922088892886153
2024-12-10,400.989990234375,409.7300109863281,390.8500061035156,392.67999267578125,97563600,TSLA,349.0199996948242,289.445400390625,221.023800201416,0.02873337295448497,0.03396867209805107,-0.02190406849181589,73.22410682064236,27.436525128674134,24.686603081940472,349.0199996948242,395.6310279179851,302.40897147166334,0.2670966034262597
2024-12-11,424.7699890136719,424.8800048828125,402.3800048828125,409.70001220703125,104287600,TSLA,353.83399963378906,292.780400390625,222.14900016784668,0.05930322291934931,0.031749943606870334,0.0,79.93489725372493,30.19072510979362,25.787427487511103,353.83399963378906,410.35205535556935,297.3159439120088,0.31946085328303847
2024-12-12,418.1000061035156,429.29998779296875,415.0,424.8399963378906,87752200,TSLA,358.2270004272461,296.1620004272461,223.2293002319336,-0.015702575706076027,0.03237391510774828,-0.015702575706075993,77.53370740670852,31.472441841657826,26.92443035834045,358.2270004272461,420.39883978916424,296.0551610653279,0.3471086170934506
2024-12-13,436.2300109863281,436.29998779296875,415.7099914550781,420.0,89000200,TSLA,364.47950134277346,300.07340057373045,224.40105026245118,0.04336284290396253,0.02851852828565981,0.0,78.3262454842987,33.56424375224117,28.252393037120598,364.47950134277346,431.67838449412886,297.28061819141806,0.3687388887648771
2024-12-16,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800,TSLA,371.59450073242186,304.3322003173828,225.7029502105713,0.06141250567967771,0.030057780033127784,0.0,88.76084970914071,36.95771365300209,29.993457160296895,371.59450073242186,448.689652526117,294.4993489387267,0.4149423720842947
2024-12-17,479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000,TSLA,378.65050048828124,309.112799987793,227.16155014038085,0.036369912179738284,0.029076438205215004,0.0,90.01075073216194,40.53860614746981,32.10248695773148,378.65050048828124,467.95029148420406,289.3507094923584,0.4716739625631977
2024-12-18,440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800,TSLA,383.35700073242185,313.02540008544923,228.4585001373291,-0.0827949436951747,0.036749599078745095,-0.08279494369517476,75.36665003488056,39.7128271111842,33.62455498842202,383.35700073242185,475.2943954255941,291.41960603924963,0.4796437499120738
2024-12-19,436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100,TSLA,388.0640014648437,316.92780029296875,229.7566502380371,-0.008997322180141931,0.03666775529934161,-0.09104733309200452,72.40854414524134,38.297384649174376,34.55912092057249,388.0640014648437,480.7291912961247,295.39881163356273,0.47757684032269565
2024-12-20,421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200,TSLA,392.13500061035154,320.5736001586914,230.96870025634766,-0.034642491239586515,0.03795502025458863,-0.12253571789256357,65.50788596763405,35.54662493411644,34.75662172328128,392.13500061035154,482.97884610925803,301.29115511144505,0.46332944193968695
2024-12-23,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100,TSLA,396.03700103759763,324.82960021972656,232.24500030517578,0.022657123925894362,0.0375423293808783,-0.10265490091230937,68.84161848367734,33.74740789104061,34.55477895683315,396.03700103759763,486.4264902882803,305.64751178691495,0.4564699208097558
2024-12-24,462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800,TSLA,402.221501159668,329.69200012207034,233.66755027770995,0.07357174228224572,0.03808135052550683,-0.03663565854399362,72.17476930228491,34.480357966573024,34.539894758781124,402.221501159668,492.9863789702854,311.4566233490506,0.4513178810626879
2024-12-26,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400,TSLA,408.01650085449216,334.38320007324216,235.05050033569336,-0.017629994630971146,0.03865663388149115,-0.05361976671153212,68.25082696760646,34.011526085671505,34.4342210241592,408.01650085449216,496.3456591489657,319.68734256001864,0.4329685594062466
2024-12-27,431.6600036621094,450.0,426.5,449.5199890136719,82666800,TSLA,412.95500030517576,338.5898001098633,236.3614003753662,-0.04947922616674816,0.04077061956512037,-0.1004459283141521,59.04441530244565,31.46413319173905,33.84020345767517,412.95500030517576,494.3726263971578,331.53737421319374,0.39431718241364794
2024-12-30,417.4100036621094,427.0,415.75,419.3999938964844,64941000,TSLA,416.56750030517577,342.5202001953125,237.63595039367675,-0.03301209257078741,0.041680433110343626,-0.13014209060107407,55.56182103592152,27.97299479117379,32.666761724374894,416.56750030517577,491.47041865564694,341.6645819547046,0.35961959728302173
2024-12-31,403.8399963378906,427.92999267578125,402.5400085449219,423.7900085449219,76825100,TSLA,418.9050003051758,346.1830001831055,238.8373003387451,-0.03251001941775111,0.042325272621248106,-0.15842118812631756,50.56847780843158,23.836484123372486,30.900706204174412,418.9050003051758,488.7390318925439,349.0709687178077,0.33341226071063085
2025-01-02,379.2799987792969,392.7300109863281,373.0400085449219,390.1000061035156,109710700,TSLA,420.2979995727539,349.39160003662107,239.8647003173828,-0.06081615932376483,0.044729480348538214,-0.20960277923273213,40.95446429351641,18.364785257903918,28.393522014920315,420.2979995727539,485.41630518836604,355.17969395714175,0.3098673116779378
2025-01-03,410.44000244140625,411.8800048828125,379.45001220703125,381.4800109863281,95423300,TSLA,422.92350006103516,353.24100006103515,241.06030029296875,0.08215567328200035,0.047908908180635985,-0.14466716340037541,48.612016300374215,16.35425469808513,25.98566855155328,422.92350006103516,481.34378667187605,364.50321345019427,0.2762688126926493
2025-01-06,411.04998779296875,426.42999267578125,401.70001220703125,423.20001220703125,85516500,TSLA,425.00149993896486,357.18899993896486,242.23725021362304,0.0014861742226248698,0.04757929066991601,-0.14339598978685647,45.12808067638927,14.641339219741042,23.716802685190835,425.00149993896486,478.13667139693297,371.86632848099674,0.2500469832017014
2025-01-07,394.3599853515625,414.3299865722656,390.0,405.8299865722656,75699500,TSLA,425.2584991455078,359.86659942626954,243.34495010375977,-0.040603340073111505,0.04733630333555035,-0.17817697372153182,36.17509462084621,11.801062348564528,21.333654617865573,425.2584991455078,477.7103044161574,372.80669387485824,0.24668198460956564
2025-01-08,394.94000244140625,402.5,387.3999938964844,392.95001220703125,73038800,TSLA,425.51599884033203,362.38159942626953,244.46550010681153,0.0014707807875757872,0.0473363015930896,-0.17696825220369405,31.703011332507998,9.487558330182253,18.96443536032891,425.51599884033203,477.2807149412057,373.75128273945836,0.243303265879305
2025-01-10,394.739990234375,399.2799987792969,377.2900085449219,391.3999938964844,62287300,TSLA,425.20349884033203,365.02619903564454,245.57605003356935,-0.0005064369418008585,0.046907568902297685,-0.17738506588505304,38.21222465549839,7.550908244220011,16.681729937107132,425.20349884033203,477.66243955508975,372.7445581255743,0.24674745554930888
2025-01-13,403.30999755859375,403.7900085449219,380.07000732421875,383.2099914550781,67580500,TSLA,424.1304992675781,367.901999206543,246.70425003051758,0.021710512074366584,0.045136663109868046,-0.1595256744253962,41.66581912835909,6.631186872315936,14.671621324148894,424.1304992675781,477.49681644923896,370.76418208591724,0.2516504579313113
2025-01-14,396.3599853515625,422.6400146484375,394.5400085449219,414.3399963378906,84565000,TSLA,423.04349822998046,370.67819915771486,247.78689994812012,-0.017232432245921525,0.04516306476794983,-0.17400909129529718,43.46491512794998,5.280621440521713,12.79342134742346,423.04349822998046,477.7946698406656,368.2923266192953,0.2588441701137816
2025-01-15,428.2200012207031,429.79998779296875,405.6600036621094,409.8999938964844,81375500,TSLA,422.6429977416992,374.24559906005857,249.04904998779296,0.08038151439752794,0.04778936388862555,-0.10761469117502283,49.436818662368495,6.703847836050045,11.575506645148776,422.6429977416992,477.10444778182085,368.1815477015776,0.2577184542563086
2025-01-16,413.82000732421875,424.0,409.1300048828125,423.489990234375,68335200,TSLA,420.18299865722656,377.5423992919922,250.24205001831055,-0.03362756026209679,0.04607131772089719,-0.13762343192454465,37.51160216614664,6.593796663185401,10.579164648756102,420.18299865722656,471.30771127886237,369.05828603559075,0.2433449843759238
2025-01-17,426.5,439.739990234375,419.75,421.5,94991400,TSLA,417.51499938964844,381.21559936523437,251.54139999389648,0.030641323404759335,0.04582030606872613,-0.11119907260545818,43.042055379515304,7.443940639628011,9.952119846930485,417.51499938964844,460.43829574188885,374.591703037408,0.20561319432829278
2025-01-21,424.07000732421875,433.20001220703125,406.30999755859375,432.6400146484375,87320900,TSLA,416.7119995117188,384.66819946289064,252.8198500061035,-0.00569752092797482,0.04200539047157405,-0.116263034490092,47.87407018511417,7.831331055700218,9.527962088684433,416.7119995117188,458.4381190249724,374.9858799984651,0.20026358522022944
2025-01-22,415.1099853515625,428.0,414.5899963378906,416.80999755859375,60963300,TSLA,415.6589981079102,387.1997991943359,254.03984992980958,-0.021128638710367298,0.042213508444556215,-0.13493519354934722,49.33609932920196,7.330836539924292,9.088536978932405,415.6589981079102,456.3681174546741,374.94987876114624,0.19587748386091888
2025-01-23,412.3800048828125,420.7300109863281,408.95001220703125,416.05999755859375,50690600,TSLA,415.2249984741211,389.50919921875,255.27724998474122,-0.006576523247056931,0.041519479625037874,-0.1406243123591807,52.6296362492668,6.637392690570891,8.598308121260104,415.2249984741211,455.87670984693824,374.57328710130395,0.1958057030390995
2025-01-24,406.5799865722656,418.8800048828125,405.7799987792969,414.45001220703125,56427100,TSLA,414.0239974975586,391.2163989257813,256.4452499389648,-0.014064741844588391,0.041264932616203974,-0.15271120955336448,59.50423935359366,5.555776901312186,7.989801877270521,414.0239974975586,454.17939323533983,373.86860175977733,0.19397617519993168
2025-01-27,397.1499938964844,406.69000244140625,389.0,394.79998779296875,58125500,TSLA,410.76749725341796,392.1593988037109,257.5465998840332,-0.023193450212053546,0.037422764297097885,-0.17236275992981961,44.548361793278225,3.8927932985394023,7.170400161524298,410.76749725341796,444.49444897361633,377.0405455332196,0.1642143156199671
2025-01-28,398.0899963378906,400.5899963378906,386.5,396.9100036621094,48910700,TSLA,407.9654968261719,393.55139892578126,258.6782498931885,0.0023668700890153715,0.03738844113221527,-0.17040385010174222,44.69809161610994,2.6205095503989355,6.260422039299226,407.9654968261719,435.2130843669624,380.7179092853814,0.13357790182143908
2025-01-29,389.1000061035156,398.5899963378906,384.4800109863281,395.2099914550781,68033600,TSLA,405.8374969482422,394.72859924316407,259.75074989318847,-0.02258280870425211,0.036203841189575856,-0.18913846125667863,47.70346797534398,0.8766924691945519,5.183676125278292,405.8374969482422,431.9161504235955,379.7588434728888,0.1285177129834272
2025-01-30,400.2799987792969,412.5,384.4100036621094,410.7799987792969,98092900,TSLA,404.9809967041016,396.5105993652344,260.8968998718262,0.028732954254456988,0.03628308174949771,-0.16584001375726817,52.133949506004114,0.3923144854734346,4.225403797317321,404.9809967041016,430.5801242161949,379.38186919200825,0.12642137641237164
2025-01-31,404.6000061035156,419.989990234375,401.3399963378906,401.5299987792969,83283600,TSLA,405.0189971923828,398.1881994628906,262.1124999237061,0.010792463618949588,0.0356198848144449,-0.15683737245336,53.81461400724498,0.35296121371544587,3.450915280596946,405.0189971923828,430.6132490380685,379.42474534669714,0.12638543882191522
2025-02-03,383.67999267578125,389.1700134277344,374.3599853515625,386.67999267578125,93732100,TSLA,405.238996887207,399.0869995117188,263.2453498840332,-0.05170542044525339,0.03484171205814115,-0.2004334506143836,43.0680128682897,-1.35072645171158,2.490586934135241,405.238996887207,429.9625261998745,380.5154675745395,0.12201949714898226
2025-02-04,392.2099914550781,394.0,381.3999938964844,382.6300048828125,57072200,TSLA,404.32749633789064,400.0111993408203,264.4291498565674,0.022232065633156273,0.02970633750239489,-0.18265743461036635,48.550676291380285,-1.9896758430656973,1.5945343786950534,404.32749633789064,429.5821536121883,379.072839063593,0.12492178990069323
2025-02-05,378.1700134277344,388.3900146484375,375.5299987792969,387.510009765625,57223300,TSLA,402.6834976196289,400.73399963378904,265.5703499603271,-0.035797094243459227,0.03064074322652072,-0.21191592345280974,30.035900462279926,-3.587601096671733,0.5581072836216963,402.6834976196289,430.26879701057726,375.09819822868053,0.13700734971267772
2025-02-06,374.32000732421875,375.3999938964844,363.17999267578125,373.0299987792969,77918200,TSLA,401.6814987182617,401.4275994873047,266.70669998168944,-0.010180622383618276,0.029445124218626058,-0.21993910984267923,32.79616541805099,-5.105775487707092,-0.5746692706440615,401.6814987182617,431.87258564318245,371.49041179334097,0.15032351264003166
2025-02-07,361.6199951171875,380.54998779296875,360.3399963378906,370.19000244140625,70298300,TSLA,400.01549835205077,401.6087994384766,267.8045499420166,-0.0339282217314959,0.030265463332259226,-0.24640518868800484,21.747082065754455,-7.250149269418728,-1.909765270398995,400.01549835205077,435.06012665259976,364.9708700515018,0.1752163525909512
2025-02-10,350.7300109863281,362.70001220703125,350.510009765625,356.2099914550781,77514900,TSLA,397.81499938964845,401.85159973144533,268.8348000335693,-0.030114441341470455,0.030806508425329743,-0.26909927542849643,20.254705927930686,-9.716308097216597,-3.4710738357625157,397.81499938964845,439.20653866175667,356.42346011754023,0.20809441240583484
2025-02-11,328.5,349.3699951171875,325.1000061035156,345.79998779296875,118543400,TSLA,394.0744995117187,401.65699951171877,269.66665000915526,-0.06338211812502892,0.03267738439483832,-0.31542531149095665,18.286344527955265,-13.311090868933775,-5.439077242396768,394.0744995117187,445.64464608697386,342.5043529364636,0.26172790494768655
2025-02-12,336.510009765625,346.3999938964844,329.1199951171875,329.94000244140625,105382700,TSLA,391.0820007324219,401.7293994140625,270.4983000946045,0.0243835913717656,0.033487660398886177,-0.2987329220228984,23.253195383482606,-15.336847636195955,-7.418631321156606,391.0820007324219,448.68659875767145,333.4774027071723,0.29459089355872764
2025-02-13,355.94000244140625,358.69000244140625,342.8500061035156,345.0,89441500,TSLA,387.468000793457,401.94499938964844,271.43655014038086,0.05773971683431944,0.03061555206763233,-0.25824195951526996,33.71285638932628,-15.19922919041369,-8.974750895008022,387.468000793457,444.3268013293028,330.60920025761123,0.2934890128702774
2025-02-14,355.8399963378906,362.0,347.5,360.6199951171875,68277300,TSLA,384.5690002441406,401.9199993896484,272.2455001068115,-0.0002809633725618932,0.030093241984681697,-0.2584503663559495,35.86532670284865,-14.926175576586502,-10.165035831323719,384.5690002441406,441.68237507411226,327.455625414169,0.2970253701869555
2025-02-18,354.1099853515625,359.1000061035156,350.0199890136719,355.010009765625,51631700,TSLA,380.9494995117187,401.973798828125,273.09965003967284,-0.004861766535893763,0.028768541066398902,-0.2620556075495044,35.032668470330435,-14.680152390000671,-11.06805914305911,380.9494995117187,436.0125842187161,325.88641480472137,0.2890833812753363
2025-02-19,360.55999755859375,367.3399963378906,353.6700134277344,354.0,67094400,TSLA,377.7739990234375,402.0263989257812,274.0025,0.018214714280444966,0.02939701996623021,-0.24861416128616212,40.11635907077612,-13.805573108895317,-11.615561936226351,377.7739990234375,429.59638433438903,325.951613712486,0.2743565488620957
2025-02-20,354.3999938964844,362.29998779296875,348.0,361.510009765625,45965400,TSLA,374.7384994506836,401.72459899902344,274.8744499969482,-0.01708454543992588,0.02931333928006578,-0.2614512467905855,33.53903931852274,-13.454429256472224,-11.983335400275525,374.7384994506836,424.4206285668781,325.0563703344891,0.26515625797200904
2025-02-21,337.79998779296875,354.9800109863281,334.4200134277344,353.44000244140625,74058600,TSLA,371.0094985961914,400.6961987304687,275.65749992370604,-0.046839747148427646,0.030603344489904528,-0.296044683647701,27.974149823875962,-14.35020673355541,-12.456709666931502,371.0094985961914,419.9862987840475,322.0326984083353,0.26401911742514544
2025-02-24,330.5299987792969,342.3999938964844,324.70001220703125,338.1400146484375,76052300,TSLA,367.20699920654295,399.51099853515626,276.38634994506833,-0.021521578674915554,0.030707416684525035,-0.311194913372202,30.741363177260027,-15.468433718303231,-13.059054477205848,367.20699920654295,416.36432623431966,318.04967217876623,0.26773632928563645
2025-02-25,302.79998779296875,328.8900146484375,297.25,327.0199890136719,134228800,TSLA,362.4894989013672,397.5471984863281,277.01129989624025,-0.0838955952220366,0.034820113057223906,-0.3689826261068076,21.559900466005004,-18.380339682832073,-14.123311518331095,362.4894989013672,417.32837736525255,307.65062043748185,0.3025680944142711
2025-02-26,290.79998779296875,309.0,288.0400085449219,303.7099914550781,100118300,TSLA,357.12499847412107,394.86779846191405,277.5916998291016,-0.039630120487999076,0.03511695277066273,-0.39398992066421556,21.84337908444151,-21.409549886575974,-15.580559191980072,357.12499847412107,417.96321464341725,296.2867823048249,0.34071104755611104
2025-02-27,281.95001220703125,297.2300109863281,280.8800048828125,291.1600036621094,101748200,TSLA,351.7674987792969,392.14479858398437,278.1415998840332,-0.030433204805490277,0.035249963402071614,-0.41243274952283293,21.161417097768293,-24.244860208198475,-17.313419395223754,351.7674987792969,419.2577584810549,284.27723907753887,0.3837208379737334
2025-02-28,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000,TSLA,346.4024993896484,389.27979858398436,278.7641499328613,0.03912040539724382,0.03600259008010663,-0.38944688048602233,28.344277078331075,-25.310076538093313,-18.912750823797666,346.4024993896484,414.70952096004874,278.0954778192481,0.394379496053033
2025-03-03,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400,TSLA,340.4049987792969,385.71239868164065,279.3279499053955,-0.02843203214376444,0.03559780774236845,-0.4068061464055194,28.809646464369692,-26.52071660386065,-20.434343979810265,340.4049987792969,408.25903027832874,272.550967280265,0.39866648105849545
2025-03-04,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600,TSLA,334.82299957275393,381.5559991455078,279.80039993286135,-0.04429996705409467,0.0352526864675067,-0.4330846145764463,30.704038144673333,-28.172918146636505,-21.982058813175517,334.82299957275393,405.97543496526896,263.6705641802389,0.42501521988219493
2025-03-05,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900,TSLA,329.1675003051758,378.33539916992186,280.32594993591306,0.025952056083059283,0.03547662184246051,-0.4183719946995851,30.25111756059266,-28.583128460129956,-23.302272742566405,329.1675003051758,399.0843979998381,259.2506026105135,0.4248104544333286
2025-03-06,263.45001220703125,272.6499938964844,260.0199890136719,272.05999755859375,98451600,TSLA,323.43150024414064,374.8809991455078,280.76900001525877,-0.056073068986891905,0.03634332260331827,-0.45098566196550355,17.334186109577004,-29.82721721076166,-24.607261636205457,323.43150024414064,395.21960626092664,251.64339422735463,0.4439153636092781
2025-03-07,262.6700134277344,266.25,250.72999572753906,259.32000732421875,102369600,TSLA,317.84900054931643,371.7131994628906,281.19505004882814,-0.0029607088371812473,0.036453215539861486,-0.45261113356786153,17.25132410890818,-30.524241436975274,-25.79065759635942,317.84900054931643,390.3361099027283,245.36189119590455,0.45611034943094003
2025-03-10,222.14999389648438,253.3699951171875,220.0,252.5399932861328,189076900,TSLA,310.87550048828126,367.54419921875,281.43105003356936,-0.1542620682219512,0.04762701863276675,-0.5370524722253526,13.555019546319073,-33.95485466585234,-27.423497010258004,310.87550048828126,391.9578052659993,229.79319571056323,0.5216384350028542
2025-03-11,230.5800018310547,237.05999755859375,217.02000427246094,225.30999755859375,174896400,TSLA,304.8680000305176,362.91019927978516,281.65095001220703,0.037947369642955975,0.04948235240595514,-0.5194848312635955,14.490221644285796,-35.58322787699143,-29.05544318360469,304.8680000305176,391.1543038359184,218.5816962251167,0.5660568101392309
2025-03-12,248.08999633789062,251.83999633789062,241.10000610351562,247.22000122070312,142215700,TSLA,300.8474998474121,358.7893991088867,281.9908499908447,0.0759389121683911,0.05268693192146864,-0.4829950320693419,22.65267267859464,-35.056703305378505,-30.255695207959455,300.8474998474121,389.94505892816653,211.7499407666577,0.5923104504836778
2025-03-13,240.67999267578125,248.2899932861328,232.60000610351562,248.1300048828125,114813500,TSLA,296.0559989929199,354.96979888916013,282.3255499267578,-0.02986820819658198,0.05207762370526903,-0.498437044090162,23.77686603346288,-34.835788866985354,-31.171713939764636,296.0559989929199,387.3581879434652,204.7538100423746,0.6167899941978799
2025-03-14,249.97999572753906,251.5800018310547,240.72999572753906,247.30999755859375,100242300,TSLA,290.75799865722655,351.62119873046873,282.6792498779297,0.038640532386444715,0.050828368414465086,-0.4790563844484869,28.486726092886983,-33.523838122041525,-31.642138776220015,290.75799865722655,379.69553340791606,201.82046390653704,0.6117632887928742
2025-03-17,238.00999450683594,245.39999389648438,232.8000030517578,245.05999755859375,111900600,TSLA,284.86649856567385,348.30459869384765,282.9855498504639,-0.04788383640805238,0.05115563906657941,-0.504001163313375,31.105280128499558,-33.06879033523802,-31.92746908802362,284.86649856567385,371.2249245025932,198.50807262875452,0.606308052169989
2025-03-18,225.30999755859375,230.10000610351562,222.27999877929688,228.16000366210938,111477600,TSLA,278.4264991760254,345.2251986694336,283.23114982604983,-0.05335909096824687,0.05161691747365782,-0.5304672103602812,30.978799722248368,-33.34852427210086,-32.21168012483907,278.4264991760254,362.21481481176323,194.63818354028757,0.6018702665421627
2025-03-19,235.86000061035156,241.41000366210938,229.1999969482422,231.61000061035156,111993800,TSLA,272.1914993286133,341.7335986328125,283.5164998626709,0.046824389357219776,0.0531360386202299,-0.5084816242022094,36.7443181095078,-32.34605318976372,-32.238554737824,272.1914993286133,348.46770035969877,195.91529829752784,0.5604598322815231
2025-03-20,236.25999450683594,238.0,230.0500030517578,233.35000610351562,99028300,TSLA,266.28449935913085,338.2377987670898,283.8073998260498,0.0016958954271570903,0.05334846289626864,-0.5076480604363303,32.62467505429434,-31.160117037332583,-32.022867197725716,266.28449935913085,333.5166392212558,199.05235949700588,0.5049647277549622
2025-03-21,248.7100067138672,249.52000427246094,234.5500030517578,234.99000549316406,132728700,TSLA,261.83000030517576,335.3247991943359,284.16949989318846,0.05269623506518384,0.055192841405677054,-0.481702966894284,39.26138858253482,-28.882700365353173,-31.39483383125121,261.83000030517576,320.35270748428496,203.30729312606655,0.4470282787373342
2025-03-24,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900,TSLA,259.22300109863284,332.9937994384766,284.68759994506837,0.11933580126800525,0.06262725449626544,-0.4198515751537835,51.72170840154182,-24.401616010869645,-29.9961902671749,259.22300109863284,308.8254731325575,209.62052906470817,0.382701163274097
2025-03-25,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500,TSLA,258.49000244140626,330.86179992675784,285.25330001831054,0.03502280788451673,0.06051677026250294,-0.39953314832588954,52.41582222755768,-19.834936063500834,-27.96393942644009,258.49000244140626,305.759485228515,211.2205196542975,0.36573548176451165
2025-03-26,272.05999755859375,284.8999938964844,266.510009765625,282.6600036621094,153629800,TSLA,257.5530029296875,328.23679992675784,285.7238999938965,-0.05580626179068926,0.06116901841932931,-0.43304295864704595,52.295628060930994,-17.31375016246153,-25.83390157364438,257.5530029296875,302.826602222564,212.27940363681103,0.351567240745675
2025-03-27,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100,TSLA,257.11200256347655,325.77220031738284,286.20215003967286,0.0039329829222258805,0.06079532699777289,-0.43081312628576907,52.78457769354657,-15.055797659573273,-23.678280790830158,257.11200256347655,301.54908657443497,212.67491855251814,0.34566324067261434
