Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2025-03-28,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400,TSLA,255.6405014038086,322.47880004882813,286.65095001220703,-0.03507493471452938,0.06055916749626579,-0.4507773187216628,63.194791082677156,-13.879388399126128,-21.718502312489353,255.6405014038086,296.9129871552042,214.36801565241302,0.32289473322696816
2025-03-31,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900,TSLA,254.36600189208986,319.38559997558593,287.09345001220703,-0.016657121359109794,0.060360954992868115,-0.45992578757689173,59.349644712113225,-13.149728728028151,-20.004747595597113,254.36600189208986,293.3790500246721,215.3529537595076,0.3067473470698558
2025-04-01,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900,TSLA,254.18700103759767,316.2247998046875,287.54930000305177,0.035885119854736525,0.06012984623754684,-0.4405451597336361,57.04210403489001,-11.68632421900486,-18.341062920278663,254.18700103759767,292.8902290992035,215.48377297599185,0.3045256280110178
2025-04-02,282.760009765625,284.989990234375,251.27000427246094,254.60000610351562,212787800,TSLA,254.37000122070313,313.39859985351563,288.05075004577634,0.05326685079977622,0.06102761257264421,-0.410744762227955,63.88595670219329,-9.265862539367447,-16.52602284409642,254.37000122070313,293.600235456325,215.1397669850813,0.30845016352053145
2025-04-03,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300,TSLA,254.5615005493164,310.44200012207034,288.49710006713866,-0.05474611137253549,0.06096131037182567,-0.4430041951018732,55.48509723870204,-8.498768224721914,-14.920571920221521,254.5615005493164,294.01511506976095,215.10788602887186,0.30997314547021354
2025-04-04,239.42999267578125,261.0,236.0,255.3800048828125,181229400,TSLA,253.39949951171874,306.9829998779297,288.75705001831057,-0.10419786826814681,0.06547690207466692,-0.5010419706065586,50.40903262318778,-10.022569254556743,-13.940971387088567,253.39949951171874,293.2148659982163,213.5841330252212,0.3142497642119947
2025-04-07,233.2899932861328,252.0,214.25,223.77999877929688,183453800,TSLA,253.95649948120118,303.517200012207,288.99919998168946,-0.025644236634809525,0.055318537796687155,-0.5138373683831623,52.388933243691866,-11.592013667937124,-13.471179843258279,253.95649948120118,292.2123056460375,215.70069331636483,0.30127841770529823
2025-04-08,221.86000061035156,250.44000244140625,217.8000030517578,245.0,171603500,TSLA,253.520499420166,300.0114001464844,289.20064994812014,-0.048994783337158565,0.05591484044175379,-0.5376568011858521,45.83085306145372,-13.601326926996194,-13.497209260005862,253.520499420166,293.0748045996264,213.9661942407056,0.3120402907845811
2025-04-09,272.20001220703125,274.69000244140625,223.8800048828125,224.69000244140625,219433400,TSLA,254.72600021362305,297.4936004638672,289.64660003662107,0.22689989839624536,0.07402562176998008,-0.4327511763507269,58.24917501770583,-11.00484690940712,-12.998736789886115,254.72600021362305,295.04564076538213,214.40635966186395,0.316572635050568
2025-04-10,252.39999389648438,262.489990234375,239.3300018310547,260.0,181722600,TSLA,255.3120002746582,294.75960021972656,289.99569999694825,-0.07274069589492627,0.07575303007678422,-0.4740132505285533,50.81930500742747,-10.42464497271385,-12.483918426451662,255.3120002746582,295.10938388017763,215.51461666913877,0.3117549003784108
2025-04-11,252.30999755859375,257.739990234375,241.36000061035156,251.83999633789062,128948100,TSLA,255.42850036621093,291.8002001953125,290.32049995422364,-0.00035656236159631316,0.07534110201978976,-0.4742007976061132,43.33333125306288,-9.858450627925947,-11.95882486674652,255.42850036621093,295.1737710578045,215.6832296746173,0.31120466693896986
2025-04-14,252.35000610351562,261.79998779296875,245.92999267578125,258.3599853515625,100135200,TSLA,256.14550094604493,288.7552001953125,290.6004000091553,0.00015856900364230597,0.07439311781724407,-0.4741174221504737,40.37334069252826,-9.299312489503734,-11.426922391297964,256.14550094604493,295.0767549582568,217.2142469338331,0.3039776522985849
2025-04-15,254.11000061035156,258.75,247.5399932861328,249.91000366210938,79594300,TSLA,257.5855010986328,286.1638003540039,290.8838500213623,0.0069744183248166,0.07309668255092121,-0.47044969706281814,44.76890150004247,-8.614867805129023,-10.864511474064177,257.5855010986328,293.74638442431905,221.42461777294653,0.2807680026356747
2025-04-16,241.5500030517578,251.97000122070312,233.88999938964844,247.61000061035156,112378700,TSLA,257.8700012207031,283.1506005859375,291.10220001220705,-0.049427403598542585,0.07360216517113773,-0.49662399361182474,41.3744143026149,-8.982383965291604,-10.488085972309664,257.8700012207031,293.395132617184,222.34486982422217,0.27552744583171607
2025-04-17,241.3699951171875,244.33999633789062,237.67999267578125,243.47000122070312,83404800,TSLA,258.1255012512207,280.41460021972654,291.25974998474123,-0.0007452201709629014,0.07360753227714577,-0.49699911956536397,43.613961675018615,-9.182320234099336,-10.2269328246676,258.1255012512207,293.0649022325368,223.18610026990467,0.2707163826274667
2025-04-21,227.5,232.2100067138672,222.7899932861328,230.25999450683594,97768000,TSLA,257.0650009155273,277.4782000732422,291.240950012207,-0.05746362595919796,0.0738527819303224,-0.5259033740158071,41.356340544360535,-10.340761989845703,-10.24969865770322,257.0650009155273,294.41228952196076,219.71771230909386,0.2905668875453484
2025-04-22,237.97000122070312,242.7899932861328,229.85000610351562,230.9600067138672,120858500,TSLA,255.04400024414062,275.0052001953125,291.1988500213623,0.04602198338770602,0.06918421213890191,-0.5040845069705951,41.7286146868468,-10.29531583796873,-10.258822093756322,255.04400024414062,291.9038165273728,218.18418396090846,0.28904672329439735
2025-04-23,250.74000549316406,259.45001220703125,244.42999267578125,254.86000061035156,150381900,TSLA,253.17399978637695,273.0054000854492,291.19495002746584,0.0536622440095611,0.06988344911646523,-0.47747256877552935,41.24083694412561,-9.123694542393366,-10.031796583483732,253.17399978637695,286.59888473342454,219.74911483932937,0.2640467423609914
2025-04-24,259.510009765625,259.5400085449219,249.1999969482422,250.5,94464200,TSLA,252.5465003967285,271.6256002807617,291.2278000640869,0.0349764859229853,0.06933901770820525,-0.45919639543293295,47.793494819188545,-7.402182422502477,-9.505873751287481,252.5465003967285,284.93362563634304,220.15937515711397,0.2564844508931004
2025-04-25,284.95001220703125,286.8500061035156,259.6300048828125,261.69000244140625,167560700,TSLA,253.13750076293945,270.59440032958986,291.34090019226073,0.09803091011549903,0.07274401334211138,-0.4061809258834809,63.10607237476127,-3.939662106207976,-8.392631422271581,253.13750076293945,287.4785740017405,218.79642752413838,0.27132347546530544
2025-04-28,285.8800048828125,294.8599853515625,272.4200134277344,288.9800109863281,151731800,TSLA,254.25400161743164,269.19320037841794,291.4540001678467,0.0032637046356942534,0.07214920877726677,-0.40424287581852314,65.60997418280343,-1.1077774044196644,-6.935660618701198,254.25400161743164,291.36107126557584,217.14693196928744,0.2918897591549265
2025-04-29,292.0299987792969,293.32000732421875,279.4700012207031,285.5,108906600,TSLA,255.89750137329102,267.9170004272461,291.7090001678467,0.021512501019458785,0.07201167058871169,-0.3914266500772193,71.50211001793518,1.6141577286602455,-5.22569694922891,255.89750137329102,296.6518998093494,215.1431029372326,0.3185212690029969
2025-04-30,282.1600036621094,284.45001220703125,270.7799987792969,279.8999938964844,128961100,TSLA,256.5825019836426,266.47800079345706,291.8786502075195,-0.03379788089732105,0.07229281926043339,-0.41199513967519313,54.05867582077851,2.9409829919111417,-3.5923609610008995,256.5825019836426,298.6648599927839,214.50014397450133,0.32802204112752836
2025-05-01,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000,TSLA,256.4705009460449,264.8772006225586,292.0180501556396,-0.005812356915055328,0.07141122954156441,-0.41541283379118815,63.44939392515166,3.8161755995182602,-2.1106536488970677,256.4705009460449,298.27048470613727,214.6705171859526,0.3259632870517613
2025-05-02,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700,TSLA,257.467000579834,263.5334005737305,292.17130012512206,0.023848576584252656,0.07028481927653948,-0.4014712619876861,65.7009129461074,4.992054041265476,-0.690112110864559,257.467000579834,301.25499305573146,213.67900810393655,0.3401445030025889
2025-05-05,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900,TSLA,259.50850143432615,262.3826010131836,292.3301001739502,-0.024198258752220814,0.06582999595055944,-0.4159546152607483,61.82126495051266,5.302022326196322,0.5083147765476174,259.50850143432615,303.5621229544065,215.45487991424582,0.33951582531279034
2025-05-06,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800,TSLA,261.6115020751953,261.279001159668,292.46070022583007,-0.017519458684867262,0.06562445010032614,-0.42618677424877505,58.76237872441305,5.092771860418964,1.4252061933218867,261.6115020751953,304.3925070083268,218.8304971420638,0.32705752303532054
2025-05-07,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600,TSLA,264.3295021057129,260.74740142822264,292.64580024719237,0.003159597232260225,0.06416787732907091,-0.4243737555688572,65.8296045603313,4.940193221532354,2.1282035989639803,264.3295021057129,303.2058085550494,225.4531956563764,0.29415033993283685
2025-05-08,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400,TSLA,264.96050186157225,260.6278018188477,292.8123503112793,0.031134624811778533,0.04027717260605099,-0.40645184841668036,68.42195154140563,5.450393427567917,2.792641564684768,264.96050186157225,304.7730808733281,225.14792284981638,0.30051708637354424
2025-05-09,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800,TSLA,267.2535026550293,260.95400177001954,293.07175033569337,0.04718770485146129,0.03721300018466114,-0.37844367342463636,80.11064245345744,6.860147135000659,3.606142678747946,267.2535026550293,309.24317729931056,225.26382801074803,0.3142310519947162
2025-05-12,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700,TSLA,270.55700302124023,261.4620016479492,293.5837003326416,0.06745790403815088,0.039341314185618335,-0.33651478639220983,81.62013665827344,9.491490566012715,4.783212256200899,270.55700302124023,317.6788591225823,223.43514691989816,0.34833218564032326
2025-05-13,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600,TSLA,274.6430030822754,262.4504019165039,294.1528003692627,0.049280740626853614,0.04006221494445043,-0.30381774367065184,82.0327542532396,12.696543413943346,6.365878487749389,274.6430030822754,328.7690320972592,220.51697406729164,0.39415552850453733
2025-05-14,347.67999267578125,350.0,337.0,342.5,136997300,TSLA,279.3215026855469,263.9632015991211,294.7922003173828,0.04073991993646375,0.040421496596582084,-0.27545533428660757,82.67734062021431,16.148631588783473,8.322429107956207,279.3215026855469,341.54479975773467,217.09820561335906,0.44553173653971945
2025-05-15,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600,TSLA,284.38500289916993,265.23760162353517,295.34580032348634,-0.013978329078298546,0.03808513395334797,-0.28558325805587514,75.30832561918703,18.281537947422123,10.31425087584939,284.38500289916993,350.052990832938,218.7170149654019,0.4618245495670597
2025-05-16,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700,TSLA,289.815503692627,266.9682015991211,295.982600402832,0.0208856061756566,0.03782090322045317,-0.2706622313383344,76.58428318983707,20.31545019635371,12.314490739950255,289.815503692627,358.40422372679456,221.2267836584594,0.4733267831448487
2025-05-19,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900,TSLA,295.5450035095215,268.55660125732425,296.5327003479004,-0.022544186527114873,0.03476761363543839,-0.2871045580363128,70.46606809288325,21.048053209215595,14.061203233803326,295.5450035095215,361.3018389252189,229.78816809382414,0.4449869538300545
2025-05-20,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500,TSLA,300.83750381469724,270.9900015258789,297.1675003814697,0.005057180873010214,0.034431234253880734,-0.2834993168427578,77.00595728982744,21.52017264886615,15.552997116815892,300.83750381469724,364.07340398409167,237.60160364530282,0.42039904844008397
2025-05-21,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800,TSLA,305.03150329589846,273.07080139160155,297.80225036621096,-0.026758222357769146,0.034877632455747654,-0.3026716014421728,72.22313734840559,20.910918556306513,16.624581404714014,305.03150329589846,365.3358285857763,244.72717800602058,0.3953973582287934
2025-05-22,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400,TSLA,309.1080032348633,274.9298016357422,298.5130503845215,0.019185982671137136,0.03458138652573012,-0.28929267087135047,72.16138809359762,20.707419485928824,17.441149020956978,309.1080032348633,367.4463166781153,250.7696897916113,0.37746232923594647
2025-05-23,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800,TSLA,311.82750244140624,276.9030017089844,299.2065503692627,-0.004984788190348977,0.028611189681022466,-0.2928353963723854,75.4216716220507,20.176387394491655,17.988196695663916,311.82750244140624,370.49409964603404,253.1609052367784,0.37627596504674266
2025-05-27,362.8900146484375,363.7900085449219,347.32000732421875,347.3500061035156,120146400,TSLA,315.6780029296875,279.16120208740233,300.0622004699707,0.06939947711644767,0.03156385339148313,-0.24375854264536903,82.4606835128877,21.409040209227044,18.67236539837654,315.6780029296875,377.21273625219516,254.1432696071799,0.38985759382299157
2025-05-28,356.8999938964844,365.0,355.9100036621094,364.8399963378906,91404300,TSLA,318.9215026855469,281.5390020751953,300.85250045776365,-0.016506435862546853,0.03212992440992355,-0.2562413937577922,78.82250100954775,21.652979759542234,19.26848827060968,318.9215026855469,382.026435847847,255.8165695232468,0.3957395950471289
2025-05-29,358.42999267578125,367.7099914550781,356.0,365.2900085449219,88087800,TSLA,322.7350021362305,284.20140197753904,301.64465042114256,0.004286911755287504,0.03044699781919056,-0.25305296624559626,77.69581737872778,21.719394070422084,19.758669430572162,322.7350021362305,385.7041043495812,259.7658999228798,0.3902217100503444
2025-05-30,346.4599914550781,363.67999267578125,345.2900085449219,355.5199890136719,123474900,TSLA,326.0320022583008,286.4134017944336,302.3895003509522,-0.03339564619395741,0.03190819912544164,-0.27799774511048425,68.33813513135067,20.569041720081884,19.920743888474107,326.0320022583008,386.55190033198124,265.51210418462034,0.37125127382883844
2025-06-02,342.69000244140625,348.0199890136719,333.3299865722656,343.5,81873800,TSLA,328.8060028076172,288.542001953125,303.0638003540039,-0.01088145559849063,0.032121457730654904,-0.28585418058907464,60.56312814670069,19.13262361294028,19.76311983336734,328.8060028076172,386.869606163853,270.74239945138135,0.35317848737821594
2025-06-03,344.2699890136719,355.3999938964844,343.0400085449219,346.6000061035156,99324500,TSLA,332.00650177001955,290.4532015991211,303.7782502746582,0.004610541775392996,0.031169677224739976,-0.2825615814549583,55.05149385220444,17.91522802920167,19.39354147253421,332.00650177001955,385.6949249495683,278.3180785904708,0.32341790232010964
2025-06-04,332.04998779296875,345.6000061035156,327.3299865722656,345.1000061035156,98912100,TSLA,334.8415008544922,291.5264010620117,304.3678002166748,-0.03549540073392177,0.03226878457042299,-0.3080273456231256,42.151253313194665,15.782451015456388,18.671323381118647,334.8415008544922,381.4550774069389,288.2279243020455,0.2784217394408525
2025-06-05,284.70001220703125,324.54998779296875,273.2099914550781,322.489990234375,287499800,TSLA,335.26550140380857,291.4576010131836,304.710700302124,-0.14259893789082123,0.04697710709893611,-0.40670191118676025,29.54386486514356,10.15440885235654,16.967940475366227,335.26550140380857,379.73906386500937,290.79193894260777,0.265303541670605
2025-06-06,295.1400146484375,305.5,291.1400146484375,298.8299865722656,164747700,TSLA,335.78150177001953,291.9192013549805,305.0728003692627,0.036670186138995975,0.04716996024076867,-0.3849455598340682,31.13390164793597,6.4620750577624335,14.86676739184547,335.78150177001953,377.9715381026769,293.59146543736216,0.2512945835923612
2025-06-09,308.5799865722656,309.8299865722656,281.8500061035156,285.9599914550781,140908900,TSLA,336.29750061035156,292.62820098876955,305.51020027160644,0.04553761352840424,0.04708975979326861,-0.35693744843886294,38.89588226109567,4.567713576630808,12.806956628802538,336.29750061035156,376.7729148712798,295.82208634942333,0.24071195407321658
2025-06-10,326.0899963378906,327.8299865722656,310.6700134277344,314.94000244140625,151256500,TSLA,336.6830001831055,293.87900115966795,306.0243002319336,0.05674382827003055,0.04637092043492169,-0.3204476174461901,44.68110351055573,4.428283410875167,11.131221985217065,336.6830001831055,376.58265141488647,296.7833489513245,0.23701613214852846
2025-06-11,326.42999267578125,335.5,322.5,334.3999938964844,122611400,TSLA,336.3009994506836,295.2244009399414,306.60315017700196,0.0010426457165473302,0.04503182062342146,-0.3197390850653508,47.40510659397059,4.295700699292922,9.764117728032238,336.3009994506836,376.4514880498149,296.1505108515523,0.2387770994716838
2025-06-12,319.1099853515625,332.55999755859375,316.8599853515625,323.0799865722656,105127500,TSLA,334.8724990844727,296.2374008178711,307.0971000671387,-0.022424432461661592,0.044220865931301756,-0.33499355000861103,43.09116490011074,3.5589392931378825,8.523082041053367,334.8724990844727,375.34999238389236,294.395005785053,0.24174868590334198
2025-06-13,325.30999755859375,332.989990234375,313.29998779296875,313.9700012207031,128964300,TSLA,333.9969985961914,297.0884005737305,307.6576000213623,0.019429076154419578,0.04442704848820472,-0.32207308904854803,45.70185665282677,3.435734728840714,7.505612578610838,333.9969985961914,374.50815100268096,293.4858461897019,0.2425839308542307
2025-06-16,329.1300048828125,332.04998779296875,326.4100036621094,331.2900085449219,83925900,TSLA,332.9544982910156,298.3254006958008,308.257200012207,0.011742668079331553,0.04422969814182385,-0.3141124183511985,38.23528911304182,3.6047831931741143,6.725446701523493,332.9544982910156,372.8015051368071,293.1074914452241,0.23935406820041585
2025-06-17,316.3500061035156,327.260009765625,314.739990234375,326.0899963378906,88282700,TSLA,331.66749877929686,299.86380096435545,308.8102000427246,-0.03882963749794621,0.04477257640887711,-0.34074518451096447,36.507619953184836,2.6766613387544,5.915689628969675,331.66749877929686,371.9326679132365,291.4023296453572,0.2428044308359168
2025-06-18,322.04998779296875,329.32000732421875,315.45001220703125,317.30999755859375,95137700,TSLA,330.57899780273436,301.63900085449217,309.389049987793,0.0180179597897272,0.0449872218279768,-0.32886675775429897,38.221957172621586,2.3736964726126644,5.207290997698273,330.57899780273436,370.6374147031505,290.5205809023182,0.24235306638759982
2025-06-20,322.1600036621094,332.3599853515625,317.7799987792969,327.95001220703125,108688000,TSLA,329.9559982299805,303.64500091552736,309.92930000305176,0.0003416111576173275,0.04461711951320115,-0.3286374911504999,41.47846988266417,2.118056359383388,4.589444070035296,329.9559982299805,370.137171788036,289.77482467192493,0.24355473925980353
2025-06-23,348.67999267578125,357.5400085449219,327.4800109863281,327.5400085449219,190716800,TSLA,330.33799743652344,305.17460052490236,310.6196999359131,0.0823193093872907,0.04820267460025136,-0.27337139307349023,51.81152598637165,4.009185806127618,4.473392417253761,330.33799743652344,371.1038657214294,289.5721291516175,0.2468130738895053
2025-06-24,340.4700012207031,356.260009765625,340.44000244140625,356.1700134277344,114736200,TSLA,330.3944976806641,306.9360006713867,311.22499992370604,-0.023545920693855638,0.0485269144496952,-0.29048053262606865,48.895095180223414,4.790223110651709,4.536758555933351,330.3944976806641,371.2159929258915,289.57300243543665,0.24710759732253526
2025-06-25,327.54998779296875,343.0,320.3999938964844,342.70001220703125,119845100,TSLA,328.62749633789065,308.44080047607423,311.7118998718262,-0.037947582404945,0.04649505461581042,-0.31740508108215365,48.69686067996979,4.316901145765598,4.492787073899801,328.62749633789065,366.47778449742134,290.77720817835996,0.2303537505614777
2025-06-26,325.7799987792969,331.04998779296875,323.6099853515625,324.6099853515625,80440900,TSLA,327.0714965820313,309.90940032958986,312.287149887085,-0.0054037218123500486,0.04640462115871407,-0.32109363413450936,66.16304332425506,3.7556736890431353,4.345364396928468,327.0714965820313,362.50984010307457,291.633153060988,0.21670089806896498
2025-06-27,323.6300048828125,329.3399963378906,317.5,324.510009765625,89067000,TSLA,325.3314971923828,311.29980041503904,312.8239498901367,-0.006599526995335614,0.046372446936327624,-0.32557409502334383,61.99174825498201,3.1016563828995345,4.096622794122681,325.3314971923828,357.5588100285242,293.10418435624143,0.1981198446154997
2025-06-30,317.6600036621094,325.5799865722656,316.6000061035156,319.8999938964844,76695100,TSLA,323.89149780273436,312.8220004272461,313.2813999176025,-0.018446995428822777,0.04599319642221124,-0.3380152266095279,54.07834014212659,2.0776637364585895,3.6928309825898635,323.89149780273436,354.6856022226443,293.0973933828244,0.19015074263335593
2025-07-01,300.7099914550781,305.8900146484375,293.2099914550781,298.4599914550781,145085700,TSLA,321.792497253418,314.0088003540039,313.6442998504639,-0.05335897504131726,0.04732391789475278,-0.3733380556106021,38.54279403887823,-0.10042451001999098,2.9341798840678925,321.792497253418,352.9126295496499,290.67236495718606,0.19341738891894802
2025-07-02,315.6499938964844,316.8299865722656,303.82000732421875,312.6300048828125,119483700,TSLA,320.3614974975586,315.7718002319336,314.07349983215335,0.04968242780731846,0.048873995922029054,-0.3422039687988821,45.7003839284171,-0.6139643999975988,2.2245510272547944,320.3614974975586,349.7114191069703,291.0115758881469,0.18323001882980874
2025-07-03,315.3500061035156,318.45001220703125,312.760009765625,317.989990234375,58042300,TSLA,319.52649841308596,317.3194003295898,314.49879989624026,-0.0009503811144286889,0.04827773553006113,-0.3428291257240818,48.41136582541748,-1.0332443724960854,1.5729919473046183,319.52649841308596,348.422991694993,290.6300051311789,0.18087071604652633
2025-07-07,293.94000244140625,296.1499938964844,288.7699890136719,291.3699951171875,131177900,TSLA,319.9884979248047,318.1834002685547,314.8345999145508,-0.06789282780315342,0.03872540647998713,-0.3874463147285445,38.25533583506659,-3.0578857328555955,0.6468164112725755,319.9884979248047,346.7576889851906,293.21930686441874,0.16731345803983574
2025-07-08,297.80999755859375,304.04998779296875,294.3500061035156,297.0,103246700,TSLA,320.1219970703125,318.94940002441405,315.18429992675783,0.013165935514200422,0.03797708496795798,-0.37938147240927467,38.27843823067456,-4.300577949055537,-0.3426624607930471,320.1219970703125,346.39138237176365,293.8526117688613,0.1641210884716634
2025-07-09,295.8800048828125,300.1499938964844,293.54998779296875,297.54998779296875,75586800,TSLA,319.4869979858398,319.1679998779297,315.52769996643065,-0.0064806174796113725,0.03652946268679373,-0.3834034636873498,41.661911890074045,-5.379147301137152,-1.3499594288618681,319.4869979858398,347.48803019120356,291.4859657804761,0.17528746009629345
2025-07-10,309.8699951171875,310.4800109863281,300.0,300.04998779296875,104365300,TSLA,318.6759979248047,319.6477996826172,315.8574499511719,0.0472826483827995,0.035789686141443317,-0.35424914646682676,45.352566117937045,-5.046868828360516,-2.0893413087615977,318.6759979248047,346.8110380991089,290.54095775050047,0.17657457955740363
2025-07-11,313.510009765625,314.0899963378906,305.6499938964844,307.8900146484375,79236400,TSLA,318.0299987792969,320.07739990234376,316.23375,0.01174690904506881,0.03591649495951399,-0.34666356992459707,46.78606101384959,-4.438650977980842,-2.559203242605447,318.0299987792969,346.00827609652544,290.0517214620683,0.1759474101475857
2025-07-14,316.8999938964844,322.6000061035156,312.6700134277344,317.7300109863281,78043400,TSLA,317.919499206543,320.77219970703123,316.5682499694824,0.010813001260769006,0.03566090099505589,-0.33959904228248544,35.74120298548743,-3.6411180194896247,-2.7755861979822827,317.919499206543,345.89727363635603,289.9417247767299,0.1760054007359688
2025-07-15,310.7799987792969,321.20001220703125,310.5,319.67999267578125,77556300,TSLA,317.1929992675781,321.37739990234377,316.8507999420166,-0.01931207079538977,0.035616688769925284,-0.35235275233126934,36.42432141282325,-3.462980776236691,-2.9130651136331642,317.1929992675781,345.1172852526967,289.2687132824595,0.17607126291940767
2025-07-16,321.6700134277344,323.5,312.6199951171875,312.79998779296875,97284800,TSLA,316.8199996948242,322.06660034179686,317.17405006408694,0.03504091219258654,0.03645015976989977,-0.329658601993939,47.26054060940193,-2.4152312743684092,-2.8134983457802134,316.8199996948242,344.2681566880989,289.37184270154955,0.1732728806244177
2025-07-17,319.4100036621094,324.3399963378906,317.05999755859375,323.1499938964844,73922900,TSLA,316.9729995727539,322.84960021972654,317.50000007629393,-0.007025863995037018,0.03536847965397795,-0.3343683294865725,47.045730794249636,-1.7471065886882684,-2.600219994361825,316.9729995727539,344.4442297997507,289.5017693457571,0.1733348282915271
2025-07-18,329.6499938964844,330.8999938964844,321.4200134277344,321.6600036621094,94255000,TSLA,317.3529998779297,323.93559997558594,317.84595008850096,0.03205907804067243,0.03585851199020142,-0.31302879181523946,52.5970618337774,-0.38687171267889653,-2.157550338025239,317.3529998779297,345.32560941103196,289.3803903448274,0.17628703395816012
2025-07-21,328.489990234375,338.0,326.8800048828125,334.3999938964844,75768800,TSLA,317.669499206543,324.9809997558594,318.18025001525876,-0.0035188948387289143,0.03587701611477743,-0.31544617125407626,54.8744202580245,0.590712262290424,-1.6078978179621066,317.669499206543,346.0119149998464,289.32708341323956,0.17843964160295847
2025-07-22,332.1099853515625,335.4100036621094,321.54998779296875,329.739990234375,77370400,TSLA,316.840998840332,325.92679931640623,318.55069999694825,0.0110201078413521,0.030584083889152545,-0.30790231423808573,66.05973842159531,1.6386684085829302,-0.9585845726530993,316.840998840332,342.17576052011833,291.5062371605457,0.1599209810126463
2025-07-23,332.55999755859375,336.20001220703125,328.6700134277344,330.8999938964844,92553800,TSLA,316.44549865722655,326.6127990722656,318.9683999633789,0.0013550095657464123,0.030164067395896464,-0.30696451525344737,60.15372036336703,2.476940797166833,-0.27147949868911286,316.44549865722655,340.4385545334647,292.4524427809884,0.15164099965427158
2025-07-24,305.29998779296875,310.1499938964844,300.4100036621094,310.0,156966000,TSLA,315.33299865722654,326.35119873046875,319.2915998840332,-0.08197020076301287,0.03433941715304828,-0.36377277307401423,45.44134205348424,0.9308919944159015,-0.031005200068109973,315.33299865722654,339.2212321725428,291.4447651419103,0.15151115561668982
