Date,Close,High,Low,Open,Volume,symbol,sma_20,sma_50,sma_200,daily_return,volatility,drawdown,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width
2025-07-25,316.05999755859375,323.6300048828125,308.010009765625,308.739990234375,148227000,TSLA,314.8469985961914,325.9909985351562,319.6214998626709,0.03524405566934252,0.035373221903832686,-0.34134954526988337,61.10664356345222,0.5673400989837774,0.0886638597422675,314.8469985961914,338.23048972249603,291.46350746988674,0.1485387583846417
2025-07-28,325.5899963378906,330.489990234375,315.69000244140625,318.45001220703125,112673800,TSLA,314.9449981689453,325.54919860839846,320.04529983520507,0.030152499060024596,0.03601082206943418,-0.32148958805274874,63.198400466289016,1.036268401492464,0.2781847680923068,314.9449981689453,338.49928080413986,291.3907155337507,0.14957711836756585
2025-07-29,321.20001220703125,326.25,318.25,325.54998779296875,87358900,TSLA,315.1219985961914,325.1167987060547,320.4287998962402,-0.013483166498468035,0.035887135501280365,-0.33063805690797765,61.754876719765925,1.0416548798966119,0.4308787904531678,315.1219985961914,338.81497982400526,291.4290173683776,0.15037338766167752
2025-07-30,319.0400085449219,324.45001220703125,311.6199951171875,322.17999267578125,83931900,TSLA,316.0384994506836,324.49799865722656,320.81874992370604,-0.006724793213012448,0.03359921195791511,-0.33513937755993173,54.78252371740737,0.8616963599606606,0.5170423043546664,316.0384994506836,338.78327482873,293.29372407263725,0.14393673819854083
2025-07-31,308.2699890136719,321.3699951171875,306.1000061035156,319.6099853515625,85270900,TSLA,315.669499206543,323.8215985107422,321.16624984741213,-0.03375758288237862,0.03273347968536352,-0.35758346512718225,47.456301359513255,-0.14826354117099072,0.383981135249535,315.669499206543,338.6787350065671,292.6602634065189,0.14578054489178965
2025-08-01,302.6300048828125,309.30999755859375,297.82000732421875,306.2099914550781,89121400,TSLA,315.0334991455078,322.99779846191404,321.5903998565674,-0.01829559909125389,0.03297044728937493,-0.3693368604988078,43.220909797604,-1.387766316984596,0.0296316448027088,315.0334991455078,338.7715647001053,291.2954335909103,0.15070184992379707
2025-08-04,309.260009765625,312.1199951171875,303.0,309.0799865722656,78683900,TSLA,315.79949951171875,322.4905987548828,322.04089988708495,0.021907956170373222,0.029375871630056928,-0.3555203200803457,49.281397298260444,-1.8141824462211957,-0.3391311734020721,315.79949951171875,337.5795835456595,294.019415477778,0.13793615295538186
2025-08-05,308.7200012207031,312.45001220703125,305.5,308.95001220703125,57961300,TSLA,316.3449996948242,321.8441986083984,322.4866498565674,-0.0017461311772288823,0.02929234831436968,-0.3566456661425439,43.21349566721554,-2.170672318053107,-0.7054394023322792,316.3449996948242,336.72978759391503,295.96021179573336,0.12887694080042927
2025-08-06,319.9100036621094,320.4700012207031,306.92999267578125,307.8900146484375,78523600,TSLA,317.54649963378904,321.4555987548828,322.9795498657227,0.03624644466558724,0.030169700809241987,-0.3333263588800139,50.23960124176152,-1.5325867258086987,-0.8708688670275632,317.54649963378904,335.54552997373156,299.5474692938465,0.11336311602048789
2025-08-07,322.2699890136719,322.3999938964844,316.1600036621094,319.7900085449219,66658700,TSLA,318.16649932861327,320.6431982421875,323.4864498138428,0.007377028928595486,0.028451686404457905,-0.3284082881435396,46.174578477234576,-0.8269358009819143,-0.8620822538184335,318.16649932861327,335.9045276442089,300.42847101301766,0.11150154622203119
2025-08-08,329.6499938964844,335.1499938964844,320.9800109863281,321.42999267578125,91200300,TSLA,318.97349853515624,320.0981982421875,324.031199798584,0.02290006868278205,0.028753133431450372,-0.31302879181523946,50.56486336194381,0.32406671824901423,-0.624852459404944,318.97349853515624,337.2790434445749,300.6679536257376,0.11477784200558633
2025-08-11,339.0299987792969,346.6400146484375,334.1499938964844,335.0,105320200,TSLA,320.0799987792969,319.7101983642578,324.6320997619629,0.02845443669493286,0.029274082622705873,-0.2934814130607047,53.190709758614595,1.9704187485460238,-0.10579821781475046,320.0799987792969,340.4200994533581,299.7398981052357,0.1270938562336487
2025-08-12,340.8399963378906,345.260009765625,332.94000244140625,345.0,80522100,TSLA,321.58299865722654,319.59779846191407,325.2464497375488,0.005338753399730889,0.028764444636332098,-0.28970948455270945,53.770490618625665,3.3822280504780338,0.5918070358438063,321.58299865722654,343.4171866214391,299.748810693014,0.1357919296441756
2025-08-13,339.3800048828125,348.9800109863281,338.20001220703125,341.5,67838900,TSLA,322.46849822998047,319.5315985107422,325.87509979248046,-0.004283509772223915,0.02793708774080324,-0.2927520209167459,70.28572445824032,4.333335985199369,1.3401128257149189,322.46849822998047,345.70875164115887,299.22824481880207,0.14413968210069156
2025-08-14,335.5799865722656,340.4700012207031,330.3999938964844,335.760009765625,75000700,TSLA,323.2769973754883,319.35779846191406,326.25059967041017,-0.011196942235471519,0.02803177064163383,-0.300671035684695,62.66873497443202,4.725987909450851,2.017287842462105,323.2769973754883,347.1847273238035,299.3692674271731,0.1479086365093042
2025-08-15,330.55999755859375,339.29998779296875,327.0199890136719,337.6600036621094,74319800,TSLA,323.32249755859374,319.32799865722654,326.5574496459961,-0.014959143019665277,0.027418446028114916,-0.31113239767968204,53.42616938118699,4.5793088073098716,2.5296920354316583,323.32249755859374,347.2846979244097,299.36029719277775,0.14822476349004118
2025-08-18,335.1600036621094,336.2699890136719,329.5899963378906,329.6199951171875,56956600,TSLA,323.65599822998047,320.33719848632813,326.9206996154785,0.013915797850586165,0.027560632545144743,-0.3015462553799746,59.59581212018233,4.779155481328246,2.9795847246109757,323.65599822998047,348.10180332272813,299.2101931372328,0.15106041739648027
2025-08-19,329.30999755859375,340.54998779296875,327.8500061035156,335.7900085449219,75956000,TSLA,323.51599884033203,321.0205981445313,327.26964965820315,-0.017454368181154756,0.027770813995759012,-0.3137373241960787,56.7185567821234,4.414600046944486,3.2665877890776778,323.51599884033203,347.7894124969015,299.24258518376257,0.150060051086063
2025-08-20,323.8999938964844,331.3699951171875,314.6000061035156,329.2200012207031,77481800,TSLA,323.08299865722654,321.3269982910156,327.6013996887207,-0.016428300696053943,0.02800718246565638,-0.32501145379066415,60.99620323064622,3.647103616225479,3.3426909545072383,323.08299865722654,346.9832173582509,299.1827799562022,0.14795095254381482
2025-08-21,320.1099853515625,324.8999938964844,318.67999267578125,322.0799865722656,55744400,TSLA,323.82349853515626,321.20739807128905,327.95269958496095,-0.011701168929731831,0.020782588200852384,-0.3329096087954937,62.626388654978705,2.701889450497731,3.2145306537053373,323.82349853515626,346.2778202977121,301.36917677260044,0.13868247279230753
2025-08-22,340.010009765625,340.25,319.69000244140625,321.6600036621094,94016300,TSLA,325.0209991455078,321.47899841308595,328.4078496551514,0.062166209505171155,0.02367987303428031,-0.29143912777698777,68.63861127902942,3.5180126135080627,3.2752270456658827,325.0209991455078,348.2724155451167,301.7695827458989,0.1430763948221052
2025-08-25,346.6000061035156,349.5299987792969,335.0299987792969,338.8999938964844,86670000,TSLA,326.0714996337891,322.028798828125,328.9266497039795,0.019381771561470362,0.023168881104236178,-0.2777059628141652,71.39145480615453,4.6430317497893725,3.5487879864905807,326.0714996337891,351.2497838852051,300.89321538237306,0.15443413042657056
2025-08-26,351.6700134277344,351.8999938964844,343.7200012207031,344.92999267578125,76651600,TSLA,327.5949996948242,322.5559991455078,329.42779975891114,0.01462783391499567,0.022943428795444726,-0.26714036560041904,69.267163814362,5.8759899849926,4.014228386190984,327.5949996948242,355.11102358045554,300.07897580919285,0.16798805788405982
2025-08-27,349.6000061035156,355.3900146484375,349.1600036621094,351.94000244140625,65519000,TSLA,329.1229995727539,322.96539916992185,329.7331497955322,-0.0058862207330171445,0.02292203749861532,-0.2714541391748132,66.638253472937,6.609891266083139,4.533360962169415,329.1229995727539,357.9991843356418,300.24681480986595,0.17547351476726403
2025-08-28,345.9800109863281,353.54998779296875,340.260009765625,350.9100036621094,67903200,TSLA,331.00850067138674,323.5579992675781,329.9784998321533,-0.010354676927882056,0.02139496639496015,-0.27899799619080373,60.41853093616508,6.820784211821945,4.990845612099921,331.00850067138674,359.0645356437074,302.95246569906607,0.16951851638501386
2025-08-29,333.8699951171875,348.75,331.70001220703125,347.2300109863281,81145700,TSLA,332.5705001831055,323.7943994140625,330.0417498016357,-0.03500206799409333,0.022680970927028355,-0.30423455735201077,46.81874266929622,5.942242841152279,5.181125057910393,332.5705001831055,357.2493745709719,307.89162579523907,0.1484128891424754
2025-09-02,329.3599853515625,333.3299865722656,325.6000061035156,328.2300109863281,58392000,TSLA,333.5754989624023,323.9383990478516,329.9385497283936,-0.01350828116207925,0.02268754018622106,-0.31363315257415836,43.15035792569523,4.826436226519036,5.110187291632122,333.5754989624023,355.76938378184974,311.3816141429549,0.13306663641953462
2025-09-03,334.0899963378906,343.3299865722656,328.510009765625,335.20001220703125,88733300,TSLA,334.84399871826173,323.64659912109374,329.9665497589111,0.014361219324440011,0.02278115517683107,-0.3037760877412514,46.96221285311868,4.274549456396471,4.943059724584992,334.84399871826173,353.7063119826535,315.98168545386994,0.11266328998933361
2025-09-04,338.5299987792969,338.8900146484375,331.4800109863281,336.1499938964844,60711000,TSLA,335.7749984741211,323.6077990722656,330.0079998016357,0.01328983953448204,0.021630787185643062,-0.2945233836672634,51.68168362511326,4.147634951410907,4.783974769950175,335.7749984741211,353.32621537722355,318.22378157101866,0.10454153515217812
2025-09-05,350.8399963378906,355.8699951171875,344.67999267578125,348.0,108989800,TSLA,337.20349884033203,324.07359924316404,330.2062998199463,0.036363092201525005,0.022871317952385242,-0.26887007242153615,60.67367328169336,4.982928122248381,4.823765440409817,337.20349884033203,354.7772315378439,319.6297661428202,0.10423220849101045
2025-09-08,346.3999938964844,358.44000244140625,344.8399963378906,354.6400146484375,75208300,TSLA,338.040998840332,324.48599914550783,330.3346997833252,-0.01265534855703887,0.022747431476923454,-0.2781227764955242,55.92575907739436,5.226386359091521,4.904289624146158,338.040998840332,355.69536072132,320.386636959344,0.10445101003459493
2025-09-09,346.9700012207031,350.7699890136719,343.82000732421875,348.44000244140625,53816000,TSLA,338.43799896240233,324.95279907226563,330.37584983825684,0.001645517708609212,0.02192644317165894,-0.276934914740806,59.8593044275319,5.403040703175918,5.00403983995211,338.43799896240233,356.5374908102219,320.33850711458274,0.10695898157600381
2025-09-10,347.7900085449219,356.3299865722656,346.07000732421875,350.54998779296875,72121700,TSLA,338.7854995727539,325.5553991699219,330.38479988098146,0.0023633378140295314,0.021908277355993513,-0.2752260676828085,64.05789606005101,5.545285680066627,5.112289007975013,338.7854995727539,357.3403144270397,320.2306847184681,0.1095372433453348
2025-09-11,368.80999755859375,368.989990234375,347.6000061035156,350.1700134277344,103756000,TSLA,340.25699920654296,326.9173992919922,330.51869987487794,0.06043873744853956,0.025530950834862825,-0.23142164627794412,73.82582059976852,7.270345276384262,5.543900261656864,340.25699920654296,363.16710408860257,317.34689432448334,0.13466353336145606
2025-09-12,395.94000244140625,396.69000244140625,370.239990234375,370.94000244140625,168156400,TSLA,343.275,328.5231994628906,330.80019981384277,0.07356092584909457,0.02951681924154249,-0.17488431099057672,75.5551335209621,10.703251671257703,6.575770543577033,343.275,376.95992440682625,309.5900755931737,0.1962562051231594
2025-09-15,410.0400085449219,425.70001220703125,402.42999267578125,423.1300048828125,163823700,TSLA,347.2490005493164,330.41699951171876,331.0875998687744,0.03561147147692467,0.029548692828659236,-0.1455007271662546,77.12500769854682,14.395663132236564,8.13974906130894,347.2490005493164,391.66271014442566,302.83529095420715,0.2558032393173244
2025-09-16,421.6199951171875,423.25,411.42999267578125,414.5,104285700,TSLA,351.57200012207034,332.97059936523436,331.5027498626709,0.028241113869250656,0.029789692326437026,-0.12136871590096497,78.3312910006425,18.048284566036216,10.121456162254397,351.57200012207034,406.5952068646969,296.5487933794438,0.3130124510684683
2025-09-17,425.8599853515625,428.30999755859375,409.6700134277344,415.75,106133500,TSLA,356.3994995117188,335.53159912109373,331.94089973449707,0.01005642588937583,0.028984614210005494,-0.11253282550833589,80.35343244944448,21.042579388239176,12.305680807451353,356.3994995117188,419.541596679979,293.2574023434585,0.3543332538612842
2025-09-18,416.8500061035156,432.2200012207031,416.55999755859375,428.8699951171875,90454500,TSLA,361.0470001220703,337.9509991455078,332.3606996917725,-0.021157139806429193,0.029258128967703755,-0.13130909259267268,77.0475497421811,22.429990612192285,14.330542768399539,361.0470001220703,427.702361510783,294.3916387333576,0.3692337084433688
2025-09-19,426.07000732421875,429.4700012207031,421.7200012207031,421.82000732421875,93131000,TSLA,366.3450012207031,340.2749993896484,332.765249710083,0.022118270566640064,0.028722171838732196,-0.11209515206385733,85.98189811149254,23.996879952129802,16.263810205145592,366.3450012207031,436.07338807517414,296.6166143662321,0.38067060624344873
2025-09-22,434.2099914550781,444.9800109863281,429.1300048828125,431.1099853515625,97108800,TSLA,371.0550003051758,342.6889990234375,333.15084968566896,0.019104804353584193,0.026512265199906616,-0.09513190365943842,89.7912828805265,25.600374551384334,18.13112307439334,371.0550003051758,445.8363249937711,296.2736756165805,0.403074070566849
2025-09-23,425.8500061035156,440.9700012207031,423.7200012207031,439.8800048828125,83422700,TSLA,375.01750030517576,344.8679992675781,333.52299964904785,-0.019253323313789705,0.027387504539313094,-0.1125536216746167,83.88980936086183,25.898038160346516,19.684506091583977,375.01750030517576,452.6856049480757,297.3493956622758,0.4142105612655219
2025-09-24,442.7900085449219,444.2099914550781,429.0299987792969,429.8299865722656,93133600,TSLA,379.57350006103513,347.5081994628906,333.94729972839355,0.03977927016229388,0.02814442613126422,-0.077251652436662,85.25157200256722,27.187455277675838,21.18509592880235,379.57350006103513,462.01831902755237,297.1286810945179,0.43440766519928375
2025-09-25,423.3900146484375,435.3500061035156,419.0799865722656,435.239990234375,96746400,TSLA,383.26300048828125,349.5425994873047,334.2167998504639,-0.04381307961359793,0.030582052951118942,-0.11768009925177048,73.40777128250875,26.34027595304127,22.216131933650136,383.26300048828125,466.6589263903075,299.867074586255,0.4351890257905351
2025-09-26,440.3999938964844,440.4700012207031,421.0199890136719,428.29998779296875,101628200,TSLA,387.98399963378904,351.9623992919922,334.4726998138428,0.0401756741055197,0.030892475873105837,-0.08223230246249504,78.05301616700194,26.733278804490453,23.119561307818202,387.98399963378904,473.1643534619809,302.80364580559717,0.43909209611010785
2025-09-29,443.2099914550781,450.9800109863281,439.5,444.3500061035156,79491500,TSLA,393.4509994506836,354.23359924316406,334.73979972839356,0.00638055766924972,0.028856096278820062,-0.07637643274138244,78.34257357260412,26.960693620932545,23.887787770441072,393.4509994506836,478.0408621875757,308.86113671379144,0.4299893143237264
2025-09-30,444.7200012207031,445.0,433.1199951171875,441.5199890136719,74358000,TSLA,399.2190002441406,356.5581994628906,334.9584497833252,0.0034069849388267404,0.02822824962692209,-0.07322966115858685,78.43023524344437,26.952079870150044,24.500646190382867,399.2190002441406,481.09672545994334,317.34127502833786,0.41018952086814897
2025-10-01,459.4599914550781,462.2900085449219,440.75,443.79998779296875,98122300,TSLA,405.4875,359.1051995849609,335.1318997955322,0.033144428390707636,0.02849949360346855,-0.0425123880282258,77.60522659578916,27.814024672476876,25.16332188680167,405.4875,485.5468556772469,325.4281443227531,0.3948795249039584
2025-10-02,436.0,470.75,435.57000732421875,470.5400085449219,137009000,TSLA,410.36100006103516,361.17399963378904,335.22139976501467,-0.051059922281332826,0.032258399987369596,-0.09140163108084354,62.478203073965446,26.30091629984946,25.390840769411227,410.36100006103516,484.93743584698717,335.78456427508314,0.3634674629161147
2025-10-03,429.8299865722656,446.7699890136719,416.5799865722656,443.2900085449219,133188200,TSLA,414.3104995727539,363.664599609375,335.18939964294435,-0.014151406944344913,0.03232869847351014,-0.10425957634838653,56.48469440203389,24.323512186890753,25.17737505290713,414.3104995727539,483.8081455802186,344.8128535652892,0.33548580631739827
2025-10-06,453.25,453.54998779296875,436.69000244140625,440.75,85324900,TSLA,419.6529998779297,366.4083996582031,335.140549697876,0.054486690457546505,0.03324911587436144,-0.055453645154569575,59.61808004394919,24.36533610758977,25.01496726384366,419.6529998779297,483.35582147097915,355.9501782848802,0.30359759902385824
2025-10-07,433.0899963378906,452.67999267578125,432.45001220703125,447.82000732421875,102296100,TSLA,423.95899963378906,368.55839965820314,334.90669975280764,-0.044478772558432134,0.035666813334309766,-0.09746590764263563,52.00443947559499,22.512231068338565,24.51442002474264,423.95899963378906,477.86464219941115,370.053357068167,0.2542964891047727
2025-10-08,438.69000244140625,441.3299865722656,425.2300109863281,437.57000732421875,71192100,TSLA,428.5039993286133,370.90819946289065,334.89949974060056,0.012930352007360923,0.035598682788927354,-0.08579582412981082,56.17158353209546,21.250542637657645,23.861644547325646,428.5039993286133,469.03932173593967,387.96867692128694,0.18919460481506697
2025-10-09,435.5400085449219,436.3500061035156,426.17999267578125,431.80999755859375,69339900,TSLA,431.8404998779297,373.23819946289063,334.89634971618653,-0.007180455170972544,0.03395690664277127,-0.09236022623176265,52.771113473012555,19.76858731546548,23.043033100953615,431.8404998779297,461.10614556388043,402.57485419197894,0.13553914324489433
2025-10-10,413.489990234375,443.1300048828125,411.45001220703125,436.5400085449219,112107900,TSLA,432.71799926757814,375.3425994873047,334.85849967956545,-0.05062684914805626,0.03284607858978396,-0.13831116813910307,44.39333224440289,16.623252342360047,21.759076949234903,432.71799926757814,458.26781013158444,407.16818840357183,0.11808989183372133
2025-10-13,435.8999938964844,436.8900146484375,419.70001220703125,423.5299987792969,79552800,TSLA,434.01099853515626,378.0079992675781,334.8849996185303,0.054197209585187034,0.03406687569280371,-0.09161003792152303,52.52728132805711,15.757212386706499,20.558704036729225,434.01099853515626,457.2405751976704,410.7814218726421,0.10704602759338819
2025-10-14,429.239990234375,434.20001220703125,417.8599853515625,426.7900085449219,72669400,TSLA,434.3919982910156,380.4075988769531,334.71979957580567,-0.015278742269702716,0.03379996972479097,-0.1054890940325051,46.406784143550276,14.3678393385851,19.320531097100403,434.3919982910156,457.00771332022265,411.7762832618086,0.10412583619487346
2025-10-15,435.1499938964844,440.510009765625,426.3299865722656,434.8999938964844,71558200,TSLA,434.8564987182617,382.93619873046873,334.624899520874,0.013768529951932784,0.03385991967372202,-0.09317299383136103,53.358841929046726,13.587016423916566,18.173828162463636,434.8564987182617,457.11313245172647,412.59986498479697,0.10236311886365326
2025-10-16,428.75,439.3500061035156,421.30999755859375,434.7300109863281,77189900,TSLA,435.4514984130859,385.11299865722657,334.61034950256345,-0.01470755828163206,0.03366166038614465,-0.10651020487594419,46.45789271213701,12.309881961434883,17.001038922257887,435.4514984130859,456.2711467594565,414.63185006671534,0.09562327112086434
2025-10-17,439.30999755859375,441.4599914550781,423.6000061035156,425.5,89331600,TSLA,436.1134979248047,387.453798828125,334.7198494720459,0.02462973191508744,0.03374544830853886,-0.08450379075317227,48.86759787199315,12.011387450359166,16.00310862787814,436.1134979248047,456.51491748610044,415.7120783635089,0.09356013816758045
2025-10-20,447.42999267578125,449.79998779296875,440.6099853515625,443.8699951171875,63719000,TSLA,436.77449798583984,389.80939880371096,334.93779945373535,0.018483519979771268,0.033729226348287074,-0.06758219827815375,50.75778508740115,12.28839121940183,15.26016514618288,436.77449798583984,457.7644024037959,415.7845935678838,0.09611323241054485
2025-10-21,442.6000061035156,449.29998779296875,442.04998779296875,445.760009765625,54412200,TSLA,437.6119979858398,391.8807989501953,335.25439949035643,-0.010794954856246153,0.033500415521905066,-0.0776476063549014,45.008886052547325,11.980080243862517,14.604148165718808,437.6119979858398,458.09716752484286,417.1268284468368,0.0936225223864447
2025-10-22,438.9700012207031,445.5400085449219,429.0,443.45001220703125,84023500,TSLA,437.4209976196289,393.84339904785156,335.39704948425293,-0.008201547294971134,0.03238709075946668,-0.08521232313401152,50.99617644957436,11.312427890678748,13.945804110710796,437.4209976196289,457.77369338875906,417.06830185049876,0.09305769901255806
2025-10-23,448.9800109863281,449.3999938964844,413.8999938964844,420.0,126709800,TSLA,438.70049743652345,396.0353991699219,335.58669960021973,0.022803402824313368,0.03103422677318375,-0.06435205123971861,56.261859961249804,11.458941180562647,13.448431524681167,438.70049743652345,458.550476783357,418.8505180896899,0.09049444649743388
2025-10-24,433.7200012207031,451.67999267578125,430.1700134277344,446.8299865722656,94727800,TSLA,438.3664978027344,397.9981994628906,335.7834996795654,-0.03398817183887881,0.03083846747185807,-0.0961530145028775,43.25388785430163,10.22582185451796,12.803909590648527,438.3664978027344,458.32059733964326,418.4123982658255,0.09103843307792306
2025-10-27,452.4200134277344,460.1600036621094,438.69000244140625,439.9800109863281,105867500,TSLA,438.8269989013672,400.4353997802734,336.07089973449706,0.043115401997602554,0.032316588376025156,-0.057183288378847896,56.7450665853376,10.634908007556476,12.370109274030117,438.8269989013672,459.65759161086214,417.9964061918722,0.09493760758406275
2025-10-28,460.54998779296875,467.0,451.6000061035156,454.7799987792969,80185700,TSLA,439.61849822998045,402.9431994628906,336.39994972229005,0.017969970655449252,0.03252462230519371,-0.04024089973754857,57.495537050330356,11.482766532576193,12.192640725739334,439.61849822998045,462.4944608443753,416.7425356155856,0.10407188371963177
2025-10-29,461.510009765625,465.70001220703125,452.6499938964844,462.5,67983500,TSLA,439.7209991455078,405.58719970703123,336.6909497833252,0.0020845119924046696,0.03170313353919812,-0.03824027038323201,59.04058860262333,12.092768365865368,12.172666253764541,439.7209991455078,462.98635267908975,416.45564561192583,0.10581870585572482
2025-10-30,440.1000061035156,455.05999755859375,439.6099853515625,451.04998779296875,72447900,TSLA,439.9259994506836,407.91119995117185,336.909649887085,-0.04639120107705208,0.03131679070832283,-0.08285745938769472,59.304850691399444,10.724960183962196,11.883125039804073,439.9259994506836,463.12546185635625,416.72653704501096,0.10546984008510887
2025-10-31,456.55999755859375,458.0,443.69000244140625,446.75,83135800,TSLA,441.2625,410.6402001953125,337.0513498687744,0.03740057084027071,0.032121070708230684,-0.04855580482689831,57.53794599163974,10.844141579925065,11.675328347828271,441.2625,465.08445916742795,417.440540832572,0.10797182705273148
2025-11-03,468.3699951171875,474.07000732421875,453.79998779296875,455.989990234375,84595200,TSLA,442.01849975585935,413.20739990234375,337.32409980773923,0.02586735066967427,0.030317475632061046,-0.023944464187729726,63.7597595509351,11.756045423830244,11.691471763028666,442.01849975585935,468.2773035162046,415.7596959955141,0.11881314367995369
2025-11-04,444.260009765625,460.2200012207031,443.6000061035156,454.4599914550781,87756600,TSLA,442.5770004272461,415.1605999755859,337.4128998565674,-0.05147636612701911,0.030917509593228677,-0.07418825630950597,52.8399578435359,10.413224299997864,11.435822270422506,442.5770004272461,468.50934322733366,416.64465762715855,0.11718793690161716
2025-11-05,462.07000732421875,466.3299865722656,440.7099914550781,452.04998779296875,85573000,TSLA,443.7460006713867,417.3685998535156,337.6028998565674,0.040089130615176494,0.032012364273582485,-0.037073268391633406,59.697325288629166,10.663227791128179,11.281303374563642,443.7460006713867,471.01405696966344,416.47794437310995,0.1228993895472646
2025-11-06,445.9100036621094,467.45001220703125,435.0899963378906,461.9599914550781,109622900,TSLA,444.2645004272461,419.2947998046875,337.7568999481201,-0.03497306340156037,0.033067418746818907,-0.07074976602723013,51.860204715499265,9.448464105536345,10.914735520758184,444.2645004272461,471.26865414316325,417.26034671132896,0.12156791141289675
2025-11-07,429.5199890136719,439.3599853515625,421.8800048828125,437.9200134277344,103471500,TSLA,445.0660003662109,420.96559936523437,337.8425998687744,-0.03675632866235745,0.03204178223734017,-0.10490559303670581,45.17692616824196,7.081585814607138,10.148105579527975,445.0660003662109,469.0014293202107,421.1305714122111,0.10755900893038409
2025-11-10,445.2300109863281,449.6700134277344,433.3599853515625,439.6000061035156,76515900,TSLA,445.5325012207031,423.1927996826172,338.0358499908447,0.03657576451501576,0.030758881543206634,-0.0721668307889086,50.66904203242206,6.399713284608367,9.398427120544053,445.5325012207031,469.0762180948725,421.98878434653375,0.10568798823727808
2025-11-11,439.6199951171875,442.489990234375,432.3599853515625,439.3999938964844,60533200,TSLA,446.05150146484374,425.3979998779297,338.24819999694824,-0.01260026442672324,0.03068768029928269,-0.08385777406485301,50.16370163215885,5.345028830978606,8.587747462630963,446.05150146484374,468.5158871233108,423.5871158063767,0.10072552422620919
2025-11-12,430.6000061035156,442.3299865722656,426.55999755859375,442.1499938964844,58513500,TSLA,445.8240020751953,427.3282000732422,338.41075004577635,-0.02051769508633805,0.03093147192332361,-0.10265490091230937,45.34777734933088,3.738253809739547,7.61784873205268,445.8240020751953,468.8386504151271,422.8093537352635,0.10324544319195272
2025-11-13,401.989990234375,424.5,396.3399963378906,423.1300048828125,118948000,TSLA,444.4860015869141,428.59739990234374,338.47519996643064,-0.06644220962287406,0.03420958213234377,-0.16227649208995237,42.477119780274634,0.1545028398944055,6.125179553621026,444.4860015869141,473.9015213809044,415.0704817929238,0.13235746317755948
2025-11-14,404.3500061035156,412.19000244140625,382.7799987792969,386.29998779296875,105506700,TSLA,442.73800201416014,429.66760009765625,338.49555000305173,0.005870832424868633,0.03367508135739827,-0.1573583577566393,37.64585061433571,-2.466776600934793,4.406788322709862,442.73800201416014,477.17495550794047,408.3010485203798,0.15556357636848586
2025-11-17,408.9200134277344,423.9599914550781,398.739990234375,398.739990234375,102214300,TSLA,440.8125030517578,430.9180004882812,338.51715003967286,0.011302107716671506,0.03346491369222538,-0.1478347311494518,36.48359802715183,-4.127815161465151,2.6998676258748597,440.8125030517578,478.3148778222043,403.3101282813113,0.1701511391388243
2025-11-18,401.25,408.8999938964844,393.7099914550781,405.3800048828125,80318700,TSLA,438.74500274658203,432.0036004638672,338.60500007629395,-0.018756757252943457,0.033597678249854455,-0.1638185882366708,34.75974015148569,-5.994010943449666,0.9610919120099546,438.74500274658203,480.18497548860114,397.3050300045629,0.18890231219775158
2025-11-19,406.2799987792969,411.7799987792969,400.401611328125,406.2099914550781,29778846,TSLA,437.1105026245117,433.1734002685547,338.67535011291505,0.012535822502920624,0.03379202746496083,-0.1533363664785642,40.67394811003828,-6.986568864964227,-0.6284402433848816,437.1105026245117,481.0183796648096,393.2026255842138,0.2009005813251565
